TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,养殖,农业综合,医疗,医药,医药医疗,半导体,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,新能源综合,旅游,有色,机械设备,汽车,游戏,生物科技,电力,电子,石油石化,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2016-08-26,,,,,,,,,,0.14474481448522444,,,,,,,,,,,,,,,,,,0.042181995357926105,,,,,,,,,
2016-09-02,,,,,,,,,,0.025124877041560956,-0.4902200564497198,,,,,,,,,,,,,,,,,-0.0015827934756343781,,,,,,,,,
2016-09-09,,,,,,,,,,-0.14913401068825505,-0.0217604805569735,,,,,,,,,,,,,,,,,-0.01399662100387802,,,,,,,,,
2016-09-14,,,,,,,,,,0.6953695924505998,-0.08811222874412751,,,,,,,,,,,,,,,,,-0.3578149965202212,,,,,,,,,
2016-09-23,,,,,,,,,,0.009681802061860763,-0.920462477164511,,,,,,,,,,,,,,,,,-0.11216772739737685,,,,,,,,,
2016-09-30,,,,,,,,,,0.547155061921891,-0.5256652086655128,,,,,,,,,,,,,,,,,-0.012379759328349857,,,,,,,,,
2016-10-14,,,,,,,,,,0.9491398282095752,-0.08694341867154273,,,,,,,,,,,,,,,,,-0.01510251953670997,,,,,,,,,
2016-10-21,,,,,,,,,,0.16170972670801345,-0.09671460094404906,,,,,,,,,,,,,,,,,-0.020357015871537886,,,,,,,,,
2016-10-28,,,,,,,,,,-0.09042578754569291,0.03405845415045332,,,,,,,,,,,,,,,,,-0.9195178106309014,,,,,,,,,
2016-11-04,,,,,,,,,,-0.8320494263949818,-0.029840866131766387,,,,,,,,,,,,,,,,,1.849764119373723,,,,,,,,,
2016-11-11,,,,,,,,,,0.7925806777548088,0.025944530319251924,,,,,,,,,,,,,,,,,0.09234951433621466,,,,,,,,,
2016-11-18,,,,,,,,,,-0.010148141321912387,-0.04475723904206076,,,,,,,,,,,,,,,,,-0.021641727174897,,,,,,,,,
2016-11-25,,,,,,,,,,0.08652109599134548,-0.5700955081325833,,,,,,,,,,,,,,,,,-0.0024717043102629463,,,,,,,,,
2016-12-02,,,,,,,,,,0.014501697248284285,-0.03609710143364629,,,,,,,,,,,,,,,,,-0.4079262813325538,,,,,,,,,
2016-12-09,,,,,,,,,,-0.04503527838971374,-0.5036603255289609,,,,,,,,,,,,,,,,,-0.004174732357362472,,,,,,,,,
2016-12-16,,,,,,,,,,0.006491759028541949,-0.00920571939381287,,,,,,,,,,,,,,,,,-0.038062056387804674,,,,,,,,,
2016-12-23,,,,,,,,,,-2.0424174565852526,-0.35221221647815487,,,,,,,,,,,,,,,,,-0.8334285487919226,,,,,,,,,
2016-12-31,,,,,,,,,,0.001564516606693404,-0.013691679189535826,,,,,,,,,,,,,,,,,-0.024662711228312838,,,,,,,,,
2017-01-06,,,,,,,,,,-0.033895565254082216,-0.04760686846218879,,,,,,,,,,,,,,,,,-0.06325222515986575,,,,,,,,,
2017-01-13,,,,,,,,,,0.18781552384372247,0.006135982572792532,,,,,,,,,,,,,,,,,-0.004433692538560947,,,,,,,,,
2017-01-20,,,,,,,,,,0.002089554408321154,-0.026213513094016823,,,,,,,,,,,,,,,,,-0.11851710548224609,,,,,,,,,
2017-01-26,,,,,,,,,,-3.8437487000651127,-0.017109742896359376,,,,,,,,,,,,,,,,,0.01759385484136696,,,,,,,,,
2017-02-03,,,,,,,,,,-0.03818957725466149,-0.7675428361173091,,,,,,,,,,,,,,,,,-0.2738924630431314,,,,,,,,,
2017-02-10,,,,,,,,,,0.0013080370221838673,0.02007012601872565,,,,,,,,,,,,,,,,,0.03802472592463797,,,,,,,,,
2017-02-17,,,,,,,,,,0.02813975862182961,0.2609808202569249,,,,,,,,,,,,,,,,,-0.006230011626149941,,,,,,,,,
2017-02-24,,,,,,,,,,-0.2346218159113413,-0.031945349578861804,,,,,,,,,,,,,,,,,-0.3914797609775644,,,,,,,,,
2017-03-03,,,,,,,,,,0.0010402246049148846,0.0031921829916055295,,,,,,,,,,,,,,,,,-0.14931046968434986,,,,,,,,,
2017-03-10,,,,,,,,,,0.0014407216852715377,0.49632827135855795,,,,,,,,,,,,,,,,,-0.18625409451469616,,,,,,,,,
2017-03-17,,,,,,,,,,0.5727482587627433,-0.7912830701625398,,,,,,,,,,,,,,,,,0.4126443722987257,,,,,,,,,
2017-03-24,,,,,,,,,,-0.03428289641500341,1.5542876098170524,,,,,,,,,,,,,,,,,-0.01401260099731906,,,,,,,,,
2017-03-31,,,,,,,,,,0.019437968506129874,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-07,,,,,,,,,,0.004626374103887661,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-14,,,,,,,,,,-0.03659715245049777,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-21,,,,,,,,,,-0.01800741572000171,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-28,,,,,,,,,,0.051822240791332616,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-05,,,,,,,,,,0.5145855576448781,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-12,,,,,,,,,,-0.4806994569162457,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-19,,,,,,,,,,0.17754323543887976,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-26,,,,,,,,,,-2.8748375721263413,,,,,,,,,,,,,,,,,,,,,,,,,,,
