TradingDay,TMT,中药,交通运输,传媒,光伏,农业综合,医疗,医药,医药医疗,半导体,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,旅游,有色,机械设备,汽车,游戏,生物科技,电力,电子,石油石化,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-09-11,,,,,,,,,-0.009036231641637159,,,,,,,,,,,,,,,,,,,,,0.9471471767295496,,,,
2015-09-18,,,,,,,,,0.005617991665181125,,,,,,,,,,,,,,,,,,,,,0.23978299119587276,,,,
2015-09-25,,,,,,,,,0.14909928014097343,,,,,,,,,,,,,,,,,,,,,-0.3270295533460114,,,,
2015-09-30,,,,,,,,,-0.06290478979547254,,,,,,,,,,,,,,,,,,,,,0.023950495486300488,,,,
2015-10-09,,,,,,,,,0.19060860602381602,,,,,,,,,,,,,,,,,,,,,0.3084638429259965,,,,
2015-10-16,,,,,,,,,0.17582654202921819,,,,,,,,,,,,,,,,,,,,,-0.22973261230103076,,,,
2015-10-23,,,,,,,,,-1.2160747916171908,,,,,,,,,,,,,,,,,,,,,-0.17619506317746336,,,,
2015-10-30,,,,,,,,,-0.14556464860773977,,,,,,,,,,,,,,,,,,,,,-0.7456984729901952,,,,
2015-11-06,,,,,,,,,0.25895149340386475,,,,,,,,,,,,,,,,,,,,,-0.04414774584879705,,,,
2015-11-13,,,,,,,,,-0.000769436753500996,,,,,,,,,,,,,,,,,,,,,-0.0041367567877247996,,,,
2015-11-20,,,,,,,,,-0.0027063951416030885,,,,,,,,,,,,,,,,,,,,,-1.0156428999181402,,,,
2015-11-27,,,,,,,,,0.5464096555125829,,,,,,,,,,,,,,,,,,,,,0.1970457666696698,,,,
2015-12-04,,,,,,,,,0.027442950527753956,,,,,,,,,,,,,,,,,,,,,0.033460162487203016,,,,
2015-12-11,,,,,,,,,-0.05051412759791821,,,,,,,,,,,,,,,,,,,,,-0.015358827553210209,,,,
2015-12-18,,,,,,,,,0.10622493007483048,,,,,,,,,,,,,,,,,,,,,-0.05754630130879485,,,,
2015-12-25,,,,,,,,,0.7590595797401161,,,,,,,,,,,,,,,,,,,,,-4.199575152281926,,,,
2015-12-31,,,,,,,,,0.6250876930619284,,,,,,,,,,,,,,,,,,,,,0.2891658937923578,,,,
2016-01-08,,,,,,,,,0.0005464975132229699,,,,,,,,,,,,,,,,,,,,,1.5061248782127603,,,,
2016-01-15,,,,,,,,,0.005514887925789997,,,,,,,,,,,,,,,,,,,,,0.07567720395329544,,,,
2016-01-22,,,,,,,,,0.32455073324138356,,,,,,,,,,,,,,,,,,,,,1.0981162888750804,,,,
2016-01-29,,,,,,,,,0.4769423094391192,,,,,,,,,,,,,,,,,,,,,-0.37547708690929416,,,,
2016-02-05,,,,,,,,,0.002000683075318003,,,,,,,,,,,,,,,,,,,,,0.626199975699892,,,,
2016-02-19,,,,,,,,,0.0004254361697810208,,,,,,,,,,,,,,,,,,,,,0.085606422747019,,,,
2016-02-26,,,,,,,,,0.030745811281581017,,,,,,,,,,,,,,,,,,,,,0.8234675581090835,,,,
2016-03-04,,,,,,,,,0.0022422175274911336,,,,,,,,,,,,,,,,,,,,,1.4495850774341157,,,,
2016-03-11,,,,,,,,,0.03325640699480377,,,,,,,,,,,,,,,,,,,,,0.0016883339679278908,,,,
2016-03-18,,,,,,,,,0.012313657411484966,,,,,,,,,,,,,,,,,,,,,-0.584593610965858,,,,
2016-03-25,,,,,,,,,-0.21533347105964068,,,,,,,,,,,,,,,,,,,,,0.5338787846399071,,,,
2016-12-02,,,,,,,,0.07813613979028984,,,,,,,,,,,,,,,,,0.18192354122789012,,,,,,,,,
2016-12-09,,,,,,,,0.0643738370953473,-0.24388383497400368,,,,,,,,,,,,,,,,-0.15303774911214765,,,,,,,,,
2016-12-16,,,,,,,,-0.018777476328695385,-0.21139064065677243,,,,,,,,,,,,,,,,0.019680881869293624,,,,,,,,,
2016-12-23,,,,,,,,-0.0019107478808322725,-0.43721374325585094,,,,,,,,,,,,,,,,0.01756664572848976,,,,,,,,,
2016-12-31,,,,,,,,-0.007913861499263718,-0.6884082999643842,,,,,,,,,,,,,,,,0.011843493361789715,,,,,,,,,
2017-01-06,,,,,,,,0.06066643666201477,-0.9810453050210101,,,,,,,,,,,,,,,,0.07275497262389471,,,,,,,,,
