TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,养殖,农业综合,医疗,医药,医药医疗,半导体,国央企综合,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,新能源综合,旅游,有色,机械设备,汽车,游戏,生物科技,电力,电子,石油石化,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-03-27,,,,,,,,,,,0.02244229726057848,,,,,,,,,,,,,,,,,,,,,,,0.8178000862996389,,,,-0.00046558861264204085
2015-04-03,,,,,,,,,,,0.1466726508840838,,,,,,,,,,,,,,,,,,,,,,,-0.030426037079479003,,,,0.03517939884459197
2015-04-10,,,,,,,,,,,0.12232300075151155,,,,,,,,,,,,,,,,,,,,,,,-0.014515987239953135,,,,0.005212766338671652
2015-04-17,,,,,,,,,,,-0.3208945737643789,,,,,,,,,,,,,,,,,,,,,,,-0.04565350271457738,,,,0.05874325109815877
2015-04-24,,,,,,,,,,,0.03634609095716317,,,,,,,,,,,,,,,,,,,,,,,-0.0823777904618119,,,,-0.381865207843585
2015-04-30,,,,,,,,,,,0.003573051733611067,,,,,,,,,,,,,,,,,,,,,,,-0.09865809432002387,,,,-0.00035952724307222874
2015-05-08,,,,,,,,,,,0.3759731414298104,,,,,,,,,,,,,,,,,,,,,,,-0.9643799002717941,,,,-0.21719338860651757
2015-05-15,,,,,,,,,,,0.002154220156402849,,,,,,,,,,,,,,,,,,,,,,,-0.26865469037791,,,,0.055338864078260455
2015-05-22,,,,,,,,,,,-0.04149853624187453,,,,,,,,,,,,,,,,,,,,,,,1.1677803562556102,,,,0.07078871098207663
2015-05-29,,,,,,,,,,,0.0014695691236182146,,,,,,,,,,,,,,,,,,,,,,,-1.5400838982723506,,,,0.004041821959738618
2015-06-05,,,,,,,,,,,-0.009219300105689256,,,,,,,,,,,,,,,,,,,,,,,-1.782607335251994,,,,0.11397213260487475
2015-06-12,,,,,,,,,,,0.4187011556630606,,-0.009105425311962656,,,,,,,,,,,,,,,,,,,,,-0.9489542024776658,,,0.0077018683360315565,1.1257954900617007
