TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,养殖,农业综合,医疗,医药,医药医疗,半导体,国央企综合,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,新能源综合,旅游,有色,机械设备,汽车,游戏,生物科技,电力,电子,石油石化,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-01-16,,,,,,,,,,,-0.9037299326883715,,,,,,,,,,,,,,,,,,,,,,,0.22820386582763333,,,,-0.21850016349725637
2015-01-23,,,,,,,,,,,-0.2012020937915047,,,,,,,,,,,,,,,,,,,,,,,-0.606144987889837,,,,-0.027410838206114556
2015-01-30,,,,,,,,,,,0.019001491305677715,,,,,,,,,,,,,,,,,,,,,,,-4.427340350848583,,,,-0.0012228673328397023
2015-02-06,,,,,,,,,,,-1.5938581894075246,,,,,,,,,,,,,,,,,,,,,,,0.1352001592171309,,,,-0.09417432498133696
2015-02-13,,,,,,,,,,,-1.2656713753582796,,,,,,,,,,,,,,,,,,,,,,,0.046848033327726635,,,,7.979450313564048e-05
2015-02-17,,,,,,,,,,,-0.03672990220386692,,,,,,,,,,,,,,,,,,,,,,,0.03795579883190714,,,,0.00026050400635001985
2015-02-27,,,,,,,,,,,0.4383657630708357,,,,,,,,,,,,,,,,,,,,,,,0.07132111004468449,,,,0.0001250437208167101
2015-03-06,,,,,,,,,,,-0.0009741778935385571,,,,,,,,,,,,,,,,,,,,,,,0.03015379730224556,,,,0.009803704856097393
2015-03-13,,,,,,,,,,,-0.39135432854105623,,,,,,,,,,,,,,,,,,,,,,,1.221995259585541,,,,0.0004977507548800194
2015-03-20,,,,,,,,,,,-0.036256644549167945,,,,,,,,,,,,,,,,,,,,,,,-0.04505915508338655,,,,-0.002756757278737765
2015-03-27,,,,,,,,,,,-0.13760961291804213,,,,,,,,,,,,,,,,,,,,,,,0.001713904117566717,,,,0.6511773500001133
2015-04-03,,,,,,,,,,,-0.2804111352136133,,-0.0004263798081665471,,,,,,,,,,,,,,,,,,,,,-0.046762861269310715,,,-0.06593704925862312,0.2417564551367811
2015-04-10,-0.013634030513958555,,,,,,,,,,-0.04621012709012756,,-0.000999767659860588,,,,,,,,,,,,,,,,,,,,,0.033372817494912256,,,-0.05022917751532758,0.5507338427687041
2015-04-17,-0.3234041619847512,,,,,,,,,,-0.023925407502089435,,0.031121811047354907,,,,,,,,,,,,,,,,,,,,,-0.8038733164567068,,,-0.008569044002812274,0.3169539750024766
2015-04-24,0.050958075470848525,,,,,,,,,,0.022649965988666036,,-0.11304651645758479,,,,,,,,,,,,,,,,,,,,,-0.9192405070986891,,,-0.0093151702481135,-1.9496014056203763
2015-04-30,0.044275055513036086,,,,,,,,,,0.04821501037322795,,0.002173896751192276,,,,,,,,,,,,,,,,,,,,,0.351386586892655,,,-0.1785838264177647,0.009948356250488628
2015-05-08,-0.0294646161787425,,,,,,,,,,-0.03072299211612716,,-0.054812076170360616,,,,,,,,,,,,,,,,,,,,,-0.38523893808234444,,,-0.013910376089908957,0.15483899387373323
2015-05-15,-0.013189696993649774,,,,,,,,,,0.17128162757564647,,-0.7275046197978469,,,,,,,,,,,,,,,,,,,,,0.7074088753482516,,,-0.4919881053361297,-0.39407910154344294
2015-05-22,0.021386839711952894,,,,,,,,,,-0.06612917236154958,,-0.004952121333373158,,,,,,,,,,,,,,,,,,,,,0.09878340288059982,,,-0.019272755314963967,0.28119931391164055
2015-05-29,-0.07435893125127835,,,,,,,,,,0.010783212585048722,,0.232528657283458,,,,,,,,,,,,,,,,,,,,,0.1412245186740412,,,-0.13444190176543566,4.667483783329965e-05
2015-06-05,-0.24518168137103274,,,,,,,,,,-0.15237615724649212,,-0.0006121434192212225,,,,,,,,,,,,,,,,,,,,,0.3660980067263304,,,0.22312781547012894,-0.02186025860963298
2015-06-12,-1.629181186429497,,,,,,,,,,-0.256278733638396,,0.13637535387260682,,,,,,,,,,,,,,,,,,,,,-0.8109784789783631,,,1.3050785483529797,-0.03301007218260827
2015-06-19,0.019205594217587996,,,,,,,,,,-0.12445219404186669,,-0.051676552285667636,,,,,,,,,,,,,,,,,,,,,0.31384588017817977,,,-0.09051245786084201,0.33261995550770734
2015-06-26,-0.0025740601398575895,,,,,,,,,,0.8676493477514895,,-0.0003739392453427713,,,,,,,,,,,,,,,,,,,,,-2.739959665489488,,,-0.04442794910958876,1.305850067200259
2015-07-03,2.051417008868921,,,,,,,,,,-0.02789126325991361,,1.4303514111400104,,,,,,,,,,,,,,,,,,,,,0.041154306845803845,,,-0.010560879777306175,-0.02237888878535489
2015-07-10,-0.0026712670307262954,,,,,,,,,,-0.011934253248662681,,-0.10656534409177322,,,,,,,,,,,,,,,,,,,,,0.5313711608430848,,,-0.008374511572055203,-0.12981428452791266
2015-07-17,-0.002340905281332644,,,,,,,,,,-0.26042624915605095,,0.5377479645070395,,,,,,,,,,,,,,,,,,,,,-0.9834236216574774,,,-3.3110544143364358,-0.010719236283874453
2015-07-24,0.0013688810621425753,,,,,,,,,,-0.02809275956682075,,1.3479867217490136,,,,,,,,,,,,,,,,,,,,,-0.22057330768921235,,,-0.11526353304781771,0.06594242945433901
2015-07-31,0.01338315985544583,,,,,,,,,,-0.47252092569022774,,-0.1968118352565744,,,,,,,,,,,,,,,,,,,,,-2.2836016317257584,,,-0.015203167821265153,0.000462570663725218
2015-08-07,-0.015217245542112165,,,,,,,,,,4.739454763439896,,-0.047619596091504256,,,,,,,,,,,,,,,,,,,,,0.014785789339055961,,,-1.5391824891098436,-0.062680183208407
2015-08-14,-0.04987122144659067,,,,,,,,,,-0.025390361155255337,,-0.031784017295930694,,,,,,,,,,,,,,,,,,,,,-0.20438795966887302,,,-0.00730279544283429,-0.030589979770821358
2015-08-21,-0.03907272081294075,,,,,,,,,,-1.1074779799473329,,-0.0015575454876454481,,,,,,,,,,,,,,,,,,,,,0.26318754247884396,,,2.1511018333798715,-0.007146931726131423
2015-08-28,,,,,,,,,,,-0.01656226117205241,,,,,,,,,,,,,,,,,,,,,,,-0.02750275419073575,,,,
2015-09-02,,,,,,,,,,,0.0006295987682483455,,,,,,,,,,,,,,,,,,,,,,,-0.10414093721076313,,,,
2015-09-11,,,,,,,,,,,-0.011153211110604076,,,,,,,,,,,,,,,,,,,,,,,-0.0005391893239775649,,,,
2015-09-18,,,,,,,,,,,-0.019504037730778395,,,,,,,,,,,,,,,,,,,,,,,0.26479078977340875,,,,
2015-09-25,,,,,,,,,,,-0.02902941765953106,,,,,,,,,,,,,,,,,,,,,,,0.1044866341241381,,,,
