TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,农业综合,医疗,医药,医药医疗,半导体,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,新能源综合,旅游,有色,机械设备,汽车,游戏,生物科技,电力,电子,石油石化,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2016-09-09,,,,,,,,,0.4061991227853894,-0.45025125275167555,,,,,,,,,,,,,,,,,0.012018402967291798,,,,,,,,,
2016-09-14,,,,,,,,,0.050182673152728625,0.05514034327539275,,,,,,,,,,,,,,,,,-0.06486451566039214,,,,,,,,,
2016-09-23,,,,,,,,,0.0019544975280210383,0.19060497068196897,,,,,,,,,,,,,,,,,0.0742684219450036,,,,,,,,,
2016-09-30,,,,,,,,,0.20922223728970507,0.0004844836956377171,,,,,,,,,,,,,,,,,-0.0052726217461783985,,,,,,,,,
2016-10-14,,,,,,,,,0.00539745215324388,0.34902646689462136,,,,,,,,,,,,,,,,,0.015648686296411904,,,,,,,,,
2016-10-21,,,,,,,,,-0.0204357938783566,0.009284192365916015,,,,,,,,,,,,,,,,,0.007851532009697477,,,,,,,,,
2016-10-28,,,,,,,,,-0.0063807100768579796,-0.07549660821899871,,,,,,,,,,,,,,,,,-0.40044082859744706,,,,,,,,,
2016-11-04,,,,,,,,,0.08410935926476568,0.5286591217022957,,,,,,,,,,,,,,,,,-0.09362457879926886,,,,,,,,,
2016-11-11,,,,,,,,,0.001881243863931702,0.00029231924921839926,,,,,,,,,,,,,,,,,0.14352218009802606,,,,,,,,,
2016-11-18,,,,,,,,,-0.011637700057502,0.0011288828187279404,,,,,,,,,,,,,,,,,-2.5219680483726785,,,,,,,,,
2016-11-25,,,,,,,,,0.6925897372734309,-0.0150256327129246,,,,,,,,,,,,,,,,,-0.06786206014001091,,,,,,,,,
2016-12-02,,,,,,,,,-2.716329338125562,0.20831996644329168,,,,,,,,,,,,,,,,,-0.013648246555449096,,,,,,,,,
2016-12-09,,,,,,,,,0.05330016013907335,0.22803055681516765,,,,,,,,,,,,,,,,,-0.9804405599929211,,,,,,,,,
2016-12-16,,,,,,,,,0.02347705460563502,0.08612630390548949,,,,,,,,,,,,,,,,,-0.04051157803964281,,,,,,,,,
2016-12-23,,,,,,,,,0.05625139109977161,0.000252584988300719,,,,,,,,,,,,,,,,,-0.0122937045346493,,,,,,,,,
2016-12-31,,,,,,,,,0.0261785434309207,1.992835069129715,,,,,,,,,,,,,,,,,0.03932449104051346,,,,,,,,,
2017-01-06,,,,,,,,,0.013661086282932852,0.30694906640391717,,,,,,,,,,,,,,,,,0.21801168576643626,,,,,,,,,
2017-01-13,,,,,,,,,0.02721157224043763,0.5139562463213632,,,,,,,,,,,,,,,,,0.00593712345870003,,,,,,,,,
2017-01-20,,,,,,,,,1.3914431597794987,0.06366111310725453,,,,,,,,,,,,,,,,,0.1438202735498971,,,,,,,,,
