TradingDay,TMT,中药,交通运输,传媒,光伏,农业综合,医疗,医药,医药医疗,半导体,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,旅游,有色,机械设备,游戏,生物科技,电力,电子,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-11-06,,,,,,,,,0.00834388917458908,,,,,,,,,,,,,,,,,,,0.037931445802695585,,,,
2015-11-13,,,,,,,,,0.17784751465046136,,,,,,,,,,,,,,,,,,,1.2389111539577307,,,,
2015-11-20,,,,,,,,,-0.37250735756295406,,,,,,,,,,,,,,,,,,,2.340925740672787,,,,
2015-11-27,,,,,,,,,0.011400738922960878,,,,,,,,,,,,,,,,,,,0.0070928524995216985,,,,
2015-12-04,,,,,,,,,-0.023863794377673303,,,,,,,,,,,,,,,,,,,-0.6235540634443812,,,,
2015-12-11,,,,,,,,,-0.1095339207786114,,,,,,,,,,,,,,,,,,,0.20046705979514495,,,,
2015-12-18,,,,,,,,,0.02081170039710156,,,,,,,,,,,,,,,,,,,0.03024178813754849,,,,
2015-12-25,,,,,,,,,-0.13909912136866792,,,,,,,,,,,,,,,,,,,0.3283235958201008,,,,
2015-12-31,,,,,,,,,0.014882076457831767,,,,,,,,,,,,,,,,,,,-1.0650911586868395,,,,
2016-01-08,,,,,,,,,-0.36763349900810693,,,,,,,,,,,,,,,,,,,-0.015748288600691593,,,,
2016-01-15,,,,,,,,,-0.0033935337266742596,,,,,,,,,,,,,,,,,,,0.3100856965958505,,,,
2016-01-22,,,,,,,,,-0.2112853067077205,,,,,,,,,,,,,,,,,,,1.896493193516666,,,,
2016-01-29,,,,,,,,,-0.7238868675197805,,,,,,,,,,,,,,,,,,,-0.4370641480088389,,,,
2016-02-05,,,,,,,,,0.02442205610326573,,,,,,,,,,,,,,,,,,,-1.3429774487580008,,,,
2016-02-19,,,,,,,,,0.019879822685851554,,,,,,,,,,,,,,,,,,,2.2194412200679006,,,,
2016-02-26,,,,,,,,,0.03282635888112014,,,,,,,,,,,,,,,,,,,-0.3206885175487681,,,,
