TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,农业综合,医疗,医药,医药医疗,半导体,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,旅游,有色,机械设备,汽车,游戏,生物科技,电力,电子,石油石化,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-06-26,,,,,,,,,,-0.013092320858723985,,,,,,,,,,,,,,,,,,,,,0.04959170773718674,,,,0.021212645471455738
2015-07-03,,,,,,,,,,-0.003903107597045439,,,,,,,,,,,,,,,,,,,,,-0.012956929791820036,,,,-0.040982895556253604
2015-07-10,,,,,,,,,,-0.0066326368266501285,,,,,,,,,,,,,,,,,,,,,-0.8507810515491244,,,,-0.009687037246882019
2015-07-17,,,,,,,,,,-5.864839615491298e-05,,,,,,,,,,,,,,,,,,,,,-0.4382506348887392,,,,-0.0077319487044959735
2015-07-24,,,,,,,,,,-1.0301227513700246,,,,,,,,,,,,,,,,,,,,,-1.26983942159513,,,,-0.013133476167784335
2015-07-31,,,,,,,,,,-4.874646435938288e-05,,,,,,,,,,,,,,,,,,,,,-0.025549532218253,,,,-0.19857219556231037
2015-08-07,,,,,,,,,,-0.7738562641504434,,,,,,,,,,,,,,,,,,,,,-0.861761472864521,,,,-0.06199285311482551
2015-08-14,,,,,,,,,,-0.000707461817631095,,,,,,,,,,,,,,,,,,,,,-0.0476646008486526,,,,3.152341657278976
2015-08-21,,,,,,,,,,1.2189081431012714,,,,,,,,,,,,,,,,,,,,,0.06514146369251558,,,,-0.028831129531990247
2015-08-28,,,,,,,,,,0.01890937639923101,,,,,,,,,,,,,,,,,,,,,-0.08813250763756729,,,,
2015-09-02,,,,,,,,,,-0.08221206368832448,,,,,,,,,,,,,,,,,,,,,0.008218265680264798,,,,
2015-09-11,,,,,,,,,,2.881670507445717,,,,,,,,,,,,,,,,,,,,,0.16275864953611993,,,,
2015-09-18,,,,,,,,,,-1.3694675768442421,,,,,,,,,,,,,,,,,,,,,0.010355248072511076,,,,
2015-09-25,,,,,,,,,,0.33581983795311005,,,,,,,,,,,,,,,,,,,,,1.2188613641850043,,,,
2015-09-30,,,,,,,,,,-0.004072785131669412,,,,,,,,,,,,,,,,,,,,,0.308966582686598,,,,
2015-10-09,,,,,,,,,,-0.1247737308775763,,,,,,,,,,,,,,,,,,,,,-0.12790267024274293,,,,
2015-10-16,,,,,,,,,,0.03586009773822672,,,,,,,,,,,,,,,,,,,,,-0.07603841848374794,,,,
2015-10-23,,,,,,,,,,-0.00015160044293717432,,,,,,,,,,,,,,,,,,,,,0.5396030261277356,,,,
2015-10-30,,,,,,,,,,-0.06397600359628981,,,,,,,,,,,,,,,,,,,,,1.4406486770640998,,,,
2015-11-06,,,,,,,,,,0.02864722151160831,,,,,,,,,,,,,,,,,,,,,0.04216132529831773,,,,
2015-11-13,,,,,,,,,,-4.650799448294977e-05,,,,,,,,,,,,,,,,,,,,,-0.29423458486959825,,,,
2015-11-20,,,,,,,,,,-0.1314230565460707,,,,,,,,,,,,,,,,,,,,,0.9677424576899782,,,,
2015-11-27,,,,,,,,,,0.039942653339281924,,,,,,,,,,,,,,,,,,,,,-0.0027257414827147122,,,,
2015-12-04,,,,,,,,,,0.005362786854252126,,,,,,,,,,,,,,,,,,,,,-0.8390066709279143,,,,
