TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,养殖,农业综合,医疗,医药,医药医疗,半导体,国央企综合,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,新能源综合,旅游,有色,机械设备,汽车,游戏,生物科技,电力,电子,石油石化,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-03-06,,,,,,,,,,,0.041505058764353425,,,,,,,,,,,,,,,,,,,,,,,-1.2346715610156085,,,,-0.41780592971609376
2015-03-13,,,,,,,,,,,-0.20565994410593252,,,,,,,,,,,,,,,,,,,,,,,1.1859997093488959,,,,0.018882080049353857
2015-03-20,,,,,,,,,,,-0.01655983777321241,,,,,,,,,,,,,,,,,,,,,,,-0.011186417943411473,,,,-0.21089634019619152
2015-03-27,,,,,,,,,,,-0.10409247983029316,,,,,,,,,,,,,,,,,,,,,,,-0.08783343960160638,,,,-0.008807859041630759
2015-04-03,,,,,,,,,,,-0.9061152447280328,,,,,,,,,,,,,,,,,,,,,,,-0.049957580470101084,,,,-0.005484081824160092
2015-04-10,,,,,,,,,,,0.10462660752757325,,,,,,,,,,,,,,,,,,,,,,,-0.10190681531301185,,,,-0.010668483239173293
2015-04-17,,,,,,,,,,,-0.04932353010714806,,,,,,,,,,,,,,,,,,,,,,,-0.6465566278555152,,,,-0.045131708304987236
2015-04-24,,,,,,,,,,,0.022807497531291042,,,,,,,,,,,,,,,,,,,,,,,-0.07498770345036941,,,,1.0784630132227309
2015-04-30,,,,,,,,,,,-0.10179388478872675,,,,,,,,,,,,,,,,,,,,,,,2.157717045116728,,,,0.03385550225165933
2015-05-08,,,,,,,,,,,-1.0986850313587913,,,,,,,,,,,,,,,,,,,,,,,-0.07525452748475994,,,,-0.0210385418320378
2015-05-15,,,,,,,,,,,0.22469281406995328,,,,,,,,,,,,,,,,,,,,,,,0.5937110282408327,,,,-0.12043292522753227
2015-05-22,,,,,,,,,,,-1.9638008731488559,,0.6694037076072885,,,,,,,,,,,,,,,,,,,,,0.21088977908882603,,,-0.0011384693820184228,-0.011911090323125977
2015-05-29,-0.025651542308905356,,,,,,,,,,-0.005154157575296029,,-0.04302855623820678,,,,,,,,,,,,,,,,,,,,,-0.36326343939874833,,,-0.5063290440277113,0.005868079893272873
2015-06-05,-0.003520715883063695,,,,,,,,,,-0.006773540208551335,,0.02053395341741556,,,,,,,,,,,,,,,,,,,,,-1.0715843501754063,,,-0.16259493993229518,-0.04020442474384899
2015-06-12,-0.009539559279727716,,,,,,,,,,-0.001751030219673424,,-0.08147931402229261,,,,,,,,,,,,,,,,,,,,,-0.5815766872781447,,,-0.007390436825648556,-0.009706755301735193
2015-06-19,0.0030074326850629135,,,,,,,,,,-0.06707019046468568,,0.6908047864151938,,,,,,,,,,,,,,,,,,,,,0.12431933479064466,,,0.12073422137278306,0.007848806424443739
2015-06-26,0.012736204347132095,,,,,,,,,,-0.1334424988768276,,0.10427033022938072,,,,,,,,,,,,,,,,,,,,,-0.6574043451615089,,,-0.7559181067782647,-0.7217155952872204
2015-07-03,-0.1133590395628764,,,,,,,,,,-0.12534271810955594,,-1.2832249347640452,,,,,,,,,,,,,,,,,,,,,0.025804036193324706,,,0.0018410406551453418,-0.2926975722612304
2015-07-10,-0.10792334200666115,,,,,,,,,,0.12892658452771608,,0.039615815979833775,,,,,,,,,,,,,,,,,,,,,0.1560907935921782,,,-0.010316080311343323,-0.0018069694173246432
2015-07-17,-0.0018618645427273643,,,,,,,,,,0.05050520617128093,,0.08015837623890254,,,,,,,,,,,,,,,,,,,,,2.153658337811977,,,0.010725054972222873,-0.3739285410001798
