TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,养殖,农业综合,医疗,医药,医药医疗,半导体,国央企综合,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,新能源综合,旅游,有色,机械设备,汽车,游戏,生物科技,电力,电子,石油石化,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-01-23,,,,,,,,,,,-0.13879413823713396,,,,,,,,,,,,,,,,,,,,,,,-2.6165952447318417,,,,-0.012662011262446673
2015-01-30,,,,,,,,,,,0.20603054996221365,,,,,,,,,,,,,,,,,,,,,,,0.0211804838482678,,,,0.7456486004277947
2015-02-06,,,,,,,,,,,0.2740685229405396,,,,,,,,,,,,,,,,,,,,,,,0.13142394547231934,,,,-0.021826369612033856
2015-02-13,,,,,,,,,,,0.3121165722592375,,,,,,,,,,,,,,,,,,,,,,,-0.5850660747263536,,,,-1.528178266857629
2015-02-17,,,,,,,,,,,-0.04220650224708794,,,,,,,,,,,,,,,,,,,,,,,0.12330707245438295,,,,-0.27676861075271275
2015-02-27,,,,,,,,,,,0.026337686821943623,,,,,,,,,,,,,,,,,,,,,,,0.5870457177290441,,,,-0.05606468025903924
2015-03-06,,,,,,,,,,,2.652355538836838,,,,,,,,,,,,,,,,,,,,,,,-0.1957468283673823,,,,-0.700101394814313
2015-03-13,,,,,,,,,,,-0.5380666672892593,,,,,,,,,,,,,,,,,,,,,,,0.2125019595365382,,,,0.006284213903208707
2015-03-20,,,,,,,,,,,-1.7103109320614105,,,,,,,,,,,,,,,,,,,,,,,-1.1311203249628017,,,,-0.017025877894852645
2015-03-27,,,,,,,,,,,-0.5588334836882186,,,,,,,,,,,,,,,,,,,,,,,2.511436845564781,,,,-1.9966794714289815
2015-04-03,,,,,,,,,,,-0.02313299791938507,,,,,,,,,,,,,,,,,,,,,,,0.13098363545303507,,,,-0.0017367606313902588
2015-04-10,,,,,,,,,,,0.0020633726213987666,,-0.09564812434143082,,,,,,,,,,,,,,,,,,,,,0.010048356330949977,,,-0.009100606803193807,-0.02370615680250073
2015-04-17,-0.002636079054247141,,,,,,,,,,0.032040410217798174,,-0.004692724161139561,,,,,,,,,,,,,,,,,,,,,0.041680144101448935,,,-0.13295337536234192,0.33438298818631784
2015-04-24,0.97326983716513,,,,,,,,,,1.4145873204134092,,-0.003877379342418481,,,,,,,,,,,,,,,,,,,,,0.01954615517359639,,,1.9471623922404986,0.06648975234394312
2015-04-30,-0.11249069401398673,,,,,,,,,,0.004684598671498943,,-0.7390729711555577,,,,,,,,,,,,,,,,,,,,,0.5760384030381082,,,-0.04828029715303858,-0.016782372504150447
2015-05-08,-0.004601234417080365,,,,,,,,,,-0.2810516512022514,,0.00016194513554591318,,,,,,,,,,,,,,,,,,,,,-1.1440854749633673,,,-0.05532212680593885,-0.04713379134521147
2015-05-15,-0.25021477670132963,,,,,,,,,,0.45610009402641594,,-0.0008395073771118976,,,,,,,,,,,,,,,,,,,,,0.3535331650076899,,,0.11177121963308094,-0.005429856759363192
2015-05-22,-0.009879104917056439,,,,,,,,,,-0.0059928352985405805,,-0.0006128784835074508,,,,,,,,,,,,,,,,,,,,,0.08526619005685929,,,-0.01998701790766507,-0.10140311745859959
2015-05-29,0.0991695299683829,,,,,,,,,,-0.19325149669201766,,0.04647118063476453,,,,,,,,,,,,,,,,,,,,,0.10045988160942258,,,-0.007935969676268587,1.3989139302447566
2015-06-05,0.14895599920521346,,,,,,,,,,-0.3232562010780191,,-0.4023430675057328,,,,,,,,,,,,,,,,,,,,,0.04290447760598326,,,0.4262266076872866,0.011145414804673272
2015-06-12,-0.44766449120234947,,,,,,,,,,-0.03008334249573802,,-0.00047419998713832276,,,,,,,,,,,,,,,,,,,,,-0.05402474757432217,,,-0.02038250901058249,0.011403289719085701
2015-06-19,0.6925803539729379,,,,,,,,,,-0.2256412044820647,,0.06059065060314653,,,,,,,,,,,,,,,,,,,,,0.01359470759590447,,,-0.018821154551336865,-0.025500769075216013
2015-06-26,1.1843676118857336,,,,,,,,,,-0.0016417447521009502,,-0.104753587049174,,,,,,,,,,,,,,,,,,,,,0.5484938489908313,,,-2.5794145277740235,-0.006339468051764372
2015-07-03,0.017000554151470795,,,,,,,,,,0.0493433644586216,,0.01629305809848841,,,,,,,,,,,,,,,,,,,,,-0.212369512687721,,,-0.05860119459480145,-0.01542040896731797
2015-07-10,-0.6834806326596325,,,,,,,,,,0.009777974523947163,,-0.02923222558749195,,,,,,,,,,,,,,,,,,,,,0.02107314410724698,,,-0.003733924319894333,-0.19447566539107075
2015-07-17,-0.7693475469990778,,,,,,,,,,-0.2642473837462755,,-0.010834301736588909,,,,,,,,,,,,,,,,,,,,,0.0021394907857862754,,,-0.0025030742669019997,-0.07580654535447204
2015-07-24,0.06892031564533665,,,,,,,,,,0.15046903015551769,,-0.8406401256589529,,,,,,,,,,,,,,,,,,,,,-1.251629089129836,,,-0.004652297604405319,0.019559307603385367
2015-07-31,-0.4238177604010178,,,,,,,,,,-0.0931663486220667,,-0.8519579618214423,,,,,,,,,,,,,,,,,,,,,0.21869282679965887,,,0.0020247316402749664,-0.016249378609673043
2015-08-07,-0.08281914870598411,,,,,,,,,,-0.005912855766949812,,0.698717777717743,,,,,,,,,,,,,,,,,,,,,-0.2980313444780697,,,-0.008418674561644409,-0.13554815568555353
2015-08-14,0.00706783136913515,,,,,,,,,,-0.022829107650494434,,-0.03457873893243601,,,,,,,,,,,,,,,,,,,,,-0.7286512898291783,,,-0.0020416872409824956,-0.44429175314685265
2015-08-21,0.02314487715154736,,,,,,,,,,0.9207668424105574,,0.02813761678801785,,,,,,,,,,,,,,,,,,,,,-1.0371115083744329,,,-0.02303331512650453,-0.019904815193679676
2015-08-28,,,,,,,,,,,-0.036389358530310334,,,,,,,,,,,,,,,,,,,,,,,-0.006978327466512058,,,,
2015-09-02,,,,,,,,,,,-0.2337905825310838,,,,,,,,,,,,,,,,,,,,,,,0.0663397500677493,,,,
2015-09-11,,,,,,,,,,,-0.014449421397889496,,,,,,,,,,,,,,,,,,,,,,,-0.43098434271444286,,,,
2015-09-18,,,,,,,,,,,-0.01906947172770207,,,,,,,,,,,,,,,,,,,,,,,0.10561194332683127,,,,
2015-09-25,,,,,,,,,,,0.006606773902297814,,,,,,,,,,,,,,,,,,,,,,,-0.9599863421229602,,,,
2015-09-30,,,,,,,,,,,-0.10797927524408193,,,,,,,,,,,,,,,,,,,,,,,-1.0325739457242848,,,,
2015-10-09,,,,,,,,,,,0.00515614030054155,,,,,,,,,,,,,,,,,,,,,,,0.037032772862778285,,,,
2015-10-16,,,,,,,,,,,-0.007550080055802409,,,,,,,,,,,,,,,,,,,,,,,-0.0029310151040726224,,,,
2015-10-23,,,,,,,,,,,-0.7266199957243717,,,,,,,,,,,,,,,,,,,,,,,0.20713601898361944,,,,
2015-10-30,,,,,,,,,,,-0.041167746454155274,,,,,,,,,,,,,,,,,,,,,,,0.32803296755697003,,,,
2015-11-06,,,,,,,,,,,-0.004465826993786232,,,,,,,,,,,,,,,,,,,,,,,-0.0786999440465379,,,,
2015-11-13,,,,,,,,,,,0.005954136402016264,,,,,,,,,,,,,,,,,,,,,,,0.08100636166137959,,,,
2015-11-20,,,,,,,,,,,-0.014918426769179241,,,,,,,,,,,,,,,,,,,,,,,-0.0994999644211785,,,,
2015-11-27,,,,,,,,,,,-0.608707634072599,,,,,,,,,,,,,,,,,,,,,,,-0.3099525734025267,,,,
2015-12-04,,,,,,,,,,,-0.015884969167867344,,,,,,,,,,,,,,,,,,,,,,,-0.11410433341783768,,,,
2015-12-11,,,,,,,,,,,0.12840956900038336,,,,,,,,,,,,,,,,,,,,,,,0.27309820490326486,,,,
2015-12-18,,,,,,,,,,,0.05608490828269824,,,,,,,,,,,,,,,,,,,,,,,1.1651782007787495,,,,
2015-12-25,,,,,,,,,,,-0.2397853952415687,,,,,,,,,,,,,,,,,,,,,,,0.3432911636475847,,,,
2015-12-31,,,,,,,,,,,0.001208600954989533,,,,,,,,,,,,,,,,,,,,,,,0.8258853032620896,,,,
2016-01-08,,,,,,,,,,,0.011706858696328199,,,,,,,,,,,,,,,,,,,,,,,0.3975766595668805,,,,
2016-01-15,,,,,,,,,,,0.0037426355920648765,,,,,,,,,,,,,,,,,,,,,,,0.07942667392225153,,,,
2016-01-22,,,,,,,,,,,0.16244089000740636,,,,,,,,,,,,,,,,,,,,,,,-0.15457978456101984,,,,
2016-01-29,,,,,,,,,,,0.004606135979821188,,,,,,,,,,,,,,,,,,,,,,,1.1000978575200484,,,,
2016-02-05,,,,,,,,,,,0.01721506645430116,,,,,,,,,,,,,,,,,,,,,,,0.08904667747154262,,,,
2016-02-19,,,,,,,,,,,-0.006046457115357621,,,,,,,,,,,,,,,,,,,,,,,0.13213963673050444,,,,
2016-02-26,,,,,,,,,,,-0.36793836338953406,,,,,,,,,,,,,,,,,,,,,,,0.4727258317241244,,,,
2016-03-04,,,,,,,,,,,0.9922598539337741,,,,,,,,,,,,,,,,,,,,,,,-0.10020660378280326,,,,
2016-03-11,,,,,,,,,,,0.1603476709647691,,,,,,,,,,,,,,,,,,,,,,,0.024009050877077845,,,,
2016-03-18,,,,,,,,,,,0.003374836063675925,,,,,,,,,,,,,,,,,,,,,,,-0.36101779745359247,,,,
2016-03-25,,,,,,,,,,,0.6498348393631308,,,,,,,,,,,,,,,,,,,,,,,0.21699017716279007,,,,
2016-04-08,,,,,,,,,,0.01690399668931958,,,,,,,,,,,,,,,,,,,-0.1142492558629707,,,,,,,,,
2016-04-15,,,,,,,,,,-0.14973766141057587,0.0016585289629677906,,,,,,,,,,,,,,,,,,0.35380295380240057,,,,,0.0007565396803315656,,,,
