TradingDay,TMT,中药,交通运输,传媒,光伏,农业综合,医疗,医药,医药医疗,半导体,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,旅游,有色,机械设备,游戏,生物科技,电力,电子,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-11-27,,,,,,,,,-0.7744167803562605,,,,,,,,,,,,,,,,,,,0.6381924847029457,,,,
2015-12-04,,,,,,,,,-0.05718997399289209,,,,,,,,,,,,,,,,,,,-1.675422480293453,,,,
2015-12-11,,,,,,,,,0.01923127154035125,,,,,,,,,,,,,,,,,,,-0.0031573621656304372,,,,
2015-12-18,,,,,,,,,-1.4714251473115922,,,,,,,,,,,,,,,,,,,0.02660551792696948,,,,
2015-12-25,,,,,,,,,1.2368636601318046,,,,,,,,,,,,,,,,,,,0.9588893721146983,,,,
2015-12-31,,,,,,,,,-0.055282958634751134,,,,,,,,,,,,,,,,,,,1.874763135997373,,,,
2016-01-08,,,,,,,,,0.008647576768321653,,,,,,,,,,,,,,,,,,,0.6701626918418726,,,,
2016-01-15,,,,,,,,,0.05208606666914896,,,,,,,,,,,,,,,,,,,0.007379068132046392,,,,
2016-01-22,,,,,,,,,0.3076090305216034,,,,,,,,,,,,,,,,,,,0.025034451533913246,,,,
2016-01-29,,,,,,,,,0.012464878367465095,,,,,,,,,,,,,,,,,,,0.472108611822832,,,,
2016-02-05,,,,,,,,,0.008769419174560858,,,,,,,,,,,,,,,,,,,0.015448580761905136,,,,
2016-02-19,,,,,,,,,0.03824235722192182,,,,,,,,,,,,,,,,,,,2.029119934087467,,,,
2016-02-26,,,,,,,,,-0.008611428917101045,,,,,,,,,,,,,,,,,,,0.7716391802788892,,,,
2016-03-04,,,,,,,,,0.10450576407182605,,,,,,,,,,,,,,,,,,,-0.0955486094228934,,,,
2016-03-11,,,,,,,,,-0.5699135592813128,,,,,,,,,,,,,,,,,,,-0.16957986974206268,,,,
2016-03-18,,,,,,,,,-0.0700560157448199,,,,,,,,,,,,,,,,,,,0.7266305909576525,,,,
2016-03-25,,,,,,,,,-0.9571614715739226,,,,,,,,,,,,,,,,,,,-0.7275854653151452,,,,
2017-02-17,,,,,,,,-0.004717029423251376,,,,,,,,,,,,,,,,0.0011549691077765694,,,,,,,,
2017-02-24,,,,,,,,-0.5442499417807478,0.28448166480112486,,,,,,,,,,,,,,,-0.006971814227185599,,,,,,,,
2017-03-03,,,,,,,,-0.0015332928002881059,0.03108685534110102,,,,,,,,,,,,,,,-0.43214831182532565,,,,,,,,
2017-03-10,,,,,,,,-0.4570486037494467,0.576515718742671,,,,,,,,,,,,,,,0.5668808563816349,,,,,,,,
2017-03-17,,,,,,,,0.45016455592345483,-3.2735688665311384,,,,,,,,,,,,,,,-1.856625984687805,,,,,,,,
2017-03-24,,,,,,,,-0.830694624068681,2.275693018757167,,,,,,,,,,,,,,,0.1020100612150109,,,,,,,,
2017-03-31,,,,,,,,0.33168230397279264,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-07,,,,,,,,-0.0010970172959740162,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-14,,,,,,,,-0.06407848003513182,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-21,,,,,,,,-0.0582110963651939,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-28,,,,,,,,-0.38210028822991676,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-05,,,,,,,,-0.004431840667579558,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-12,,,,,,,,0.0550143088117768,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-19,,,,,,,,0.027889168863445078,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-26,,,,,,,,-0.012583077852347828,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-02,,,,,,,,-0.025001290354970472,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-09,,,,,,,,-0.13815028750451727,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-16,,,,,,,,-0.26862403141294955,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-23,,,,,,,,-0.00034822058764665627,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-30,,,,,,,,0.8287881510002897,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-07,,,,,,,,-0.04573821352731328,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-14,,,,,,,,-0.6786305961097956,,,,,,,,,,,,,,,,,,,,,,,,
