TradingDay,TMT,一带一路,交通运输,传媒,农业综合,医疗,医药,医药医疗,国企改革,国央企综合,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,有色,机械设备,汽车,电力,电子,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-05-22,-4.898617771246851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-29,0.10900889663745958,,,,,,-4.429910219513504,,,,,,,,,,,,,,,,,,,-2.438788283703423,,,,
2015-06-05,10.794170953145244,,,,,,-4.128231996777959,,,,,,,,,,,,,,,,,,,-1.0852461788112568,,,,
2015-06-12,6.7494467906713425,,,,,,21.61752566836096,,,,,,,,,,,,,,,,,,,-0.052543951464692665,,,,
2015-06-19,0.11991422201955904,,,,,,0.013121140921591314,,,,,,,,,,,,,,,,,,,0.25423765270236437,,,,
2015-06-26,-0.19969187149544182,,,,,,-0.5477377536020317,,,,,,,,,,,,,,,,,,,-0.04126063007414478,,,,
2015-07-03,0.1873856673546436,,,,,,0.771667466622243,,,,,,,,,,,,,,,,,,,-0.0938243679464709,,,,
2015-07-10,1.3262957018343173,,,,,,-0.6193391810739635,,,,,,,,,,,,,,,,,,,0.13018589357029714,,,,
2015-07-17,0.7936524250311622,,,,,,-0.2552859726978227,,,,,,,,,,,,,,,,,,,0.006549161546201972,,,,
2015-07-24,6.443103833294514,,,,,,-3.8537875786974864,,,,,,,,,,,,,,,,,,,-7.329441618402085,,,,
2015-07-31,-0.2112105372563287,,,,,,-13.452827766551463,,,,,,,,,,,,,,,,,,,-2.0513342129387033,,,,
2015-08-07,0.25744883171624655,,,,,,-0.07279071823783131,,,,,,,,,,,,,,,,,,,0.00924155298755697,,,,
2015-08-14,0.09471411601956597,,,,,,0.23806585849874273,,,,,,,,,,,,,,,,,,,-10.803537561818654,,,,
2015-08-21,1.2892282217438844,,,,,,0.5243800149342962,1.5966350001501854,,,,,,,,,,,,,,,,,,-0.4814143192322265,,,,
2015-08-28,-5.331647736980404,,,,,,-2.140749693618428,0.8705766726239658,,,,,,,,,,,,,,,,,,,,,,
2015-09-02,12.522719863288824,,,,,,-0.08114452502420424,-6.486781297290942,,,,,,,,,,,,,,,,,,,,,,
2015-09-11,0.9730068444353275,,,,,,0.7062716689532856,6.261530709485472,,,,,,,,,,,,,,,,,,,,,,
2015-09-18,-0.016258642665585188,,,,,,-6.407412056791013,-6.001901205611494,,,,,,,,,,,,,,,,,,,,,,
2015-09-25,0.017035223452478543,,,,,,-3.864607286182372,5.512009360234536,,,,,,,,,,,,,,,,,,,,,,
2015-09-30,-0.1873195454516983,,,,,,0.09895524919317511,-0.13025497998442898,,,,,,,,,,,,,,,,,,,,,,
2015-10-09,-5.391377761787215,,,,,,-14.99289138207643,-0.8690131743818319,,,,,,,,,,,,,,,,,,,,,,
2015-10-16,6.625444481425912,,,,,,-10.276323712845894,28.478347318793794,,,,,,,,,,,,,,,,,,,,,,
2015-10-23,1.10397466108264,,,,,,-4.388426306973775,1.6482576553864678,,,,,,,,,,,,,,,,,,,,,,
2015-10-30,12.493284819160776,,,,,,-12.536062550240084,-6.745446622819868,,,,,,,,,,,,,,,,,,,,,,
2015-11-06,0.09243303615722816,,,,,,-3.5973643206710175,-7.3398024450396635,,,,,,,,,,,,,,,,,,,,,,
2015-11-13,0.27122017472812937,,,,,,0.31347552990564587,-2.83936184424959,,,,,,,,,,,,,,,,,,,,,,
2015-11-20,1.3198769622106945,,,,,,0.8409826965667129,-1.725130022023774,,,,,,,,,,,,,,,,,,,,,,
2015-11-27,-0.18059332607264983,,,,,,-0.06165420815248873,4.086396498359651,,,,,,,,,,,,,,,,,,,,,,
2015-12-04,0.08821845374669679,,,,,,-13.677217768855835,-1.6096417706244563,,,,,,,,,,,,,,,,,,,,,,
2015-12-11,12.697375820123705,,,,,,-10.024922166460293,-5.6083535620550915,,,,,,,,,,,,,,,,,,,,,,
2015-12-18,1.3412965612065382,,,,,,0.6982719306916114,-2.2696564891726654,,,,,,,,,,,,,,,,,,,,,,
2015-12-25,0.3646429042796252,,,,,,1.0022935024757245,-5.144972540242844,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,-5.454612228494742,,,,,,19.75251514744066,-3.888489481671878,,,,,,,,,,,,,,,,,,,,,,
2016-01-08,6.5234123513714355,,,,,,-1.7777480457032113,-0.12760258780925635,,,,,,,,,,,,,,,,,,,,,,
2016-01-15,-0.27674192418692567,,,,,,-0.5416858672567668,-0.7059450633584681,,,,,,,,,,,,,,,,,,0.1687760602593333,,,,-1.4598121804845552
2016-01-22,0.6407413551348755,,,,,,-3.7595333283871497,-2.587139614792114,,,,,,,,,,,,,,,,,,-1.9953248689123915,,,,15.138114298281879
2016-01-29,15.631091287124352,,,,,,-0.4759424152579261,-3.2556641741699655,,,,,,,,,,,,,,,,,,-2.9966662952926155,,,,-0.6556188921278427
2016-02-05,12.218468414398693,,,,,,-0.051528459626441286,-2.1143183265719165,,,,,,,,,,,,,,,,,,-0.8721062485688038,,,,-9.714121591357317
2016-02-19,-4.853169042218853,,,,,,-1.9789510427572514,-32.19802751831522,,,,,,,,,,,,,,,,,,-2.7853051837835645,,,,-0.07306945181201549
2016-02-26,-2.078957264527803,,,,,,-5.887530130192029,3.5189665374969925,,,,,,,,,,,,,,,,,,-0.46281499541333826,,,,-0.14041550379631035
2016-03-04,5.518186023347166,,,,,,1.0234364455857627,-18.404870023734343,,,,,,,,,,,,,,,,,,-2.2824264462246147,,,,-0.3574347157007339
