TradingDay,TMT,一带一路,农业综合,医药,医药医疗,国企改革,国央企综合,国防军工,基础化工,央企创新,家用电器,房地产,有色,机械设备,汽车,电力,电子,绿色/ESG,计算机,金融综合,钢铁煤炭,非银,食品饮料
2017-03-10,-28.061403079359533,,,,,,,,,,,,,,,,,,,,,,-0.2578433988965928
2017-03-17,3.9632932185625123,,,,,,,,,,,,,,,,,,,49.38760015309652,,,1.633633162309978
2017-03-24,8.745870658736713,,,,,,,,,,,,,,,,,,,-8.991660328287594,,,15.992963744999345
2017-03-31,-0.22891081540489838,,,,,,,,,,,,,,,,,,,0.48233114979574987,,,1.7468121181964658
2017-04-07,-46.405281961711395,,,,,,,,,,,,,,,,,,,-48.73222983241567,,,-2.1378866977907904
2017-04-14,-2.951375164000956,,,,,,,,,,,,,,,,,,,4.441558407209033,,,-9.255634332600238
2017-04-21,69.45666419587033,,,,,,,,,,,,,,,,,,,-0.002158551158210731,,,-0.06492968835186594
2017-04-28,14.270130006442589,,,,,,,,,,,,,,,,,,,-60.33495121189395,,,-0.049414653678352106
2017-05-05,-6.51766723285128,,,,,,,,,,,,,,,,,,,-35.61395152252247,,,1.9904954253646823
2017-05-12,-10.933839661040732,,,,,,,,,,,,,,,,,,,-63.3190005314137,,,1.6467404008568816
2017-05-19,-11.402391932380038,,,,,,,,,,,,,,,,,,,-14.264599540065877,,,-1.8553754469630843
2017-05-26,-22.474378310509916,,,,,,,,,,,,,,,,,,,55.733642190581186,,,-0.20886664069768388
2017-06-02,-0.3106392799087274,,,,,,,,,,,,,,,,,,,72.02581877765537,,,16.921231950634564
2017-06-09,-9.413429687564168,,,,,,,,,,,,,,,,,,,-82.71027004774785,,,-9.677073671811808
2017-06-16,90.18853081383381,,,,,,,,,,,,,,,,,,,0.9698238465666646,,,1.5663991347702975
2017-06-23,-8.9817602072849,,,,,,,,,,,,,,,,,,,-19.735627826124592,,,17.03339514002031
2017-06-30,-3.1515766971722528,,,,,,,,,,,,,,,,,,,1.7859659222944304,,,-10.134471870032192
2017-07-07,-17.38787080953942,,,,,,,,,,,,,,,,,,,-7.486183825232217,,,-0.057723659577984116
2017-07-14,-4.839815270147687,,,,,,,,,,,,,,,,,,,74.44681398936999,,,2.1430348268849917
2017-07-21,-20.322809142145193,,,,,,,,,,,,,,,,,,,-35.07960834894219,,,-0.183806503973048
2017-07-28,6.691515130935754,,,,,,,,,,,,,,,,,,,27.876591518331125,,,-0.3997636214591256
2017-08-04,-6.134492777141103,,,,,,,,,,,,,,,,,,,-81.1710975653618,,,1.2454403629765287
2017-08-11,-0.5217195721651933,,,,,,,,,,,,,,,,,,,1.2763635317262736,,,1.6153013177356943
2017-08-18,-1.2293083828197946,,,,,,36.96215091675535,,,,,,,,,,,,,-2.0510981255107157,,,19.652424985161026
2017-08-25,-14.658588746456676,,,,,,-47.544260137488145,,,,,,,,,,,,,-20.233681250175536,,,2.169910563554203
2017-09-01,-0.3262981734524426,,,,,,-42.484361023226995,,,,,,,,,,,,,-5.725762455508235,,,-13.145601019329046
2017-09-08,-7.213802138400626,,,,,,1.092692132549932,,,,,,,,,,,,,-18.73012195896258,,,-0.08211449168585593
2017-09-15,-15.894560165624661,,,,,,-0.3756194953662083,,,,,,,,,,,,,-61.89823826264779,,,-0.08217848329980579
2017-09-22,12.82710086231801,,,,,,-11.875738576967958,,,,,,,,,,,,,50.258307006613165,,,-14.105194281051261
2017-09-30,-13.023878892913418,,,,,,90.18704349596584,,,,,,,,,,,,,-11.843719534913166,,,-0.023098854971492222
2017-10-13,-1.0351818186972002,,,,,,-1.7250475339280742,,,,,,,,,,,,,0.6017851456571901,,,1.5596892314734898
2017-10-20,-12.122381630523769,,,,,,-2.47006849299297,,,,,,,,,,,,,-43.14421750845589,,,20.12944627878908
2017-10-27,13.151686383552601,,,,,,1.340396740794969,,,,,,,,,,,,,-59.555810330537625,,,2.19080362612071
2017-11-03,-10.8661922497809,,,,,,-37.16324228126203,,,,,,,,,,,,,56.21835783883268,,,-0.08608278428101773
2017-11-10,-18.07325780893148,,,,,,-16.929788561643246,,,,,,,,,,,,,0.19173318087479818,,,1.2047943879813345
