TradingDay,TMT,一带一路,交通运输,传媒,农业综合,医疗,医药,医药医疗,国企改革,国央企综合,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,有色,机械设备,汽车,生物科技,电力,电子,石油石化,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-02-06,-0.04239384720921691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-13,-1.8564694690648165,,,,,,-0.008692885913510601,,,,,,,,,,,,,,,,,,,,,-0.5158349589592052,,,,
2015-02-17,1.3481153430821509,,,,,,-0.40551846333566205,,,,,,,,,,,,,,,,,,,,,0.6464772369973222,,,,
2015-02-27,0.016853106657753057,,,,,,-12.731308080184826,,,,,,,,,,,,,,,,,,,,,3.360156590968426,,,,
2015-03-06,-0.3118483591593505,,,,,,0.5342236563667799,,,,,,,,,,,,,,,,,,,,,-2.4150271714149687,,,,
2015-03-13,-0.010384576562634794,,,,,,5.450388079198897,,,,,,,,,,,,,,,,,,,,,-3.5687715162555116,,,,
2015-03-20,-0.7522983109993708,,,,,,0.22274611255086185,,,,,,,,,,,,,,,,,,,,,2.549648525696855,,,,
2015-03-27,-0.03195795713791909,,,,,,0.026551387537589198,,,,,,,,,,,,,,,,,,,,,-1.167563877972528,,,,
2015-04-03,0.022004601247295752,,,,,,-2.8136939346290855,,,,,,,,,,,,,,,,,,,,,-0.47778379285532946,,,,
2015-04-10,0.9293333947145779,,,,,,-0.0036651248798312075,,,,,,,,,,,,,,,,,,,,,-0.5072211478946509,,,,
2015-04-17,-0.01823509486506205,,,,,,0.00573401328568114,,,,,,,,,,,,,,,,,,,,,0.018494917118257934,,,,
2015-04-24,-0.026253651192326997,,,,,,-0.9885360079361838,,,,,,,,,,,,,,,,,,,,,-0.04397933701312014,,,,
2015-04-30,0.13512227865786983,,,,,,0.02469546358849191,,,,,,,,,,,,,,,,,,,,,-6.215991593231575,,,,
2015-05-08,0.11796295166910013,,,,,,-0.19090281993694208,-2.4911894403619157,,,,,,,,,,,,,,,,,,,,1.9349691735703254,,,,
2015-05-15,-0.02235381756161319,,,,,,0.19701144200426485,-0.5018203214418502,,,,,,,,,,,,,,,,,,,,0.02587793700538575,,,,
2015-05-22,0.01608945076269331,,,,,,-0.056145440301536106,-16.535340204221118,,,,,,,,,,,,,,,,,,,,0.7401577412831263,,,,
2015-05-29,0.04245005665356562,,,,,,1.1537882138401563,-6.016075385795684,,,,,,,,,,,,,,,,,,,,-0.20733130816912937,,,,
2015-06-05,0.025669232018003568,,,,,,-7.883451537060557,-9.686199585865939,,,,,,,,,,,,,,,,,,,,0.09948939326254513,,,,
2015-06-12,-0.04438165166091661,,,,,,-0.07915055828799943,55.21926513093721,,,,,,,,,,,,,,,,,,,,-0.0003598011853404061,,,,
2015-06-19,1.1590037242931952,,,,,,-13.421514778244715,-1.6264510201466347,,,,,,,,,,,,,,,,,,,,0.004435785688891873,,,,
2015-06-26,-0.09182607156621966,,,,,,0.7011669806169024,0.0974061811575398,,,,,,,,,,,,,,,,,,,,-2.4424633508935547,,,,
2015-07-03,0.40918656164328704,,,,,,2.3075427416963863,-0.9352878119685215,,,,,,,,,,,,,,,,,,,,0.14747337017590523,,,,
2015-07-10,-0.02703877561102639,,,,,,0.03306056173970688,-5.026420847765285,,,,,,,,,,,,,,,,,,,,-2.5511706533607614,,,,
2015-07-17,0.8766264723374267,,,,,,-0.15133165021939204,0.3992326745587873,,,,,,,,,,,,,,,,,,,,0.11681719098305604,,,,
2015-07-24,-0.4214943407695646,,,,,,0.01473963497599935,-7.978282878587002,,,,,,,,,,,,,,,,,,,,-0.4370797902256674,,,,
2015-07-31,0.36262212758672263,,,,,,-2.777684035113954,-6.624321090414853,,,,,,,,,,,,,,,,,,,,-0.6025795403008525,,,,
2015-08-07,1.32895067148715,,,,,,0.03204804720763496,-2.5841814279902984,,,,,,,,,,,,,,,,,,,,0.04350143899836609,,,,
2015-08-14,-0.027170089853611357,,,,,,0.6900106459947396,-0.44814225692196336,,,,,,,,,,,,,,,,,,,,-4.0031145879567465,,,,
2015-08-21,-0.016629173763970315,,,,,,-0.5992831458835692,-5.183886271528106,,,,,,,,,,,,,,,,,,,,-0.007873004413578627,,,,
2015-08-28,0.45103364450833916,,,,,,0.354136768385103,-2.647904231095095,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-02,-0.01872145937752697,,,,,,0.635227801115084,-0.2915397956374124,,,,,,,,,,,,,,,,,,,,,,,,
