TradingDay,TMT,一带一路,传媒,农业综合,医药,医药医疗,国企改革,国央企综合,国防军工,基础化工,央企创新,家用电器,房地产,有色,机械设备,汽车,电力,电子,绿色/ESG,计算机,金融综合,钢铁煤炭,非银,食品饮料
2015-10-09,7.342340924830209,,,,,,,,,,,,,,,,,,,,,,,
2015-10-16,0.7417291333570151,,,,-12.66631842666465,,,,,,,,,,,,,,,,,,,
2015-10-23,-7.584243163041016,,,,-4.8406742196477035,,,,,,,,,,,,,,,,,,,
2015-10-30,0.24769760400736032,,,,-1.562064939189026,,,,,,,,,,,,,,,,,,,
2015-11-06,15.021323289071931,,,,-18.75799190249698,,,,,,,,,,,,,,,,,,,
2015-11-13,-0.03776269352958528,,,,-8.689106445937075,,,,,,,,,,,,,,,,,,,
2015-11-20,0.6698164141254721,,,,-35.74939929756683,,,,,,,,,,,,,,,,,,,
2015-11-27,7.514462227226779,,,,-6.991604290021705,,,,,,,,,,,,,,,,,,,
2015-12-04,-6.691992613953978,,,,-9.81907087582043,,,,,,,,,,,,,,,,,,,
2015-12-11,0.25868766079324496,,,,-41.09527010220121,,,,,,,,,,,,,,,,,,,
2015-12-18,-0.03863267214751545,,,,-5.149244277722165,,,,,,,,,,,,,,,,,,,
2015-12-25,7.051515560502103,,,,76.47365438228688,,,,,,,,,,,,,,,,,,,
2015-12-31,14.900191506494833,,,,-0.7998161497577847,,,,,,,,,,,,,,,,,,,
2016-01-08,0.5872703477358623,,,,-12.065235596809362,-47.65132462806315,,,,,,,,,,,,,,,,,,
2016-01-15,-6.801572714681392,,,,-6.982271615159244,-1.1079355117620922,,,,,,,,,,,,,,,,,,
2016-01-22,-6.519413127701668,,,,-1.0448652435535701,3.798374625883648,,,,,,,,,,,,,,,,,,
2016-01-29,0.25388544525491985,,,,-12.074358424201968,-34.39631103520314,,,,,,,,,,,,,,,,,,
2016-02-05,14.22050350877269,,,,-1.5336507838743247,0.19834286661360512,,,,,,,,,,,,,,,,,,
2016-02-19,-0.0014673579249690483,,,,76.59383548119716,-0.4061708328048953,,,,,,,,,,,,,,,,,,
2016-02-26,0.6121569073555033,,,,-10.435534304626163,77.81520636772815,,,,,,,,,,,,,,,,,,
2016-03-04,7.4324697458833,,,,-35.84365511698909,-41.3400368426561,,,,,,,,,,,,,,,,,,
2016-03-11,-7.261643916260226,,,,-1.0574686509819458,42.64242178749127,,,,,,,,,,,,,,,,,,
2016-03-18,0.2721139790923286,,,,-18.746283865868577,-1.9414345937228388,,,,,,,,,,,,,,,,,,
2016-03-25,7.809181977108581,,,,-24.910161852391294,-0.27425322232093574,,,,,,,,,,,,,,,,,,
2016-04-01,0.6695547454436717,,,,,,,,,,,,,,,,,,,,,,,
2016-04-08,0.061545441377387294,,,,,,,,,,,,,,,,,,,,,,,
2016-04-15,15.473712310755774,,,,,,,,,,,,,,,,,,,,,,,
2016-04-22,0.040484843057747744,,,,,,,,,,,,,,,,,,,,,,,
2016-04-29,8.901562404180774,,,,,,,,,,,,,,,,,,,,,,,
2016-05-06,15.358937398724372,,,,,,,,,,,,,,,,,,,,,,,
2016-05-13,0.708368041861924,,,,,,,,,,,,,,,,,,,,,,,
2016-05-20,-7.36383157709998,,,,,,,,,,,,,,,,,,,,,,,
2016-05-27,0.270927390646543,,,,,,,,,,,,,,,,,,,,,,,
2016-06-03,9.438905385333294,,,,,,,,,,,,,,,,,,,,,,,
