TradingDay,TMT,一带一路,传媒,农业综合,医药,医药医疗,国企改革,国央企综合,国防军工,基础化工,央企创新,家用电器,房地产,有色,机械设备,汽车,电力,电子,绿色/ESG,计算机,金融综合,钢铁煤炭,非银,食品饮料
2015-12-04,-6.434482316540233,,,,,,,,,,,,,,,,,,,,,,,
2015-12-11,6.656385771125716,,,,-20.296027648048533,,,,,,,,,,,,,,,,,,,
2015-12-18,14.299597545396058,,,,-6.372186798575145,,,,,,,,,,,,,,,,,,,
2015-12-25,-0.03736844468958972,,,,-30.81987527622764,,,,,,,,,,,,,,,,,,,
2015-12-31,0.22582372353797625,,,,-1.3958738525006191,,,,,,,,,,,,,,,,,,,
2016-01-08,0.5314515071957797,,,,-6.7594191670225605,,,,,,,,,,,,,,,,,,,
2016-01-15,0.2442768674408126,,,,-0.8988646142400601,,,,,,,,,,,,,,,,,,,
2016-01-22,6.920902794369565,,,,-0.7328370217061564,,,,,,,,,,,,,,,,,,,
2016-01-29,0.5029250110223933,,,,-8.550611001330969,,,,,,,,,,,,,,,,,,,
2016-02-05,-6.927237564001608,,,,-0.6857767774833017,,,,,,,,,,,,,,,,,,,
2016-02-19,-0.014508146600551663,,,,-38.056363410150276,,,,,,,,,,,,,,,,,,,
2016-02-26,14.978752267662383,,,,-0.7063764559389006,,,,,,,,,,,,,,,,,,,
2016-03-04,-0.045449734931047425,,,,-1.3756999978420912,,,,,,,,,,,,,,,,,,,
2016-03-11,15.422232019074839,,,,-0.6379386755158276,37.98479668667444,,,,,,,,,,,,,,,,,,
2016-03-18,0.5628793807498429,,,,-6.503945416274237,1.0549698757962767,,,,,,,,,,,,,,,,,,
2016-03-25,0.25506954585154784,,,,78.64668286746357,-17.74421894732325,,,,,,,,,,,,,,,,,,
2016-04-01,8.085325992137731,,,,,,,,,,,,,,,,,,,,,,,
2016-04-08,-7.2550637464172425,,,,,,,,,,,,,,,,,,,,,,,
2016-04-15,8.805829905788546,,,,,,,,,,,,,,,,,,,,,,,
2016-04-22,0.25741637827782915,,,,,,,,,,,,,,,,,,,,,,,
2016-04-29,-7.624746381936866,,,,,,,,,,,,,,,,,,,,,,,
2016-05-06,-0.04351567143839205,,,,,,,,,,,,,,,,,,,,,,,
2016-05-13,0.6554766508390644,,,,,,,,,,,,,,,,,,,,,,,
2016-05-20,16.121364702079504,,,,,,,,,,,,,,,,,,,,,,,
2016-05-27,10.107149263834673,,,,,,,,,,,,,,,,,,,,,,,
2016-06-03,0.5641380699989289,,,,,,,,,,,,,,,,,,,,,,,
2016-06-08,0.27016657172747616,,,,,,,,,,,,,,,,,,,,,,,
2016-06-17,-0.031430605515058385,,,,,,,,,,,,,,,,,,,,,,,
2016-06-24,-8.542834265278096,,,,,,,,,,,,,,,,,,,,,,,
2016-07-01,16.98407538623228,,,,,,,,,,,,,,,,,,,,,,,
2016-07-08,0.472674236588577,,,,,,,,,,,,,,,,,,,,,,,
2016-07-15,17.150064273735588,,,,,,,,,,,,,,,,,,,,,,,
2016-07-22,11.886003883559255,,,,,,,,,,,,,,,,,,,,,,,
2016-07-29,0.022462298204318665,,,,,,,,,,,,,,,,,,,,,,,
2016-08-05,-29.49194031642295,,,,,,,,,,,,,,,,,,,,,,,-0.1342094418351456
2016-08-12,-20.028126125317158,,,,,,,,,,,,,,,,,,,,,,,-3.057572308886923
2016-08-19,-2.8164348399076014,,,,,,,,,,,,,,,,,,,,,,,-11.115441818538674
2016-08-26,-19.322080772331862,,,,,,,,,,,,,,,,,,,,,,,0.1027121327151714
2016-09-02,7.008235376317424,,,,,,,,,,,,,,,,,,,,,,,-0.0831144030611504
2016-09-09,-17.81546642214814,,,,,,,,,,,,,,,,,,,,,,,-0.4762578500672041
2016-09-14,-0.25019384021329016,,,,,,,,,,,,,,,,,,,,,,,0.3897357833993478
2016-09-23,-15.885472828483014,,,,,,,,,,,,,,,,,,,,,,,-10.565806833156064
2016-09-30,6.599565205501486,,,,,,,,,,,,,,,,,,,,,,,16.55557892086911
2016-10-14,4.168623070751822,,,,,,,,,,,,,,,,,,,,,,,0.4811076931060966
2016-10-21,-10.547926195447102,,,,,,,,,,,,,,,,,,,,,,,-2.5868184334453446
2016-10-28,-6.569457706629978,,,,,,,,,,,,,,,,,,,,,,,2.0343601367712085
2016-11-04,76.73056884875419,,,,,,,,,,,,,,,,,,,,,,,-0.04000627600798382
2016-11-11,-0.3867992637670721,,,,,,,,,,,,,,,,,,,,,,,15.898379091048541
2016-11-18,14.73028019954732,,,,,,,,,,,,,,,,,,,,,,,-2.3574882699427313
2016-11-25,-3.4529263303766253,,,,,,,,,,,,,,,,,,,,,,,-0.44911622939675355
2016-12-02,-49.05780307970406,,,,,,,,,,,,,,,,,,,,,,,0.5191445156496435
2016-12-09,-22.587656506683548,,,,,,,,,,,,,,,,,,,,,,,2.3824297204744926
2016-12-16,-3.9962789633196323,,,,,,,,,,,,,,,,,,,,,,,-9.651528584791965
2016-12-23,-6.543011524086211,,,,,,,,,,,,,,,,,,,,,,,0.762684103584863
2016-12-31,-1.09906201697778,,,,,,,,,,,,,,,,,,,,,,,4.67908866914967
2017-01-06,6.687111049306553,,,,,,,,,,,,,,,,,,,,,,,-0.2912428325459657
2017-01-13,-8.576278402735392,,,,,,,,,,,,,,,,,,,,,,,1.8592019864363887
2017-01-20,-8.140469392930639,,,,,,,,,,,,,,,,,,,,,,,1.2221105551107936
2017-01-26,-21.887264844105886,,,,,,,,,,,,,,,,,,,,,,,16.44084910117226
2017-02-03,10.081886159975848,,,,,,,,,,,,,,,,,,,,,,,-0.08611363300488839
2017-02-10,-33.57700742943606,,,,,,,,,,,,,,,,,,,,,,,-2.0093247648780537
2017-02-17,-0.3417794614256502,,,,,,,,,,,,,,,,,,,,,,,0.04230435794392873
2017-02-24,-12.258522020709995,,,,,,,,,,,,,,,,,,,,,,,-10.075440870079943
2017-03-03,-11.027200308641863,,,,,,,,,,,,,,,,,,,,49.35804731802097,,,1.6370030357481908
2017-03-10,-22.40450111882514,,,,,,,,,,,,,,,,,,,,-54.3617136139662,,,-0.061368367967602186
2017-03-17,15.137135689877601,,,,,,,,,,,,,,,,,,,,71.69251901606485,,,16.73407913773653
2017-03-24,-13.969450473227697,,,,,,,,,,,,,,,,,,,,-45.84682241427955,,,-2.433390118490318
2017-03-31,9.558260812041027,,,,,,,,,,,,,,,,,,,,0.8415410467443429,,,-10.372830988741368
2017-04-07,-0.48646395065210146,,,,,,,,,,,,,,,,,,,,-8.486897766344914,,,0.06129890627046308
2017-04-14,76.16848010873422,,,,,,,,,,,,,,,,,,,,-44.40105621123982,,,-0.29116479785290855
2017-04-21,-12.514308170757293,,,,,,,,,,,,,,,,,,,,-5.187077096402557,,,1.8471989988687643
2017-04-28,5.646606989596384,,,,,,,,,,,,,,,,,,,,-32.556631532153986,,,6.1899667216929615
2017-05-05,-17.554369859166705,,,,,,,,,,,,,,,,,,,,3.6529473610250265,,,-1.8070755079872294
2017-05-12,5.959211589352854,,,,,,,,,,,,,,,,,,,,-0.2638169008302609,,,16.15144551105097
2017-05-19,-3.5604433430568414,,,,,,,,,,,,,,,,,,,,19.771602510317525,,,-0.19692442461573068
2017-05-26,-20.186540325012665,,,,,,,,,,,,,,,,,,,,-12.514866818733752,,,-0.049577432840713496
2017-06-02,-6.453799529482904,,,,,,,,,,,,,,,,,,,,-0.8379537834379707,,,1.6425105012876533
2017-06-09,15.041563181171453,,,,,,,,,,,,,,,,,,,,-82.65287438998239,,,1.7348341263415246
2017-06-16,-33.26413519083769,,,,,,,,,,,,,,,,,,,,-19.487151074162263,,,-9.427183816994345
2017-06-23,-20.18587871189537,,,,,,,,,,,,,,,,,,,,-37.87055654659545,,,-1.554133125950099
2017-06-30,-0.7609962485434176,,,,,,,,,,,,,,,,,,,,55.89152566077766,,,1.6508627294145868
2017-07-07,-1.216236236710454,,,,,,,,,,,,,,,,,,,,-0.9990209014804351,,,1.9794929693884207
2017-07-14,5.347069334851264,,,,,,,,,,,,,,,,,,,,-6.913627347780906,,,-0.16110452628092586
2017-07-21,-0.5082139851245067,,,,,,,,,,,,,,,,,,,,48.70752552264362,,,-0.1020462626239269
2017-07-28,0.7364668110796071,,,,,,,,,,,,,,,,,,,,8.542524653686305,,,-9.867330997464471
2017-08-04,9.882841870552436,,,,,,,2.4408734566372523,,,,,,,,,,,,,-32.82766530294515,,,17.133574005659817
2017-08-11,-17.41496803588546,,,,,,,-48.39923975042251,,,,,,,,,,,,,0.15867709025281818,,,17.246875551749852
2017-08-18,-14.268369642427455,,,,,,,89.28635820118701,,,,,,,,,,,,,68.92214539634018,,,2.106921392559136
2017-08-25,-7.228200471080415,,,,,,,-0.4679830658177119,,,,,,,,,,,,,-11.995767719154914,,,-0.03800031354371233
2017-09-01,-3.297308125871653,,,,,,,-35.39646424789971,,,,,,,,,,,,,-48.226851408845654,,,1.5703021946732196
2017-09-08,-7.632280296107158,,,,,,,-13.20106903207987,,,,,,,,,,,,,-38.24941362246279,,,-10.297777160980383
2017-09-15,-9.363192288628742,,,,,,,-1.6633560068453572,,,,,,,,,,,,,0.0978780186585706,,,-0.17833065779484433
2017-09-22,-36.28196933505651,,,,,,,-0.23295787054768408,,,,,,,,,,,,,1.7704043285461095,,,-0.2393012721465544
2017-09-30,4.371249641394135,,,,,,,-0.9457841555490383,,,,,,,,,,,,,-81.2168183760561,,,1.6006425293078956
2017-10-13,-7.702915319927451,,,,,,,-0.5051115700720946,,,,,,,,,,,,,-57.26329145884429,,,2.149928722468323
2017-10-20,-6.380957110892437,,,,,,,2.04212225549255,,,,,,,,,,,,,5.771149635208237,,,1.3258670995599124
2017-10-27,-0.2682560841974534,,,,,,,-2.4241603123980124,,,,,,,,,,,,,20.39970504118647,,,-13.132784417737422
2017-11-03,-19.076603690565605,,,,,,,1.11660476501607,,,,,,,,,,,,,-6.548571185722416,,,19.60216947822867
2017-11-10,-11.835873514048814,,,,,,,-5.818744648909706,,,,,,,,,,,,,51.26544342756103,,,-0.08495604911430757
2017-11-17,76.30962380874789,,,,,,,-1.8605522314929335,,,,,,,,,,,,,-63.52566493057367,,,-0.04612622856438951
2017-11-24,13.049519143045867,,,,,,,1.0912563058947777,,,,,,,,,,,,,0.7735182686200262,,,2.720164878623864
2017-12-01,-32.51487842872889,,,,,,,-42.74059272282647,,,,,,,,,,,,,-18.115237122394316,,,-0.0007591861985613083
2017-12-08,5.989151292221741,,,,,,,38.363953336516005,,,,,,,,,,,,,-7.812296721200179,,,18.779769574213336
2017-12-15,-15.808840966318728,,,,,,,-3.785914246154647,,,,,,,,,,,,,-13.361707472289986,,,-0.06809248750776975
2017-12-22,1.909614612520114,,,,,,,-17.45505501156454,,,,,,,,,,,,,-11.493734392666074,,,1.2026104818882282
2017-12-31,-6.344438260043265,,,,,,,2.2993582712015774,,,,,,,,,,,,,-19.80106216800522,,,2.2109141946563966
2018-01-05,-15.26830210026384,,,,,,,-0.42553138168316096,,,,,,,,,,,,,-47.149411070619884,,,-13.521747154477307
2018-01-12,-0.4603056142231745,,,,,,,91.36292688164875,,,,,,,,,,,,,-51.56352357906213,,,18.68001139464704
2018-01-19,-0.4121288491323102,,,,,,,-2.8919723648240803,,,,,,,,,,,,,-61.412428731967545,,,2.2359916504390274
2018-01-26,-19.519120554791275,,,,,,,-0.5025726148592023,,,,,,,,,,,,,46.92445525222773,,,1.2382033107106283
2018-02-02,0.1304999950639667,,,,,,,-43.23198135044906,,,,,,,,,,,,,14.94327680769275,,,-0.0005420241063105319
2018-02-09,-2.964469365993003,,,,,,,-12.786743576883099,,,,,,,,,,,,,55.276241743357474,,,-13.566574414501432
2018-02-14,-5.719516976558308,,,,,,,-1.6415625334128816,,,,,,,,,,,,,-79.82677447981554,,,3.6255555394823347
2018-02-23,-8.207371958570793,,,,,,,-1.9764431542793637,,,,,,,,,,,,,-32.32794195772656,,,-0.058210170691177954
2018-03-02,-9.778739778609681,,,,,,,-3.7811060590611456,,,,,,,,,,,,,-35.51888458386259,,,-0.011525691433638598
2018-03-09,-10.893726534341804,,,,,,,36.07482129829688,,,,,,,,,,24.82100331972267,,,19.013328951446983,,,3.7425918438443917
2018-03-16,89.71500893614476,,,,,,,-48.317434157845014,,,,,,,,,,-5.2169539305324495,,,69.24248726461936,,,17.6165272512577
2018-03-23,-25.38356673393704,,,,,,,-2.6529633369379306,,,,,,,,,,-5.061224925231708,,,0.482875193867931,,,-0.04039988520056498
2018-03-31,-18.288595196617713,,,,,,,1.1224680223664625,,,,,,,,,,25.465004762168224,,,0.17780612249874272,,,1.2959489602735044
2018-04-04,-0.39514740520182495,,,,,,,1.2022525089504768,,,,,,,,,,14.149427203140618,,,1.1161648708895382,,,-12.445010219928502
2018-04-13,-4.949837018127539,,,,,,,-5.714318272470872,,,,,,,,,,30.629977210840487,,,-1.3441658145868982,,,2.4232890347502787
2018-04-20,-19.45975938062329,,,,,,,1.9102829978543823,,,,,,,,,,13.788378979104598,,,-81.67350729140239,,,2.488895067533308
2018-04-27,-12.219533540826376,,,,,,,-34.1957708212547,,,,,,,,,,-12.733103626582789,,,0.6137783016081217,,,-0.15432743574153085
2018-05-04,0.6157057021145558,,,,,,,-17.21419064502582,,,,,,,,,,0.20953625398773745,,,0.22541978434650137,,,0.03057084913549002
2018-05-11,-6.114750313355229,,,,,,,-3.7833403008680833,,,,,,,,,,-33.91483351018714,,,-53.931409053050196,,,16.880761688643947
2018-05-18,12.450526694809414,,,,,,,-30.369374560786092,,,,,,,,,,0.5680731469711429,,,20.846555440377237,,,1.3357870011492112
2018-05-25,-10.944323728442253,,,,,,,-1.4079547085382955,,,,,,,,,,7.804458545586831,,,-11.134486358901192,,,-12.410436107488994
2018-06-01,-7.6762774603944885,,,,,,,99.02640740707399,,,,,,,,,,0.02268257356877923,,,-5.285283596632495,,,4.613460722110621
2018-06-08,77.97433234051461,,,,,,,-1.702034064941504,,,,,,,,,,1.4811607652280612,,,-1.3069495451431221,,,0.019591820086568457
2018-06-15,-20.780866517311928,,,,,,,-0.33015565245228784,,,,,,,,,,25.43286709533583,,,-33.7309623826516,,,16.216555710424185
2018-06-22,9.674348680970242,,,,,,,-2.1147174734762535,,,,,,,,,,0.5024421768442382,,,-2.194073821652845,,,2.5122118803451534
2018-06-30,-13.25804912754683,,,,,,,2.4199722678849644,,,,,,,,,,-33.77839203306645,,,-2.6833349974542475,,,5.956618334729247
2018-07-06,-5.562143261595758,,,,,,,-43.502871684759,,,,,,,,,,37.60382668032983,,,67.21775444815071,,,-0.14747787952120361
2018-07-13,-7.927572574936531,,,,,,,4.425723770392614,,,,,,,,,,23.976116710752304,,,-33.82843060669613,,,-12.613687075747873
2018-07-20,-6.384659382136589,,,,,,,-0.9845984813197957,,,,,,,,,,4.396953081154679,,,-27.030251232564055,,,1.3587545350641814
2018-07-27,-0.2595831516868945,,,,,,,-3.8994573310879854,,,,,,,,,,-25.374162340603142,,,1.6558779470266431,,,1.3634203705696493
2018-08-03,-36.092751086486366,,,,,,,-38.435251460322974,,,,,,,,,,9.1215555733638,,,-37.35175135884303,,,5.993953244375934
2018-08-10,-1.082081308723545,,,,,-11.463928579071128,,2.2044532093456013,,,,,,,,,,-2.033542898429592,,,-52.83902279849645,,,17.35555728256642
2018-08-17,1.1847763797638553,,,,,-6.0825017012314735,,0.07068055538148199,,,,,,,,,,-4.13085938429141,,,43.36680525104244,,,2.4564291286992175
2018-08-24,-2.937487848903297,,,,,-3.4968501951286832,,-8.366191046853931,,,,,,,,,,-2.4620543536792363,,,63.32623940521138,,,-0.13571383766494277
