TradingDay,TMT,一带一路,传媒,农业综合,医疗,医药,医药医疗,国企改革,国央企综合,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,有色,机械设备,汽车,电力,电子,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-06-26,-5.342930637064317,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-03,10.276586794948605,,,,,-0.23918177414524222,,,,,,,,,,,,,,,,,,,-0.29265822604337804,,,,
2015-07-10,0.007916962657812568,,,,,0.45361671454518065,,,,,,,,,,,,,,,,,,,-0.006267545068977122,,,,
2015-07-17,-0.17221515109751256,,,,,-4.669631996312989,,,,,,,,,,,,,,,,,,,-0.9399461382068163,,,,
2015-07-24,0.1611412422570764,,,,,-0.2063731355348169,,,,,,,,,,,,,,,,,,,-6.490068526075739,,,,
2015-07-31,0.8191583127030103,,,,,-5.610425848995991,,,,,,,,,,,,,,,,,,,-0.39176219742971574,,,,
2015-08-07,0.5527308505043462,,,,,-0.7316042860129698,,,,,,,,,,,,,,,,,,,0.12997028703422142,,,,
2015-08-14,8.440125380225156,,,,,-8.873753477195521,,,,,,,,,,,,,,,,,,,0.011160127944374616,,,,
2015-08-21,0.14553583976356183,,,,,-4.528774179166195,,,,,,,,,,,,,,,,,,,-0.0524127920222046,,,,
2015-08-28,-0.004641505049393771,,,,,-0.7047684999428456,,,,,,,,,,,,,,,,,,,,,,,
2015-09-02,9.00844405352756,,,,,-0.11054594823168538,,,,,,,,,,,,,,,,,,,,,,,
2015-09-11,0.6782354160466221,,,,,-0.17021271362917273,,,,,,,,,,,,,,,,,,,,,,,
2015-09-18,0.2610734895042589,,,,,-2.1466578703810697,,,,,,,,,,,,,,,,,,,,,,,
2015-09-25,-0.20328946423800376,,,,,-18.31651502456956,9.332966120242283,,,,,,,,,,,,,,,,,,,,,,
2015-09-30,-5.111623579656442,,,,,-6.256784460040917,-5.564321042899819,,,,,,,,,,,,,,,,,,,,,,
2015-10-09,8.58218015159817,,,,,-1.3994163521873642,-3.97753237186782,,,,,,,,,,,,,,,,,,,,,,
2015-10-16,-0.24898480521423672,,,,,-11.90641219403045,-4.587847669054488,,,,,,,,,,,,,,,,,,,,,,
2015-10-23,0.04963136593625951,,,,,-0.3051302287494726,0.0013099320849018214,,,,,,,,,,,,,,,,,,,,,,
2015-10-30,-5.5333194285396985,,,,,-2.229512570907101,-37.43156346630154,,,,,,,,,,,,,,,,,,,,,,
2015-11-06,9.888807235614763,,,,,-16.402314129179715,-2.26701177495159,,,,,,,,,,,,,,,,,,,,,,
2015-11-13,0.1126376930463373,,,,,29.522956525325363,0.16796752726091824,,,,,,,,,,,,,,,,,,,,,,
2015-11-20,8.937596250238707,,,,,-4.227405914459596,-0.6209193093232135,,,,,,,,,,,,,,,,,,,,,,
2015-11-27,0.5263782657676898,,,,,-3.9444181171752617,6.9203495080367405,,,,,,,,,,,,,,,,,,,,,,
2015-12-04,0.10752033859326704,,,,,-5.306901197173302,7.8914553243795496,,,,,,,,,,,,,,,,,,,,,,
2015-12-11,-5.048643883060361,,,,,-8.216704677265046,1.3990055655453566,,,,,,,,,,,,,,,,,,,,,,
2015-12-18,0.07487434172221262,,,,,-0.1499687374659118,-0.9485892817111914,,,,,,,,,,,,,,,,,,,,,,
2015-12-25,0.6192953411938589,,,,,-4.5003441704883675,-0.06845460478663218,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,-0.22637087021720562,,,,,-0.2172062225083883,-0.06112122784514312,,,,,,,,,,,,,,,,,,,,,,
2016-01-08,0.19047321078229756,,,,,-1.2757387941318774,0.2875597156768477,,,,,,,,,,,,,,,,,,,,,,
2016-01-15,10.696420681664032,,,,,-16.984697929276404,8.750664562759846,,,,,,,,,,,,,,,,,,,,,,
2016-01-22,-0.10581775906557422,,,,,-5.6121566572997,-0.9670312809809867,,,,,,,,,,,,,,,,,,,,,,
2016-01-29,7.242562231518817,,,,,-0.7260739997378876,-7.14616455739869,,,,,,,,,,,,,,,,,,,,,,
2016-02-05,12.307363788229468,,,,,-10.863106417835601,-24.683955685299615,,,,,,,,,,,,,,,,,,,,,,
2016-02-19,-0.24570291778293546,,,,,0.014999587255353927,-4.998277922112649,,,,,,,,,,,,,,,,,,,,,,
2016-02-26,27.613358559452216,,,,,-0.47033507328972474,-8.801729476214275,,,,,,,,,,,,,,,,,,44.23876905014534,,,,-0.0937721668096763
2016-03-04,0.72535200071094,,,,,-0.6187943125451111,7.879919120000579,,,,,,,,,,,,,,,,,,-5.373343856126279,,,,0.02484710816933955
2016-03-11,-20.764241439391974,,,,,-4.386078721741283,-1.7613231618485874,,,,,,,,,,,,,,,,,,2.721218302601324,,,,-0.0017238839586063703
2016-03-18,0.5771871154630472,,,,,-1.6616859895195928,-2.640822464700135,,,,,,,,,,,,,,,,,,3.0718778112412477,,,,-0.02446650352148147
2016-03-25,6.789087254694876,,,,,-0.0019018649544990528,-18.78777276375255,,,,,,,,,,,,,,,,,,-0.6968736817189898,,,,-0.11761116062200555
2016-04-01,-14.913361379739282,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.138469599904555
2016-04-08,-16.71512288782058,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3682376544410176
2016-04-15,-5.616395629844229,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.36482909600355695
2016-04-22,24.603313827838782,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09944337685953791
2016-04-29,11.270004036009873,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.103237923567253
2016-05-06,-4.082140780672922,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.054367141488894793
2016-05-13,-4.434806989263088,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5702167444216758
2016-05-20,3.5235703339474584,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009416546431559397
