TradingDay,TMT,一带一路,传媒,农业综合,医疗,医药,医药医疗,国企改革,国央企综合,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,有色,机械设备,汽车,电力,电子,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-07-03,0.8371976741931149,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-10,11.436956491166878,,,,,-6.328693249216942,,,,,,,,,,,,,,,,,,,-0.04360509610545768,,,,
2015-07-17,0.024916153460828303,,,,,-0.7551794227550462,,,,,,,,,,,,,,,,,,,-0.010399847180349284,,,,
2015-07-24,-5.759701407858891,,,,,-0.18328501083890505,,,,,,,,,,,,,,,,,,,-1.7071009134016095,,,,
2015-07-31,0.6084152470292612,,,,,-9.441845235355842,,,,,,,,,,,,,,,,,,,-1.1676325249396298,,,,
2015-08-07,-5.5381427328318615,,,,,-5.824163090401763,,,,,,,,,,,,,,,,,,,-0.021742099248741535,,,,
2015-08-14,-0.16798701090022938,,,,,-16.90208952412867,,,,,,,,,,,,,,,,,,,0.1283970161356702,,,,
2015-08-21,0.1713671236009946,,,,,-4.578266241723149,,,,,,,,,,,,,,,,,,,-0.6402399014328102,,,,
2015-08-28,8.530527638585756,,,,,-2.1212458713170435,,,,,,,,,,,,,,,,,,,,,,,
2015-09-02,10.740991116985416,,,,,-2.5197766500534957,,,,,,,,,,,,,,,,,,,,,,,
2015-09-11,0.009294129410727367,,,,,-4.783300851375763,,,,,,,,,,,,,,,,,,,,,,,
2015-09-18,0.8223004335351982,,,,,-0.5120357562811919,,,,,,,,,,,,,,,,,,,,,,,
2015-09-25,-6.072232140022717,,,,,-2.430074764728064,,,,,,,,,,,,,,,,,,,,,,,
2015-09-30,0.794698217716729,,,,,31.154000619552207,0.5467234668792488,,,,,,,,,,,,,,,,,,,,,,
2015-10-09,10.974803762127303,,,,,-4.979751488937936,6.4866539719729355,,,,,,,,,,,,,,,,,,,,,,
2015-10-16,0.17327933013043634,,,,,0.40450700355342517,7.313191236307114,,,,,,,,,,,,,,,,,,,,,,
2015-10-23,0.4728729248446365,,,,,-0.2786383228326575,8.429002786795001,,,,,,,,,,,,,,,,,,,,,,
2015-10-30,0.017936099733083022,,,,,-12.112579276770381,-37.37050020193924,,,,,,,,,,,,,,,,,,,,,,
2015-11-06,9.530459812115872,,,,,-0.748625393529766,-0.038543225066156706,,,,,,,,,,,,,,,,,,,,,,
2015-11-13,-0.1574056312340591,,,,,-19.08910055032612,-0.5235737520772581,,,,,,,,,,,,,,,,,,,,,,
2015-11-20,-0.22199322371116412,,,,,-0.009649478200978265,2.75732254350247,,,,,,,,,,,,,,,,,,,,,,
2015-11-27,9.044885996934799,,,,,-0.31388311817554204,-0.7309444722987408,,,,,,,,,,,,,,,,,,,,,,
2015-12-04,10.238610148969002,,,,,-0.22163253497723293,-4.708343145154952,,,,,,,,,,,,,,,,,,,,,,
2015-12-11,0.12082586551038124,,,,,-0.048638918061165354,8.458245974590994,,,,,,,,,,,,,,,,,,,,,,
2015-12-18,0.7658967831452944,,,,,-5.38937749617486,-0.937874254270662,,,,,,,,,,,,,,,,,,,,,,
2015-12-25,-5.654077995211871,,,,,29.00867723456565,-0.6913436320998674,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,0.21723832667262932,,,,,-0.6997002875685844,-6.006791926859194,,,,,,,,,,,,,,,,,,,,,,
2016-01-08,0.026218430074022192,,,,,-4.516628632258332,7.245031992699312,,,,,,,,,,,,,,,,,,,,,,
2016-01-15,-0.19446484467475258,,,,,-2.1682016251142207,1.4164486388126967,,,,,,,,,,,,,,,,,,,,,,
2016-01-22,8.505535838707672,,,,,-6.16773366004392,-5.435164313930365,,,,,,,,,,,,,,,,,,,,,,
2016-01-29,0.09733758782482026,,,,,-0.15404034844138137,-0.6236097884464109,,,,,,,,,,,,,,,,,,,,,,
2016-02-05,0.015146675297723622,,,,,-4.618005427051854,7.727217985891155,,,,,,,,,,,,,,,,,,,,,,
2016-02-19,0.6467016670216557,,,,,-11.70742351460419,-2.142872428188565,,,,,,,,,,,,,,,,,,,,,,
