TradingDay,TMT,一带一路,传媒,农业综合,医药,医药医疗,国企改革,国央企综合,国防军工,基础化工,央企创新,家用电器,房地产,有色,机械设备,汽车,电力,电子,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-07-17,-5.994328348679055,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-24,0.787708698720623,,,,-0.9576386097375111,,,,,,,,,,,,,,,,,-0.2921795190603682,,,,
2015-07-31,-0.14919020511535258,,,,-2.4981828510092603,,,,,,,,,,,,,,,,,-1.798567915634389,,,,
2015-08-07,0.05942468468759672,,,,-5.820125223974252,,,,,,,,,,,,,,,,,-0.9958836504085968,,,,
2015-08-14,0.6009730337121538,,,,-9.631156398765043,,,,,,,,,,,,,,,,,0.25094669595342983,,,,
2015-08-21,11.798378672235296,,,,-0.30980105177050477,,,,,,,,,,,,,,,,,4.499607860039473,,,,
2015-08-28,8.51490481283761,,,,-0.3734059924234839,,,,,,,,,,,,,,,,,,,,,
2015-09-02,-5.948134233370041,,,,-17.31503521199286,,,,,,,,,,,,,,,,,,,,,
2015-09-11,0.8735982303066528,,,,-0.5067186858122984,,,,,,,,,,,,,,,,,,,,,
2015-09-18,-0.13347533154480629,,,,-21.529063142775197,,,,,,,,,,,,,,,,,,,,,
2015-09-25,0.0368368643843293,,,,0.39405202780751447,,,,,,,,,,,,,,,,,,,,,
2015-09-30,0.20082101741913871,,,,-12.164443919688047,,,,,,,,,,,,,,,,,,,,,
2015-10-09,8.853777378751992,,,,-0.8098875775444111,,,,,,,,,,,,,,,,,,,,,
2015-10-16,-0.1283072417072076,,,,-7.29871333142488,-0.18213124257151395,,,,,,,,,,,,,,,,,,,,
2015-10-23,11.276175911089062,,,,-3.31780931808977,50.294396345320365,,,,,,,,,,,,,,,,,,,,
2015-10-30,-5.797770967050916,,,,33.01181758509887,-0.668100157916569,,,,,,,,,,,,,,,,,,,,
2015-11-06,0.18171037986102734,,,,-1.9904106841510623,1.9124383444332143,,,,,,,,,,,,,,,,,,,,
2015-11-13,0.6069269390904641,,,,0.1463229072394877,2.1201063227867367,,,,,,,,,,,,,,,,,,,,
2015-11-20,0.02596092542439002,,,,-4.629931147996057,-0.342221309103524,,,,,,,,,,,,,,,,,,,,
2015-11-27,0.882460502687026,,,,-5.654241125554707,-0.01606460890879874,,,,,,,,,,,,,,,,,,,,
2015-12-04,0.19546223786678216,,,,-0.4232740781729988,-0.9087940649431183,,,,,,,,,,,,,,,,,,,,
2015-12-11,0.5071102913059089,,,,-6.230120281025698,7.559013461171465,,,,,,,,,,,,,,,,,,,,
2015-12-18,-0.12801775438565988,,,,-0.21685547118314516,8.025049093121492,,,,,,,,,,,,,,,,,,,,
2015-12-25,12.161984152328392,,,,-0.17859389480447638,-0.45213150103992494,,,,,,,,,,,,,,,,,,,,
2015-12-31,9.738963076329357,,,,-7.19843919400143,1.4287156510354058,,,,,,,,,,,,,,,,,,,,
2016-01-08,0.8079699464174858,,,,0.46305316694771403,-0.7426913482661142,,,,,,,,,,,,,,,,,,,,
2016-01-15,0.03043907214907654,,,,-4.590383170786949,0.06473171118473786,,,,,,,,,,,,,,,,,,,,
2016-01-22,-6.583243541324883,,,,-16.19437476371905,-6.142808439971711,,,,,,,,,,,,,,,,,,,,
2016-01-29,11.33711258802144,,,,-11.905584934559679,2.9376643249421344,,,,,,,,,,,,,,,,,,,,
2016-02-05,0.05274718826831011,,,,-0.3134126687696053,6.713224297673815,,,,,,,,,,,,,,,,,,,,
2016-02-19,0.15588251452062685,,,,-1.1963605169773632,-4.8614971559235265,,,,,,,,,,,,,,,,,,,,
2016-02-26,-6.9138637638521345,,,,0.19223615914213368,44.496876978770246,,,,,,,,,,,,,,,,,,,,
2016-03-04,0.8796771312760324,,,,-20.44391374971612,7.699622745572586,,,,,,,,,,,,,,,,,,,,
2016-03-11,11.564901754649656,,,,-0.7217546009498128,-4.729096968331609,,,,,,,,,,,,,,,,,,,,
