TradingDay,TMT,一带一路,传媒,农业综合,医疗,医药,医药医疗,国企改革,国央企综合,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,有色,机械设备,汽车,电力,电子,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-06-12,7.826920361521868,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-19,-4.43939286209692,,,,,0.4623780134623725,,,,,,,,,,,,,,,,,,,-0.020548295098631576,,,,
2015-06-26,-0.26486762502607963,,,,,-16.980197381685844,,,,,,,,,,,,,,,,,,,-0.815516112883748,,,,
2015-07-03,7.698292136321136,,,,,-4.31351038354442,,,,,,,,,,,,,,,,,,,0.1156789649437088,,,,
2015-07-10,0.11183401152465368,,,,,-0.8197100280108344,,,,,,,,,,,,,,,,,,,0.017217946130317612,,,,
2015-07-17,0.4103143468047752,,,,,-0.45001965266790994,,,,,,,,,,,,,,,,,,,0.4844777371028639,,,,
2015-07-24,0.018359053539490966,,,,,-1.366631723658851,,,,,,,,,,,,,,,,,,,-7.334024235030035,,,,
2015-07-31,0.0061673824873568345,,,,,-1.2242472834820497,,,,,,,,,,,,,,,,,,,0.17961696548308437,,,,
2015-08-07,0.08534508814583944,,,,,-4.4907723771682155,,,,,,,,,,,,,,,,,,,4.959181336865221,,,,
2015-08-14,0.544738148513215,,,,,-0.1409908867406071,,,,,,,,,,,,,,,,,,,-11.621501979693202,,,,
2015-08-21,-4.583550922196018,,,,,-0.12959342903768,,,,,,,,,,,,,,,,,,,-0.08570448353663404,,,,
2015-08-28,6.853570274412437,,,,,0.2704628249144246,,,,,,,,,,,,,,,,,,,,,,,
2015-09-02,-0.2849890260382356,,,,,-8.335048462175003,,,,,,,,,,,,,,,,,,,,,,,
2015-09-11,0.10996390351483143,,,,,0.6351517747936375,-11.283242974161112,,,,,,,,,,,,,,,,,,,,,,
2015-09-18,0.013424687416517062,,,,,-5.325978567909009,7.521412692810916,,,,,,,,,,,,,,,,,,,,,,
2015-09-25,9.41934136898623,,,,,-3.496064505836022,42.364119082547546,,,,,,,,,,,,,,,,,,,,,,
2015-09-30,0.6600379740888085,,,,,26.95589848157199,-4.824027245904065,,,,,,,,,,,,,,,,,,,,,,
2015-10-09,6.428999433285558,,,,,-0.6012344382416931,-6.0766276966874555,,,,,,,,,,,,,,,,,,,,,,
2015-10-16,0.18651862704905509,,,,,-10.890787395945782,-0.03830104049922878,,,,,,,,,,,,,,,,,,,,,,
2015-10-23,0.018950171353251943,,,,,-15.556454723031802,-4.566530418639585,,,,,,,,,,,,,,,,,,,,,,
2015-10-30,10.798525872725525,,,,,-5.182372193881926,-0.7752538454402029,,,,,,,,,,,,,,,,,,,,,,
2015-11-06,-0.2327088662724406,,,,,-0.1820617739223158,-0.11523507814083907,,,,,,,,,,,,,,,,,,,,,,
2015-11-13,-4.741148744796018,,,,,-0.03803464733473023,-0.7459339869488217,,,,,,,,,,,,,,,,,,,,,,
2015-11-20,0.0827846135767276,,,,,-0.22904065933357143,-0.16604481721535602,,,,,,,,,,,,,,,,,,,,,,
2015-11-27,12.548324292492948,,,,,-10.493874625142986,3.684958023439945,,,,,,,,,,,,,,,,,,,,,,
2015-12-04,0.2646330744851224,,,,,-4.475696152799072,-0.6212041019938473,,,,,,,,,,,,,,,,,,,,,,
2015-12-11,1.0168843068639213,,,,,-14.478169812316994,-3.8705012720735,,,,,,,,,,,,,,,,,,,,,,
2015-12-18,-0.21722760648753803,,,,,24.988675604858187,-0.04377750676748876,,,,,,,,,,,,,,,,,,,,,,
2015-12-25,6.698997808465856,,,,,0.45439208171405343,-24.046358242337842,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,-5.4263356437460395,,,,,-0.46534733398062655,-1.9052306035503501,,,,,,,,,,,,,,,,,,,,,,
2016-01-08,0.08908725529318125,,,,,-0.13080908848183054,1.454892282602054,,,,,,,,,,,,,,,,,,,,,,
2016-01-15,-0.07342821721949488,,,,,-7.323512552691297,7.55743084284204,,,,,,,,,,,,,,,,,,,,,,
2016-01-22,1.192416980647024,,,,,-4.196750416183075,1.100393819904138,,,,,,,,,,,,,,,,,,,,,,
2016-01-29,7.170158930027049,,,,,-1.0280440523766259,-0.10750697834311304,,,,,,,,,,,,,,,,,,,,,,
2016-02-05,0.16500788515198994,,,,,0.6923714633386633,-5.898406832946187,,,,,,,,,,,,,,,,,,6.875561260431546,,,,-0.037151993126350674
2016-02-19,8.0712176095833,,,,,-0.39809998395641555,27.459537077682192,,,,,,,,,,,,,,,,,,-1.0090329629741266,,,,-0.07315316651289341
2016-02-26,-0.004372947358060167,,,,,-0.572890717922057,-13.120416306911363,,,,,,,,,,,,,,,,,,0.5857593507406036,,,,-0.6386981095183288
2016-03-04,-5.6744156008186195,,,,,0.42719171063536876,10.820066257933206,,,,,,,,,,,,,,,,,,0.26198492088357134,,,,-0.5560439797708444
2016-03-11,0.7554807988463536,,,,,-2.867702621505411,4.916410168232239,,,,,,,,,,,,,,,,,,-10.491643392599928,,,,-0.09741962497362427
2016-03-18,0.6088431302594595,,,,,-4.933614687912614,-9.498281074708895,,,,,,,,,,,,,,,,,,-23.287313417275303,,,,-0.3786909095803421
2016-03-25,-0.678841174712381,,,,,-16.039544283387794,-1.3200993483180743,,,,,,,,,,,,,,,,,,7.278043008804396,,,,15.14624353524614
2016-04-01,-0.5169873270804886,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.22843309955447527
