TradingDay,TMT,一带一路,传媒,农业综合,医疗,医药,医药医疗,国企改革,国央企综合,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,有色,机械设备,汽车,电力,电子,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-07-10,8.458761626009709,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-17,11.281860528543788,,,,,-0.3312100096040741,,,,,,,,,,,,,,,,,,,-1.2612803017090553,,,,
2015-07-24,-5.7390548038675675,,,,,-0.2751525129131096,,,,,,,,,,,,,,,,,,,-0.023408592991924725,,,,
2015-07-31,0.18959762796825202,,,,,-12.109769585998933,,,,,,,,,,,,,,,,,,,0.33708577870347456,,,,
2015-08-07,0.030858211315639136,,,,,-7.28920588798754,,,,,,,,,,,,,,,,,,,-2.6602425988987246,,,,
2015-08-14,0.582671612107966,,,,,-5.79935059382677,,,,,,,,,,,,,,,,,,,-0.04474384856692346,,,,
2015-08-21,0.8868012061889309,,,,,-0.4793626014081288,,,,,,,,,,,,,,,,,,,-0.9810111066709144,,,,
2015-08-28,-0.12496999897139466,,,,,-0.19501171996965888,,,,,,,,,,,,,,,,,,,,,,,
2015-09-02,0.183261573786002,,,,,-20.993773831908904,,,,,,,,,,,,,,,,,,,,,,,
2015-09-11,0.020068289976056836,,,,,-5.091611360899253,,,,,,,,,,,,,,,,,,,,,,,
2015-09-18,-0.14276734553431292,,,,,-0.7514565928088554,,,,,,,,,,,,,,,,,,,,,,,
2015-09-25,-5.817972392705634,,,,,-4.602750101412296,,,,,,,,,,,,,,,,,,,,,,,
2015-09-30,0.8333929932334915,,,,,-5.648729001592193,,,,,,,,,,,,,,,,,,,,,,,
2015-10-09,11.436201854697597,,,,,-1.2015147549698868,1.4103253116641092,,,,,,,,,,,,,,,,,,,,,,
2015-10-16,0.5893421746745382,,,,,32.18639573407465,-0.7499332581467535,,,,,,,,,,,,,,,,,,,,,,
2015-10-23,8.61101582374118,,,,,0.08837018116098154,-0.3403113531824804,,,,,,,,,,,,,,,,,,,,,,
2015-10-30,0.019478788412367595,,,,,0.4005450848803801,-4.588871284222002,,,,,,,,,,,,,,,,,,,,,,
2015-11-06,-0.15319814573151574,,,,,-9.364281348468138,-2.8162591253593803,,,,,,,,,,,,,,,,,,,,,,
2015-11-13,-6.283364954674262,,,,,-2.2066466371406035,-36.70829657738922,,,,,,,,,,,,,,,,,,,,,,
2015-11-20,11.452232616385611,,,,,-2.4344387277976027,-0.4656219095996529,,,,,,,,,,,,,,,,,,,,,,
2015-11-27,0.5274876637705918,,,,,-16.813056886873543,7.23527751224112,,,,,,,,,,,,,,,,,,,,,,
2015-12-04,0.18353940256686316,,,,,-2.9816146631850193,-2.056623812779444,,,,,,,,,,,,,,,,,,,,,,
2015-12-11,0.7974189216165947,,,,,-0.29634851450891536,-0.5254527097519075,,,,,,,,,,,,,,,,,,,,,,
2015-12-18,9.638373130886066,,,,,-0.7435438953036637,9.607039467252903,,,,,,,,,,,,,,,,,,,,,,
2015-12-25,-6.685837224234675,,,,,-1.8140302418119947,-37.37298062150557,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,11.071518469922303,,,,,30.677853545094305,43.50681203220149,,,,,,,,,,,,,,,,,,,,,,
2016-01-08,-0.18002570471737694,,,,,-6.2391599979038315,8.268222363586489,,,,,,,,,,,,,,,,,,,,,,
2016-01-15,0.8780224019483193,,,,,-0.2666088869542689,-5.405648677022173,,,,,,,,,,,,,,,,,,,,,,
2016-01-22,11.220392890606318,,,,,-4.65292156141098,-5.4886548427624025,,,,,,,,,,,,,,,,,,,,,,
2016-01-29,0.14621524769967942,,,,,-16.29124554436244,7.638783853607658,,,,,,,,,,,,,,,,,,,,,,
2016-02-05,0.4197454555146203,,,,,-1.930595970066293,-0.9280786423007176,,,,,,,,,,,,,,,,,,,,,,
2016-02-19,0.05070921894097538,,,,,-0.16710563553037672,-0.033990033652336216,,,,,,,,,,,,,,,,,,,,,,
2016-02-26,0.10508572427045937,,,,,-8.982119259796823,-0.7247423871750225,,,,,,,,,,,,,,,,,,,,,,
2016-03-04,8.597497657220392,,,,,-5.600662606002197,2.8103183868572286,,,,,,,,,,,,,,,,,,,,,,
2016-03-11,-0.06343287282753005,,,,,-2.4586154722078186,7.508917755562381,,,,,,,,,,,,,,,,,,7.855224483960346,,,,0.013932695694964747
2016-03-18,-10.715965229696256,,,,,0.09372298621029602,1.6305978504359935,,,,,,,,,,,,,,,,,,-6.275144633590665,,,,-10.810831782322282
2016-03-25,-17.65731549492476,,,,,-4.56607030022126,-28.539947718564378,,,,,,,,,,,,,,,,,,44.51651440746549,,,,-0.15258690059282864
2016-04-01,-0.8919196097049653,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.279562370354974
2016-04-08,12.021682587509241,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10189497540412586
2016-04-15,-11.787895809145372,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02308147204507177
2016-04-22,-10.887121146799943,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03294613742517205
2016-04-29,10.687691207978965,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005798459663235708
2016-05-06,-0.6285191214173173,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.821065010094667
2016-05-13,-0.9210241992996828,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17792967314976949
2016-05-20,0.24977362334426076,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.108456892402714
2016-05-27,11.240987614186295,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3877719102424864
2016-06-03,-0.32168044445117516,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.010167765722711608
2016-06-08,1.3958561399279181,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0045230727316825925
2016-06-17,-11.95536830108457,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.819356280378358
2016-06-24,39.796355140037036,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.451301195554706
2016-07-01,-15.694840687019928,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08962554749695695
2016-07-08,-0.10578218005936055,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006607056161491515
2016-07-15,-0.4328916299263471,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1037490187108143
2016-07-22,3.611152185136402,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2281262787223235
2016-07-29,-4.743374970347907,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6003700695667489
2016-08-05,-7.671561312699488,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.41323385981915245
2016-08-12,-0.33970082253340567,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10647008359526479
2016-08-19,-11.07531149519642,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.029634449217202097
2016-08-26,-5.29472278041306,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.63604228309857
2016-09-02,-1.5381768154368072,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.635379885970917
2016-09-09,-12.023376263917363,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22333262695102363
2016-09-14,-16.580458315002474,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0964535657646981
2016-09-23,-4.585004873576238,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30152632710205174
2016-09-30,6.835093074099932,,,,,,,,,,,,,,,,,,,,,,,,24.33499974139133,,,,-0.35218668539011283
2016-10-14,0.07576840200711218,,,,,,,,,,,,,,,,,,,,,,,,-0.631589667594166,,,,-0.547015619629817
2016-10-21,-0.2657718678117208,,,,,,,,,,,,,,,,,,,,,,,,0.4675794792910867,,,,0.15092850440107955
2016-10-28,20.627281619221105,,,,,,,,,,,,,,,,,,,,,,,,50.28583865181715,,,,-0.29848664652696927
2016-11-04,6.366204628526263,,,,,,,,,,,,,,,,,,,,,,,,-2.8825044042836634,,,,13.524466149091229
2016-11-11,-16.066871987414327,,,,,,,,,,,,,,,,,,,,,,,,1.3729982323280012,,,,-0.5662968965667795
2016-11-18,7.880091081668859,,,,,,,,,,,,,,,,,,,,,,,,-47.66566871629759,,,,0.48727868591205714
2016-11-25,-0.301520402713112,,,,,,,,,,,,,,,,,,,,,,,,-26.060256829689276,,,,-9.06783148331592
2016-12-02,-0.09167850411337826,,,,,,,,,,,,,,,,,,,,,,,,35.88666176750277,,,,0.19552070933450372
2016-12-09,11.732779294441427,,,,,,,,,,,,,,,,,,,,,,,,-53.72235581548307,,,,-0.0622100490893433
2016-12-16,3.1030774827674534,,,,,,,,,,,,,,,,,,,,,,,,3.0344815987395872,,,,1.133353211324598
2016-12-23,-13.427759905132291,,,,,,,,,,,,,,,,,,,,,,,,-4.725282453212084,,,,12.367379749537541
2016-12-31,-15.393235432983616,,,,,,,,,,,,,,,,,,,,,,,,18.41434058496739,,,,-0.25967901274378535
2017-01-06,-1.830273133116837,,,,,,,,,,,,,,,,,,,,,,,,-6.458366414328698,,,,0.12449186703898585
2017-01-13,-0.9452571576307435,,,,,,,,,,,,,,,,,,,,,,,,-2.1315586566101934,,,,-0.5889406878244412
2017-01-20,1.512352650142789,,,,,,,,,,,,,,,,,,,,,,,,-6.418092514185089,,,,1.9018010377561012
2017-01-26,6.289587479898073,,,,,,,,,,,,,,,,,,,,,,,,-21.863638164564435,,,,0.30255865502497625
2017-02-03,7.837628412442544,,,,,,,,,,,,,,,,,,,,,,,,-45.886732559444575,,,,-0.01739731475701005
2017-02-10,-2.80744136513543,,,,,,,,,,,,,,,,,,,,,,,,17.95060258882851,,,,0.809437428893343
2017-02-17,-20.676663097276723,,,,,,,,,,,,,,,,,,,,,,,,-4.578823493466157,,,,-7.897848989258705
2017-02-24,-0.9968091711881228,,,,,,,,,,,,,,,,,,,,,,,,-4.190894999278009,,,,-0.03301318911045967
2017-03-03,-5.083764653480173,,,,,,,,,,,,,,,,,,,,,,,,-0.25467986900224115,,,,-0.19382900745772647
2017-03-10,-0.32574464546339865,,,,,,,,-4.804683418904779,,,,,,,,,,,,,,,,48.242411370571766,,,,-0.6156108838072234
2017-03-17,-0.13729357993525737,,,,,,,,-0.0918166539944525,,,,,,,,,,,,,,,,-2.479115306879541,,,,1.248861390448351
2017-03-24,6.274494630602364,,,,,,,,-0.4950942973733585,,,,,,,,,,,,,,,,15.088107592168107,,,,-8.195088328980235
2017-03-31,6.731791233009688,,,,,,,,-5.627196160698881,,,,,,,,,,,,,,,,-0.6349464042348284,,,,-0.1400931476417962
2017-04-07,0.015252279266968441,,,,,,,,2.271221940879455,,,,,,,,,,,,,,,,-33.30958360606271,,,,12.891901511705962
2017-04-14,-3.8324311577109245,,,,,,,,-0.14581195284506573,,,,,,,,,,,,,,,,-0.8456672231661804,,,,1.7061856736254697
