TradingDay,TMT,一带一路,交通运输,传媒,农业综合,医疗,医药,医药医疗,国企改革,国央企综合,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,有色,机械设备,汽车,生物科技,电力,电子,石油石化,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-03-06,0.1554589420110367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-13,-0.044189359756854805,,,,,,-0.20643864957154268,,,,,,,,,,,,,,,,,,,,,-33.46602605139454,,,,
2015-03-20,1.2361515364354845,,,,,,1.085252688885021,,,,,,,,,,,,,,,,,,,,,-20.011739702913655,,,,
2015-03-27,0.7578039119840551,,,,,,16.08707757472998,,,,,,,,,,,,,,,,,,,,,22.664756836401136,,,,
2015-04-03,1.0926437580717758,,,,,,-3.7450459408268055,,,,,,,,,,,,,,,,,,,,,-0.17778196876823918,,,,
2015-04-10,-0.12075148948046768,,,,,,-0.13256162764628948,,,,,,,,,,,,,,,,,,,,,0.23322022731334618,,,,
2015-04-17,0.1220039242780808,,,,,,-3.0500263049322784,,,,,,,,,,,,,,,,,,,,,2.504355936029997,,,,
2015-04-24,-0.024971342664892735,,,,,,-0.0731875441361454,,,,,,,,,,,,,,,,,,,,,0.06979243010927044,,,,
2015-04-30,0.0328731932903662,,,,,,1.4769389191660518,,,,,,,,,,,,,,,,,,,,,-0.632683746314975,,,,
2015-05-08,0.009413478541463682,,,,,,2.699636745607092,,,,,,,,,,,,,,,,,,,,,0.2659067602988505,,,,
2015-05-15,-3.0263916564183573,,,,,,-12.836992834031157,,,,,,,,,,,,,,,,,,,,,-5.529061200604347,,,,
2015-05-22,0.054990052857595034,,,,,,0.11398778631436729,,,,,,,,,,,,,,,,,,,,,-0.028830758435433368,,,,
2015-05-29,1.234655685438812,,,,,,0.6396887567951623,,,,,,,,,,,,,,,,,,,,,-0.03813449024449608,,,,
2015-06-05,-0.024391188846116026,,,,,,0.016287105604394555,-0.8463567557272138,,,,,,,,,,,,,,,,,,,,0.033423908540836586,,,,
2015-06-12,-0.11766081774903855,,,,,,-2.4685622082203964,-2.707901557234663,,,,,,,,,,,,,,,,,,,,-0.04046804481633416,,,,
2015-06-19,1.2745076134028788,,,,,,-2.5555819162186157,57.63927164334084,,,,,,,,,,,,,,,,,,,,0.08903060935141167,,,,
2015-06-26,-0.04951990109616844,,,,,,-1.3806162458247446,-0.33936674185502197,,,,,,,,,,,,,,,,,,,,0.04584942137827058,,,,
2015-07-03,0.12279112957633134,,,,,,0.02024605681577973,-16.490586328704715,,,,,,,,,,,,,,,,,,,,0.6436943744992987,,,,
2015-07-10,0.006120790166278923,,,,,,1.608560132854145,0.2657353837319324,,,,,,,,,,,,,,,,,,,,-0.012800650707836283,,,,
2015-07-17,1.4069443587342554,,,,,,-0.25169867170678367,-7.200201672836864,,,,,,,,,,,,,,,,,,,,0.48999680109096133,,,,
2015-07-24,-0.2594153652438403,,,,,,-7.108253599221028,-0.5385697252163859,,,,,,,,,,,,,,,,,,,,-2.973526190218517,,,,
2015-07-31,-2.780339360830541,,,,,,-3.6341668540189467,-0.5739532783003526,,,,,,,,,,,,,,,,,,,,-0.007313654945268512,,,,
2015-08-07,0.3198478038074449,,,,,,1.5875453617546946,-1.7427745247968747,,,,,,,,,,,,,,,,,,,,0.006437462666488495,,,,
2015-08-14,0.05250687414591256,,,,,,-1.9252962705611978,-9.825585172652605,,,,,,,,,,,,,,,,,,,,0.0648241651058142,,,,
2015-08-21,-0.05042616921621272,,,,,,0.08488126385487019,-0.8197237206306857,,,,,,,,,,,,,,,,,,,,0.01830263025739181,,,,
2015-08-28,2.1372136956357966,,,,,,-4.477026968042414,-2.180193770668647,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-02,-0.089560319358234,,,,,,0.7573968014936029,-12.31197804034046,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-11,-0.022426731671822017,,,,,,-3.5669716453103737,-7.354528120024692,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-18,-2.3751700905799518,,,,,,13.469410206107613,-12.373189300285109,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-25,0.07520759710304799,,,,,,-10.267280526505836,-0.31991966469175404,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-30,-0.5250571827614401,,,,,,-0.015074164637027234,-5.6905430105955155,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-09,-0.020599289126623982,,,,,,0.14251993031270282,0.004161607342274554,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-16,-0.04372886577120649,,,,,,-0.6722506222422966,58.05881866910766,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-23,1.5895548889041051,,,,,,3.489574223069567,-0.8705536724526071,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-30,-3.572439838779055,,,,,,-11.749307212153022,7.037633855935327,,,,,,,,,,,,,,,,,,,,3.2735212991148988,,,,-4.629685190731836
2015-11-06,2.26734656717086,,,,,,-2.1132587037829715,0.6209454996033921,,,,,,,,,,,,,,,,,,,,0.01989927306595235,,,,1.824250098503002
2015-11-13,0.8613782301554895,,,,,,-2.6291637107531525,-1.2503360312183802,,,,,,,,,,,,,,,,,,,,-1.010691046806385,,,,0.5386270371809176
2015-11-20,1.5549040824494875,,,,,,-1.8379466871736598,-0.29881500716048004,,,,,,,,,,,,,,,,,,,,-4.140848428045083,,,,3.4217826897144414
2015-11-27,-0.0632303361573348,,,,,,-0.018755205622172255,-15.522361113335648,,,,,,,,,,,,,,,,,,,,0.5400095148672968,,,,0.892576451410183
2015-12-04,0.9108094075119244,,,,,,-0.009345677593113735,-9.103614776464543,,,,,,,,,,,,,,,,,,,,-0.2901947263466652,,,,0.20907410146449157
2015-12-11,10.864690377761354,,,,,,1.5022918758427943,-7.784453337105982,,,,,,,,,,,,,,,,,,,,0.31921721514845647,,,,-7.419536366575544
2015-12-18,1.158597622939926,,,,,,0.0167243728090443,9.240457912382336,,,,,,,,,,,,,,,,,,,,0.04297889460337881,,,,9.668241797377798
2015-12-25,-12.946565111104125,,,,,,0.27174783149251935,6.933460672470313,,,,,,,,,,,,,,,,,,,,-1.7470970825216492,,,,2.2062454278376724
2015-12-31,-0.3495845747536049,,,,,,-0.05408701969669935,12.602392724561122,,,,,,,,,,,,,,,,,,,,-2.5165288710073237,,,,3.8313162769059477
2016-01-08,-3.4280121018441725,,,,,,0.00904235502960607,-20.531848557853536,,,,,,,,,,,,,,,,,,,,0.037319906920277035,,,,-0.009500600594886353
2016-01-15,-2.134155101875247,,,,,,-0.04651524413028607,-1.8731913572060694,,,,,,,,,,,,,,,,,,,,-0.372800250619834,,,,1.9499707332638083
2016-01-22,0.23315156731754821,,,,,,0.018073150804870583,-12.538758656537839,,,,,,,,,,,,,,,,,,,,-14.7263749219102,,,,-2.9646609939311404
2016-01-29,-0.6639691661369733,,,,,,0.024050807866775555,-0.5922488912721011,,,,,,,,,,,,,,,,,,,,-0.15098430032950322,,,,0.08814539565209081
2016-02-05,-0.0886797498480711,,,,,,-10.914541604565677,-41.689249010108476,,,,,,,,,,,,,,,,,,,,-5.525569157756616,,,,0.5971968110102124
2016-02-19,3.8651653203374634,,,,,,-3.7046463717071383,-0.3364924027524512,,,,,,,,,,,,,,,,,,,,-2.462085387390326,,,,0.2667081417910828
2016-02-26,-0.12269984153748514,,,,,,2.1768410207818376,-1.6542217610096717,,,,,,,,,,,,,,,,,,,,-0.22092593975623903,,,,4.438044482228751
2016-03-04,0.005273966189565632,,,,,,-4.504604236287576,-18.526746586931907,,,,,,,,,,,,,,,,,,,,-0.022226673565124033,,,,6.097702126111431
2016-03-11,-0.8082352725737243,,,,,,1.312267834383055,5.10171660059136,,,,,,,,,,,,,,,,,,,,-0.3101538836398115,,,,-0.12521202848685434
2016-03-18,-5.242955754753641,,,,,,-2.424412779133636,1.9505197109818715,,,,,,,,,,,,,,,,,,,,-4.809994231339797,,,,1.4833718193820775
2016-03-25,0.0889741352309441,,,,,,0.38509546465799127,-13.36847287105166,,,,,,,,,,,,,,,,,,,,-1.4101325909167874,,,,-0.01980199919252021
2016-04-01,0.07775858029119181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.874903997646149
2016-04-08,0.28370815544870676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.46109644221328
2016-04-15,1.514465774187208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5238647902540313
2016-04-22,12.074521780422502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.987327311879484
2016-04-29,-0.4880266524659709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5945629627963385
2016-05-06,0.46320944007742026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4209154865837004
2016-05-13,2.2005904267422873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4908837045734203
2016-05-20,2.5095832778576916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.777805880772673
