TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,养殖,农业综合,医疗,医药,医药医疗,半导体,国央企综合,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,新能源综合,旅游,有色,机械设备,汽车,游戏,生物科技,电力,电子,石油石化,种植,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8338738250081326,,,,,,,
2015-07-31,,,,,,,,,,,-22.6248123195223,,-0.0562562677275904,,,,,,,,,,,,,,,,,,,-2.0406246421723027,,,,,,,
2015-08-07,,,,,,,,,,,-0.761088753052551,,-0.6473663335316872,,,,,,,,,,,,,,,,,,,-0.5667663390911619,,,,,,,
2015-08-14,,,,,,,,,,,-0.753220064125,,30.657846670822547,,,,,,,,,,,,,,,,,,,-18.16545862314341,,,,,,,
2015-08-21,,,,,,,,,,,-16.246980892446395,,-0.18238939694083423,,,,,,,,,,,,,,,,,,,-2.362224277952151,,,,,,,
2015-08-28,,,,,,,,,,,,,-0.7456980206029601,,,,,,,,,,,,,,,,-0.1878611316998401,,,-0.8898832552055767,,,,,,,
2015-09-02,,,,,,,,,,,,,-0.15405847900704273,,,,,,,,,,,,,,,,-1.3728772825284041,,,-1.0118311646871108,,,,,,,
2015-09-11,,,,,,,,,,,,,-1.1874359625065773,,,,,,,,,,,,,,,,-0.26430835867450125,,,-2.6506985929170974,,,,,,,
2015-09-18,,,,,,,,,,,,,0.024203801550002013,,,,,,,,,,,,,,,,17.973343741994775,,,-1.4929753562466979,,,,,,,
2015-09-25,,,,,,,,,,,,,-0.14397572984507007,,,,,,,,,,,,,,,,-3.1763350857466235,,,0.6264282796578087,,,,,,,
2015-09-30,,,,,,,,,,,,,-3.3904555632935818,,,,,,,,,,,,,,,,-0.6232566078373232,,,-0.5971894734899956,,,,,,,
2015-10-09,,,,,,,,,,,,,-43.234596465747344,,,,,,,,,,,,,,,,-0.33805445284458546,,,-0.3079108918446396,,,,,,,
2015-10-16,,,,,,,,,,,,,-0.4824801092354509,,,,,,,,,,,,,,,,-0.5731655762181744,,,-0.6142368632055705,,,,,,,
2015-10-23,,,,,,,,,,,,,-0.9259587504045252,,,,,,,,,,,,,,,,-0.02979186376342277,,,-1.7933864349421627,,,,,,,
2015-10-30,,,,,,,,,,,,,-0.6410019778132618,,,,,,,,,,,,,,,,0.13317425605254418,,,-2.5459978566940977,,,,,,,
