TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,养殖,农业综合,医疗,医药,医药医疗,半导体,国央企综合,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,新能源综合,旅游,有色,机械设备,游戏,生物科技,电力,电子,石油石化,种植,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4145614641229467,,,,,,,
2015-09-25,,,,,,,,,,,,,0.04829165288191348,,,,,,,,,,,,,,,,,,-9.169231142045003,,,,,,,
2015-09-30,,,,,,,,,,,,,-1.490073315690267,,,,,,,,,,,,,,,,,,-0.8045549523204121,,,,,,,
2015-10-09,,,,,,,,,,,,,10.533977359444066,,,,,,,,,,,,,,,,,,-5.598860943692669,,,,,,,
2015-10-16,,,,,,,,,,,,,-0.07551132851529165,,,,,,,,,,,,,,,,,,-0.47834331266396984,,,,,,,
2015-10-23,,,,,,,,,,,,,39.53657568064144,,,,,,,,,,,,,,,-0.20668504125829884,,,-0.5030227615088741,,,,,,,
2015-10-30,,,,,,,,,,,,,-1.2246663634272519,,,,,,,,,,,,,,,-7.94045702532044,,,-0.20124867988968861,,,,,,,
2015-11-06,,,,,,,,,,,,,-0.97467576829982,,,,,,,,,,,,,,,-0.3477115547593476,,,0.9542668899492908,,,,,,,
2015-11-13,,,,,,,,,,,,,2.6546191161774755,,,,,,,,,,,,,,,-0.23356267724270027,,,-5.938962790010128,,,,,,,
2015-11-20,,,,,,,,,,,,,7.757183883022148,,,,,,,,,,,,,,,-7.962027597806083,,,-1.0049820205919686,,,,,,,
2015-11-27,,,,,,,,,,,,,3.1511679170254903,,,,,,,,,,,,,,,1.9025439447841068,,,-0.5178909928638491,,,,,,,
2015-12-04,,,,,,,,,,,,,-0.10891546932095321,,,,,,,,,,,,,,,-4.331785618294678,,,13.353628005421337,,,,,,,
2015-12-11,,,,,,,,,,,,,-6.2900661329231955,,,,,,,,,,,,,,,-2.653281008433474,,,-1.1119711427817114,,,,,,,
2015-12-18,,,,,,,,,,,,,-0.6998620056493372,,,,,,,,,,,,,,,0.49676147038734664,,,1.9552261149646326,,,,,,,
2015-12-25,,,,,,,,,,,,,-0.31777670034340744,,,,,,,,,,,,,,,0.4456050199517432,,,-3.3573625437795473,,,,,,,
2015-12-31,,,,,,,,,,,,,-0.06167816952348859,,,,,,,,,,,,,,,5.224810890637176,,,-0.9369177530126416,,,-2.8931733633182946,,,,
2016-01-08,,,,,,,,,,,,,-0.35586279829883216,,,,,,,,,,,,,,,-0.2384655550287464,,,5.609759972791153,,,0.3468084315053105,,,,
2016-01-15,,,,,,,,,,,,,-2.768882611626724,,,,,,,,,,,,,,,2.6980977146327483,,,-1.8377617584800863,,,-0.11649391939615153,,,,
2016-01-22,,,,,,,,,,,,,-0.6619633768758342,,,,,,,,,,,,,,,-32.581975464623355,,,-0.18934916849625671,,,-0.7663290361457992,,,,
2016-01-29,,,,,,,,,,,,,2.4402779549839906,,,,,,,,,,,,,,,0.2691752072942756,,,-0.07783711558595968,,,8.188479462501483,,,,
2016-02-05,,,,,,,,,,,,,-0.7292336622764835,,,,,,,,,,,,,,,-1.1961709872240331,,,-1.9829521596298356,,,-0.47758148417021135,,,,
2016-02-19,,,,,,,,,,,,,-0.19641904364369406,,,,,,,,,,,,,,,-0.2306188528062468,,,19.164008404287696,,,0.4528772048623766,,,,
2016-02-26,,,,,,,,,,,,,-46.78422465937868,,,,,,,,,,,,,,,-0.1815035051705336,,,-2.966116662400381,,,-0.6053397083718866,,,,
2016-03-04,,,,,,,,,,,,,3.5529620984068035,,,,,,,,,,,,,,,-0.9797678644371373,,,-0.9633818496583719,,,1.0160593081289775,,,,
2016-03-11,,,,,,,,,,,,,-1.8828395296643476,,,,,,,,,,,,,,,-0.4013207172219446,,,-0.2982431402692862,,,-1.192742349050972,,,,
2016-03-18,,,,,,,,,,,,,-0.0592289628361064,,,,,,,,,,,,,,,0.08412566056800236,,,-6.49992257321794,,,-12.746580041618044,,,,
2016-03-25,,,,,,,,,,,,,-0.003972277492001908,,,,,,,,,,,,,,,-0.40150549030084615,,,-0.20903837947670562,,,-0.6911989287521427,,,,
2016-04-01,,,,,,,,,,,,,-3.521101799265745,,,,,,,,,,,,,,,,,,12.445740888567155,,,-0.08184274697511146,,,,
2016-04-08,,,,,,,,,,,,,-0.13362590764045007,,,,,,,,,,,,,,,,,,-0.49765156595187116,,,-0.479959708417082,,,,
2016-04-15,,,,,,,,,,,,,0.19018497405505802,,,,,,,,,,,,,,,,,,-17.974368363631804,,,-1.3016106806346328,,,,
2016-04-22,,,,,,,,,,,,,-0.2064922506406956,,,,,,,,,,,,,,,,,,-24.714084964465233,,,2.132822031193517,,,,
2016-04-29,,,,,,,,,,,,,-0.30248661737538096,,,,,,,,,,,,,,,,,,-3.4692368267991336,,,19.004853651519944,,,,
2016-05-06,,,,,,,,,,,,,0.22018438144331484,,,,,,,,,,,,,,,,,,2.74232456145878,,,-0.347738832353335,,,,
2016-05-13,,,,,,,,,,,,,-0.5371445022377633,,,,,,,,,,,,,,,,,,8.145458621178038,,,-0.11173883701060869,,,,
2016-05-20,,,,,,,,,,,,,-22.494107912411852,,,,,,,,,,,,,,,,,,-0.10914065957159136,,,-1.5915734331645843,,,3.059914925247141,
2016-05-27,,,,,,,,,,,,,-5.609770642606342,,,,,,,,,,,,,,,,,,-7.017760127599121,,,-3.982862894392798,,,0.13321657013490512,
2016-06-03,,,,,,,,,,,,,-21.545978984732766,,,,,,,,,,,,,,,,,,-1.5192621173673924,,,-6.837339957213393,,,-0.18634454970442954,
2016-06-08,,,,,,,,,,,,,-2.4279813744193004,,,,,,,,,,,,,,,,,,13.67128520648906,,,-2.595571704603894,,,0.050661795536595,
2016-06-17,,,,,,,,,,,,,0.3418908821253611,,,,,,,,,,,,,,,,,,21.491280158171676,,,-3.6337539360859794,,,-0.9010664012336052,
2016-06-24,,,,,,,,,,,,,-0.47128202489091575,,,,,,,,,,,,,,,,,,-6.94481243216004,,,-2.4782250144234887,,,-0.6399345745515254,
2016-07-01,,,,,,,,,,,,,-0.9715775640258641,,,,,,,,,,,,,,,,,,-1.0215986203505862,,,-0.762396706668954,,,-4.705849278989544,
2016-07-08,,,,,,,,,,,,,0.19758533064359607,,,,,,,,,,,,,,,,,,-4.953388695504714,,,1.3794423883276115,,,-0.1303366130807437,
2016-07-15,,,,,,,,,,,,,-0.3230064696022153,,,,,,,,,,,,,,,,,,-2.882976100489974,,,7.209023677771615,,,-0.7654216160859767,
2016-07-22,,,,,,,,,,,,,-3.4435234728342414,,,,,,,,,,,,,,,,,,-6.488500828316113,,,21.710735872736784,,,-0.36181684813630366,
2016-07-29,,,,,,,,,,,,,-21.46434271898046,,,,,,,,,,,,,,,,,,-2.4963084229700057,,,-7.0175059274228655,,,8.040934262422795,
2016-08-05,,,,,,,,,,,,,-0.931222099229059,,,,,,,,,,,,,,,,,,-4.693425575312537,,,1.9588339629806315,,,-0.02596287338757719,
2016-08-12,,,,,,,,,,,,,-1.5674022802586351,,,,,,,,,,,,,,,,,,-0.7902033703335976,,,-1.6043778360159593,,,11.924530153318205,
2016-08-19,,,,,,,,,,,,,-64.20439035758336,,,,,,,,,,,,,,,,,,-4.004351947383136,,,1.028862682854963,,,1.6105200664226555,
2016-08-26,,,,,,,,,,,,,2.4582954191230706,,,,,,,,,,,,,,,,,,-0.7334992223396144,,,-0.997389192091621,,,-0.1483384160606928,
2016-09-02,,,,,,,,,,,,,-1.7587875873250085,,,,,,,,,,,,,,,,,,-0.8062629732437245,,,-1.6477038370186365,,,-0.10992671271138163,
2016-09-09,,,,,,,,,,,,,0.010176103061715569,,,,,,,,,,,,,,,,,,-3.5725035005012464,,,-0.21809767441647615,,,-0.9264295989613853,
2016-09-14,,,,,,,,,,,,,1.9255800124359415,,,,,,,,,,,,,,,,,,-15.66942480779759,,,-7.163554033439951,,,0.4533955377226062,
2016-09-23,,,,,,,,,,,,,-0.5193934953638094,,,,,,,,,,,,,,,,,,-0.7972380085464725,,,-5.060699228148807,,,-0.3949838208390125,
2016-09-30,,,,,,,,,,,,,28.245686063148884,,,,,,,,,,,,,,,,,,-1.2927909300215559,,,-0.15365482856651208,,,0.11865690164509449,
2016-10-14,,,,,,,,,,,,,1.0691792248403371,,,,,,,,,,,,,,,,,,-14.694554723381268,,,-1.2066440474230506,,,-1.0498947125613929,
2016-10-21,,,,,,,,,,,,,-1.0766992580084103,,,,,,,,,,,,,,,,,,-11.226463081509317,,,0.39086550020463084,,,-0.0635715454844979,
2016-10-28,,,,,,,,,,,,,-0.6536630006334065,,,,,,,,,,,,,,,,,,32.92926444506925,,,46.450384630158915,,,-0.850407759185055,
2016-11-04,,,,,,,,,,,,,-0.5685261480637895,,,,,,,,,,,,,,,,,,-0.9311529148173183,,,-1.0306034702295757,,,0.5586996015418686,
2016-11-11,,,,,,,,,,,,,-0.12382738030590668,,,,,,,,,,,,,,,,,,-0.08729611687964034,,,0.7019029362240345,,,-9.587932860613952,
2016-11-18,,,,,,,,,,,,,-1.345017504521667,,,,,,,,,,,,,,,,,,-0.3808237649141396,,,-0.41525582603539934,,,-0.23633783056869492,
2016-11-25,,,,,,,,,,,,,-1.3792782620720585,,,,,,,,,,,,,,,,,,-0.6656640311824377,,,19.187008353047833,,,-0.47147703848879985,
2016-12-02,,,,,,,,,,,,,-1.1773717349531843,,,,,,,,,,,,,,,,,,-2.5651965024774634,,,9.336050442030919,,,-0.01045539258057912,
2016-12-09,,,,,,,,,,,,,25.626973608952714,,,,,,,,,,,,,,,,,,-0.8195477861793153,,,-19.767522655539608,,,-0.5839160273237833,
2016-12-16,,,,,,,,,,,2.9455520022650346,,-0.5590177163230199,,,,,,,,,,,,,,,,,,-6.3043569447343035,,,-1.1105012607313716,,,0.21195257185710237,
2016-12-23,,,,,,,,,,,-1.32984235480856,,-0.09479798367305503,,,,,,,,,,,,,,,,,,-1.3766202207264706,,,3.657265438402362,,,0.10908590912343086,
2016-12-31,,,,,,,,,,,-2.0838380720410563,,-0.8150531077608762,,,,,,,,,,,,,,,,,,25.84151715342965,,,-1.6413550507113321,,,0.8783867712264288,
2017-01-06,,,,,,,,,,,-0.7256507997400202,,0.09740211913227642,,,,,,,,,,,,,,,,,,-1.4517751472868314,,,-13.928292200088341,,,-0.3405859782246714,
2017-01-13,,,,,,,,,,,-1.2720583740155789,,0.2543028258632369,,,,,,,,,,,,,,,,,,0.2645712754729317,,,19.3138769676738,,,0.6383438294734867,
2017-01-20,,,,,,,,,,,-2.7932829592849746,,-2.003236760143108,,,,,,,,,,,,,,,,,,-0.9548604955304947,,,-1.7398034284670798,,,-0.02599278690767723,
2017-01-26,,,,,,,,,,,0.7217591562985586,,-1.5047408889768492,,,,,,,,,,,,,,,,,,-3.438758402917015,,,1.3573270549780974,,,-0.3008678691984196,
2017-02-03,,,,,,,,,,,-3.6811899506269508,,2.11841097192901,,,,,,,,,,,,,,,,,,-13.158499146906806,,,-1.0789469032060008,,,-32.42038994549425,
2017-02-10,,,,,,,,,,,-2.112914696995853,,2.074886589754625,,,,,,,,,,,,,,,,,,-2.426084411739688,,,-40.286784289621565,,,0.7896906988921427,
2017-02-17,,,,,,,,,,,-33.465343052483405,,-1.426900448852508,,,,,,,,,,,,,,,,,,2.4600723100617214,,,15.820336569105065,,,0.17269667538257427,
2017-02-24,,,,,,,,,,,0.024203248114402443,,-4.584489035558436,,,,,,,,,,,,,,,,,,0.24786895690348087,,,0.5237956548623255,,,-0.2510245278863835,
2017-03-03,,,,,,,,,,,-3.300063153320599,,15.282205871560262,,,,,,,,,,,,,,,,,,-1.6018110049760428,,,3.5681158720169304,,,-0.7880834112375663,
2017-03-10,,,,,,,,,,,-1.472117217936141,,13.715629517953683,,,,,,,,,,,,,,,,,,-1.1250844636248682,,,0.399599803935369,,,-0.10865225276115087,
2017-03-17,,,,,,,,,,,-7.9327396954563145,,-3.114763231539444,,,,,,,,,,,,,,,,,,-0.32752363961136677,,,-54.52583511750665,,,-0.17385587304434244,
2017-03-24,,,,,,,,,,,1.3028306339022344,,-2.5916971757245135,,,,,,,,,,,,,,,,,,-3.159716825920519,,,8.122679364187608,,,-22.29070165871861,
2017-03-31,,,,,,,,,,,-8.184869598781678,,-0.46511400507793127,,,,,,,,,,,,,,,,,,-1.4578577556873187,,,-2.4716827115521354,,,-0.23595555502364005,
2017-04-07,,,,,,,,,,,2.824547534085405,,0.2090495179423955,,,,,,,,,,,,,,,,,,-0.9782053757439055,,,-36.56097800995309,,,0.27424176014229273,
2017-04-14,,,,,,,,,,,2.3676767942456713,,-1.5957817731599935,,,,,,,,,,,,,,,,,,-1.5154385598160305,,,-0.13544343655975016,,,19.47624646834851,
2017-04-21,,,,,,,,,,,-8.494271600422238,,-0.48897340607930284,,,,,,,,,,,,,,,,,,0.6224446788576925,,,-19.24041766111038,,,11.318170458126623,
2017-04-28,,,,,,,,,,,2.2498451008625624,,-1.2645916269241333,2.745376457237149,,,,,,,,,,,,,,,,,-46.95680655973803,,,-0.8476335513079627,,,-0.43768205992458614,
2017-05-05,,,,,,,,,,,-5.289897708190291,,0.5520795437411299,-0.48742881828766815,,,,,,,,,,,,,,,,,9.142193124855899,,,-4.508245496755776,,,62.61947926658421,
2017-05-12,,,,,,,,,,,-1.2891872772936246,,-2.1121007579646687,15.038465957821012,,,,,,,,,,,,,,,,,-3.6605182734686013,,,-5.526868283042458,,,-0.9885602915266614,
2017-05-19,,,,,,,,,,,-49.09629988839938,,-2.6939371119119095,-9.811671811675733,,,,,,,,,,,,,,,,,-1.2255560032996335,,,-2.5046950629210754,,,-78.98944288363805,
2017-05-26,,,,,,,,,,,-2.7181518905301454,,-1.5478946179973287,-1.3365825934926188,,,,,,,,,,,,,,,,,-1.317771338107686,,,-2.014066865216188,,,0.5408068142083463,
2017-06-02,,,,,,,,,,,-5.094074682530875,,-0.5608246172525939,-58.78209524123888,,,,,,,,,,,,,,,,,-0.687554409209313,,,15.148215522052535,,,0.5359756737748801,
2017-06-09,,,,,,,,,,,-1.3297459154438105,,-1.2052956262777803,1.2622420020499778,,,,,,,,,,,,,,,,,-5.2754139311824355,,,-21.050998055102884,,,2.0461242014988623,
2017-06-16,,,,,,,,,,,4.2903964178028415,,-2.3965311568088468,-0.7865144928186614,,,,,,,,,,,,,,,,,-16.559992692193866,,,-2.0790305129161673,,,2.780009934772097,
