TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,养殖,农业综合,医疗,医药,医药医疗,半导体,国央企综合,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,新能源综合,旅游,有色,机械设备,游戏,生物科技,电力,电子,石油石化,种植,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2402814592497654,,,,,,,
2015-09-02,,,,,,,,,,,,,-0.7982580773586015,,,,,,,,,,,,,,,,,,1.4376012546177117,,,,,,,
2015-09-11,,,,,,,,,,,,,0.02157929856522288,,,,,,,,,,,,,,,,,,-22.27341327666021,,,,,,,
2015-09-18,,,,,,,,,,,,,-1.9563163697908825,,,,,,,,,,,,,,,,,,-0.6677526520714847,,,,,,,
2015-09-25,,,,,,,,,,,,,-0.7117147820288011,,,,,,,,,,,,,,,,,,-1.2739361244563892,,,,,,,
2015-09-30,,,,,,,,,,,,,-1.0322714575443284,,,,,,,,,,,,,,,-0.22668861220508701,,,-0.35376393100137615,,,,,,,
2015-10-09,,,,,,,,,,,,,-0.2391334367650752,,,,,,,,,,,,,,,0.4822067664897549,,,-0.1655735943922742,,,,,,,
2015-10-16,,,,,,,,,,,,,-0.27153633564021634,,,,,,,,,,,,,,,-1.210680543690696,,,-1.2284459637256342,,,,,,,
2015-10-23,,,,,,,,,,,,,-0.0846036089221392,,,,,,,,,,,,,,,0.034426708945204165,,,1.5820148890520205,,,,,,,
2015-10-30,,,,,,,,,,,,,38.069178630635,,,,,,,,,,,,,,,-0.0280630143220186,,,-22.365765006970676,,,,,,,
2015-11-06,,,,,,,,,,,,,-0.08008693211579318,,,,,,,,,,,,,,,-0.16463541226446882,,,0.01662190505972061,,,,,,,
2015-11-13,,,,,,,,,,,,,-0.25070515472546295,,,,,,,,,,,,,,,-1.5983884289542647,,,0.3532976651012061,,,,,,,
2015-11-20,,,,,,,,,,,,,-0.3702999479967374,,,,,,,,,,,,,,,-8.591054371498739,,,-1.0420970319592142,,,,,,,
2015-11-27,,,,,,,,,,,,,-0.2690603024147682,,,,,,,,,,,,,,,-0.6304570644409316,,,-0.36627647455805956,,,,,,,
2015-12-04,,,,,,,,,,,,,-0.07949843310588788,,,,,,,,,,,,,,,-2.347770141946825,,,-43.21520377371556,,,,,,,
2015-12-11,,,,,,,,,,,,,0.18439588176222244,,,,,,,,,,,,,,,-6.508943721956168,,,-4.684919735729446,,,-0.2094175922691511,,,,
2015-12-18,,,,,,,,,,,,,-4.541520743630738,,,,,,,,,,,,,,,11.665831782826409,,,-1.8111227811119133,,,-0.22755618505970715,,,,
2015-12-25,,,,,,,,,,,,,-0.5647963239687042,,,,,,,,,,,,,,,20.72979733737408,,,-4.18186023981462,,,-3.527220557079161,,,,
2015-12-31,,,,,,,,,,,,,-0.6692581022133728,,,,,,,,,,,,,,,0.07307781427486348,,,-0.6766047506848908,,,-0.08854811067531984,,,,
2016-01-08,,,,,,,,,,,,,10.705251358002016,,,,,,,,,,,,,,,-0.13617944974649954,,,-0.205965979717462,,,0.5564507826735565,,,,
2016-01-15,,,,,,,,,,,,,-0.3756111651248665,,,,,,,,,,,,,,,7.388685439834451,,,-5.2649261495726325,,,-1.0089387494049942,,,,
2016-01-22,,,,,,,,,,,,,-0.3854221087926639,,,,,,,,,,,,,,,-4.353896243581307,,,-20.98200091257429,,,-0.18593921111733336,,,,
2016-01-29,,,,,,,,,,,,,2.6683552945348703,,,,,,,,,,,,,,,1.8615822875076438,,,2.520474331392452,,,0.8621802180567633,,,,
2016-02-05,,,,,,,,,,,,,-0.5655754905980619,,,,,,,,,,,,,,,-32.020579136732344,,,-0.04551090390885715,,,3.2267855805774834,,,,
2016-02-19,,,,,,,,,,,,,1.3414167351304238,,,,,,,,,,,,,,,-0.10782471265859006,,,-0.2169670052139674,,,-0.5276936257181898,,,,
2016-02-26,,,,,,,,,,,,,-4.1069864430363925,,,,,,,,,,,,,,,-0.3049192900033515,,,-0.5520946994383449,,,-0.33753843673152095,,,,
2016-03-04,,,,,,,,,,,,,9.855273941867432,,,,,,,,,,,,,,,1.6922363758878678,,,-2.42332153924506,,,-6.906921374471047,,,,
2016-03-11,,,,,,,,,,,,,-0.11166109102694644,,,,,,,,,,,,,,,-0.6974877205990936,,,-1.0624387394384465,,,0.03469035010496285,,,,
2016-03-18,,,,,,,,,,,,,-5.89193971271213,,,,,,,,,,,,,,,-5.000415039370865,,,-0.4811258727278097,,,-0.09714955264724873,,,,
2016-03-25,,,,,,,,,,,,,-2.877834600319161,,,,,,,,,,,,,,,0.3895740246471395,,,0.34767453350340827,,,0.8536912209915896,,,,
2016-04-01,,,,,,,,,,,,,24.96717034772444,,,,,,,,,,,,,,,,,,-1.7525516019126957,,,1.0145446614610352,,,,
2016-04-08,,,,,,,,,,,,,-22.268468330873063,,,,,,,,,,,,,,,,,,-1.4963597475317116,,,-0.1838879248655609,,,,
2016-04-15,,,,,,,,,,,,,0.04917641595233499,,,,,,,,,,,,,,,,,,-5.232278657565387,,,7.314779182327407,,,,
2016-04-22,,,,,,,,,,,,,-0.7494777496903129,,,,,,,,,,,,,,,,,,-1.636524887171316,,,0.018739364881531495,,,,
2016-04-29,,,,,,,,,,,,,-1.5175013534095172,,,,,,,,,,,,,,,,,,-10.179701294950299,,,-2.2267555614968035,,,-0.1665286224880067,
2016-05-06,,,,,,,,,,,,,-2.088987442513888,,,,,,,,,,,,,,,,,,-0.4588282759153416,,,13.979527130085298,,,0.38081499328701063,
2016-05-13,,,,,,,,,,,,,-2.442449216558504,,,,,,,,,,,,,,,,,,-0.0787985013896817,,,-1.035874427686503,,,-0.7942980317635854,
2016-05-20,,,,,,,,,,,,,8.67975440305359,,,,,,,,,,,,,,,,,,-4.510702064354958,,,6.261232817268983,,,-7.307022372532526,
2016-05-27,,,,,,,,,,,,,-4.716178494909521,,,,,,,,,,,,,,,,,,9.492511380978211,,,-1.0998894806370045,,,-0.13249933469355824,
2016-06-03,,,,,,,,,,,,,-0.6128410765628824,,,,,,,,,,,,,,,,,,-15.70178736669797,,,-0.9863236822315288,,,-0.2631086916726169,
2016-06-08,,,,,,,,,,,,,-0.5133870857449063,,,,,,,,,,,,,,,,,,-3.1862936944956983,,,-3.6502415698709303,,,0.10423752020654098,
2016-06-17,,,,,,,,,,,,,3.8798442186565767,,,,,,,,,,,,,,,,,,0.06031546069259841,,,35.180309341539015,,,3.2856854801777313,
2016-06-24,,,,,,,,,,,,,-0.029386010540133123,,,,,,,,,,,,,,,,,,-3.829719561053487,,,2.9084954794360236,,,-3.731432052981202,
2016-07-01,,,,,,,,,,,,,-0.5166580298900647,,,,,,,,,,,,,,,,,,-16.359978232636024,,,1.2319093262612806,,,-0.04818060471594099,
