TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,养殖,农业综合,医疗,医药,医药医疗,半导体,国企改革,国央企综合,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,新能源综合,旅游,有色,机械设备,汽车,游戏,生物科技,电力,电子,石油石化,种植,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-01-09,,,,,,,,,,,,,,0.7092737515399284,,,,,,,,,,,,,,,,,,,-0.053178175919020104,,,,,,,
2015-01-16,-0.4390070500791071,,,,,,,,,,0.1782855561696213,,,-0.5039311694238215,,,,,,,,,,,,,,,,,,,0.018566002255847584,,,-0.2195280296058227,,,-0.023927887159599374,
2015-01-23,-0.007442719006962489,,,,,,,,,,-0.06759421678317823,,,-0.036123880865376365,,,,,,,,,,,,,,,,,,,0.3792859726888733,,,0.0001910334088368836,,,0.20952806507979788,
2015-01-30,0.17646887478472872,,,,,,,,,,-0.23328356590799973,,,-0.7859522992969189,,,,,,,,,,,,,,,,,,,-0.4805374392407272,,,-0.013375497113274853,,,-0.4038618996092368,
2015-02-06,0.04241394123544633,,,,,,,,,,0.9252544163418552,,,0.23058463349483324,,,,,,,,,,,,,,,,,,,0.03510368405797848,,,1.5858137078152628,,,-0.0068369728022749324,
2015-02-13,0.028929475779162744,,,,,,,,,,-0.07856259665020324,,,-0.058207870405336246,,,,,,,,,,,,,,,,-0.35333003308564953,,,-0.5666272162471128,,,0.21267917982071857,,,0.9921928471472597,
2015-02-17,-0.0005839941045498696,,,,,,,,,,-0.007075720641159102,,,0.32807670512665144,,,,,,,,,,,,,,,,0.12889725868283852,,,0.02683347238874006,,,0.2347224048112656,,,0.4469538154566583,
2015-02-27,-0.09396055342007173,,,,,,,,,,-0.034174402548308364,,,0.04977920741165605,,,,,,,,,,,,,,,,-0.005150097907781629,,,-0.029932641157127602,,,9.632268053705349e-05,,,0.014358400732467875,
2015-03-06,-0.05470502343531022,,,,,,,,,,0.06147417317723382,,,0.011460659743380144,,,,,,,,,,,,,,,,-0.0012988931639114213,,,0.005351349126542784,,,-0.611710457417161,,,0.08640180901629524,
2015-03-13,-0.025357162824240394,,,,,,,,,,-0.31195376498076055,,,0.29135959202856343,,,,,,,,,,,,,,,,0.0044027046551288525,,,-0.031124725464506765,,,-0.31354931927406465,,,-0.08646007211293916,
