TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,养殖,农业综合,医疗,医药,医药医疗,半导体,国央企综合,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,新能源综合,旅游,有色,机械设备,汽车,游戏,生物科技,电力,电子,石油石化,种植,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38823515005404374,,,,,,,
2015-07-24,,,,,,,,,,,-1.3912100180406943,,-0.2200444401476736,,,,,,,,,,,,,,,,,,,1.2246641247494043,,,,,,,
2015-07-31,,,,,,,,,,,0.9550174689158939,,-0.0738479873667802,,,,,,,,,,,,,,,,,,,0.2722800832016173,,,,,,,
2015-08-07,,,,,,,,,,,-1.9454761534875644,,0.19839629938360764,,,,,,,,,,,,,,,,,,,-0.30432308699480637,,,,,,,
2015-08-14,,,,,,,,,,,-1.209911991085559,,1.0298506983555649,,,,,,,,,,,,,,,,,,,1.8624231614519067,,,,,,,
2015-08-21,,,,,,,,,,,15.180228183244145,,-4.926287690595304,,,,,,,,,,,,,,,,-1.6191482672701172,,,-0.33300079420376744,,,,,,,
2015-08-28,,,,,,,,,,,,,45.24824056976863,,,,,,,,,,,,,,,,-2.683800796673267,,,0.4758629663347139,,,,,,,
2015-09-02,,,,,,,,,,,,,-0.007042507954640037,,,,,,,,,,,,,,,,-1.7003396713684964,,,-1.3818249802345142,,,,,,,
2015-09-11,,,,,,,,,,,,,-0.1325257420237823,,,,,,,,,,,,,,,,0.5578500281663529,,,-1.245314954101561,,,,,,,
2015-09-18,,,,,,,,,,,,,-45.05600600982823,,,,,,,,,,,,,,,,0.07142033456366503,,,-0.3369054010973303,,,,,,,
2015-09-25,,,,,,,,,,,,,0.1437721066377634,,,,,,,,,,,,,,,,-0.11490898364372774,,,-1.1553086117088671,,,,,,,
2015-09-30,,,,,,,,,,,,,2.6027482313674786,,,,,,,,,,,,,,,,0.04886881927298513,,,27.304209443349453,,,,,,,
2015-10-09,,,,,,,,,,,,,-0.1462251864878627,,,,,,,,,,,,,,,,-0.7474115295900086,,,12.913596230135013,,,,,,,
2015-10-16,,,,,,,,,,,,,-0.21745465884061513,,,,,,,,,,,,,,,,0.012768793752996666,,,12.866846694235534,,,,,,,
2015-10-23,,,,,,,,,,,,,-1.6681307969466468,,,,,,,,,,,,,,,,-1.7097983614494368,,,-0.0029608509093880797,,,,,,,
2015-10-30,,,,,,,,,,,,,-0.11759366985134768,,,,,,,,,,,,,,,,-0.5509481223684344,,,-9.131653465232947,,,-3.959392036027007,,,,
2015-11-06,,,,,,,,,,,,,-0.7888499140538751,,,,,,,,,,,,,,,,-12.345468840081786,,,-0.6414287670252432,,,-8.495221140950363,,,,
2015-11-13,,,,,,,,,,,,,-4.485893020120987,,,,,,,,,,,,,,,,-0.7266402852114945,,,-0.788626375295141,,,21.16412374018809,,,,
2015-11-20,,,,,,,,,,,,,0.33816103161823563,,,,,,,,,,,,,,,,-1.2895508309034938,,,-0.024743210022761142,,,-5.292702664789742,,,,
2015-11-27,,,,,,,,,,,,,-0.1378494034964743,,,,,,,,,,,,,,,,-0.4395479387899701,,,-0.3782957260604624,,,6.597229621482256,,,,
2015-12-04,,,,,,,,,,,,,-0.09175597550478315,,,,,,,,,,,,,,,,-0.07627331473205178,,,1.0418869424687351,,,-1.1124337684723076,,,,
2015-12-11,,,,,,,,,,,,,-0.30986750443158334,,,,,,,,,,,,,,,,-1.0778968680297787,,,-9.469222325102493,,,-0.7407702809485832,,,,
2015-12-18,,,,,,,,,,,,,-1.8158611926974313,,,,,,,,,,,,,,,,-0.39562385741928235,,,-4.597185842432158,,,-0.14588053471473117,,,,
2015-12-25,,,,,,,,,,,,,2.440233303336828,,,,,,,,,,,,,,,,-0.032570040484088625,,,20.897703881966923,,,-3.420542681663466,,,,
2015-12-31,,,,,,,,,,,,,1.419542381783683,,,,,,,,,,,,,,,,0.09232921019337575,,,-8.090562520800662,,,-0.15289592011672976,,,,
2016-01-08,,,,,,,,,,,,,-0.5389568041565105,,,,,,,,,,,,,,,,0.16800542560263176,,,0.06536885448518462,,,-0.6697337088600905,,,,
2016-01-15,,,,,,,,,,,,,0.3952685566476952,,,,,,,,,,,,,,,,-0.4757683086645548,,,8.804023723836664,,,1.2907557478013687,,,,
2016-01-22,,,,,,,,,,,,,0.3255947555552572,,,,,,,,,,,,,,,,-0.2765254173186781,,,1.690296005717476,,,-12.999548050148528,,,,
2016-01-29,,,,,,,,,,,,,0.7293436726868825,,,,,,,,,,,,,,,,2.7237572638606222,,,-0.3261922876803762,,,-1.6835874262499937,,,,
2016-02-05,,,,,,,,,,,,,-0.5328317305837309,,,,,,,,,,,,,,,,-1.4187686417619902,,,-0.16317517230541123,,,-0.21773713680203435,,,,
2016-02-19,,,,,,,,,,,,,-0.17058174758513692,,,,,,,,,,,,,,,,-0.4059237158859327,,,-19.703659796963237,,,-4.810705179825256,,,,
2016-02-26,,,,,,,,,,,,,-0.8762898411365461,,,,,,,,,,,,,,,,-2.316152505136116,,,-0.6824012133345789,,,0.15711895112596824,,,,
2016-03-04,,,,,,,,,,,,,-0.4628475798284638,,,,,,,,,,,,,,,,3.7987315646437048,,,5.5456270417102145,,,-0.030091454736352736,,,,
2016-03-11,,,,,,,,,,,,,30.337789527487836,,,,,,,,,,,,,,,,-0.18216729409346213,,,-0.25543737650411336,,,-1.0814112188347158,,,,
2016-03-18,,,,,,,,,,,,,-2.197009676507477,,,,,,,,,,,,,,,,-1.3266483148901176,,,-0.6982714256792657,,,-4.223806358258704,,,0.42249867336634983,
2016-03-25,,,,,,,,,,,,,1.316384570491021,,,,,,,,,,,,,,,,-5.070067247684953,,,-0.8061660866355432,,,-0.1453656599211144,,,-0.9329171429373522,
2016-04-01,,,,,,,,,,,,,-0.8160904068074695,,,,,,,,,,,,,,,,,,,-0.5933114761513498,,,-0.1791982089147369,,,-9.122371012404539,
2016-04-08,,,,,,,,,,,,,-23.079260884039904,,,,,,,,,,,,,,,,,,,-0.03829384037909567,,,-1.2743099499204806,,,-0.5983704284962282,
2016-04-15,,,,,,,,,,,,,-0.37846274393586693,,,,,,,,,,,,,,,,,,,-0.6059396282867222,,,6.342580709621722,,,-3.89192624963476,
2016-04-22,,,,,,,,,,,,,-2.3635182965236856,,,,,,,,,,,,,,,,,,,-0.863419416020802,,,-0.8327766442363642,,,0.32355237497329836,
2016-04-29,,,,,,,,,,,,,0.02346715816041922,,,,,,,,,,,,,,,,,,,-2.0739705944358455,,,32.82969315892775,,,-8.79954985636597,
2016-05-06,,,,,,,,,,,,,-19.001516876169113,,,,,,,,,,,,,,,,,,,-0.6736826358673262,,,48.77292151896188,,,-2.613426113014816,
2016-05-13,,,,,,,,,,,,,-2.2241435057870276,,,,,,,,,,,,,,,,,,,-20.656887310426747,,,0.8110550749546058,,,-0.6813474285328396,
2016-05-20,,,,,,,,,,,,,-1.327302915065472,,,,,,,,,,,,,,,,,,,-0.9797689707089007,,,2.637397663499935,,,1.3339685155547039,
2016-05-27,,,,,,,,,,,,,15.271238183364035,,,,,,,,,,,,,,,,,,,7.805702879998143,,,-0.3792747576417894,,,0.8408722413281375,
2016-06-03,,,,,,,,,,,,,-1.2712700667461176,,,,,,,,,,,,,,,,,,,-1.8981927877056588,,,-10.117625673511299,,,-1.7399108005269246,
2016-06-08,,,,,,,,,,,,,-0.9651055638458528,,,,,,,,,,,,,,,,,,,-4.998075831151553,,,-0.3593155487716383,,,-0.5504474348342475,
2016-06-17,,,,,,,,,,,,,0.08158479371644525,,,,,,,,,,,,,,,,,,,4.105106537483472,,,-3.989414537749269,,,-0.12384653513076004,
2016-06-24,,,,,,,,,,,,,-1.5371375444796516,,,,,,,,,,,,,,,,,,,-0.2727242002580553,,,0.938065782520721,,,0.07701072637744177,
