TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,养殖,农业综合,医疗,医药,医药医疗,半导体,国央企综合,国防军工,基建,基础化工,央企创新,家用电器,新能源汽车,新能源综合,旅游,有色,机械设备,游戏,生物科技,电力,电子,石油石化,种植,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.58088702134183,,,,,,,
2015-11-13,,,,,,,,,,,,,-3.334896726202123,,,,,,,,,,,,,,,,,-2.7586635890149274,,,,,,,
2015-11-20,,,,,,,,,,,,,0.009666650183874748,,,,,,,,,,,,,,,,,-13.196719234583783,,,,,,,
2015-11-27,,,,,,,,,,,,,-1.5241842482658592,,,,,,,,,,,,,,,,,-0.6882186278580947,,,,,,,
2015-12-04,,,,,,,,,,,,,0.27602321319184675,,,,,,,,,,,,,,,,,-4.721441463574584,,,,,,,
2015-12-11,,,,,,,,,,,,,-0.31453956068310895,,,,,,,,,,,,,,-2.083989582579157,,,-0.19954076927539033,,,,,,,
2015-12-18,,,,,,,,,,,,,-0.6830815846116187,,,,,,,,,,,,,,-0.9955220707544997,,,-0.3690986024146108,,,,,,,
2015-12-25,,,,,,,,,,,,,-0.11843839760314723,,,,,,,,,,,,,,0.8852325680442055,,,0.3444028422248212,,,,,,,
2015-12-31,,,,,,,,,,,,,0.29666010001254306,,,,,,,,,,,,,,-0.938367355682638,,,-23.969217367296906,,,,,,,
2016-01-08,,,,,,,,,,,,,-0.21933474116407364,,,,,,,,,,,,,,-6.176465237828857,,,-2.1693541425038916,,,,,,,
2016-01-15,,,,,,,,,,,,,-30.393467069686952,,,,,,,,,,,,,,-2.173578352335481,,,0.3407229494289855,,,,,,,
2016-01-22,,,,,,,,,,,,,1.8119267928481149,,,,,,,,,,,,,,-2.3472828693453875,,,-52.83354240655805,,,,,,,
2016-01-29,,,,,,,,,,,,,-0.629721554756153,,,,,,,,,,,,,,-0.6895420815554266,,,-0.6280357892092049,,,,,,,
2016-02-05,,,,,,,,,,,,,0.002617992620110282,,,,,,,,,,,,,,-3.388985535561801,,,35.22461549396307,,,,,,,
2016-02-19,,,,,,,,,,,,,-0.24502041731358848,,,,,,,,,,,,,,-4.160240498644286,,,-16.512154844940873,,,,,,,
2016-02-26,,,,,,,,,,,,,-0.9366315985527409,,,,,,,,,,,,,,-0.20514364749082792,,,-3.7441335676809038,,,-0.10252543895499602,,,,
2016-03-04,,,,,,,,,,,,,-0.518542809650086,,,,,,,,,,,,,,0.8791769880817932,,,-0.3084319260559841,,,50.36088629524459,,,,
2016-03-11,,,,,,,,,,,,,3.9667474145301185,,,,,,,,,,,,,,-7.222463120834137,,,-17.61034680142235,,,8.379965648017995,,,,
2016-03-18,,,,,,,,,,,,,2.175860265490894,,,,,,,,,,,,,,-2.25926884261471,,,-1.1031244353288843,,,-0.30754474811465826,,,,
2016-03-25,,,,,,,,,,,,,-0.32263574305281373,,,,,,,,,,,,,,0.2500724594819346,,,-1.0440853872774722,,,-0.06831884596017329,,,,
2016-04-01,,,,,,,,,,,,,-0.35159308774392983,,,,,,,,,,,,,,,,,-0.2451364398973117,,,-0.26543545386901224,,,,
2016-04-08,,,,,,,,,,,,,-25.228193827716414,,,,,,,,,,,,,,,,,-1.2174993445175384,,,13.332510942325635,,,,
2016-04-15,,,,,,,,,,,,,4.849214136289145,,,,,,,,,,,,,,,,,-13.15065571589823,,,13.207205205166703,,,,
2016-04-22,,,,,,,,,,,,,0.22936937214520414,,,,,,,,,,,,,,,,,-0.8195798716070444,,,-1.4635713835959074,,,,
2016-04-29,,,,,,,,,,,,,-1.5188628578670427,,,,,,,,,,,,,,,,,-2.6037441403499857,,,-0.1318767029572414,,,,
2016-05-06,,,,,,,,,,,,,-21.53462447490037,,,,,,,,,,,,,,,,,0.13792916156535195,,,-0.7728650975661158,,,,
2016-05-13,,,,,,,,,,,,,-0.17022379293769702,,,,,,,,,,,,,,,,,11.228005328717773,,,-0.5051577028913492,,,,
2016-05-20,,,,,,,,,,,,,-0.7273818879739828,,,,,,,,,,,,,,,,,-1.565237068043671,,,-1.5608710292718342,,,,
2016-05-27,,,,,,,,,,,,,-1.6555888978057092,,,,,,,,,,,,,,,,,-2.5263607653988385,,,-12.430886738361274,,,,
2016-06-03,,,,,,,,,,,,,1.1859225880070365,,,,,,,,,,,,,,,,,-2.2739891720489407,,,1.6685659118898273,,,,
2016-06-08,,,,,,,,,,,,,-0.5160275353082959,,,,,,,,,,,,,,,,,0.4059325723995008,,,2.0318693059708357,,,,
2016-06-17,,,,,,,,,,,,,-0.12980391936469268,,,,,,,,,,,,,,,,,-0.31035354536000276,,,11.135210598805282,,,,
2016-06-24,,,,,,,,,,,,,-2.057122017346117,,,,,,,,,,,,,,,,,-0.9354981851885139,,,-0.2575242734863848,,,,
