TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,养殖,农业综合,医疗,医药,医药医疗,半导体,国央企综合,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,新能源综合,旅游,有色,机械设备,游戏,生物科技,电力,电子,石油石化,种植,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.488011569128713,,,,,,,
2015-09-18,,,,,,,,,,,,,-4.077533961182794,,,,,,,,,,,,,,,,,,0.12397890952578272,,,,,,,
2015-09-25,,,,,,,,,,,,,-0.2257233795834408,,,,,,,,,,,,,,,,,,-0.9089681433071594,,,,,,,
2015-09-30,,,,,,,,,,,,,-3.2319642600674205,,,,,,,,,,,,,,,,,,-1.820819565182807,,,,,,,
2015-10-09,,,,,,,,,,,,,-1.8332124405425132,,,,,,,,,,,,,,,,,,-12.426404331367774,,,,,,,
2015-10-16,,,,,,,,,,,,,-0.14733312479342658,,,,,,,,,,,,,,,1.6343292698582819,,,0.11327872395394573,,,,,,,
2015-10-23,,,,,,,,,,,,,24.325125232098717,,,,,,,,,,,,,,,-3.0817440096069397,,,-1.6150161184997194,,,,,,,
2015-10-30,,,,,,,,,,,,,-1.9232304032343956,,,,,,,,,,,,,,,-0.6067420803449108,,,8.322363012552135,,,,,,,
2015-11-06,,,,,,,,,,,,,-22.159870426665627,,,,,,,,,,,,,,,-0.5897180912866042,,,-1.5981226755670797,,,,,,,
2015-11-13,,,,,,,,,,,,,-0.11229146813398777,,,,,,,,,,,,,,,0.478408222051408,,,6.661452766798597,,,,,,,
2015-11-20,,,,,,,,,,,,,-0.31636172520797523,,,,,,,,,,,,,,,-0.7156792511780394,,,-0.929597274100475,,,,,,,
2015-11-27,,,,,,,,,,,,,-8.30452608439902,,,,,,,,,,,,,,,-0.15940339893909158,,,-0.3779541669778984,,,,,,,
2015-12-04,,,,,,,,,,,,,-0.2014474383938684,,,,,,,,,,,,,,,0.8102443271879438,,,-6.698610699864654,,,,,,,
2015-12-11,,,,,,,,,,,,,-0.15065220940205606,,,,,,,,,,,,,,,1.1370280978140817,,,2.420076355944578,,,,,,,
2015-12-18,,,,,,,,,,,,,3.308712964594082,,,,,,,,,,,,,,,-0.1887759464822583,,,-3.6819875789511185,,,,,,,
2015-12-25,,,,,,,,,,,,,-0.41230016161437116,,,,,,,,,,,,,,,-0.5686022670681021,,,-21.691681831572602,,,-0.1810552549471445,,,,
2015-12-31,,,,,,,,,,,,,2.8269145631365085,,,,,,,,,,,,,,,0.09016401101453386,,,-6.504742623602913,,,-0.8551641428965027,,,,
2016-01-08,,,,,,,,,,,,,0.13306009326502766,,,,,,,,,,,,,,,2.4772697138635458,,,-0.43884485191880396,,,2.4073978835773264,,,,
2016-01-15,,,,,,,,,,,,,-0.26267643298870147,,,,,,,,,,,,,,,0.4011172995703337,,,-1.0270734016744802,,,-0.7203992357074314,,,,
2016-01-22,,,,,,,,,,,,,-0.041336060699008914,,,,,,,,,,,,,,,20.533223752267613,,,-0.5823989802197234,,,-0.2432262091887667,,,,
2016-01-29,,,,,,,,,,,,,-1.8101753783601104,,,,,,,,,,,,,,,-4.586859598712172,,,-5.111760160695887,,,0.03748739887805225,,,,
2016-02-05,,,,,,,,,,,,,-0.22844667364450527,,,,,,,,,,,,,,,-0.6418728349522439,,,-9.602318582181189,,,7.131408273421229,,,,
