TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,养殖,农业综合,医疗,医药,医药医疗,半导体,国央企综合,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,新能源综合,旅游,有色,机械设备,游戏,生物科技,电力,电子,石油石化,种植,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.228735253948791,,,,,,,
2015-10-09,,,,,,,,,,,,,-0.1737094865218083,,,,,,,,,,,,,,,,,,-0.8397397880751571,,,,,,,
2015-10-16,,,,,,,,,,,,,-1.986361503500072,,,,,,,,,,,,,,,,,,0.7358924715793613,,,,,,,
2015-10-23,,,,,,,,,,,,,0.15914458528173214,,,,,,,,,,,,,,,,,,-2.002793981674448,,,,,,,
2015-10-30,,,,,,,,,,,,,6.221637644608738,,,,,,,,,,,,,,,,,,-2.18465929568083,,,,,,,
2015-11-06,,,,,,,,,,,,,-0.07666780926251904,,,,,,,,,,,,,,,-1.0140145116549286,,,0.8469676769610125,,,,,,,
2015-11-13,,,,,,,,,,,,,-0.8783573063024976,,,,,,,,,,,,,,,-1.1954135074612595,,,26.571421174932013,,,,,,,
2015-11-20,,,,,,,,,,,,,-1.3216671574943766,,,,,,,,,,,,,,,-0.6441260490438419,,,-0.21549081627511857,,,,,,,
2015-11-27,,,,,,,,,,,,,-0.14301206407980085,,,,,,,,,,,,,,,1.01569721609438,,,-2.907915728808324,,,,,,,
2015-12-04,,,,,,,,,,,,,0.2732487591613974,,,,,,,,,,,,,,,-0.0872039462909148,,,-2.07072010973466,,,,,,,
2015-12-11,,,,,,,,,,,,,-1.6971009497177816,,,,,,,,,,,,,,,-26.668303973339874,,,1.0630490879416146,,,,,,,
2015-12-18,,,,,,,,,,,,,-3.6393550503100944,,,,,,,,,,,,,,,0.6473511743357796,,,-54.40488974738164,,,,,,,
2015-12-25,,,,,,,,,,,,,-0.3067096171740839,,,,,,,,,,,,,,,0.08826814970931851,,,-4.729126907305502,,,,,,,
2015-12-31,,,,,,,,,,,,,-0.15395687802529762,,,,,,,,,,,,,,,-0.28489090329208167,,,-1.0834876911882154,,,,,,,
2016-01-08,,,,,,,,,,,,,-0.7553747192381554,,,,,,,,,,,,,,,-0.4201739501199101,,,-0.4919947739067887,,,,,,,
2016-01-15,,,,,,,,,,,,,-0.3968579285175732,,,,,,,,,,,,,,,-2.428499645083382,,,-4.188542347541912,,,-26.47718637523832,,,,
2016-01-22,,,,,,,,,,,,,-0.17495798736516824,,,,,,,,,,,,,,,-3.3034225530861456,,,2.5195108249405305,,,-0.4360646559481757,,,,
