TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,养殖,农业综合,医疗,医药,医药医疗,半导体,国央企综合,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,新能源综合,旅游,有色,机械设备,汽车,游戏,生物科技,电力,电子,石油石化,种植,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.243155390166926,,,,,,,
2015-08-28,,,,,,,,,,,,,0.13462870295228702,,,,,,,,,,,,,,,,,,,14.967764660549687,,,,,,,
2015-09-02,,,,,,,,,,,,,-0.25855488764967693,,,,,,,,,,,,,,,,,,,-2.3609110891278626,,,,,,,
2015-09-11,,,,,,,,,,,,,1.85469264659256,,,,,,,,,,,,,,,,,,,-2.7474895419978633,,,,,,,
2015-09-18,,,,,,,,,,,,,-2.0931535571661035,,,,,,,,,,,,,,,,,,,-1.6097628106426025,,,,,,,
2015-09-25,,,,,,,,,,,,,-0.6699542589439244,,,,,,,,,,,,,,,,-0.612243616954018,,,-0.8915823612924024,,,,,,,
2015-09-30,,,,,,,,,,,,,0.058078785479985906,,,,,,,,,,,,,,,,-0.32724353648744753,,,-0.22568098769153452,,,,,,,
2015-10-09,,,,,,,,,,,,,-0.24290826078298414,,,,,,,,,,,,,,,,-1.455886861670697,,,5.0175225942999955,,,,,,,
2015-10-16,,,,,,,,,,,,,-0.1716640306664621,,,,,,,,,,,,,,,,-9.556147881766323,,,-0.22629895634060707,,,,,,,
2015-10-23,,,,,,,,,,,,,0.2925531808665693,,,,,,,,,,,,,,,,-5.674161732816234,,,-1.1427002796095318,,,,,,,
2015-10-30,,,,,,,,,,,,,-22.474805872124332,,,,,,,,,,,,,,,,-0.08680806642594718,,,-5.811946675639384,,,,,,,
2015-11-06,,,,,,,,,,,,,-0.2749803005604259,,,,,,,,,,,,,,,,-0.6940760830179264,,,2.2045381171790766,,,,,,,
2015-11-13,,,,,,,,,,,,,1.6682014776991543,,,,,,,,,,,,,,,,-0.15865393735229213,,,3.2544203551926327,,,,,,,
2015-11-20,,,,,,,,,,,,,-28.354226936320273,,,,,,,,,,,,,,,,0.4822136246482205,,,-1.2693402477087388,,,,,,,
2015-11-27,,,,,,,,,,,,,-1.653517637807503,,,,,,,,,,,,,,,,0.9348784545548772,,,-1.1054364326338328,,,,,,,
2015-12-04,,,,,,,,,,,,,-0.2515633940298213,,,,,,,,,,,,,,,,-0.22323631192780571,,,-2.9662530540805827,,,-0.4483674161409635,,,,
2015-12-11,,,,,,,,,,,,,-0.14621912110987795,,,,,,,,,,,,,,,,-0.28981404514313114,,,-2.1087011248955663,,,-4.18253627387993,,,,
2015-12-18,,,,,,,,,,,,,-2.359993265565377,,,,,,,,,,,,,,,,-0.49373208240883204,,,-4.0163439369595295,,,-0.792769562848298,,,,
2015-12-25,,,,,,,,,,,,,-0.10575871764619037,,,,,,,,,,,,,,,,-3.2215906213135685,,,0.7860791310618808,,,-0.01294912573015855,,,,
2015-12-31,,,,,,,,,,,,,-0.5481226747248853,,,,,,,,,,,,,,,,-0.6510905127516501,,,-17.785847518406108,,,-29.3458086398404,,,,
2016-01-08,,,,,,,,,,,,,-3.8079464528858695,,,,,,,,,,,,,,,,-0.3313664709148879,,,-0.31402184990934257,,,-0.20708561988179042,,,,
2016-01-15,,,,,,,,,,,,,-0.3348387508424012,,,,,,,,,,,,,,,,-0.23196447590559854,,,-1.0744015362363448,,,0.05013166497903587,,,,
2016-01-22,,,,,,,,,,,,,-0.2546424881668507,,,,,,,,,,,,,,,,-0.40170011714108655,,,-7.924765084667582,,,-0.7041723560293686,,,,
2016-01-29,,,,,,,,,,,,,-0.3851101554271878,,,,,,,,,,,,,,,,1.682863591600228,,,1.7835132435865146,,,-0.2111113771164301,,,,
2016-02-05,,,,,,,,,,,,,-0.10626665268798169,,,,,,,,,,,,,,,,-0.3295335033458765,,,-0.9782457510985193,,,4.700516093468543,,,,
2016-02-19,,,,,,,,,,,,,-2.979048193631502,,,,,,,,,,,,,,,,27.47642831941606,,,-0.6558650536848423,,,-0.25670501312778704,,,,
2016-02-26,,,,,,,,,,,,,-41.139818995178615,,,,,,,,,,,,,,,,-0.2597999256603096,,,-0.4863984601068023,,,-0.6771629919408432,,,,
2016-03-04,,,,,,,,,,,,,-0.10714742911384727,,,,,,,,,,,,,,,,-0.20690000700054806,,,-1.2235984359360215,,,-0.27106206344464645,,,,
2016-03-11,,,,,,,,,,,,,-1.115042919000834,,,,,,,,,,,,,,,,0.08616541050936588,,,-2.0792415876424677,,,-1.1769147742704946,,,,
2016-03-18,,,,,,,,,,,,,-4.417554931657562,,,,,,,,,,,,,,,,-0.8831202075512368,,,-1.9284875115358777,,,0.32209613517613556,,,,
2016-03-25,,,,,,,,,,,,,-1.2122229469695731,,,,,,,,,,,,,,,,-2.4713247984207674,,,5.236496908369642,,,-1.138123929278544,,,,
2016-04-01,,,,,,,,,,,,,26.536450840107495,,,,,,,,,,,,,,,,,,,-8.65289140883305,,,-1.7434017727738982,,,,
2016-04-08,,,,,,,,,,,,,-0.3007656391043333,,,,,,,,,,,,,,,,,,,-1.3161509074490365,,,7.020940321630761,,,,
2016-04-15,,,,,,,,,,,,,-0.11430447167163652,,,,,,,,,,,,,,,,,,,0.20653842489210605,,,3.0193914872654277,,,,
2016-04-22,,,,,,,,,,,,,-4.447944804214553,,,,,,,,,,,,,,,,,,,4.8537311066142665,,,1.7888772187661401,,,-36.646908652123415,
2016-04-29,,,,,,,,,,,,,0.5017090322393551,,,,,,,,,,,,,,,,,,,-1.2703355193368973,,,-1.248417358577368,,,-0.0877912124621314,
2016-05-06,,,,,,,,,,,,,-5.1623022091444275,,,,,,,,,,,,,,,,,,,-2.0422419656839894,,,-7.927735181916111,,,0.21387558530051393,
