TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,养殖,农业综合,医疗,医药,医药医疗,半导体,国企改革,国央企综合,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,新能源综合,旅游,有色,机械设备,汽车,游戏,生物科技,电力,电子,石油石化,种植,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-02-27,,,,,,,,,,,,,,-1.2450398481102527,,,,,,,,,,,,,,,,,,,-0.1094407802756815,,,,,,,
2015-03-06,0.06012182793509916,,,,,,,,,,-0.13000954136986037,,,0.28621041532549635,,,,,,,,,,,,,,,,,,,-0.8815148540606249,,,0.427558725066375,,,0.14243379704691048,
2015-03-13,0.10295873712155387,,,,,,,,,,-0.923963140033718,,,-0.24782726645982028,,,,,,,,,,,,,,,,,,,0.6952799600589279,,,0.03376914504959472,,,-0.024533576981032486,
2015-03-20,-0.4897538987956863,,,,,,,,,,-1.6762283273721863,,,-1.1460946554165259,,,,,,,,,,,,,,,,,,,1.5394775240295386,,,0.012417520851041235,,,-16.782261123796644,
2015-03-27,-0.3165995673778117,,,,,,,,,,-0.708097201583846,,,7.146909380358771,,,,,,,,,,,,,,,,,,,-0.43375258508748904,,,-0.04911673169083598,,,,
2015-04-03,,,,,,,,,,,-2.4269983449795167,,,0.019340842894471938,,,,,,,,,,,,,,,,0.004841524165978134,,,-0.18622550885762124,,,,,,,
2015-04-10,,,,,,,,,,,0.4489319341013826,,,-0.7897515883345877,,,,,,,,,,,,,,,,-7.6124196412277545,,,1.180664922469994,,,,,,,
2015-04-17,,,,,,,,,,,1.2657399030383183,,,-0.08777958828282706,,,,,,,,,,,,,,,,0.011484491023545755,,,-1.5800946198991235,,,,,,,
2015-04-24,,,,,,,,,,,-0.4325456948323705,,,-2.0249820002366894,,,,,,,,,,,,,,,,0.009328608286119554,,,0.11673976624137943,,,,,,,
2015-04-30,,,,,,,,,,,-0.13345100295323575,,,-0.08291981710674762,,,,,,,,,,,,,,,,-0.4776999109749477,,,-6.607064517882942,,,,,,,
2015-05-08,,,,,,,,,,,0.2625872681514007,,,-0.02253651293017043,,,,,,,,,,,,,,,,1.6514251287971922,,,5.215291338765702,,,,,,,
2015-05-15,,,,,,,,,,,2.3736174179707987,,,0.058907883870997865,,,,,,,,,,,,,,,,0.6345559692147947,,,3.5143946740484298,,,,,,,
2015-05-22,,,,,,,,,,,0.7199296086448628,,,0.007834745169526779,,,,,,,,,,,,,,,,-0.02952604462411031,,,-6.232366326134129,,,,,,,
2015-05-29,,,,,,,,,,,-0.2265147981821352,,,-4.228358113287466,,,,,,,,,,,,,,,,-0.09648038335187527,,,-0.28453535268222097,,,,,,,
2015-06-05,,,,,,,,,,,-1.0753759800231495,,,-2.5252472521155944,,,,,,,,,,,,,,,,0.010321095613988113,,,-6.339458956398756,,,,,,,
2015-06-12,,,,,,,,,,,-0.09736251085582368,,,-0.051621939074393684,,,,,,,,,,,,,,,,1.7530253097056139,,,-0.6155255439888658,,,-0.044767021019637,,,,
2015-06-19,,,,,,,,,,,-1.0435441972210346,,,-0.019671975089041765,,,,,,,,,,,,,,,,-0.39420144299557436,,,-1.301163986108135,,,-0.1735845149099176,,,,
2015-06-26,,,,,,,,,,,1.4342963197661631,,,0.377489747766088,,,,,,,,,,,,,,,,0.020614676124707215,,,-0.2920023782769812,,,0.5388637926373885,,,,
2015-07-03,,,,,,,,,,,-0.4464169828886815,,,-0.0764135314114971,,,,,,,,,,,,,,,,-0.662374142013035,,,0.8178094978110031,,,-0.1308012933554982,,,,
2015-07-10,,,,,,,,,,,-0.237676529921082,,,0.0644766232175939,,,,,,,,,,,,,,,,21.170376031769408,,,-0.624355977366812,,,0.12284538114250908,,,,
2015-07-17,,,,,,,,,,,10.363544173478427,,,-0.009301080289336655,,,,,,,,,,,,,,,,-0.12011752529245417,,,-0.10673308093812924,,,-0.13748385334798596,,,,
2015-07-24,,,,,,,,,,,0.23042385514870561,,,-2.9787131240239995,,,,,,,,,,,,,,,,-2.970321322129533,,,4.17919883817509,,,0.12813552314180407,,,,
