TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,养殖,农业综合,医疗,医药,医药医疗,半导体,国央企综合,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,新能源综合,旅游,有色,机械设备,汽车,游戏,生物科技,电力,电子,石油石化,种植,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.13538406960630092,,,,,,,
2015-07-24,,,,,,,,,,,0.47259628310527,,0.007016977647737604,,,,,,,,,,,,,,,,,,,-2.6508940024284833,,,,,,,
2015-07-31,,,,,,,,,,,-0.11749565637588177,,0.030435901524161445,,,,,,,,,,,,,,,,,,,0.002283969231059616,,,,,,,
2015-08-07,,,,,,,,,,,0.009584157788969162,,0.03343879429414698,,,,,,,,,,,,,,,,,,,-0.002290195934749546,,,,,,,
2015-08-14,,,,,,,,,,,-0.026800948693366827,,0.07724669360582889,,,,,,,,,,,,,,,,,,,0.0018486310359868297,,,,,,,
2015-08-21,,,,,,,,,,,-0.1539951109939149,,-0.0832935137318691,,,,,,,,,,,,,,,,-0.015314628945257282,,,0.007724185382066624,,,,,,,
2015-08-28,,,,,,,,,,,,,0.015406529147002579,,,,,,,,,,,,,,,,-0.4322513501002058,,,-0.08331394758817061,,,,,,,
2015-09-02,,,,,,,,,,,,,0.9009731069191858,,,,,,,,,,,,,,,,-0.000618618281436916,,,0.19635121319555818,,,,,,,
2015-09-11,,,,,,,,,,,,,-0.05714495061411244,,,,,,,,,,,,,,,,0.05568506642306604,,,-0.04588038933062326,,,,,,,
2015-09-18,,,,,,,,,,,,,0.03437646925412649,,,,,,,,,,,,,,,,0.015457906570695065,,,-0.13167099482538408,,,,,,,
2015-09-25,,,,,,,,,,,,,0.5822665319084376,,,,,,,,,,,,,,,,0.023371695545441124,,,0.3464854759474597,,,,,,,
2015-09-30,,,,,,,,,,,,,-1.5317606974816882,,,,,,,,,,,,,,,,-0.1262957995053201,,,0.33410375278440696,,,,,,,
2015-10-09,,,,,,,,,,,,,0.034549256857871434,,,,,,,,,,,,,,,,1.28887166111966,,,-0.2024325938570418,,,,,,,
