TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,养殖,农业综合,医疗,医药,医药医疗,半导体,国央企综合,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,新能源综合,旅游,有色,机械设备,游戏,生物科技,电力,电子,石油石化,种植,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12233455528578749,,,,,,,
2015-09-11,,,,,,,,,,,,,-0.013873149832112172,,,,,,,,,,,,,,,,,,0.03138595950579202,,,,,,,
2015-09-18,,,,,,,,,,,,,-0.0019105150323979125,,,,,,,,,,,,,,,,,,-2.8540771800238347,,,,,,,
2015-09-25,,,,,,,,,,,,,0.10622295511499613,,,,,,,,,,,,,,,,,,0.11144422084627381,,,,,,,
2015-09-30,,,,,,,,,,,,,0.15692686116947271,,,,,,,,,,,,,,,,,,0.007154032686562675,,,,,,,
2015-10-09,,,,,,,,,,,,,-0.009258231369591212,,,,,,,,,,,,,,,-2.670825413537796e-05,,,-0.014354999859448594,,,,,,,
2015-10-16,,,,,,,,,,,,,-0.1246367841370206,,,,,,,,,,,,,,,-0.019560703045137993,,,4.056193106093972,,,,,,,
2015-10-23,,,,,,,,,,,,,-0.0017700345634627317,,,,,,,,,,,,,,,-0.1660639152927053,,,0.005352983548560528,,,,,,,
2015-10-30,,,,,,,,,,,,,0.018897591589193824,,,,,,,,,,,,,,,0.09132996114449125,,,-0.07413525137794977,,,,,,,
2015-11-06,,,,,,,,,,,,,-0.01467471336977541,,,,,,,,,,,,,,,-0.041907954114420894,,,-0.19617040800612986,,,,,,,
2015-11-13,,,,,,,,,,,,,-0.0022741925468276795,,,,,,,,,,,,,,,-0.019754822366823657,,,-0.9006102450160614,,,,,,,
2015-11-20,,,,,,,,,,,,,0.8763354448056804,,,,,,,,,,,,,,,-0.0006553311465048738,,,0.00042015956514366865,,,,,,,
2015-11-27,,,,,,,,,,,,,-0.047945603836468606,,,,,,,,,,,,,,,0.16218004216315812,,,0.045905176726894995,,,,,,,
2015-12-04,,,,,,,,,,,,,-0.029066601202897845,,,,,,,,,,,,,,,-0.009137806949138329,,,0.012171298784902859,,,,,,,
2015-12-11,,,,,,,,,,,,,-0.20120552761683067,,,,,,,,,,,,,,,-0.007197792625000371,,,1.3906014326911937,,,,,,,
2015-12-18,,,,,,,,,,,,,-0.03185325821894775,,,,,,,,,,,,,,,0.012538650529611397,,,0.00013571711033906822,,,-0.0024144726583270213,,,,
2015-12-25,,,,,,,,,,,,,-0.01001400371580069,,,,,,,,,,,,,,,-0.0014444330525683116,,,-0.04522756643238905,,,-0.02212224902536145,,,,
2015-12-31,,,,,,,,,,,,,-0.04840253307844601,,,,,,,,,,,,,,,-0.0011365448856115975,,,-0.053408998836138546,,,-0.02506188794441191,,,,
2016-01-08,,,,,,,,,,,,,-0.0017002266720051074,,,,,,,,,,,,,,,-0.3742012249709225,,,0.0317469885495504,,,0.027516841520115205,,,,
2016-01-15,,,,,,,,,,,,,0.026444430650982904,,,,,,,,,,,,,,,-0.0032112070992104938,,,-0.0009200307219856608,,,0.14093109116680197,,,,
2016-01-22,,,,,,,,,,,,,0.04797317363580375,,,,,,,,,,,,,,,-0.08911615521465735,,,0.05585289348760032,,,-0.005296769149203835,,,,
2016-01-29,,,,,,,,,,,,,0.0024545720029953617,,,,,,,,,,,,,,,-0.013477466935210097,,,0.3475238890609307,,,-0.329762734307083,,,,
2016-02-05,,,,,,,,,,,,,0.019275612784676745,,,,,,,,,,,,,,,0.1699994896875535,,,-0.247376174761557,,,-0.05280886402918992,,,,
2016-02-19,,,,,,,,,,,,,-1.5068163282939193,,,,,,,,,,,,,,,0.018292456767985812,,,0.12345639115583441,,,0.012427683541328073,,,,
2016-02-26,,,,,,,,,,,,,0.005629284342390492,,,,,,,,,,,,,,,-0.06518535364931377,,,-0.5148274910246818,,,-0.3541181330031263,,,,
2016-03-04,,,,,,,,,,,,,-0.0011467256535307232,,,,,,,,,,,,,,,-0.001203917406790426,,,-0.05869250166710095,,,-0.03881614368308153,,,,
2016-03-11,,,,,,,,,,,,,0.006755311735267221,,,,,,,,,,,,,,,-0.0028108848667854967,,,0.006611623337274945,,,-0.4705560745026799,,,,
2016-03-18,,,,,,,,,,,,,-0.0010457524892868077,,,,,,,,,,,,,,,0.12208019957643577,,,-0.05129017114691507,,,-0.20551688088775283,,,,
2016-03-25,,,,,,,,,,,,,0.3759858705468988,,,,,,,,,,,,,,,-2.522623448366292,,,0.03621825903527229,,,-0.10917500759399082,,,,
2016-04-01,,,,,,,,,,,,,0.01813133684737758,,,,,,,,,,,,,,,,,,-0.19152982085208914,,,-0.001898803200386561,,,,
