TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,养殖,农业综合,医疗,医药,医药医疗,半导体,国央企综合,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,新能源综合,旅游,有色,机械设备,游戏,生物科技,电力,电子,石油石化,种植,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006930097073324512,,,,,,,
2015-10-09,,,,,,,,,,,,,-0.4655978144836401,,,,,,,,,,,,,,,,,,0.16629214679171042,,,,,,,
2015-10-16,,,,,,,,,,,,,-0.20497490065548254,,,,,,,,,,,,,,,,,,0.07349041283797533,,,,,,,
2015-10-23,,,,,,,,,,,,,0.09138248010867751,,,,,,,,,,,,,,,,,,0.0563257230570385,,,,,,,
2015-10-30,,,,,,,,,,,,,-0.019185055354328455,,,,,,,,,,,,,,,,,,0.028614549460091367,,,,,,,
2015-11-06,,,,,,,,,,,,,-0.0005250132053501877,,,,,,,,,,,,,,,-0.0007939956048917528,,,-0.011608569052295688,,,,,,,
2015-11-13,,,,,,,,,,,,,-0.02942127444554022,,,,,,,,,,,,,,,0.2319427337149682,,,0.24320435196011753,,,,,,,
2015-11-20,,,,,,,,,,,,,0.0298615985931822,,,,,,,,,,,,,,,-0.00569622285993333,,,0.12079341654446606,,,,,,,
2015-11-27,,,,,,,,,,,,,-0.020148344234990827,,,,,,,,,,,,,,,0.042983228933474026,,,-0.15201877625764582,,,,,,,
2015-12-04,,,,,,,,,,,,,-0.0009907453587438052,,,,,,,,,,,,,,,-0.03508986011426351,,,0.22617514033144123,,,,,,,
2015-12-11,,,,,,,,,,,,,-0.05013962770178249,,,,,,,,,,,,,,,-0.02237648034718296,,,-0.005648551618792882,,,,,,,
2015-12-18,,,,,,,,,,,,,0.006162393456794743,,,,,,,,,,,,,,,-0.4752026877534239,,,0.09397525184106358,,,,,,,
