TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,养殖,农业综合,医疗,医药,医药医疗,半导体,国企改革,国央企综合,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,新能源综合,旅游,有色,机械设备,汽车,游戏,生物科技,电力,电子,石油石化,种植,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-03-13,,,,,,,,,,,,,,-0.044727214342821786,,,,,,,,,,,,,,,,,,,0.3337337269275647,,,,,,,
2015-03-20,-0.00364876489959659,,,,,,,,,,-0.9615612122874684,,,-0.8348180535955875,,,,,,,,,,,,,,,,,,,0.08851858261621684,,,-0.08299009875144209,,,-0.004261359679702765,
2015-03-27,-0.007256029334875884,,,,,,,,,,0.17065726766239886,,,0.03370482134515506,,,,,,,,,,,,,,,,,,,-0.0056503112545350925,,,-0.2897828300544058,,,,
2015-04-03,,,,,,,,,,,0.6127104493495965,,,-0.015014934833445178,,,,,,,,,,,,,,,,,,,0.06678997582148781,,,,,,,
2015-04-10,,,,,,,,,,,-0.01121970987894064,,,0.007953681628445307,,,,,,,,,,,,,,,,,,,-0.00458324796068553,,,,,,,
2015-04-17,,,,,,,,,,,0.09337964736090952,,,-0.014015712033317418,,,,,,,,,,,,,,,,0.09923289662700086,,,-0.01099646901738573,,,,,,,
2015-04-24,,,,,,,,,,,0.26211369699968634,,,-0.0007647643376801818,,,,,,,,,,,,,,,,0.008112632114478156,,,-0.1423341961128529,,,,,,,
2015-04-30,,,,,,,,,,,0.07805564579257523,,,-0.04709108140924548,,,,,,,,,,,,,,,,0.008876254748579816,,,-0.20090349189638543,,,,,,,
2015-05-08,,,,,,,,,,,0.5341183661340377,,,0.13056619253989507,,,,,,,,,,,,,,,,0.0058279383422452195,,,0.00359316907675301,,,,,,,
2015-05-15,,,,,,,,,,,-0.13480155202358773,,,0.3319358518138069,,,,,,,,,,,,,,,,-0.04884585072878283,,,0.0014595256465788637,,,,,,,
2015-05-22,,,,,,,,,,,0.0002591123466847995,,,-0.006894219950757906,,,,,,,,,,,,,,,,-0.020183240489445246,,,0.04238503557345382,,,,,,,
2015-05-29,,,,,,,,,,,-0.06360305780657077,,,0.039469112071054815,,,,,,,,,,,,,,,,0.005472616966176568,,,-0.32380558723769093,,,,,,,
2015-06-05,,,,,,,,,,,-0.0185639372186613,,,-0.011366199523205094,,,,,,,,,,,,,,,,0.06812697858799806,,,0.0036368105793839083,,,,,,,
2015-06-12,,,,,,,,,,,-0.07640259549014872,,,-0.0006619024978791716,,,,,,,,,,,,,,,,-0.0032331808868842366,,,-0.4361360712884414,,,,,,,
2015-06-19,,,,,,,,,,,0.022359897937517945,,,-0.015471325600808649,,,,,,,,,,,,,,,,0.003942536150586524,,,0.05787007217657279,,,,,,,
2015-06-26,,,,,,,,,,,0.0024066766893398074,,,-0.014384789644325269,,,,,,,,,,,,,,,,-1.3971532094291463,,,1.2038649411791655,,,0.016799976570200482,,,,
2015-07-03,,,,,,,,,,,0.20395006472056232,,,-0.03226854093050852,,,,,,,,,,,,,,,,0.0156438460253349,,,1.1832248392977502,,,0.0003772908739560918,,,,
2015-07-10,,,,,,,,,,,0.28435744519755635,,,-0.004372243404452904,,,,,,,,,,,,,,,,0.0360196735122442,,,-0.007461505290050149,,,0.009005287749920115,,,,
2015-07-17,,,,,,,,,,,0.020445880608105184,,,-0.005957325611057199,,,,,,,,,,,,,,,,-0.3161460671418282,,,0.0472856483379942,,,0.012641682839198674,,,,
2015-07-24,,,,,,,,,,,-0.08572968244601484,,,-0.0015994751262741755,,,,,,,,,,,,,,,,-0.0070688731773117745,,,0.12184296002820541,,,0.017198230758796743,,,,
