TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,养殖,农业综合,医疗,医药,医药医疗,半导体,国央企综合,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,新能源综合,旅游,有色,机械设备,汽车,游戏,生物科技,电力,电子,石油石化,种植,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7332294638418735,,,,,,,
2015-08-28,,,,,,,,,,,,,-0.17332857238819532,,,,,,,,,,,,,,,,,,,-0.25807820265990095,,,,,,,
2015-09-02,,,,,,,,,,,,,0.051721410452769595,,,,,,,,,,,,,,,,,,,-0.33872304737912035,,,,,,,
2015-09-11,,,,,,,,,,,,,-0.18117564725122007,,,,,,,,,,,,,,,,,,,0.10215227827885906,,,,,,,
2015-09-18,,,,,,,,,,,,,-0.031865562385654495,,,,,,,,,,,,,,,,,,,-0.013489144017801042,,,,,,,
2015-09-25,,,,,,,,,,,,,-0.004029624215760582,,,,,,,,,,,,,,,,-0.016641969440866225,,,-0.10214104042303626,,,,,,,
2015-09-30,,,,,,,,,,,,,-0.004396070226568366,,,,,,,,,,,,,,,,0.05597483715893069,,,0.05734027018388079,,,,,,,
2015-10-09,,,,,,,,,,,,,0.005619933127203009,,,,,,,,,,,,,,,,-0.19010057190418944,,,-0.0830722245543704,,,,,,,
2015-10-16,,,,,,,,,,,,,0.0035391791749177625,,,,,,,,,,,,,,,,-0.04788796441212892,,,-0.7104879318753425,,,,,,,
2015-10-23,,,,,,,,,,,,,-0.01581685710941514,,,,,,,,,,,,,,,,0.616122533653908,,,0.5444581095430386,,,,,,,
2015-10-30,,,,,,,,,,,,,-0.03906341022129918,,,,,,,,,,,,,,,,0.02908091511727884,,,1.180919617236328,,,,,,,
2015-11-06,,,,,,,,,,,,,-0.035102384050907605,,,,,,,,,,,,,,,,0.005800069221547033,,,-0.035023848464975936,,,,,,,
2015-11-13,,,,,,,,,,,,,-0.034938411684721775,,,,,,,,,,,,,,,,-3.5325116065710205,,,0.17906329460388537,,,,,,,
2015-11-20,,,,,,,,,,,,,-0.0358357413641765,,,,,,,,,,,,,,,,1.8990383064630758,,,-0.007523229861525673,,,,,,,
2015-11-27,,,,,,,,,,,,,-0.2308657814153035,,,,,,,,,,,,,,,,0.03170673966110755,,,0.6275854306678764,,,,,,,
2015-12-04,,,,,,,,,,,,,-0.37426913072392287,,,,,,,,,,,,,,,,0.049946792368752,,,-0.0845882926635114,,,1.3491806188136781,,,,
2015-12-11,,,,,,,,,,,,,-0.015047548084162459,,,,,,,,,,,,,,,,0.21107114887432132,,,-0.03283709755989528,,,0.015564735064171664,,,,
