TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,养殖,农业综合,医疗,医药,医药医疗,半导体,国企改革,国央企综合,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,新能源综合,旅游,有色,机械设备,汽车,游戏,生物科技,电力,电子,石油石化,种植,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-01-16,,,,,,,,,,,,,,0.000685108299963525,,,,,,,,,,,,,,,,,,,-0.5273780092197332,,,,,,,
2015-01-23,-0.15488103310235962,,,,,,,,,,0.008491378548865721,,,0.004935976687369969,,,,,,,,,,,,,,,,,,,0.20706415012270024,,,-0.003363652557817552,,,-0.02656592716995507,
2015-01-30,-0.18750276656809958,,,,,,,,,,0.007299775816657807,,,-0.18924251361745872,,,,,,,,,,,,,,,,,,,0.09943991842121705,,,0.03775938667186143,,,-0.09849343592426858,
2015-02-06,-0.5906472005041222,,,,,,,,,,-0.008388356500676252,,,0.0399126184795866,,,,,,,,,,,,,,,,,,,-0.03820237941546686,,,0.01685489142023531,,,-0.1240704740771126,
2015-02-13,-0.10774918733039812,,,,,,,,,,-0.06894326318587662,,,-0.05394361521528045,,,,,,,,,,,,,,,,,,,-0.162626944167272,,,-0.10402849314706691,,,-0.002458189535107344,
2015-02-17,0.9359172652556202,,,,,,,,,,0.04797692836951084,,,-0.25222050610793834,,,,,,,,,,,,,,,,-0.0004561475969490929,,,-0.017266183117360157,,,-0.0014957641711016462,,,0.012738689995800068,
2015-02-27,-0.008872788812312996,,,,,,,,,,0.09845607908480128,,,0.03865848117418128,,,,,,,,,,,,,,,,0.00462265723439737,,,-0.0830619463128017,,,0.06460387512276024,,,-0.008515798014959226,
2015-03-06,-0.013394673038824722,,,,,,,,,,-0.10893567181243637,,,-0.017638406957442388,,,,,,,,,,,,,,,,-0.004698608443981502,,,0.1557740677862735,,,-0.04919729973884182,,,0.03240996321000186,
2015-03-13,-0.1106584182672936,,,,,,,,,,1.214133490708991,,,0.0009252876827776377,,,,,,,,,,,,,,,,-0.04628143739902006,,,0.34511850853754117,,,-0.018682199075553844,,,-2.1474586159430236,
2015-03-20,-0.011230016432332308,,,,,,,,,,-0.0839218434021809,,,0.026351554434021054,,,,,,,,,,,,,,,,-0.0017835379500211364,,,0.011061144118428628,,,0.046469630320444426,,,-0.2002617269520113,
2015-03-27,0.05783995099464027,,,,,,,,,,0.019926213886836245,,,0.25914662695550544,,,,,,,,,,,,,,,,-0.014192350270238366,,,0.075833916956959,,,-0.010816083950622342,,,,
2015-04-03,,,,,,,,,,,-0.0016940118579737862,,,-0.010746131165710718,,,,,,,,,,,,,,,,-0.004760519600475992,,,0.03311989122908295,,,,,,,
2015-04-10,,,,,,,,,,,0.0013279812194927016,,,-0.025417401888527598,,,,,,,,,,,,,,,,-0.002737452510051505,,,0.03791147336166657,,,,,,,
2015-04-17,,,,,,,,,,,0.020818049635434217,,,-0.026414194248019645,,,,,,,,,,,,,,,,0.002087120704938478,,,0.1334557907525339,,,,,,,
2015-04-24,,,,,,,,,,,-0.00404436220628625,,,-0.021938844760469915,,,,,,,,,,,,,,,,0.00683417825112024,,,0.019366777777233148,,,,,,,
2015-04-30,,,,,,,,,,,-0.11137084829136268,,,9.207585346128477e-05,,,,,,,,,,,,,,,,-0.8505361011724731,,,0.022251030600325288,,,-0.0020946413729758216,,,,
2015-05-08,,,,,,,,,,,-0.07229630969775679,,,-0.008770775764312108,,,,,,,,,,,,,,,,-0.006381402863626558,,,1.3584932188227588,,,-0.004168899789108274,,,,
2015-05-15,,,,,,,,,,,-0.22169232741140407,,,-0.020768050697079148,,,,,,,,,,,,,,,,-0.01442573785585819,,,-0.005088105710045746,,,-0.017749255345754854,,,,
2015-05-22,,,,,,,,,,,0.06583917228944354,,,0.01566505489602455,,,,,,,,,,,,,,,,-0.0019399781398617858,,,-0.015449055034581136,,,-0.000624355531597206,,,,
2015-05-29,,,,,,,,,,,-0.12919109295155362,,,-0.04709622231846264,,,,,,,,,,,,,,,,-0.0021847515541284276,,,0.013025008148128632,,,0.0355063995458999,,,,
2015-06-05,,,,,,,,,,,0.010554259980711193,,,0.7279382172344386,,,,,,,,,,,,,,,,-0.042616745045843105,,,1.107879025181207,,,-0.05152088681010693,,,,
2015-06-12,,,,,,,,,,,-0.49598568750114186,,,-0.03701944471521232,,,,,,,,,,,,,,,,-0.030774698809871905,,,-0.04938576946720578,,,-0.013396863867062073,,,,
2015-06-19,,,,,,,,,,,0.09820794301275462,,,-0.02049018318430559,,,,,,,,,,,,,,,,0.01860930000835184,,,-0.06798861556625387,,,-2.485323094738895,,,,
2015-06-26,,,,,,,,,,,-0.05246903941395662,,,-0.0032263630538281124,,,,,,,,,,,,,,,,-0.3578405576267335,,,0.020567520521127355,,,-0.16432314578959828,,,,
2015-07-03,,,,,,,,,,,-0.022599336762343977,,,-0.0001298039747701131,,,,,,,,,,,,,,,,-0.017780359576923102,,,-0.03672449384687343,,,-0.003139191113832652,,,,
2015-07-10,,,,,,,,,,,-0.02923937389706864,,,-0.003999635314754804,,,,,,,,,,,,,,,,0.01701101545416227,,,0.0517430797008923,,,-0.001508607990011674,,,,
2015-07-17,,,,,,,,,,,-0.013068668637146019,,,-0.006669801882104171,,,,,,,,,,,,,,,,-0.002595036737604014,,,-0.14712211877447673,,,-0.014063981654808934,,,,
2015-07-24,,,,,,,,,,,-0.00395566450636361,,,-0.007266955073629483,,,,,,,,,,,,,,,,-0.0832512538119292,,,-0.1260225045799712,,,-0.0010694696162773585,,,,
2015-07-31,,,,,,,,,,,0.03836889326778187,,,0.008308715083537793,,,,,,,,,,,,,,,,-0.006626634847561236,,,1.1490793832307125,,,0.012926017626964811,,,,
2015-08-07,,,,,,,,,,,0.04776848158486941,,,0.00044237405491394377,,,,,,,,,,,,,,,,-0.008807686796114052,,,0.4090388133273296,,,-0.0640475735059473,,,,
2015-08-14,,,,,,,,,,,-0.021152226893154994,,,-0.09107041896752886,,,,,,,,,,,,,,,,0.3270491182686485,,,-0.1527243247765589,,,-0.053857629921004214,,,,
2015-08-21,,,,,,,,,,,0.02308687684297333,,,0.016420698924235196,,,,,,,,,,,,,,,,-0.0022647766630111105,,,0.026824384338990752,,,-0.012597904757139072,,,,
2015-08-28,,,,,,,,,,,,,,-0.01058847452475423,,,,,,,,,,,,,,,,-0.008666381913281541,,,-0.0062363042657696145,,,0.006438168643024058,,,,
2015-09-02,,,,,,,,,,,,,,-0.0173547328827805,,,,,,,,,,,,,,,,-0.15734422941450701,,,-0.01775638856423902,,,-0.2009839214335697,,,,
2015-09-11,,,,,,,,,,,,,,-0.5743232851786712,,,,,,,,,,,,,,,,-0.0240514028989369,,,0.003951413728859992,,,3.174322354533511,,,-0.003176698815799081,
2015-09-18,,,,,,,,,,,,,,-0.02154765770413073,,,,,,,,,,,,,,,,0.37160478447366796,,,-0.0014200377405087375,,,1.5044437261455648,,,0.010473485716437442,
2015-09-25,,,,,,,,,,,,,,-0.0031819463792442243,,,,,,,,,,,,,,,,-0.17826974088886888,,,0.1403458601323778,,,0.015737885957196683,,,-0.001887081926179805,
2015-09-30,,,,,,,,,,,,,,0.0014520451536872599,,,,,,,,,,,,,,,,0.15207342465684806,,,0.005353008165721138,,,-0.02983061019677228,,,-0.0029673293643077132,
2015-10-09,,,,,,,,,,,,,,-0.004131594456425101,,,,,,,,,,,,,,,,-0.00403633927920926,,,-0.0046546599609799235,,,-0.19686054948513115,,,-0.0038832251531211886,
2015-10-16,,,,,,,,,,,,,,0.07639856507595362,,,,,,,,,,,,,,,,-0.14707676472549652,,,-0.051661701675384177,,,1.393402544908981,,,0.0032493994969708655,
2015-10-23,,,,,,,,,,,,,,-0.009853303731634257,,,,,,,,,,,,,,,,-0.003605164468268446,,,0.10394631938061111,,,-0.020039108965312268,,,-0.005787378653702553,
2015-10-30,,,,,,,,,,,,,,-0.000919852793576547,,,,,,,,,,,,,,,,0.05178919909018965,,,-0.08830725976845576,,,-0.16806627006365704,,,-0.03558771073172139,
2015-11-06,,,,,,,,,,,,,,1.6120948172403045,,,,,,,,,,,,,,,,0.006551258226748567,,,0.022667951888141042,,,0.004797487505977814,,,0.018703749486161655,
2015-11-13,,,,,,,,,,,,,,0.21992543234455209,,,,,,,,,,,,,,,,0.018900580407504225,,,0.1314455908331511,,,-0.0890575703055123,,,-0.05190803800651659,
2015-11-20,,,,,,,,,,,,,,0.035596304669078725,,,,,,,,,,,,,,,,0.046331587540810515,,,1.0910229631279205,,,0.03372290576310277,,,-0.0018856510972132385,
2015-11-27,,,,,,,,,,,,,,0.097722697860554,,,,,,,,,,,,,,,,-0.010141920915060042,,,1.810844464063683,,,-0.011457469079264987,,,-0.04645958367373754,
2015-12-04,,,,,,,,,,,,,,0.04662837729144698,,,,,,,,,,,,,,,,-0.09532244630159452,,,0.09535759878063299,,,0.1205600681861086,,,-0.022174456318613107,
2015-12-11,,,,,,,,,,,,,,0.058753028579938915,,,,,,,,,,,,,,,,0.06399286030200296,,,0.019249125027721966,,,-0.11294327548396127,,,-0.01616915752851155,
2015-12-18,,,,,,,,,,,,,,0.0017340588065448128,,,,,,,,,,,,,,,,-0.21811152534751962,,,0.03901032168911095,,,-0.8615218345411083,,,-0.010244933652604071,
2015-12-25,,,,,,,,,,,,,,0.102584337125672,,,,,,,,,,,,,,,,0.07508926514014941,,,0.2391817600127498,,,0.017796105866249266,,,-0.0016119699062633293,
2015-12-31,,,,,,,,,,,,,,-0.546349865681927,,,,,,,,,,,,,,,,0.12054808960673881,,,0.9541860144568305,,,0.17586189286889872,,,0.06199015522793958,
2016-01-08,,,,,,,,,,,,,,-0.0732958961525531,,,,,,,,,,,,,,,,0.018144635802516056,,,-0.054918551832901924,,,0.5500379656821758,,,-0.16598181438283122,
2016-01-15,,,,,,,,,,,,,,0.0174085176742009,,,,,,,,,,,,,,,,-2.4199821681488807,,,0.03435302074857095,,,0.5157309539319476,,,-0.022151721885865887,
2016-01-22,,,,,,,,,,,,,,0.04414758816135482,,,,,,,,,,,,,,,,-0.002180525205929923,,,-2.997672100572248,,,-0.10898167954767668,,,-0.030032991826202813,
2016-01-29,,,,,,,,,,,,,,-0.09130262368283232,,,,,,,,,,,,,,,,-0.009517392211035505,,,0.05000671675648194,,,0.5942081335834785,,,-0.0010648087357466654,
2016-02-05,,,,,,,,,,,,,,-0.645838722795079,,,,,,,,,,,,,,,,-0.06294393030520051,,,0.2748456000326176,,,-0.017459230528834975,,,-0.0011155018470470539,
2016-02-19,,,,,,,,,,,,,,0.004577207380034078,,,,,,,,,,,,,,,,-0.10986980180706293,,,0.008673069345014094,,,-0.012731434358770582,,,-0.0029095029665420547,
2016-02-26,,,,,,,,,,,,,,0.12082102789103484,,,,,,,,,,,,,,,,0.07475783086871868,,,0.08795086744815939,,,0.007338120284385442,,,-0.02631633177328259,
2016-03-04,,,,,,,,,,,,,,0.7716837518683288,,,,,,,,,,,,,,,,0.020635372278251685,,,-0.4283769300106743,,,0.042609039658358515,,,-0.016630033738987228,
2016-03-11,,,,,,,,,,,,,,0.31376122891999325,,,,,,,,,,,,,,,,0.02002516009700108,,,-0.0007086519813721413,,,-0.00034949937316841595,,,-0.0787871027128548,
2016-03-18,,,,,,,,,,,,,,-0.05515989507416683,,,,,,,,,,,,,,,,0.006680075366039755,,,-0.033337091206164994,,,0.13405894950655617,,,-0.0026083389386576767,
2016-03-25,,,,,,,,,,,,,,-0.03516665916150625,,,,,,,,,,,,,,,,0.012794739735820994,,,-0.12753716040604368,,,0.13732320538850135,,,0.0636633626126472,
2016-04-01,,,,,,,,,,,,,,-0.2103915961640077,,,,,,,,,,,,,,,,,,,-0.061494189218356345,,,0.0001997865022471696,,,-0.06312193952518913,
2016-04-08,,,,,,,,,,,0.10166610834159531,,,-1.4420529230135677,,,,,,,,,,,,,,,,,,,-0.04932242652460615,,,-0.1450338757938098,,,-0.11258715846816929,
2016-04-15,,,,,,,,,,,-0.0306078311266708,,,0.030052237938582527,,,,,,,,,,,,,,,,,,,0.10128350612299608,,,0.03643214822491666,,,-0.002654805152525891,
2016-04-22,,,,,,,,,,,0.25270875870373716,,,0.07670517289047726,,,,,,,,,,,,,,,,,,,0.00035571782396109724,,,-0.2467655276584152,,,-0.026532720401462737,
2016-04-29,,,,,,,,,,,0.04953981600677273,,,2.9399814212357516,,,,,,,,,,,,,,,,,,,0.032769036090424655,,,0.025687369534279934,,,-0.002559396214743743,
