TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,养殖,农业综合,医疗,医药,医药医疗,半导体,国央企综合,国防军工,基建,基础化工,央企创新,家用电器,新能源汽车,新能源综合,旅游,有色,机械设备,游戏,生物科技,电力,电子,石油石化,种植,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03603570628095711,,,,,,,
2015-11-27,,,,,,,,,,,,,0.0019688412033163475,,,,,,,,,,,,,,,,,0.05497322469652525,,,,,,,
2015-12-04,,,,,,,,,,,,,0.0008485281777237566,,,,,,,,,,,,,,,,,-0.2801923646175254,,,,,,,
2015-12-11,,,,,,,,,,,,,0.005929522111434913,,,,,,,,,,,,,,,,,-0.07988046112063639,,,,,,,
2015-12-18,,,,,,,,,,,,,-0.2651160677755627,,,,,,,,,,,,,,,,,-0.03953254670119108,,,,,,,
2015-12-25,,,,,,,,,,,,,0.08043582819598533,,,,,,,,,,,,,,-0.012824979531026945,,,1.8083675679491342,,,,,,,
2015-12-31,,,,,,,,,,,,,1.2337686935474067e-06,,,,,,,,,,,,,,0.027512939383227082,,,-0.19580432777277015,,,,,,,
2016-01-08,,,,,,,,,,,,,0.2849717386965569,,,,,,,,,,,,,,0.02556937337448069,,,-0.07150248714607854,,,,,,,
2016-01-15,,,,,,,,,,,,,0.000639023797471715,,,,,,,,,,,,,,-0.008099889781760817,,,-0.018320375783472932,,,,,,,
2016-01-22,,,,,,,,,,,,,0.0188149637215122,,,,,,,,,,,,,,0.09833802231462008,,,0.07150002962022525,,,,,,,
2016-01-29,,,,,,,,,,,,,0.0006643287760184429,,,,,,,,,,,,,,0.18331287057041581,,,-0.07811107847161144,,,,,,,
2016-02-05,,,,,,,,,,,,,-0.6654893727021265,,,,,,,,,,,,,,0.045578781671447355,,,-0.03217883899823921,,,,,,,
2016-02-19,,,,,,,,,,,,,0.058762586042305776,,,,,,,,,,,,,,-0.033411713680047084,,,-0.07888437715749268,,,,,,,
2016-02-26,,,,,,,,,,,,,-0.018024279374202264,,,,,,,,,,,,,,-0.00934028518610117,,,-0.0076933485511142706,,,,,,,
2016-03-04,,,,,,,,,,,,,0.0023842317153835516,,,,,,,,,,,,,,-0.07300401769885903,,,0.11992479008707493,,,,,,,
2016-03-11,,,,,,,,,,,,,0.008786200599437646,,,,,,,,,,,,,,0.02831882715043768,,,1.9494528652700793,,,-0.011979827234486169,,,,
2016-03-18,,,,,,,,,,,,,-0.008719198519208448,,,,,,,,,,,,,,-1.0290219015509874,,,-0.32788290190940195,,,-0.05122925334705077,,,,
2016-03-25,,,,,,,,,,,,,0.03594378078779248,,,,,,,,,,,,,,-0.05538504220443563,,,-0.053609237448791466,,,0.11245252291239859,,,,
2016-04-01,,,,,,,,,,,,,-0.021359739575509625,,,,,,,,,,,,,,,,,-0.16949838457410987,,,-0.0056230504625072245,,,,
2016-04-08,,,,,,,,,,,,,-0.16877967451710024,,,,,,,,,,,,,,,,,-0.04715289360102277,,,-0.03394796823491128,,,,
2016-04-15,,,,,,,,,,,,,0.04516174453647616,,,,,,,,,,,,,,,,,-0.03202273004296369,,,-0.007049866244828103,,,,
2016-04-22,,,,,,,,,,,,,-0.01596465080914816,,,,,,,,,,,,,,,,,-0.03747574688870348,,,-0.008112661800717173,,,,
2016-04-29,,,,,,,,,,,,,-0.08313933086167445,,,,,,,,,,,,,,,,,-2.7409370567482907,,,-1.318869383682462,,,,
2016-05-06,,,,,,,,,,,,,-0.051769615412480624,,,,,,,,,,,,,,,,,-0.3820010571052921,,,0.07976873319681257,,,,
2016-05-13,,,,,,,,,,,,,-0.06388814192681391,,,,,,,,,,,,,,,,,-0.12997528860938756,,,-0.202115186068078,,,,
2016-05-20,,,,,,,,,,,,,-0.0052252584310512,,,,,,,,,,,,,,,,,3.219908013470543,,,0.020353320379596952,,,,
2016-05-27,,,,,,,,,,,,,0.008345197282825524,,,,,,,,,,,,,,,,,-0.0464170752453626,,,-0.02104585596980335,,,,
2016-06-03,,,,,,,,,,,,,-0.026680925402698147,,,,,,,,,,,,,,,,,-0.17114304099513428,,,-0.032722029914631245,,,,
2016-06-08,,,,,,,,,,,,,-0.6546753439597593,,,,,,,,,,,,,,,,,0.15201464451941404,,,0.00977065871421914,,,,
2016-06-17,,,,,,,,,,,,,0.008460969271469613,,,,,,,,,,,,,,,,,-0.02667788062293482,,,-0.15918549370096763,,,,
2016-06-24,,,,,,,,,,,,,0.015473802828851212,,,,,,,,,,,,,,,,,2.4427439057799947,,,-0.003220886892998957,,,,
2016-07-01,,,,,,,,,,,,,0.0024277429792863726,,,,,,,,,,,,,,,,,0.11591296296369184,,,-0.008300976666640238,,,,
2016-07-08,,,,,,,,,,,,,0.17330265339805345,,,,,,,,,,,,,,,,,0.010229992896118631,,,-0.8052586628660945,,,,
2016-07-15,,,,,,,,,,,,,0.021823668768531816,,,,,,,,,,,,,,,,,-0.03075537721068358,,,-0.14489053249213613,,,,
2016-07-22,,,,,,,,,,,,,0.032565592938175195,,,,,,,,,,,,,,,,,0.07502783399144924,,,-0.8699758497436881,,,0.0031309086451684087,
2016-07-29,,,,,,,,,,,,,0.016830958997970345,,,,,,,,,,,,,,,,,0.22930277553978531,,,-0.21668055882108342,,,0.010179802097353304,
2016-08-05,,,,,,,,,,,,,-0.00756068692675858,,,,,,,,,,,,,,,,,-0.01144974869894482,,,0.0012434990863122867,,,-0.013136515202321026,
2016-08-12,,,,,,,,,,,,,0.0015466119410077355,,,,,,,,,,,,,,,,,-0.2650681288074188,,,-0.6769267847774728,,,-1.8580604789521726,
2016-08-19,,,,,,,,,,,,,-0.09836655311166785,,,,,,,,,,,,,,,,,0.053905163902744094,,,-0.015031073216656431,,,-0.007344078450741914,
2016-08-26,,,,,,,,,,,,,-2.1458411341413037,,,,,,,,,,,,,,,,,1.1086282511392485,,,0.024754840819677503,,,-0.03993491461058645,
2016-09-02,,,,,,,,,,,,,-0.01717282099891837,,,,,,,,,,,,,,,,,0.10750214500665797,,,3.6520303211561687,,,-0.027745835855206902,
2016-09-09,,,,,,,,,,,,,-0.21965841491027027,,,,,,,,,,,,,,,,,-0.09461618383277946,,,0.029808177727648676,,,0.027158937983233752,
2016-09-14,,,,,,,,,,,,,0.19181797649689383,,,,,,,,,,,,,,,,,0.0198134941094161,,,-0.0001528343427642711,,,-0.17258316985101024,
2016-09-23,,,,,,,,,,,,,-0.0012298015569486005,,,,,,,,,,,,,,,,,0.01725039483716444,,,-0.028741656126868614,,,-0.017866749550811387,
2016-09-30,,,,,,,,,,,,,-0.002504441002437671,,,,,,,,,,,,,,,,,0.04179521141804285,,,0.07029133711016455,,,-0.0624633851117642,
2016-10-14,,,,,,,,,,,,,-0.016925140580348098,,,,,,,,,,,,,,,,,-0.2786093637251542,,,-0.13894661710403627,,,-0.21475727750243032,
2016-10-21,,,,,,,,,,,,,-0.008082085420894114,,,,,,,,,,,,,,,,,0.036059343737730426,,,-0.00959157104719562,,,-0.0018875171685496853,
2016-10-28,,,,,,,,,,,,,-0.13610116740549014,,,,,,,,,,,,,,,,,-0.5226993242893232,,,-0.02716833020803053,,,-0.005813019464837746,
2016-11-04,,,,,,,,,,,,,-0.01483438648716521,,,,,,,,,,,,,,,,,0.014112306057090716,,,0.14680710420464016,,,-0.00966540303651231,
2016-11-11,,,,,,,,,,,,,0.034496233779274466,,,,,,,,,,,,,,,,,-0.003982143708465648,,,-0.05305007800938233,,,-0.003700424094252817,
2016-11-18,,,,,,,,,,,,,0.012613146374845202,,,,,,,,,,,,,,,,,-0.003421837301986204,,,-0.04873241150714823,,,0.02681509604682164,
2016-11-25,,,,,,,,,,,,,0.014202189395636862,,,,,,,,,,,,,,,,,0.09164175821034401,,,1.6949792761550297,,,-0.02288143161654453,
2016-12-02,,,,,,,,,,,,,0.12707274635568308,,,,,,,,,,,,,,,,,-0.18008946329405845,,,0.5167970845422091,,,-0.017226944097887345,
2016-12-09,,,,,,,,,,,,,4.191065524442734,,,,,,,,,,,,,,,,,0.03393361591820482,,,-0.008995022593635646,,,0.028797838546872782,
2016-12-16,,,,,,,,,,,,,-0.007589835583230816,,,,,,,,,,,,,,,,,0.12629267370370742,,,-0.33255162427681706,,,-0.023621310368537297,
2016-12-23,,,,,,,,,,,,,0.042009301344761,,,,,,,,,,,,,,,,,0.09252093201969448,,,-0.09097635864684028,,,-0.008470444588238698,
2016-12-31,,,,,,,,,,,,,0.006963863580537813,,,,,,,,,,,,,,,,,-0.056765175904571225,,,-0.34953544794897845,,,-0.0031074498461736502,
2017-01-06,,,,,,,,,,,,,-0.005210424445139386,,,,,,,,,,,,,,,,,0.3193709673752581,,,-0.007052815109243251,,,0.005753288498496329,
2017-01-13,,,,,,,,,,,,,0.08985120192501159,,,,,,,,,,,,,,,,,0.18207860776318588,,,0.779942068647565,,,0.04596269949645927,
2017-01-20,,,,,,,,,,,,,0.2128953138665232,,,,,,,,,,,,,,,,,0.04951779466795848,,,-0.3676754432913188,,,0.0023216635926762317,
2017-01-26,,,,,,,,,,,,,0.9394331196612605,,,,,,,,,,,,,,,,,0.07616817170457521,,,0.03354841900587002,,,-0.007979270875136297,
2017-02-03,,,,,,,,,,,,,0.05907903017555577,,,,,,,,,,,,,,,,,-0.011837602707715549,,,0.5576206610047214,,,0.40016408532905756,
2017-02-10,,,,,,,,,,,,,-0.05818993010377996,,,,,,,,,,,,,,,,,-2.6027003937384734,,,-0.0694476569536955,,,-0.028726933588261942,
2017-02-17,,,,,,,,,,,-0.6906777140387371,,-0.010431142603867516,,,,,,,,,,,,,,,,,0.14217947299882266,,,-0.5815334365366818,,,-0.005741566231785636,
2017-02-24,,,,,,,,,,,-1.8081264211082215,,-0.6150896158955217,,,,,,,,,,,,,,,,,0.03215679630757239,,,0.019219908107652492,,,-0.021041967808683778,
2017-03-03,,,,,,,,,,,0.010521610417011298,,1.8721125823240825,,,,,,,,,,,,,,,,,-0.09640433094320598,,,-0.11689790927446042,,,-0.007825918373694755,
2017-03-10,,,,,,,,,,,-0.4564699451186456,,0.12028942626285756,,,,,,,,,,,,,,,,,-0.43436130598104417,,,-0.07943612078287889,,,-0.002231836051004984,
2017-03-17,,,,,,,,,,,-2.062284038002614,,-0.36061844003461496,,,,,,,,,,,,,,,,,-1.3229443272966244,,,-0.15167586227513588,,,-0.5282441039931209,
2017-03-24,,,,,,,,,,,-1.9942076257272712,,-0.46833186814774763,,,,,,,,,,,,,,,,,-0.006645745333283191,,,0.5229445454274788,,,-0.09491209257356602,
2017-03-31,,,,,,,,,,,-0.035512067440430777,,-0.031987067630590074,,,,,,,,,,,,,,,,,0.1484224253621883,,,-0.1158149238967004,,,-0.009410273887798883,
2017-04-07,,,,,,,,,,,0.0012713371865959045,,-0.9761017284257915,,,,,,,,,,,,,,,,,0.7106520259669741,,,0.09375576266352884,,,-0.05834070909160682,
2017-04-14,,,,,,,,,,,-1.2426774255327186,,0.05435035775588932,,,,,,,,,,,,,,,,,-0.003454173235835206,,,0.0853589259972829,,,0.0048879588674953095,
2017-04-21,,,,,,,,,,,0.018280347831035763,,-0.05649762218811919,,,,,,,,,,,,,,,,,-0.9866007394529581,,,-0.3375087696730739,,,-0.13610577108416852,
2017-04-28,,,,,,,,,,,-1.5103316021065831,,0.028188496152434486,,,,,,,,,,,,,,,,,0.2299822357548929,,,-0.20782307902486175,,,-0.04111046782866981,
2017-05-05,,,,,,,,,,,-0.05743036077526128,,-0.062027546624058225,,,,,,,,,,,,,,,,,-0.03433013626251534,,,0.7116801309214266,,,-2.3828102366189223,
2017-05-12,,,,,,,,,,,-0.4643775819992515,,-0.009264346629798692,,,,,,,,,,,,,,,,,0.0016525612134125275,,,-0.004898287615177313,,,-0.12627618114772884,
2017-05-19,,,,,,,,,,,0.004421369283881409,,-0.005347642289046103,,,,,,,,,,,,,,,,,0.06552525991779524,,,-0.06275390187795973,,,-0.00839690481196261,
2017-05-26,,,,,,,,,,,-0.11962623773303474,,-0.661826428482577,,,,,,,,,,,,,,,,,-0.036244632690449585,,,0.025342681916212282,,,-0.005827622151223462,
2017-06-02,,,,,,,,,,,0.02164319191090338,,-0.0540161166137229,,,,,,,,,,,,,,,,,-0.044977464823702656,,,-0.04761468724348049,,,0.03159615043001107,
2017-06-09,,,,,,,,,,,0.054575717571041724,,-0.06615204703241116,,,,,,,,,,,,,,,,,0.018482891718716865,,,0.5209612785167201,,,-0.12416654737128882,
2017-06-16,,,,,,,,,,,-0.7349477641497474,,-0.5863935153168344,,,,,,,,,,,,,,,,,-0.22999518209732703,,,-1.3308650268547706,,,0.04785832428555162,
2017-06-23,,,,,,,,,,,-0.04485045926976005,,-0.15709162818933958,,,,,,,,,,,,,,,,,0.0042738155161849,,,-0.05284090469476008,,,0.0007243274402663896,
2017-06-30,,,,,,,,,,,-0.7920019120120696,,-0.42537824669457835,,,,,,,,,,,,,,,,,-0.7291694666283226,,,0.03417476630438468,,,0.019141694478255273,
2017-07-07,,,,,,,,,,,1.2621649119496168,,0.031363478598630194,1.875643739205337,,,,,,,,,,,,,,,,0.028130904550140376,,,-0.3530219392416383,,,-0.2066114385818947,
