TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,养殖,农业综合,医疗,医药,医药医疗,半导体,国央企综合,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,新能源综合,旅游,有色,机械设备,游戏,生物科技,电力,电子,石油石化,种植,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005841053456639437,,,,,,,
2015-09-25,,,,,,,,,,,,,-0.009410588439320775,,,,,,,,,,,,,,,,,,-0.29000216983218763,,,,,,,
2015-09-30,,,,,,,,,,,,,-0.0062416374355602645,,,,,,,,,,,,,,,,,,0.005173568715987944,,,,,,,
2015-10-09,,,,,,,,,,,,,-0.1404197165566893,,,,,,,,,,,,,,,,,,-0.057694370848194995,,,,,,,
2015-10-16,,,,,,,,,,,,,-0.042989431422451055,,,,,,,,,,,,,,,,,,0.05376023665006782,,,,,,,
2015-10-23,,,,,,,,,,,,,-0.00581939314683716,,,,,,,,,,,,,,,0.10920499390573231,,,0.022755463704665777,,,,,,,
2015-10-30,,,,,,,,,,,,,-0.012942958909387995,,,,,,,,,,,,,,,0.1263233517592135,,,0.03100090036601797,,,,,,,
2015-11-06,,,,,,,,,,,,,0.028602036326137448,,,,,,,,,,,,,,,0.06510131429006209,,,-0.1140189831286042,,,,,,,
2015-11-13,,,,,,,,,,,,,-0.008722437756560866,,,,,,,,,,,,,,,-0.03379701140751873,,,0.14576894562928658,,,,,,,
2015-11-20,,,,,,,,,,,,,-0.02503432010596307,,,,,,,,,,,,,,,0.07881621550645697,,,0.4562180684026251,,,,,,,
2015-11-27,,,,,,,,,,,,,-0.08522134954209304,,,,,,,,,,,,,,,0.31075439862474635,,,0.08068880473074451,,,,,,,
2015-12-04,,,,,,,,,,,,,-0.010542100724809815,,,,,,,,,,,,,,,0.0029533569742248456,,,0.5306909485381485,,,,,,,
2015-12-11,,,,,,,,,,,,,0.01637651494984164,,,,,,,,,,,,,,,0.005316176645493935,,,-0.01470721151409503,,,,,,,
2015-12-18,,,,,,,,,,,,,-0.15717081940292676,,,,,,,,,,,,,,,0.392922276822145,,,-0.006512110186887054,,,,,,,
2015-12-25,,,,,,,,,,,,,-0.029815153290532227,,,,,,,,,,,,,,,0.046508043984642394,,,0.00035653399250595483,,,,,,,
2015-12-31,,,,,,,,,,,,,-0.011988404992932125,,,,,,,,,,,,,,,0.1911215367326367,,,-0.2984206052316978,,,-1.7784550681019686,,,,
2016-01-08,,,,,,,,,,,,,0.14975017695235437,,,,,,,,,,,,,,,0.004158986501610819,,,0.2783330561063619,,,0.07076481400614341,,,,
2016-01-15,,,,,,,,,,,,,-0.014199452211143548,,,,,,,,,,,,,,,-0.17953369466461147,,,0.005525998346652651,,,0.07231610761271431,,,,
2016-01-22,,,,,,,,,,,,,0.040098867705989236,,,,,,,,,,,,,,,0.00638538507794183,,,-0.46250605588749766,,,0.01689932435996403,,,,
2016-01-29,,,,,,,,,,,,,-0.0017413807875104707,,,,,,,,,,,,,,,-0.05694250635293475,,,0.01506663289736294,,,0.021557338934548732,,,,
2016-02-05,,,,,,,,,,,,,-0.0604023179590351,,,,,,,,,,,,,,,0.00361019667075387,,,0.35167076429591837,,,-1.0181213374213096,,,,
2016-02-19,,,,,,,,,,,,,-0.16301610391013152,,,,,,,,,,,,,,,0.08206336317155466,,,-0.03388508560481576,,,0.010480975529806928,,,,
2016-02-26,,,,,,,,,,,,,-0.03169773918675679,,,,,,,,,,,,,,,-0.09636576762424004,,,-0.008049361572307574,,,0.16181051672600028,,,,
2016-03-04,,,,,,,,,,,,,0.026425213003836892,,,,,,,,,,,,,,,0.03278140365751514,,,0.16262224403952052,,,0.02138179709189806,,,,
2016-03-11,,,,,,,,,,,,,0.17309191635162552,,,,,,,,,,,,,,,0.017053085414341626,,,0.00028820631103830194,,,0.01301672201013883,,,,
2016-03-18,,,,,,,,,,,,,0.0948639578136243,,,,,,,,,,,,,,,0.07273159090723993,,,-0.08987909819763522,,,-1.2774853671463366,,,,
2016-03-25,,,,,,,,,,,,,-0.4718941150552406,,,,,,,,,,,,,,,-0.0001397158440332863,,,0.0007664503612117082,,,0.14474576929847294,,,,
2016-04-01,,,,,,,,,,,,,-1.64901735708664,,,,,,,,,,,,,,,,,,0.09722508264021425,,,-0.008613443732120266,,,,
2016-04-08,,,,,,,,,,,,,0.04430224464430926,,,,,,,,,,,,,,,,,,-0.7054466743037634,,,0.098867820038811,,,,
2016-04-15,,,,,,,,,,,,,-0.028231596388604292,,,,,,,,,,,,,,,,,,-0.0305864228455433,,,0.4158857127316634,,,,
2016-04-22,,,,,,,,,,,,,0.017082330231676296,,,,,,,,,,,,,,,,,,-0.226747114767062,,,-0.043689825216969305,,,,
2016-04-29,,,,,,,,,,,,,-0.6562771771008489,,,,,,,,,,,,,,,,,,0.020412974428084284,,,0.002537253107710117,,,,
2016-05-06,,,,,,,,,,,,,-0.20087004207107326,,,,,,,,,,,,,,,,,,-0.023930785151892245,,,-0.02486976056970018,,,,
2016-05-13,,,,,,,,,,,,,4.932670437033032,,,,,,,,,,,,,,,,,,0.01041364025571035,,,0.6393618550481107,,,,
2016-05-20,,,,,,,,,,,,,-0.21504008905979893,,,,,,,,,,,,,,,,,,-1.767864894641569,,,0.4602537667205776,,,0.011932399062764597,
2016-05-27,,,,,,,,,,,,,0.3368852177454776,,,,,,,,,,,,,,,,,,0.26434095419914083,,,-0.1863731447195932,,,0.19333913271116918,
2016-06-03,,,,,,,,,,,,,-0.18982544885058253,,,,,,,,,,,,,,,,,,1.4993489386520031,,,0.017683535192337653,,,0.49115981542986265,
2016-06-08,,,,,,,,,,,,,-0.023083869481494136,,,,,,,,,,,,,,,,,,0.025848456105412487,,,-0.06654770272647027,,,7.172968818420527,
2016-06-17,,,,,,,,,,,,,-0.13554431861185212,,,,,,,,,,,,,,,,,,-0.004139785436947174,,,0.1205425578277351,,,-0.0013112758191261395,
2016-06-24,,,,,,,,,,,,,-0.008120685724198752,,,,,,,,,,,,,,,,,,0.08432389998807481,,,-0.012432252891991706,,,0.08021328682096295,
2016-07-01,,,,,,,,,,,,,-0.188829300378107,,,,,,,,,,,,,,,,,,0.010986289472408524,,,0.18426567534082006,,,0.08054431953127879,
2016-07-08,,,,,,,,,,,,,0.07027787079331675,,,,,,,,,,,,,,,,,,-0.05861247737107684,,,-0.6883317009107672,,,0.008083640230782299,
2016-07-15,,,,,,,,,,,,,0.040478665229393945,,,,,,,,,,,,,,,,,,0.3242685840552747,,,-1.9360162945283987,,,-0.23614971460289091,
2016-07-22,,,,,,,,,,,,,-0.06746577541806059,,,,,,,,,,,,,,,,,,0.43222688794731673,,,0.03407753061947144,,,-0.003420781584294196,
2016-07-29,,,,,,,,,,,,,-0.14324778299959848,,,,,,,,,,,,,,,,,,-0.012958125436624652,,,0.02524606330056221,,,-0.0007764715384738531,
2016-08-05,,,,,,,,,,,,,-0.7973074104916958,,,,,,,,,,,,,,,,,,0.10964591738142253,,,0.8819865636425044,,,2.025595652636572,
2016-08-12,,,,,,,,,,,,,0.8589462880996741,,,,,,,,,,,,,,,,,,-1.1953999552731633,,,0.6378676557798497,,,0.010760963904069068,
2016-08-19,,,,,,,,,,,,,-0.08262940684519757,,,,,,,,,,,,,,,,,,0.08768241408421446,,,0.31457681892827344,,,-10.86339278205966,
2016-08-26,,,,,,,,,,,,,-0.07110735533139323,,,,,,,,,,,,,,,,,,0.07320066087818158,,,1.2233636940523451,,,0.005473391424777314,
2016-09-02,,,,,,,,,,,,,0.15365150053469373,,,,,,,,,,,,,,,,,,0.12383533542967647,,,0.2732688911247358,,,0.027878988974973165,
2016-09-09,,,,,,,,,,,,,-0.12023002541120001,,,,,,,,,,,,,,,,,,-0.008093208735855536,,,0.01742253204594394,,,0.19093762896594302,
2016-09-14,,,,,,,,,,,,,0.0026177641849909985,,,,,,,,,,,,,,,,,,0.03297420124035031,,,0.04839672983234412,,,0.12040121764811017,
2016-09-23,,,,,,,,,,,,,-0.0019119950083539318,,,,,,,,,,,,,,,,,,-0.030915921609948906,,,0.2286930580670355,,,-1.0796629071910022,
2016-09-30,,,,,,,,,,,,,0.07382959814434101,,,,,,,,,,,,,,,,,,-2.34008293387669,,,0.5658184282974325,,,-2.484420275653266,
2016-10-14,,,,,,,,,,,,,1.0771980736822189,,,,,,,,,,,,,,,,,,-0.10321064456189977,,,0.4751540066167981,,,0.05424455799716496,
2016-10-21,,,,,,,,,,,,,-0.11301364740521863,,,,,,,,,,,,,,,,,,0.3432890088846134,,,0.8348354125552949,,,-0.04042725218023096,
2016-10-28,,,,,,,,,,,,,-0.07716185241401996,,,,,,,,,,,,,,,,,,0.11717247496205879,,,0.08049249575731515,,,0.0015226828215994654,
2016-11-04,,,,,,,,,,,,,-0.3081162420345746,,,,,,,,,,,,,,,,,,-0.04921782725595891,,,-0.01276616737389781,,,2.793955006239259,
2016-11-11,,,,,,,,,,,,,-0.006568503426559428,,,,,,,,,,,,,,,,,,-0.01888778976851809,,,-0.21568345524093524,,,-0.11454549444872271,
2016-11-18,,,,,,,,,,,,,-1.7698046474500742,,,,,,,,,,,,,,,,,,0.1593613908291987,,,0.025385265441912185,,,0.01756147547165966,
2016-11-25,,,,,,,,,,,,,-0.1704432034898921,,,,,,,,,,,,,,,,,,0.004468934986348915,,,-0.020349778808201213,,,-0.2030861140977794,
2016-12-02,,,,,,,,,,,,,-1.228782559126473,,,,,,,,,,,,,,,,,,-0.21015422934363492,,,-0.0792110480216001,,,-0.7052591235786244,
2016-12-09,,,,,,,,,,,,,0.13664281697688574,,,,,,,,,,,,,,,,,,0.24219120745728895,,,0.03908371547909183,,,0.027803605277596607,
2016-12-16,,,,,,,,,,,0.00930883822765812,,-0.11655572611668367,,,,,,,,,,,,,,,,,,0.005107982877919316,,,0.6104873019040291,,,0.006469703981866655,
2016-12-23,,,,,,,,,,,-0.05542733969808125,,0.9346829630446157,,,,,,,,,,,,,,,,,,0.005651012325277987,,,0.23411017153481772,,,0.37667592615030676,
2016-12-31,,,,,,,,,,,-0.06455605697834636,,-0.3797386279893123,,,,,,,,,,,,,,,,,,0.0008779271211852499,,,-0.3786606601803874,,,0.2243498861172109,
2017-01-06,,,,,,,,,,,-1.0599468452849568,,-0.015387366530403419,,,,,,,,,,,,,,,,,,0.006070025876101934,,,-0.19539362206286567,,,0.942082838052847,
2017-01-13,,,,,,,,,,,0.006601144972777265,,1.5553878716675276,,,,,,,,,,,,,,,,,,0.08493274403860923,,,2.776038530426911,,,-0.06558884994045489,
2017-01-20,,,,,,,,,,,0.10691779195839671,,-0.3146251414920675,,,,,,,,,,,,,,,,,,-0.0017365503798434572,,,-1.6318362890728515,,,-0.0369608138085703,
2017-01-26,,,,,,,,,,,-6.623466224028767,,-0.054713111137063564,,,,,,,,,,,,,,,,,,-1.522271121033066,,,-0.0069862499942536654,,,0.1695870474529082,
2017-02-03,,,,,,,,,,,-0.26380602577434703,,-0.19266215050419958,,,,,,,,,,,,,,,,,,0.10335761882079107,,,0.1492425174998973,,,0.09867182521334582,
2017-02-10,,,,,,,,,,,-0.02916823293722926,,-0.019385510253731413,,,,,,,,,,,,,,,,,,0.008591828603360923,,,0.01875722659316851,,,0.015533226435856107,
2017-02-17,,,,,,,,,,,0.39181978269157774,,-0.18806511562998232,,,,,,,,,,,,,,,,,,0.10119325447938961,,,-0.36799687513047136,,,-0.7460866686378737,
2017-02-24,,,,,,,,,,,-0.009474941043859368,,-0.0027856974621139445,,,,,,,,,,,,,,,,,,0.0015616384078781958,,,-0.097017082389248,,,0.006063336886017403,
2017-03-03,,,,,,,,,,,1.1724765799101724,,-0.022779754012331066,,,,,,,,,,,,,,,,,,0.017248026010769676,,,0.010164208160330548,,,0.008765492900578337,
2017-03-10,,,,,,,,,,,-0.49674150499966113,,0.0311671501823897,,,,,,,,,,,,,,,,,,0.018089407389771807,,,0.14431713559371145,,,0.020864424271083013,
2017-03-17,,,,,,,,,,,-0.3474539353495663,,0.015472686035693288,,,,,,,,,,,,,,,,,,0.0788227550923002,,,-0.5377376766080936,,,0.17218185972196764,
2017-03-24,,,,,,,,,,,-0.004221264156556409,,-0.025892557605268547,,,,,,,,,,,,,,,,,,-0.030800495470322157,,,-0.011510857424669053,,,-0.03589274499930524,
2017-03-31,,,,,,,,,,,-0.32535261491862055,,-0.008252387452605179,,,,,,,,,,,,,,,,,,-0.0006599241456016954,,,-0.030569444924791474,,,-0.05584436625678438,
2017-04-07,,,,,,,,,,,-0.04142658488787894,,0.008133883724986354,,,,,,,,,,,,,,,,,,0.06761479316621218,,,1.8573342494573548,,,2.880202075247855,
2017-04-14,,,,,,,,,,,-0.06944695466572853,,-0.04219106082013971,,,,,,,,,,,,,,,,,,0.029446422191926787,,,0.10231517060185853,,,0.28881016729034026,
2017-04-21,,,,,,,,,,,0.09977336257394634,,-0.07887240681961134,,,,,,,,,,,,,,,,,,-0.041184398036413564,,,0.0872400052536075,,,0.018458787127635594,
2017-04-28,,,,,,,,,,,-0.1211796988295019,,-0.0523203879275035,,,,,,,,,,,,,,,,,,-0.00464550170256575,,,0.08908199335733588,,,2.373493598833283,
2017-05-05,,,,,,,,,,,-0.10856641722393545,,-0.24641989782762097,0.0007126077396984678,,,,,,,,,,,,,,,,,-0.09231239080484276,,,0.3843177505525437,,,0.08648455614424419,
