TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,养殖,农业综合,医疗,医药,医药医疗,半导体,国央企综合,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,新能源综合,旅游,有色,机械设备,汽车,游戏,生物科技,电力,电子,石油石化,种植,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6239090316002752,,,,,,,
2015-07-17,,,,,,,,,,,-0.001096617964646024,,0.05606478289925733,,,,,,,,,,,,,,,,,,,0.12784815540004552,,,,,,,
2015-07-24,,,,,,,,,,,-0.17526879422776845,,-0.3191788576201198,,,,,,,,,,,,,,,,,,,-0.04410174755293481,,,,,,,
2015-07-31,,,,,,,,,,,0.2574729691880234,,0.23517730404629306,,,,,,,,,,,,,,,,,,,0.027694849630819994,,,,,,,
2015-08-07,,,,,,,,,,,-0.0756300592921979,,-0.06248381231858888,,,,,,,,,,,,,,,,,,,0.36366668111648387,,,,,,,
2015-08-14,,,,,,,,,,,-0.014860430484884758,,0.013074667149211834,,,,,,,,,,,,,,,,-0.13017692409629975,,,0.0016672167711906053,,,,,,,
2015-08-21,,,,,,,,,,,-0.5574368499441639,,0.03261028975517412,,,,,,,,,,,,,,,,0.04627871515271615,,,0.04915363479866916,,,,,,,
2015-08-28,,,,,,,,,,,,,6.480871072855312,,,,,,,,,,,,,,,,-0.01421860009867363,,,0.025742634672939784,,,,,,,
2015-09-02,,,,,,,,,,,,,-0.002966952025612224,,,,,,,,,,,,,,,,-0.0391675990687141,,,0.16473026807853094,,,,,,,
2015-09-11,,,,,,,,,,,,,-0.027997280786402203,,,,,,,,,,,,,,,,0.036328578825959607,,,-0.013390391552084047,,,,,,,
2015-09-18,,,,,,,,,,,,,0.02285048572423498,,,,,,,,,,,,,,,,-0.0943944967582552,,,-0.20265900764044037,,,,,,,
2015-09-25,,,,,,,,,,,,,0.45302716074874,,,,,,,,,,,,,,,,0.047641881911189315,,,-0.07368923710839395,,,,,,,
2015-09-30,,,,,,,,,,,,,0.008775326152467478,,,,,,,,,,,,,,,,-0.029166690568990516,,,-9.331645074527051e-05,,,,,,,
2015-10-09,,,,,,,,,,,,,0.030817969729996543,,,,,,,,,,,,,,,,-0.06091518795627027,,,-0.08951643175453884,,,,,,,
2015-10-16,,,,,,,,,,,,,0.016305645056356764,,,,,,,,,,,,,,,,-2.4799896916924697,,,0.025685383256007107,,,,,,,
2015-10-23,,,,,,,,,,,,,0.06432844821767761,,,,,,,,,,,,,,,,0.0025397656238277523,,,1.5156804146168603,,,-0.03016661911755344,,,,
2015-10-30,,,,,,,,,,,,,-0.0005046732747875113,,,,,,,,,,,,,,,,0.05674989654564727,,,0.04032278974857459,,,0.03255256617430845,,,,
2015-11-06,,,,,,,,,,,,,0.10096412735926415,,,,,,,,,,,,,,,,0.11385410483917555,,,0.04446311165843793,,,0.04912289775840736,,,,
2015-11-13,,,,,,,,,,,,,-0.004256749725631606,,,,,,,,,,,,,,,,0.010038898534843271,,,0.14309006152548184,,,0.0025905633679576792,,,,
