TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,养殖,农业综合,医疗,医药,医药医疗,半导体,国央企综合,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,新能源综合,旅游,有色,机械设备,游戏,生物科技,电力,电子,石油石化,种植,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009107659136762383,,,,,,,
2015-09-02,,,,,,,,,,,,,-0.014020891257249002,,,,,,,,,,,,,,,,,,-0.033490022852755846,,,,,,,
2015-09-11,,,,,,,,,,,,,0.03275623957190869,,,,,,,,,,,,,,,,,,0.3575753282321942,,,,,,,
2015-09-18,,,,,,,,,,,,,-0.23207924816185313,,,,,,,,,,,,,,,,,,-0.09608281644295323,,,,,,,
2015-09-25,,,,,,,,,,,,,-0.29233045863838014,,,,,,,,,,,,,,,,,,0.4511245859965408,,,,,,,
2015-09-30,,,,,,,,,,,,,-0.007598318472964053,,,,,,,,,,,,,,,-0.11401911793244078,,,0.05147498373995641,,,,,,,
2015-10-09,,,,,,,,,,,,,-0.007939151701921103,,,,,,,,,,,,,,,0.1006604823715084,,,2.0142569223452744,,,,,,,
2015-10-16,,,,,,,,,,,,,-0.010174433913740327,,,,,,,,,,,,,,,-1.075521110923881,,,0.012420538273069801,,,,,,,
2015-10-23,,,,,,,,,,,,,-0.014021504954819394,,,,,,,,,,,,,,,0.0003891271823118281,,,-0.0899713950997083,,,,,,,
2015-10-30,,,,,,,,,,,,,-0.015869222093892403,,,,,,,,,,,,,,,-0.010363648311614217,,,-0.18942337205659202,,,,,,,
2015-11-06,,,,,,,,,,,,,-0.011210811919955335,,,,,,,,,,,,,,,-0.2111965787953807,,,1.3501361311650826,,,,,,,
2015-11-13,,,,,,,,,,,,,-0.004440846019394261,,,,,,,,,,,,,,,-0.015491015078802624,,,0.012067866134218667,,,,,,,
2015-11-20,,,,,,,,,,,,,-0.021069524904830262,,,,,,,,,,,,,,,-0.011238983760972505,,,-0.059254960469119475,,,,,,,
2015-11-27,,,,,,,,,,,,,-0.007941054396163072,,,,,,,,,,,,,,,-0.051744094514689136,,,0.16410957618123578,,,,,,,
2015-12-04,,,,,,,,,,,,,-0.026965138241001566,,,,,,,,,,,,,,,0.00039303692779796913,,,0.08187228026643986,,,,,,,
2015-12-11,,,,,,,,,,,,,-0.824960631377405,,,,,,,,,,,,,,,0.00019845942981389238,,,-0.024206600495406277,,,0.007474107040766471,,,,
2015-12-18,,,,,,,,,,,,,-0.31057608821677357,,,,,,,,,,,,,,,-0.22701056248321305,,,-0.0538647110165496,,,0.04791240806507678,,,,
2015-12-25,,,,,,,,,,,,,-0.2506461486568744,,,,,,,,,,,,,,,0.012122409994186761,,,0.11795033338351991,,,0.13255697535080263,,,,
2015-12-31,,,,,,,,,,,,,-0.005450452547614563,,,,,,,,,,,,,,,-0.014892438007756092,,,0.13118383627810246,,,0.02714080213807195,,,,
2016-01-08,,,,,,,,,,,,,-0.11866773150161646,,,,,,,,,,,,,,,-0.024207032471077857,,,-0.14845514979933394,,,0.9584662513664188,,,,
2016-01-15,,,,,,,,,,,,,0.0063289858728865665,,,,,,,,,,,,,,,-0.008880489328273134,,,-0.015432605607585491,,,-0.0004898387234525715,,,,
2016-01-22,,,,,,,,,,,,,-0.004675027136549527,,,,,,,,,,,,,,,0.00811182294002829,,,-0.10986800345465346,,,0.017676781367852123,,,,
2016-01-29,,,,,,,,,,,,,0.09745799511250411,,,,,,,,,,,,,,,0.01518425998345085,,,-0.4455563632898504,,,0.005542327458058869,,,,
2016-02-05,,,,,,,,,,,,,0.008888828164412128,,,,,,,,,,,,,,,-0.021172235783176032,,,0.0384572659920009,,,0.01145607369382068,,,,
2016-02-19,,,,,,,,,,,,,-0.0007678562866115922,,,,,,,,,,,,,,,-0.10076272950905979,,,-0.37487212163120165,,,0.002276085471537229,,,,
2016-02-26,,,,,,,,,,,,,0.006219849695044943,,,,,,,,,,,,,,,0.05193952973078608,,,-2.1673189644096964,,,0.054411015251717584,,,,
