TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,养殖,农业综合,医疗,医药,医药医疗,半导体,国企改革,国央企综合,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,新能源综合,旅游,有色,机械设备,汽车,游戏,生物科技,电力,电子,石油石化,种植,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-08-28,0.0309712421437935,,,,,,,,,-0.009289228623029316,-0.1666668351272736,,,0.3924583731353408,,,,,,,,,,,,,,,,,,,-0.6396162869866455,,,0.7060728895266237,,,0.007199716979135767,0.3600386807134992
2015-09-02,0.2593207583576448,,,,,,,,,-0.0009237486431601133,2.864654150822085,,,0.28264107716504133,,,,,,,,,,,,,,,,,,,-1.900778627786515,,,-0.8539395485853133,,,0.003240674156793799,0.37258825886249647
2015-09-11,0.40286926137525236,,,,,,,,,-0.09174722889615798,-0.9318646113572067,,,-0.01761796981373692,,,,,,,,,,,,,,,,,,,3.2619461199924165,,,0.22073437246865035,,,-0.026680298671941768,0.036669147488177616
2015-09-18,-0.02140893834425993,,,,,,,,,-0.0009918869928169363,0.0010768265492708349,,,0.03279337268931193,,,,,,,,,,,,,,,,,,,0.8464314471753536,,,-0.3007153348484172,,,0.6653508503874861,2.1508673938118914
2015-09-25,-0.01035964908047419,,,,,,,,,-0.44090394271798405,0.5914290425392175,,,1.5431374448751916,,,,,,,,,,,,,,,,,,,0.01786670581007083,,,0.486981521564263,,,-0.02633952253971201,0.026081219572464065
2015-09-30,0.045853923589751495,,,,,,,,,0.18575954114395996,0.8974490958029142,,,-0.02251348023440555,,,,,,,,,,,,,,,,-0.06263491737033351,,,-0.9152400829455334,,,-0.07005241901523825,,,-0.063654562535238,-0.30823123028596777
2015-10-09,0.08205487769433052,,,,,,,,,-0.00022099484909214278,-0.07283706183452451,,,0.007594160926117994,,,,,,,,,,,,,,,,0.014764332940957374,,,0.019616938551614508,,,-0.09023023554988498,,,-0.022545202362569627,0.5294497187769347
2015-10-16,0.13870092252674834,,,,,,,,,-0.0029339945837524063,-0.13855768225994153,,,0.467696357394236,,,,,,,,,,,,,,,,0.01616521886131148,,,0.379272860796265,,,0.6686657918317028,,,-0.04802017339109098,-0.8729837422359654
2015-10-23,0.08630965025470967,,,,,,,,,0.5826022813316235,-0.7181689866541817,,,0.06235226772597374,,,,,,,,,,,,,,,,-0.0022408560735329352,,,0.24423163638370993,,,0.5366219130773694,,,-0.0032575996932723782,0.5814962574817945
2015-10-30,-0.22473249167691497,,,,,,,,,-0.2617886308774731,-0.01424703540789621,,,-0.015671727901874904,,,,,,,,,,,,,,,,-0.0023675511103022095,,,-0.07435677030773419,,,0.1607242045420269,,,0.0013702762160293196,0.007618064746234068
2015-11-06,0.06656241099649662,,,,,,,,,-0.0010755694654471968,-0.9275782088708729,,,0.003299020781015889,,,,,,,,,,,,,,,,-0.0055266141191019184,,,0.11070196384914575,,,0.13016490966530614,,,-0.036580478117752856,0.30130865047139577
2015-11-13,-0.009092835792218222,,,,,,,,,-0.3717355755843177,-1.3197799419412903,,,2.0501490856633633,,,,,,,,,,,,,,,,-0.45653643469908434,,,-2.8380440165813245e-05,,,-3.089923673367072,,,0.00573563561517864,1.0789564082989092
2015-11-20,0.0760211058152497,,,,,,,,,0.021874338580924656,0.05743114520174784,,,0.2725416753486831,,,,,,,,,,,,,,,,0.20580845521228225,,,-0.07769373277638622,,,1.3761679636747286,,,0.013991459559089267,-1.6734129968349254
2015-11-27,-0.014738520310016297,,,,,,,,,-0.45477341579802555,0.3264005181939844,,,4.202327060336489,,,,,,,,,,,,,,,,-0.022163805728603415,,,-0.35671865330201047,,,1.5388741769385903,,,-0.012108408443903936,0.11704627871644233
2015-12-04,0.012938271905414477,,,,,,,,,-0.14716661417571247,-0.738805509672319,,,-0.9152646470371518,,,,,,,,,,,,,,,,0.006984400044640033,,,0.08278889714397115,,,0.08001540522104386,,,-0.8654820954052614,-0.06348078862488922
2015-12-11,0.4921924382935577,,,,,,,,,-0.1361370018397813,-0.11388388859603349,,,1.5710260763160357,,,,,,,,,,,,,,,,-0.01389078614466935,,,-0.22885598248257308,,,3.1804353339851272,,,-0.014514998188387834,0.11614278955608048
2015-12-18,1.2765294516307026,,,,,,,,,0.025930905786856598,-0.023703890838962516,,,0.10026952725746226,,,,,,,,,,,,,,,,0.0069129190761498685,,,0.023362635455895484,,,-3.947007715545848,,,-0.18512370549049817,0.007136518764876748
