TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,农业综合,医疗,医药,医药医疗,半导体,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,新能源综合,旅游,有色,机械设备,汽车,游戏,生物科技,电力,电子,石油石化,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2016-09-14,,,,,,,,,-0.05653722029635089,-8.850690766178301,,,,,,,,,,,,,,,,,-0.8435487122725931,,,,,,,,,
2016-09-23,,,,,,,,,2.5199800484454995,-1.4834574114500887,,,,,,,,,,,,,,,,,-5.642494147149836,,,,,,,,,
2016-09-30,,,,,,,,,-0.13878763077492032,-13.260958714101417,,,,,,,,,,,,,,,,,3.3996485427576975,,,,,,,,,
2016-10-14,,,,,,,,,-4.2025262290869385,-0.12198121947283484,,,,,,,,,,,,,,,,,-8.295807836308343,,,,,,,,,
2016-10-21,,,,,,,,,-0.2049936273335979,16.606121775399046,,,,,,,,,,,,,,,,,0.05893341033921767,,,,,,,,,
2016-10-28,,,,,,,,,-15.771631173461554,0.8197237573636342,,,,,,,,,,,,,,,,,-20.079209060940002,,,,,,,,,
2016-11-04,,,,,,,,,0.09192936690768505,-0.05010294884930088,,,,,,,,,,,,,,,,,1.153892699658768,,,,,,,,,
2016-11-11,,,,,,,,,5.049790974429766,1.3595272556631144,,,,,,,,,,,,,,,,,0.09333993382097794,,,,,,,,,
2016-11-18,,,,,,,,,2.81969317740248,5.78726220577347,,,,,,,,,,,,,,,,,-0.31910403718915403,,,,,,,,,
2016-11-25,,,,,,,,,0.06567423318073351,-2.30507045110571,,,,,,,,,,,,,,,,,-0.19372563191031553,,,,,,,,,
2016-12-02,,,,,,,,,-1.545294734413667,0.24862897505941317,,,,,,,,,,,,,,,,,-0.050471591634301094,,,,,,,,,
2016-12-09,,,,,,,,,-0.512613203992755,-17.187277090060096,,,,,,,,,,,,,,,,,5.007124444962242,,,,,,,,,
2016-12-16,,,,,,,,,5.171469740578686,15.53570941983662,,,,,,,,,,,,,,,,,7.641737788146607,,,,,,,,,
2016-12-23,,,,,,,,,12.266578402678856,1.3958458333982928,,,,,,,,,,,,,,,,,-1.657676602547141,,,,,,,,,
2016-12-31,,,,,,,,,-0.07501287854534405,0.1120896615629924,,,,,,,,,,,,,,,,,-9.385210006970704,,,,,,,,,
