TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,养殖,农业综合,医疗,医药,医药医疗,半导体,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,新能源综合,旅游,有色,机械设备,汽车,游戏,生物科技,电力,电子,石油石化,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2016-09-02,,,,,,,,,,-0.10597262358698106,0.8199880548122428,,,,,,,,,,,,,,,,,0.3687485148478097,,,,,,,,,
2016-09-09,,,,,,,,,,-3.3112611949290858,1.8264344929947005,,,,,,,,,,,,,,,,,-0.08512170881456228,,,,,,,,,
2016-09-14,,,,,,,,,,-0.1261862511630873,14.909355122176763,,,,,,,,,,,,,,,,,-0.28081810585530464,,,,,,,,,
2016-09-23,,,,,,,,,,-0.5984806931965283,15.32599873046866,,,,,,,,,,,,,,,,,-12.137424704193485,,,,,,,,,
2016-09-30,,,,,,,,,,0.600304460059693,-0.12811515850599295,,,,,,,,,,,,,,,,,20.54771700890305,,,,,,,,,
2016-10-14,,,,,,,,,,0.4579955609815022,0.04884645182038318,,,,,,,,,,,,,,,,,-8.672424215328077,,,,,,,,,
2016-10-21,,,,,,,,,,0.047526473618943355,-0.37830306809981845,,,,,,,,,,,,,,,,,0.704135512418905,,,,,,,,,
2016-10-28,,,,,,,,,,0.030060811647618924,0.050460206829261334,,,,,,,,,,,,,,,,,0.828833224629788,,,,,,,,,
2016-11-04,,,,,,,,,,-0.57509770041728,-0.1178830545238059,,,,,,,,,,,,,,,,,-1.4546661627916717,,,,,,,,,
2016-11-11,,,,,,,,,,8.220525363848237,0.40962671703027953,,,,,,,,,,,,,,,,,3.7138858199283735,,,,,,,,,
2016-11-18,,,,,,,,,,-0.1198001028345975,-0.04152623726871684,,,,,,,,,,,,,,,,,-6.229495356350574,,,,,,,,,
2016-11-25,,,,,,,,,,-1.1283892773335054,-0.6261583242862168,,,,,,,,,,,,,,,,,-3.286751167237612,,,,,,,,,
2016-12-02,,,,,,,,,,-4.261614376042117,24.168567621816372,,,,,,,,,,,,,,,,,6.006144974801996,,,,,,,,,
2016-12-09,,,,,,,,,,0.8905666589159905,0.5513407077928452,,,,,,,,,,,,,,,,,-0.06689926908180059,,,,,,,,,
2016-12-16,,,,,,,,,,-0.0993555973608089,0.09330010137424187,,,,,,,,,,,,,,,,,-0.015309752747997118,,,,,,,,,
2016-12-23,,,,,,,,,,-0.03403483699002535,-0.07304212470666388,,,,,,,,,,,,,,,,,4.165818580401931,,,,,,,,,
2016-12-31,,,,,,,,,,-0.7344033644555679,-12.937737545577324,,,,,,,,,,,,,,,,,0.16666773839784302,,,,,,,,,
2017-01-06,,,,,,,,,,-0.09441565867702105,-0.13531186050995356,,,,,,,,,,,,,,,,,-0.19851982156089829,,,,,,,,,
2017-01-13,,,,,,,,,,-27.514406018611695,1.8388196886894352,,,,,,,,,,,,,,,,,0.324220676369364,,,,,,,,,
2017-01-20,,,,,,,,,,-0.21944319998779552,0.030367070869047955,,,,,,,,,,,,,,,,,-0.19461870889574595,,,,,,,,,
2017-01-26,,,,,,,,,,0.0697223763406376,-0.049780890318120705,,,,,,,,,,,,,,,,,16.891063856557587,,,,,,,,,
2017-02-03,,,,,,,,,,1.199194617336882,-0.16194139552765355,,,,,,,,,,,,,,,,,0.027148305740813103,,,,,,,,,
2017-02-10,,,,,,,,,,-0.38273593123896943,-48.04738094687226,,,,,,,,,,,,,,,,,0.06419572069887436,,,,,,,,,
2017-02-17,,,,,,,,,,2.436647480598351,-0.4785989936972387,,,,,,,,,,,,,,,,,-0.23302710608978727,,,,,,,,,
2017-02-24,,,,,,,,,,-0.14011735035896514,-4.180984270564074,,,,,,,,,,,,,,,,,-14.942895343423736,,,,,,,,,
2017-03-03,,,,,,,,,,-4.578539980506159,-1.1416561670089969,,,,,,,,,,,,,,,,,0.11337474311185591,,,,,,,,,
2017-03-10,,,,,,,,,,-25.11565359174198,-12.976883451708817,,,,,,,,,,,,,,,,,0.48055751714838935,,,,,,,,,
2017-03-17,,,,,,,,,,-0.26081458627027326,-0.09206664602799072,,,,,,,,,,,,,,,,,-2.3580767121387773,,,,,,,,,
