TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,养殖,农业综合,医疗,医药,医药医疗,半导体,国央企综合,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,新能源综合,旅游,有色,机械设备,汽车,游戏,生物科技,电力,电子,石油石化,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-05-15,,,,,,,,,,,-0.07389360925552298,,,,,,,,,,,,,,,,,,,,,,,0.002868287118879459,,,,0.22109582156661903
2015-05-22,,,,,,,,,,,3.3349331598588323,,,,,,,,,,,,,,,,,,,,,,,-1.1983076320437154,,,,-19.17451536450601
2015-05-29,,,,,,,,,,,-0.06295822714994598,,,,,,,,,,,,,,,,,,,,,,,0.7649786486596061,,,,-17.918252164620377
2015-06-05,,,,,,,,,,,-0.13221822484778972,,,,,,,,,,,,,,,,,,,,,,,-0.10734123233311177,,,,-4.2864678599998
2015-06-12,,,,,,,,,,,0.689254523732554,,,,,,,,,,,,,,,,,,,,,,,-0.991982349800373,,,,-2.6904025019291433
2015-06-19,,,,,,,,,,,-0.005990890023027339,,,,,,,,,,,,,,,,,,,,,,,1.8413059263778428,,,,15.47055963252956
2015-06-26,,,,,,,,,,,-0.018829100960007634,,,,,,,,,,,,,,,,,,,,,,,-18.97558139457044,,,,-8.641782673911703
2015-07-03,,,,,,,,,,,-3.337564544231706,,,,,,,,,,,,,,,,,,,,,,,-18.641348451218146,,,,2.3929753951393877
2015-07-10,,,,,,,,,,,0.39845197291253176,,,,,,,,,,,,,,,,,,,,,,,-0.14728139235890053,,,,0.012761255194703516
2015-07-17,,,,,,,,,,,-0.23533388319123097,,,,,,,,,,,,,,,,,,,,,,,2.8088902676734806,,,,1.5305273985167462
2015-07-24,,,,,,,,,,,-0.460344270290423,,,,,,,,,,,,,,,,,,,,,,,0.02504285211349977,,,,0.7368438154993409
2015-07-31,,,,,,,,,,,0.26818420564080103,,-0.2200003682883008,,,,,,,,,,,,,,,,,,,,,4.699276029985974,,,-7.550532599618869,0.08551481981370436
2015-08-07,7.68660300369902,,,,,,,,,,-0.14476021185804183,,-0.17344469862303394,,,,,,,,,,,,,,,,,,,,,-26.556649211078945,,,1.0694815736159473,3.9500924157488577
2015-08-14,-0.10138348597495106,,,,,,,,,,2.2057627757482945,,-7.654613536305204,,,,,,,,,,,,,,,,,,,,,17.972144860951833,,,-0.1160442172612641,-0.8031583222818904
2015-08-21,-0.022718366952075228,,,,,,,,,,14.147489871668661,,-0.1763764211365972,,,,,,,,,,,,,,,,,,,,,14.343957053117103,,,-0.007696435895683557,-0.005677175665425416
2015-08-28,,,,,,,,,,,-1.0439698052223296,,,,,,,,,,,,,,,,,,,,,,,-0.47763272699130477,,,,
2015-09-02,,,,,,,,,,,0.12045453566621027,,,,,,,,,,,,,,,,,,,,,,,3.3045406522729746,,,,
2015-09-11,,,,,,,,,,,-0.4586179133337385,,,,,,,,,,,,,,,,,,,,,,,-16.708027166035755,,,,
2015-09-18,,,,,,,,,,,6.988725783985754,,,,,,,,,,,,,,,,,,,,,,,-8.78394919521653,,,,
2015-09-25,,,,,,,,,,,-0.12302705583577969,,,,,,,,,,,,,,,,,,,,,,,13.04588743516122,,,,
2015-09-30,,,,,,,,,,,2.195577518426452,,,,,,,,,,,,,,,,,,,,,,,-4.478684058056718,,,,
2015-10-09,,,,,,,,,,,-0.15431162570473772,,,,,,,,,,,,,,,,,,,,,,,-0.24505572030864864,,,,
2015-10-16,,,,,,,,,,,-6.048253492501765,,,,,,,,,,,,,,,,,,,,,,,0.08362994439261853,,,,
2015-10-23,,,,,,,,,,,0.3733314413519625,,,,,,,,,,,,,,,,,,,,,,,-29.88838017981201,,,,
2015-10-30,,,,,,,,,,,-0.24364491560096385,,,,,,,,,,,,,,,,,,,,,,,4.3156685421220695,,,,
2015-11-06,,,,,,,,,,,-0.35255973148196895,,,,,,,,,,,,,,,,,,,,,,,1.4125478963394804,,,,
2015-11-13,,,,,,,,,,,-0.4510700558043229,,,,,,,,,,,,,,,,,,,,,,,5.69183976149259,,,,
2015-11-20,,,,,,,,,,,17.276489802478135,,,,,,,,,,,,,,,,,,,,,,,0.5120053259860833,,,,
2015-11-27,,,,,,,,,,,0.2528095942457675,,,,,,,,,,,,,,,,,,,,,,,0.15100258966066132,,,,
2015-12-04,,,,,,,,,,,-0.947313461006772,,,,,,,,,,,,,,,,,,,,,,,5.785682405788271,,,,
2015-12-11,,,,,,,,,,,2.594685985772932,,,,,,,,,,,,,,,,,,,,,,,25.56667489266989,,,,
2015-12-18,,,,,,,,,,,0.1099617857175336,,,,,,,,,,,,,,,,,,,,,,,-14.778218038915133,,,,
2015-12-25,,,,,,,,,,,-0.9405196715424591,,,,,,,,,,,,,,,,,,,,,,,-1.8948670298697992,,,,
2015-12-31,,,,,,,,,,,0.042376939606210806,,,,,,,,,,,,,,,,,,,,,,,-8.58664703568427,,,,
2016-01-08,,,,,,,,,,,-4.806403426524117,,,,,,,,,,,,,,,,,,,,,,,6.2270456597418695,,,,
2016-01-15,,,,,,,,,,,12.080417937351138,,,,,,,,,,,,,,,,,,,,,,,12.989718900105233,,,,
2016-01-22,,,,,,,,,,,0.2431689586942138,,,,,,,,,,,,,,,,,,,,,,,-14.571817975943091,,,,
2016-01-29,,,,,,,,,,,-0.03821245522222472,,,,,,,,,,,,,,,,,,,,,,,-6.6710298546476405,,,,
2016-02-05,,,,,,,,,,,0.7827615693041519,,,,,,,,,,,,,,,,,,,,,,,2.398979708165411,,,,
2016-02-19,,,,,,,,,,,-20.1915330328034,,,,,,,,,,,,,,,,,,,,,,,0.37112067369351753,,,,
2016-02-26,,,,,,,,,,,-0.06694256296260592,,,,,,,,,,,,,,,,,,,,,,,-7.735298298973315,,,,
2016-03-04,,,,,,,,,,,3.678561174132838,,,,,,,,,,,,,,,,,,,,,,,-18.20459542949177,,,,
2016-03-11,,,,,,,,,,,-7.28625998829245,,,,,,,,,,,,,,,,,,,,,,,-0.6936005773105414,,,,
2016-03-18,,,,,,,,,,,-4.413954575072162,,,,,,,,,,,,,,,,,,,,,,,18.967684918546986,,,,
2016-03-25,,,,,,,,,,,3.5064448075839962,,,,,,,,,,,,,,,,,,,,,,,1.0665856700283134,,,,
2016-07-29,,,,,,,,,,-2.312920967539428,,,,,,,,,,,,,,,,,,,-2.641422226928233,,,,,,,,,
2016-08-05,,,,,,,,,,-0.059846676056257264,-20.743199280883665,,,,,,,,,,,,,,,,,,0.32988886309157883,,,,,-0.033690463783556134,,,,
2016-08-12,,,,,,,,,,-0.08818257541557142,-0.5158287067319335,,,,,,,,,,,,,,,,,,2.782506172630704,,,,,-0.019214071701703306,,,,
2016-08-19,,,,,,,,,,-0.580767335241236,-0.06561978563437623,,,,,,,,,,,,,,,,,,20.455348262478974,,,,,-0.17644304513784392,,,,
2016-08-26,,,,,,,,,,-3.605888057033643,-0.06304756947877402,,,,,,,,,,,,,,,,,,0.6736846332598255,,,,,,,,,
2016-09-02,,,,,,,,,,0.2596267769334219,0.0449994740643165,,,,,,,,,,,,,,,,,,-6.102194810634712,,,,,,,,,
2016-09-09,,,,,,,,,,-0.23852223639278297,-0.8982086041798373,,,,,,,,,,,,,,,,,,-0.17511154510187935,,,,,,,,,
2016-09-14,,,,,,,,,,1.304179356588202,5.794376128923067,,,,,,,,,,,,,,,,,,-17.95076169595101,,,,,,,,,
2016-09-23,,,,,,,,,,-14.113221164479139,-0.22748670633144066,,,,,,,,,,,,,,,,,,0.08539641130746416,,,,,,,,,
2016-09-30,,,,,,,,,,13.742928145581743,1.2275655455989027,,,,,,,,,,,,,,,,,,5.466922190242384,,,,,,,,,
2016-10-14,,,,,,,,,,-9.384475991746744,19.889869321495425,,,,,,,,,,,,,,,,,,4.783823250792318,,,,,,,,,
2016-10-21,,,,,,,,,,-4.403717968852501,0.0213493237076334,,,,,,,,,,,,,,,,,,-0.2021049601010284,,,,,,,,,
2016-10-28,,,,,,,,,,-25.760485916559503,-4.555564768839523,,,,,,,,,,,,,,,,,,5.943946540353807,,,,,,,,,
2016-11-04,,,,,,,,,,10.392320791313498,-0.016939684129271382,,,,,,,,,,,,,,,,,,0.12455663602259945,,,,,,,,,
2016-11-11,,,,,,,,,,-0.3014246471382593,-0.12434298601315628,,,,,,,,,,,,,,,,,,0.46361449648723063,,,,,,,,,
2016-11-18,,,,,,,,,,-0.22847833081464186,0.5676680942166332,,,,,,,,,,,,,,,,,,2.8194529235802435,,,,,,,,,
2016-11-25,,,,,,,,,,2.5711773256040313,-0.09152490469799925,,,,,,,,,,,,,,,,,,-0.23608658194437143,,,,,,,,,
2016-12-02,,,,,,,,,,1.3164107425147265,-0.018588418024944674,,,,,,,,,,,,,,,,,,-6.334459415989205,,,,,,,,,
2016-12-09,,,,,,,,,,1.1688033785182166,-0.48295159338186466,,,,,,,,,,,,,,,,,,-0.1341956885309798,,,,,,,,,
2016-12-16,,,,,,,,,,-0.15560997308990077,0.014144412178648202,,,,,,,,,,,,,,,,,,-0.11718643298666856,,,,,,,,,
2016-12-23,,,,,,,,,,-1.7852670159877766,0.26384868521003535,,,,,,,,,,,,,,,,,,-0.7219248793176736,,,,,,,,,
2016-12-31,,,,,,,,,,-1.2194633536145996,-0.14504465629913685,,,,,,,,,,,,,,,,,,0.04988363251943533,,,,,,,,,
2017-01-06,,,,,,,,,,-0.462452650066171,5.724662032464724,,,,,,,,,,,,,,,,,,0.24379889545738243,,,,,,,,,
2017-01-13,,,,,,,,,,-10.554825909568926,4.306496455703385e-05,,,,,,,,,,,,,,,,,,0.09902202175343519,,,,,,,,,
2017-01-20,,,,,,,,,,2.009008063023595,4.90203045961175,,,,,,,,,,,,,,,,,,-0.5804320027189968,,,,,,,,,
2017-01-26,,,,,,,,,,-0.39341071520740495,0.01212444156218637,,,,,,,,,,,,,,,,,,-2.1442921551748255,,,,,,,,,
2017-02-03,,,,,,,,,,0.13099865363239657,-0.01280590299382613,,,,,,,,,,,,,,,,,,-0.5430601377042179,,,,,,,,,
2017-02-10,,,,,,,,,,-0.17583196117306943,0.9390211817843557,,,,,,,,,,,,,,,,,,-0.05856956657211952,,,,,,,,,
2017-02-17,,,,,,,,,,2.4179096187409375,-0.8808276693968258,,,,,,,,,,,,,,,,,,-20.702975434284863,,,,,,,,,
2017-02-24,,,,,,,,,,-0.19784836743511897,1.2488572062111252,,,,,,,,,,,,,,,,,,2.0554124945994974,,,,,,,,,
2017-03-03,,,,,,,,,,-0.309438004913901,-0.14935941073194314,,,,,,,,,,,,,,,,,,-0.19956541737378547,,,,,,,,,
2017-03-10,,,,,,,,,,-0.1043308543589358,1.8755421654449607,,,,,,,,,,,,,,,,,,19.730526365274766,,,,,,,,,
2017-03-17,,,,,,,,,,1.3949472580228162,-6.5828100840358035,,,,,,,,,,,,,,,,,,0.020985229118873197,,,,,,,,,
2017-03-24,,,,,,,,,,3.6457758835786915,-11.840967660666896,,,,,,,,,,,,,,,,,,-0.06959195607292329,,,,,,,,,
2017-03-31,,,,,,,,,,-0.32721710956498123,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-07,,,,,,,,,,0.06766064159668067,,,,,,,,,,,,,,,,,,,,,,,,,,,,
