TradingDay,TMT,交通运输,传媒,光伏,农业综合,医疗,医药,医药医疗,半导体,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,旅游,有色,机械设备,生物科技,电力,电子,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2016-01-08,,,,,,,,1.8906276869594822,,,,,,,,,,,,,,,,,,-9.075317700303009,,,,
2016-01-15,,,,,,,,-20.571014600624903,,,,,,,,,,,,,,,,,,3.340824104777669,,,,
2016-01-22,,,,,,,,11.575650886634833,,,,,,,,,,,,,,,,,,-4.596548287221702,,,,
2016-01-29,,,,,,,,-0.3909938654437555,,,,,,,,,,,,,,,,,,6.508139862760967,,,,
2016-02-05,,,,,,,,6.371159483153761,,,,,,,,,,,,,,,,,,-2.0120733657401004,,,,
2016-02-19,,,,,,,,1.4461408667871107,,,,,,,,,,,,,,,,,,-11.428954903707755,,,,
2016-02-26,,,,,,,,-27.762663991244562,,,,,,,,,,,,,,,,,,-0.3254381431767772,,,,
2016-03-04,,,,,,,,-0.04005584108786238,,,,,,,,,,,,,,,,,,-0.3351479729220202,,,,
2016-03-11,,,,,,,,0.12170583847754463,,,,,,,,,,,,,,,,,,0.4719791943946579,,,,
2016-03-18,,,,,,,,3.455861565361711,,,,,,,,,,,,,,,,,,3.057555814352896,,,,
2016-03-25,,,,,,,,-0.33620473149677577,,,,,,,,,,,,,,,,,,-6.931482040267806,,,,
2017-03-31,,,,,,,14.955689606951598,,,,,,,,,,,,,,,,,,,,,,,
2017-04-07,,,,,,,-0.10720079246454187,,,,,,,,,,,,,,,,,,,,,,,
2017-04-14,,,,,,,-6.440672045484786,,,,,,,,,,,,,,,,,,,,,,,
2017-04-21,,,,,,,-0.06976411662762233,,,,,,,,,,,,,,,,,,,,,,,
2017-04-28,,,,,,,0.6098354456810787,,,,,,,,,,,,,,,,,,,,,,,
2017-05-05,,,,,,,14.661260144692264,,,,,,,,,,,,,,,,,,,,,,,
2017-05-12,,,,,,,-9.30359403040995,,,,,,,,,,,,,,,,,,,,,,,
2017-05-19,,,,,,,-0.1864782924063496,,,,,,,,,,,,,,,,,,,,,,,
2017-05-26,,,,,,,10.877631178477131,,,,,,,,,,,,,,,,,,,,,,,
2017-06-02,,,,,,,-0.01915334208080493,,,,,,,,,,,,,,,,,,,,,,,
