TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,农业综合,医疗,医药,医药医疗,半导体,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,旅游,有色,机械设备,汽车,游戏,生物科技,电力,电子,石油石化,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-08-07,,,,,,,,,,-3.1851146540247584,,,,,,,,,,,,,,,,,,,,,-6.702923359823617,,,,0.18112032036897088
2015-08-14,,,,,,,,,,0.20573296261215618,,,,,,,,,,,,,,,,,,,,,2.559780815361291,,,,0.09266861397889406
2015-08-21,,,,,,,,,,6.4779599887788315,,,,,,,,,,,,,,,,,,,,,9.43541973141504,,,,-6.710353886970258
2015-08-28,,,,,,,,,,5.148401260909223,,,,,,,,,,,,,,,,,,,,,-4.298401373437421,,,,
2015-09-02,,,,,,,,,,0.15259654595967898,,,,,,,,,,,,,,,,,,,,,20.628884887028946,,,,
2015-09-11,,,,,,,,,,14.953588344983105,,,,,,,,,,,,,,,,,,,,,-0.2613705443111497,,,,
2015-09-18,,,,,,,,,,-4.609527655026885,,,,,,,,,,,,,,,,,,,,,-0.5420292931537933,,,,
2015-09-25,,,,,,,,,,-9.208269298382728,,,,,,,,,,,,,,,,,,,,,-0.21698637324204645,,,,
2015-09-30,,,,,,,,,,-0.08548334832816314,,,,,,,,,,,,,,,,,,,,,0.9442902955225834,,,,
2015-10-09,,,,,,,,,,1.9272347717645606,,,,,,,,,,,,,,,,,,,,,-1.622433253925361,,,,
2015-10-16,,,,,,,,,,0.07979827140911465,,,,,,,,,,,,,,,,,,,,,-1.0945095280804953,,,,
2015-10-23,,,,,,,,,,0.1361117630049988,,,,,,,,,,,,,,,,,,,,,0.17960212991004726,,,,
2015-10-30,,,,,,,,,,-0.5961702170841201,,,,,,,,,,,,,,,,,,,,,-8.33647591277546,,,,
2015-11-06,,,,,,,,,,-0.5731174187596153,,,,,,,,,,,,,,,,,,,,,-45.7743357691159,,,,
2015-11-13,,,,,,,,,,-0.044376467357260474,,,,,,,,,,,,,,,,,,,,,-3.574788478615105,,,,
2015-11-20,,,,,,,,,,-3.2999989426927434,,,,,,,,,,,,,,,,,,,,,-0.07780670357532365,,,,
2015-11-27,,,,,,,,,,-6.786079931490966,,,,,,,,,,,,,,,,,,,,,-38.567111457188474,,,,
2015-12-04,,,,,,,,,,0.21640496267461615,,,,,,,,,,,,,,,,,,,,,4.269155588206673,,,,
2015-12-11,,,,,,,,,,-0.7287274278090266,,,,,,,,,,,,,,,,,,,,,2.377193942775509,,,,
2015-12-18,,,,,,,,,,0.14800021201937785,,,,,,,,,,,,,,,,,,,,,-0.39610592328397703,,,,
2015-12-25,,,,,,,,,,-27.435173787072152,,,,,,,,,,,,,,,,,,,,,-0.042990600265853746,,,,
2015-12-31,,,,,,,,,,-0.17747989178991744,,,,,,,,,,,,,,,,,,,,,0.8399845341851803,,,,
2016-01-08,,,,,,,,,,0.09460355064290743,,,,,,,,,,,,,,,,,,,,,15.866471713402776,,,,
2016-01-15,,,,,,,,,,-0.2185938005436643,,,,,,,,,,,,,,,,,,,,,-0.15377471682474753,,,,
2016-01-22,,,,,,,,,,12.008621860477355,,,,,,,,,,,,,,,,,,,,,-43.30507830366846,,,,
2016-01-29,,,,,,,,,,-2.163892108495936,,,,,,,,,,,,,,,,,,,,,-1.5879897514970747,,,,
2016-02-05,,,,,,,,,,3.277970639085087,,,,,,,,,,,,,,,,,,,,,14.271174076714038,,,,
