TradingDay,TMT,中药,交通运输,传媒,光伏,农业综合,医疗,医药,医药医疗,半导体,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,旅游,有色,机械设备,游戏,生物科技,电力,电子,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-12-04,,,,,,,,,-31.74527686297705,,,,,,,,,,,,,,,,,,,0.0019422390163541664,,,,
2015-12-11,,,,,,,,,5.084339441137471,,,,,,,,,,,,,,,,,,,-0.321850539764747,,,,
2015-12-18,,,,,,,,,-0.3208699163804207,,,,,,,,,,,,,,,,,,,-2.820588573214927,,,,
2015-12-25,,,,,,,,,-4.775906718782271,,,,,,,,,,,,,,,,,,,-0.7394988198089771,,,,
2015-12-31,,,,,,,,,2.6992216956136312,,,,,,,,,,,,,,,,,,,-6.736461381730209,,,,
2016-01-08,,,,,,,,,-10.15983555987603,,,,,,,,,,,,,,,,,,,0.28097141592587105,,,,
2016-01-15,,,,,,,,,1.618926806105779,,,,,,,,,,,,,,,,,,,-28.952367928191165,,,,
2016-01-22,,,,,,,,,-10.272115569857245,,,,,,,,,,,,,,,,,,,5.862773154245887,,,,
2016-01-29,,,,,,,,,-13.544370487530523,,,,,,,,,,,,,,,,,,,0.3995197151234902,,,,
2016-02-05,,,,,,,,,-0.27682433590867966,,,,,,,,,,,,,,,,,,,-11.180877458393374,,,,
2016-02-19,,,,,,,,,-7.457508002633337,,,,,,,,,,,,,,,,,,,0.15530555362405996,,,,
2016-02-26,,,,,,,,,2.4242074887780354,,,,,,,,,,,,,,,,,,,13.687679680195293,,,,
2016-03-04,,,,,,,,,1.5711766653760348,,,,,,,,,,,,,,,,,,,2.466318625759505,,,,
2016-03-11,,,,,,,,,3.1032154479584886,,,,,,,,,,,,,,,,,,,10.481406544925264,,,,
2016-03-18,,,,,,,,,9.915897420131188,,,,,,,,,,,,,,,,,,,-4.482748460559302,,,,
2016-03-25,,,,,,,,,12.736467266913305,,,,,,,,,,,,,,,,,,,-9.91877373531101,,,,
2017-02-24,,,,,,,,-11.405975330124868,,,,,,,,,,,,,,,,1.330620828165435,,,,,,,,
2017-03-03,,,,,,,,-0.002417247140176368,2.725076116027066,,,,,,,,,,,,,,,-10.352792136113909,,,,,,,,
2017-03-10,,,,,,,,-0.29831726674922276,1.5550213925707101,,,,,,,,,,,,,,,0.40077990232223937,,,,,,,,
2017-03-17,,,,,,,,-0.06787189082875134,1.1607626671985352,,,,,,,,,,,,,,,0.015217768126290693,,,,,,,,
2017-03-24,,,,,,,,5.044393952272463,-1.1925426019749343,,,,,,,,,,,,,,,2.63071027394944,,,,,,,,
2017-03-31,,,,,,,,-4.438823796683559,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-07,,,,,,,,0.6998110963635416,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-14,,,,,,,,2.7470537266987867,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-21,,,,,,,,-0.12422086880188105,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-28,,,,,,,,-54.435545297331075,,,,,,,,,,,,,,,,,,,,,,,,
