TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,养殖,农业综合,医疗,医药,医药医疗,半导体,国央企综合,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,新能源综合,旅游,有色,机械设备,汽车,游戏,生物科技,电力,电子,石油石化,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-03-27,,,,,,,,,,,12.17640329045961,,,,,,,,,,,,,,,,,,,,,,,1.377057800495738,,,,0.30339490863725477
2015-04-03,,,,,,,,,,,-12.473500436164743,,,,,,,,,,,,,,,,,,,,,,,0.23467555784199093,,,,-0.060678241709442735
2015-04-10,,,,,,,,,,,1.6535365531921251,,,,,,,,,,,,,,,,,,,,,,,-10.079100488349598,,,,0.023344093216006112
2015-04-17,,,,,,,,,,,0.9547622938557261,,,,,,,,,,,,,,,,,,,,,,,-4.0848376939271684,,,,0.12152292487865606
2015-04-24,,,,,,,,,,,0.06691199003864234,,,,,,,,,,,,,,,,,,,,,,,3.1552944279588053,,,,-0.37450075482770523
2015-04-30,,,,,,,,,,,-12.544901952975625,,,,,,,,,,,,,,,,,,,,,,,0.6671692210629488,,,,-10.716259827269873
2015-05-08,,,,,,,,,,,8.304679130800771,,,,,,,,,,,,,,,,,,,,,,,-6.916513342937923,,,,-2.860506373913176
2015-05-15,,,,,,,,,,,0.06486309344287176,,,,,,,,,,,,,,,,,,,,,,,17.018041846559946,,,,-0.8902095597844941
2015-05-22,,,,,,,,,,,5.371958635059207,,,,,,,,,,,,,,,,,,,,,,,-0.12700909646635014,,,,-0.8353568386132513
2015-05-29,,,,,,,,,,,0.00788707723656093,,,,,,,,,,,,,,,,,,,,,,,-12.42370380105507,,,,2.079512898394809
2015-06-05,,,,,,,,,,,2.697210854825016,,,,,,,,,,,,,,,,,,,,,,,0.2428119537695443,,,,0.9049437181062754
2015-06-12,,,,,,,,,,,0.1227871403969977,,3.0117034348362424,,,,,,,,,,,,,,,,,,,,,0.9877457108257688,,,0.004650863367864355,-16.84703448902895
2015-06-19,-2.042323019334919,,,,,,,,,,3.6198086154060194,,0.7375323809041536,,,,,,,,,,,,,,,,,,,,,3.3228439238601726,,,-0.05531783789227616,2.7861324679076915
2015-06-26,0.027766119286850258,,,,,,,,,,-0.3432793067272934,,-0.10018044448612674,,,,,,,,,,,,,,,,,,,,,-0.558155665655984,,,-7.277880897198014,0.009629967632153222
2015-07-03,-7.802522617372997,,,,,,,,,,0.1472436676518753,,1.993338607337454,,,,,,,,,,,,,,,,,,,,,-0.11448285265976323,,,-0.04260435805214215,0.04873277620244955
2015-07-10,-0.1425582659644512,,,,,,,,,,0.324462315646817,,-0.11203973735615264,,,,,,,,,,,,,,,,,,,,,-13.057582136014307,,,0.14879389876496907,-0.27104285872442446
2015-07-17,2.5186596414911895,,,,,,,,,,-2.682220093903479,,0.021737755439360056,,,,,,,,,,,,,,,,,,,,,4.035477264764634,,,-9.946448629556057,19.047592872876752
2015-07-24,-0.26469701384452027,,,,,,,,,,3.4825312902040166,,-0.3185249273397863,,,,,,,,,,,,,,,,,,,,,-7.400712118399543,,,-3.286250091128965,4.731584054177936
