TradingDay,TMT,中药,交通运输,传媒,光伏,农业综合,医疗,医药,医药医疗,半导体,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,旅游,有色,机械设备,汽车,游戏,生物科技,电力,电子,石油石化,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-08-14,,,,,,,,,9.948315366060108,,,,,,,,,,,,,,,,,,,,,13.08060589702765,,,,-0.36588717195898457
2015-08-21,,,,,,,,,0.12253073753207505,,,,,,,,,,,,,,,,,,,,,0.6274830454009801,,,,-0.7432430251463541
2015-08-28,,,,,,,,,1.2414114368256461,,,,,,,,,,,,,,,,,,,,,0.7291383683143584,,,,
2015-09-02,,,,,,,,,8.942983661074074,,,,,,,,,,,,,,,,,,,,,1.411175228520229,,,,
2015-09-11,,,,,,,,,-9.474945155884019,,,,,,,,,,,,,,,,,,,,,1.89211364922773,,,,
2015-09-18,,,,,,,,,-0.1973188847200548,,,,,,,,,,,,,,,,,,,,,-2.018659998135515,,,,
2015-09-25,,,,,,,,,0.06371165841994475,,,,,,,,,,,,,,,,,,,,,-8.913666026093926,,,,
2015-09-30,,,,,,,,,-5.155259405564205,,,,,,,,,,,,,,,,,,,,,-29.999719256260402,,,,
2015-10-09,,,,,,,,,-1.9814539795124242,,,,,,,,,,,,,,,,,,,,,-0.8736068898051699,,,,
2015-10-16,,,,,,,,,-3.217154682701441,,,,,,,,,,,,,,,,,,,,,-0.32762966691342293,,,,
2015-10-23,,,,,,,,,-3.1186870085523304,,,,,,,,,,,,,,,,,,,,,-4.194322844434385,,,,
2015-10-30,,,,,,,,,0.21273388702775498,,,,,,,,,,,,,,,,,,,,,0.5848147384713456,,,,
2015-11-06,,,,,,,,,-2.6400858886539553,,,,,,,,,,,,,,,,,,,,,27.835000147321004,,,,
2015-11-13,,,,,,,,,-8.76598187104281,,,,,,,,,,,,,,,,,,,,,3.1372932196129972,,,,
2015-11-20,,,,,,,,,5.709300699153471,,,,,,,,,,,,,,,,,,,,,-0.5084262315546578,,,,
2015-11-27,,,,,,,,,-0.17374498612446376,,,,,,,,,,,,,,,,,,,,,-0.14646138723823915,,,,
2015-12-04,,,,,,,,,3.518174952387303,,,,,,,,,,,,,,,,,,,,,1.4660636486308982,,,,
2015-12-11,,,,,,,,,-0.2157629905669904,,,,,,,,,,,,,,,,,,,,,-1.9760500994049233,,,,
2015-12-18,,,,,,,,,-7.9522849004773555,,,,,,,,,,,,,,,,,,,,,-24.690942090082313,,,,
2015-12-25,,,,,,,,,0.09717824301719015,,,,,,,,,,,,,,,,,,,,,1.5366313590017917,,,,
2015-12-31,,,,,,,,,-20.35302975953274,,,,,,,,,,,,,,,,,,,,,-35.447697065519264,,,,
2016-01-08,,,,,,,,,0.2201738755739169,,,,,,,,,,,,,,,,,,,,,-0.11245088520312405,,,,
2016-01-15,,,,,,,,,0.19743512950855985,,,,,,,,,,,,,,,,,,,,,-3.6930546542288716,,,,
2016-01-22,,,,,,,,,11.640790716988587,,,,,,,,,,,,,,,,,,,,,-1.2609023570482867,,,,
2016-01-29,,,,,,,,,21.44915208920989,,,,,,,,,,,,,,,,,,,,,15.627885698435522,,,,
2016-02-05,,,,,,,,,-0.08139864426279712,,,,,,,,,,,,,,,,,,,,,-0.8043719031009524,,,,
2016-02-19,,,,,,,,,0.08999274090077271,,,,,,,,,,,,,,,,,,,,,17.623330053552397,,,,
2016-02-26,,,,,,,,,0.13709931407076445,,,,,,,,,,,,,,,,,,,,,0.8667289606755199,,,,
2016-03-04,,,,,,,,,-0.17343119534876456,,,,,,,,,,,,,,,,,,,,,-20.024221003537555,,,,
2016-03-11,,,,,,,,,-0.5803092631048411,,,,,,,,,,,,,,,,,,,,,4.030064048564396,,,,
2016-03-18,,,,,,,,,0.15946819002237356,,,,,,,,,,,,,,,,,,,,,4.561356748456559,,,,
2016-03-25,,,,,,,,,9.254871939918175,,,,,,,,,,,,,,,,,,,,,-41.525458313382856,,,,
2016-11-04,,,,,,,,0.06936323188444343,,,,,,,,,,,,,,,,,-3.8810851443185115,,,,,,,,,
2016-11-11,,,,,,,,0.0424944629791251,-0.06896617187845307,,,,,,,,,,,,,,,,-0.20294324225706914,,,,,,,,,
2016-11-18,,,,,,,,-0.06593541678420782,2.0668284868969025,,,,,,,,,,,,,,,,20.004856310361724,,,,,,,,,
2016-11-25,,,,,,,,10.865931092836759,-0.12863321085400747,,,,,,,,,,,,,,,,3.8594253736246698,,,,,,,,,
2016-12-02,,,,,,,,2.0501969616456948,-44.84519826870706,,,,,,,,,,,,,,,,-0.2603228383681232,,,,,,,,,
2016-12-09,,,,,,,,-3.428137028223169,-0.17766606910453453,,,,,,,,,,,,,,,,2.6302349613450557,,,,,,,,,
2016-12-16,,,,,,,,0.15831381836537411,-0.12635220839231848,,,,,,,,,,,,,,,,0.20452565968232028,,,,,,,,,
2016-12-23,,,,,,,,15.217534713859372,7.598031595962798,,,,,,,,,,,,,,,,7.027567633163971,,,,,,,,,
2016-12-31,,,,,,,,-0.13129768680128018,-0.2711638773677794,,,,,,,,,,,,,,,,0.4559826833254086,,,,,,,,,
2017-01-06,,,,,,,,6.56449230200767,0.03495095791144642,,,,,,,,,,,,,,,,0.07113768673012896,,,,,,,,,
2017-01-13,,,,,,,,-0.2860556441264635,-0.13201274816488712,,,,,,,,,,,,,,,,0.012590627463242465,,,,,,,,,
2017-01-20,,,,,,,,6.060220189042394,-0.05163761078199758,,,,,,,,,,,,,,,,-0.13398654401356222,,,,,,,,,
2017-01-26,,,,,,,,-0.20136709727882046,0.09493120067986183,,,,,,,,,,,,,,,,1.036483914165668,,,,,,,,,
2017-02-03,,,,,,,,-34.88311728315881,0.11716873023414232,,,,,,,,,,,,,,,,-0.20242890960669352,,,,,,,,,
2017-02-10,,,,,,,,0.3042149844925477,13.753122291011604,,,,,,,,,,,,,,,,2.693445902658883,,,,,,,,,
