TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,农业综合,医疗,医药,医药医疗,半导体,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,旅游,有色,机械设备,汽车,游戏,生物科技,电力,电子,石油石化,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-07-03,,,,,,,,,,-2.504987436019812,,,,,,,,,,,,,,,,,,,,,-2.624922791673108,,,,0.09076568296320908
2015-07-10,,,,,,,,,,2.2449478135807084,,,,,,,,,,,,,,,,,,,,,-8.000975265092217,,,,0.1104425584963763
2015-07-17,,,,,,,,,,-0.20855080698958492,,,,,,,,,,,,,,,,,,,,,-0.23459106080873826,,,,-2.0196887361832285
2015-07-24,,,,,,,,,,0.055235829399115484,,,,,,,,,,,,,,,,,,,,,2.157299715259743,,,,-0.20780478234377225
2015-07-31,,,,,,,,,,-0.9452666965677577,,,,,,,,,,,,,,,,,,,,,-2.047668186174168,,,,10.130432371239442
2015-08-07,,,,,,,,,,-5.389820006639532,,,,,,,,,,,,,,,,,,,,,3.72516827395788,,,,-7.423921213029862
2015-08-14,,,,,,,,,,-0.3221662718712477,,,,,,,,,,,,,,,,,,,,,-0.44160704042532384,,,,3.5480125512428486
2015-08-21,,,,,,,,,,0.21812843176002877,,,,,,,,,,,,,,,,,,,,,-0.28662971029973083,,,,-20.968660319067585
2015-08-28,,,,,,,,,,4.969683410076573,,,,,,,,,,,,,,,,,,,,,-4.357014551110343,,,,
2015-09-02,,,,,,,,,,23.38893600937892,,,,,,,,,,,,,,,,,,,,,-0.4969091691689197,,,,
2015-09-11,,,,,,,,,,-0.0815498315030803,,,,,,,,,,,,,,,,,,,,,0.2560433429032978,,,,
2015-09-18,,,,,,,,,,0.2975557651869773,,,,,,,,,,,,,,,,,,,,,21.858506178110225,,,,
2015-09-25,,,,,,,,,,0.22208650212059675,,,,,,,,,,,,,,,,,,,,,-0.0069918371026113785,,,,
2015-09-30,,,,,,,,,,-1.3725094145362982,,,,,,,,,,,,,,,,,,,,,0.3762174710324214,,,,
2015-10-09,,,,,,,,,,-1.2036816203240313,,,,,,,,,,,,,,,,,,,,,-5.382313577513067,,,,
2015-10-16,,,,,,,,,,0.07709394771835265,,,,,,,,,,,,,,,,,,,,,-3.8620073088994826,,,,
2015-10-23,,,,,,,,,,-9.430550228574731,,,,,,,,,,,,,,,,,,,,,18.26020471360526,,,,
2015-10-30,,,,,,,,,,-0.7378177302132698,,,,,,,,,,,,,,,,,,,,,5.013934311199354,,,,
2015-11-06,,,,,,,,,,-28.544603712571323,,,,,,,,,,,,,,,,,,,,,-2.187239560274481,,,,
2015-11-13,,,,,,,,,,-0.5177669229265048,,,,,,,,,,,,,,,,,,,,,3.0002508521109115,,,,
2015-11-20,,,,,,,,,,-11.529380162593185,,,,,,,,,,,,,,,,,,,,,4.178799315272188,,,,
2015-11-27,,,,,,,,,,11.511142921294288,,,,,,,,,,,,,,,,,,,,,3.54251931509255,,,,
2015-12-04,,,,,,,,,,3.817091624788983,,,,,,,,,,,,,,,,,,,,,-10.166979887581734,,,,
2015-12-11,,,,,,,,,,11.761697194239698,,,,,,,,,,,,,,,,,,,,,0.17274921409111485,,,,
2015-12-18,,,,,,,,,,-0.2904420030704623,,,,,,,,,,,,,,,,,,,,,5.617585784589032,,,,
2015-12-25,,,,,,,,,,-0.3330166842467094,,,,,,,,,,,,,,,,,,,,,-5.69336006504659,,,,
2015-12-31,,,,,,,,,,0.05776408105303014,,,,,,,,,,,,,,,,,,,,,-52.37409601663073,,,,
2016-01-08,,,,,,,,,,4.425060017535265,,,,,,,,,,,,,,,,,,,,,-25.080545665307444,,,,
2016-01-15,,,,,,,,,,4.574651269741912,,,,,,,,,,,,,,,,,,,,,0.15185543376096033,,,,
2016-01-22,,,,,,,,,,23.495131532924823,,,,,,,,,,,,,,,,,,,,,-0.28309187190587215,,,,
2016-01-29,,,,,,,,,,-2.149318847757659,,,,,,,,,,,,,,,,,,,,,-14.255933641226365,,,,
2016-02-05,,,,,,,,,,0.04892163332042915,,,,,,,,,,,,,,,,,,,,,-9.591406803072722,,,,
2016-02-19,,,,,,,,,,-0.7573389475326193,,,,,,,,,,,,,,,,,,,,,-16.775764785729322,,,,
2016-02-26,,,,,,,,,,2.0418777187092525,,,,,,,,,,,,,,,,,,,,,24.337688079865003,,,,
2016-03-04,,,,,,,,,,-0.07857892540161368,,,,,,,,,,,,,,,,,,,,,-0.881227938180641,,,,
2016-03-11,,,,,,,,,,-0.22055502053851275,,,,,,,,,,,,,,,,,,,,,11.06731541615447,,,,
2016-03-18,,,,,,,,,,-0.6693680376586236,,,,,,,,,,,,,,,,,,,,,-4.899614426887967,,,,
2016-03-25,,,,,,,,,,0.2002884314550533,,,,,,,,,,,,,,,,,,,,,-7.287397966611439,,,,
2016-09-14,,,,,,,,,-0.12723483887541653,,,,,,,,,,,,,,,,,-9.003319257981198,,,,,,,,,
