TradingDay,TMT,中药,交通运输,传媒,光伏,农业综合,医疗,医药,医药医疗,半导体,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,旅游,有色,机械设备,汽车,游戏,生物科技,电力,电子,石油石化,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-08-21,,,,,,,,,-0.1941973617946034,,,,,,,,,,,,,,,,,,,,,12.91816613926111,,,,0.10539349568021777
2015-08-28,,,,,,,,,-2.1149376858891786,,,,,,,,,,,,,,,,,,,,,0.2699895653193408,,,,
2015-09-02,,,,,,,,,1.28983661245659,,,,,,,,,,,,,,,,,,,,,-2.0418704445679,,,,
2015-09-11,,,,,,,,,-0.18412199339813567,,,,,,,,,,,,,,,,,,,,,-22.07655904254227,,,,
2015-09-18,,,,,,,,,0.13839580061032847,,,,,,,,,,,,,,,,,,,,,-3.3917588998906463,,,,
2015-09-25,,,,,,,,,-24.92530518040641,,,,,,,,,,,,,,,,,,,,,2.309100590954002,,,,
2015-09-30,,,,,,,,,0.15741461821404507,,,,,,,,,,,,,,,,,,,,,-2.964821283122739,,,,
2015-10-09,,,,,,,,,3.5177096893480817,,,,,,,,,,,,,,,,,,,,,-9.549839900808939,,,,
2015-10-16,,,,,,,,,0.29247210656527406,,,,,,,,,,,,,,,,,,,,,-7.890741274455171,,,,
2015-10-23,,,,,,,,,-0.23853603235662268,,,,,,,,,,,,,,,,,,,,,0.14551148823900967,,,,
2015-10-30,,,,,,,,,-8.812178548852723,,,,,,,,,,,,,,,,,,,,,-0.1780984317213405,,,,
2015-11-06,,,,,,,,,0.07401190858629414,,,,,,,,,,,,,,,,,,,,,-0.04884689925002423,,,,
2015-11-13,,,,,,,,,0.09135972076029635,,,,,,,,,,,,,,,,,,,,,-4.699862001440181,,,,
2015-11-20,,,,,,,,,-0.1718065189424559,,,,,,,,,,,,,,,,,,,,,-1.8502250412790902,,,,
2015-11-27,,,,,,,,,8.94098572258395,,,,,,,,,,,,,,,,,,,,,16.29979174915168,,,,
2015-12-04,,,,,,,,,9.577198900493865,,,,,,,,,,,,,,,,,,,,,0.12089067939965614,,,,
2015-12-11,,,,,,,,,-9.173682615140063,,,,,,,,,,,,,,,,,,,,,1.1009564321328,,,,
2015-12-18,,,,,,,,,-26.67306732800499,,,,,,,,,,,,,,,,,,,,,1.3172772851214658,,,,
2015-12-25,,,,,,,,,-0.9522093442229007,,,,,,,,,,,,,,,,,,,,,0.28391453244649706,,,,
2015-12-31,,,,,,,,,0.6144086304456713,,,,,,,,,,,,,,,,,,,,,-11.800364762625948,,,,
2016-01-08,,,,,,,,,0.13819203411829345,,,,,,,,,,,,,,,,,,,,,-31.509329562223012,,,,
2016-01-15,,,,,,,,,1.8370812879868113,,,,,,,,,,,,,,,,,,,,,-11.405566830467173,,,,
2016-01-22,,,,,,,,,0.340240982967547,,,,,,,,,,,,,,,,,,,,,19.60588222604511,,,,
2016-01-29,,,,,,,,,4.125648613860538,,,,,,,,,,,,,,,,,,,,,-2.9711972188124545,,,,
2016-02-05,,,,,,,,,0.6794137570680605,,,,,,,,,,,,,,,,,,,,,0.1623429212370041,,,,
2016-02-19,,,,,,,,,-0.21718737515667286,,,,,,,,,,,,,,,,,,,,,10.954112122377746,,,,
2016-02-26,,,,,,,,,-0.22911291075067786,,,,,,,,,,,,,,,,,,,,,-0.19852968493321266,,,,
2016-03-04,,,,,,,,,-0.8280738034274605,,,,,,,,,,,,,,,,,,,,,-1.313253762530815,,,,
2016-03-11,,,,,,,,,0.07356136511463138,,,,,,,,,,,,,,,,,,,,,2.3325339122152453,,,,
2016-03-18,,,,,,,,,-0.2468037580630303,,,,,,,,,,,,,,,,,,,,,-9.428058149086155,,,,
2016-03-25,,,,,,,,,-0.339284940667958,,,,,,,,,,,,,,,,,,,,,2.372746316674733,,,,
2016-11-11,,,,,,,,0.07378819383334853,,,,,,,,,,,,,,,,,19.114470300897445,,,,,,,,,
2016-11-18,,,,,,,,-3.084583835389207,11.923589195442357,,,,,,,,,,,,,,,,0.052443309194597665,,,,,,,,,
2016-11-25,,,,,,,,-0.09702264629008722,3.369611746349546,,,,,,,,,,,,,,,,0.2007289340798195,,,,,,,,,
2016-12-02,,,,,,,,-0.11157481207792999,-0.14083994817151843,,,,,,,,,,,,,,,,-0.24305496129259457,,,,,,,,,
2016-12-09,,,,,,,,6.775263038969755,5.3095548466541915,,,,,,,,,,,,,,,,-0.1404566881807916,,,,,,,,,
2016-12-16,,,,,,,,9.138128726473958,-0.12761675195946037,,,,,,,,,,,,,,,,1.5207347678443357,,,,,,,,,
2016-12-23,,,,,,,,10.53491984580922,0.06789187631503629,,,,,,,,,,,,,,,,1.1655631956740606,,,,,,,,,
2016-12-31,,,,,,,,-12.54932862672409,-11.728252983085302,,,,,,,,,,,,,,,,-2.4475262212956643,,,,,,,,,
2017-01-06,,,,,,,,-0.152576263168031,0.05601295540960721,,,,,,,,,,,,,,,,0.1541655872748278,,,,,,,,,
2017-01-13,,,,,,,,0.14613614626914326,-0.7588924105716517,,,,,,,,,,,,,,,,-0.24848535487538664,,,,,,,,,
2017-01-20,,,,,,,,-0.10139551341873747,-0.4412178823459296,,,,,,,,,,,,,,,,-17.683214728010167,,,,,,,,,
2017-01-26,,,,,,,,-1.0783443415715825,-26.78022100157866,,,,,,,,,,,,,,,,7.616725581725203,,,,,,,,,
2017-02-03,,,,,,,,-38.29497587581435,2.040260829336546,,,,,,,,,,,,,,,,-0.4832234681240485,,,,,,,,,
2017-02-10,,,,,,,,2.418977753701197,8.36065329434107,,,,,,,,,,,,,,,,-4.207851983707138,,,,,,,,,
2017-02-17,,,,,,,,3.7960085608964924,-0.14776471759802506,,,,,,,,,,,,,,,,-0.122504468564561,,,,,,,,,
2017-02-24,,,,,,,,-36.2463923409418,7.453722756538625,,,,,,,,,,,,,,,,0.13958150616365622,,,,,,,,,
2017-03-03,,,,,,,,-0.1853716146917637,-0.03378338106346725,,,,,,,,,,,,,,,,-4.420452977171138,,,,,,,,,
2017-03-10,,,,,,,,-0.47348081936739495,0.04850795169931987,,,,,,,,,,,,,,,,-0.21914680676257198,,,,,,,,,
2017-03-17,,,,,,,,0.2523370127838093,-0.26972887082667774,,,,,,,,,,,,,,,,-18.42825614653919,,,,,,,,,
2017-03-24,,,,,,,,1.2540246508273074,1.5376228434621053,,,,,,,,,,,,,,,,-0.13604814516833297,,,,,,,,,
2017-03-31,,,,,,,,-12.048366930705598,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-07,,,,,,,,-0.2269617580200649,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-14,,,,,,,,-2.2415049265680524,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-21,,,,,,,,-11.945483650305853,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-28,,,,,,,,3.4223992561007006,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-05,,,,,,,,-0.07785955100102654,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-12,,,,,,,,-41.23342422533757,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-19,,,,,,,,-0.6519788950257821,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-26,,,,,,,,15.657363723287311,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-02,,,,,,,,-0.8653615036934322,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-09,,,,,,,,-3.7476675851068357,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-16,,,,,,,,6.327316877462128,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-23,,,,,,,,-0.08935052121623244,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-30,,,,,,,,6.042406950595126,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-07,,,,,,,,-0.03429056503040138,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-14,,,,,,,,-0.13991895554706332,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-21,,,,,,,,0.00012918366119790692,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-28,,,,,,,,6.293894047811359,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-04,,,,,,,,1.2869347707344172,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11,,,,,,,,0.02413274983872299,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-18,,,,,,,,-0.2850765747485288,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-25,,,,,,,,11.26529915972666,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-01,,,,,,,,-3.348740849315732,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-08,,,,,,,,-0.9610503108495536,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-15,,,,,,,,3.1032934328517077,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-22,,,,,,,,3.3407819804755654,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-30,,,,,,,,16.947302527434935,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-13,,,,,,,,3.559235979369518,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,,,,,,,,0.11902701467272103,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,,,,,,,,-12.569207060411433,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,,,,,,,,0.012340029242764394,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,,,,,,,,2.284381628135189,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,,,,,,,,13.93367841044276,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,,,,,,,,-0.5096513669845343,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,,,,,,,,-2.5085287571147097,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,,,,,,,,1.2132857883085921,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,,,,,,,,11.008640000116007,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,,,,,,,,-0.14418885620586275,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-31,,,,,,,,0.12964746790398085,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,,,,,,,,3.444507990524315e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,,,,,,,,-0.9015522720825004,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,,,,,,,,2.914909081186141,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,,,,,,,,-12.297358823853083,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-02,,,,,,,,3.3131003954510083,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-09,,,,,,,,2.615463079197328,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-14,,,,,,,,6.0292867791736136,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-23,,,,,,,,-0.01381133385786898,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-02,,,,,,,,0.25481739630681804,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-09,,,,,,,,-2.811549527261982,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-16,,,,,,,,-0.04931135841616575,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-23,,,,,,,,0.01066301297859884,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26756774522499993,,
2018-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.288035938078103,,
2018-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7184885913238216,,
2018-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.731036688630329,,
2018-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08404283966491476,,
2018-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002923912319148868,,
2018-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.755852419463272,,
2019-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030104270454732577,,
2019-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.19248097124034302,,
2019-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4080511287386676,,
2019-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07578654324191432,,
2019-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0474201659063462,,
2019-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.91246494217862,,
2019-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46342526788216426,,
2019-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.13272652907914237,,
2019-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2069036436257598,,
2019-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06270737879387292,,
2019-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.26528623963089,,
2019-04-19,,,,,,,,,,,,,,,,-13.037086423136998,,,,,,,,,,,,,,,,,,
2019-04-26,,,,,,,,,,,,,,,,-0.15205512388501252,,,,,,,,,,,,,,,,,,
2019-04-30,,,,,,,,,,,,,,,,1.3037927310925215,,,,,,,,,,,,,,,,,,
2019-05-10,,,,,,,,,,,,,,,,0.15354526589929912,,,,,,,,,,,,,,,,,,
2019-05-17,,,,,,,,,,,,,,,,4.295065025956605,,,,,,,,,,,,,,,,,,
2019-05-24,,,,,,,,,,,,,,,,-0.47565542182355364,,,,,,,,,,,,,,,,,,
2019-05-31,,,,,,,,,,,,,,,,-0.08346627696487903,,,,,,,,,,,,,,,,,,
2019-06-06,,,,,,,,,,,,,,,,0.003989562842250716,,,,,,,,,,,,,,,,,,
2019-06-14,,,,,,,,,,,,,,,,-12.14699230103492,,,,,,,,,,,,,,,,,,
