TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,养殖,农业综合,医疗,医药,医药医疗,半导体,国央企综合,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,新能源综合,旅游,有色,机械设备,汽车,游戏,生物科技,电力,电子,石油石化,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-02-17,,,,,,,,,,,-2.563724808358997,,,,,,,,,,,,,,,,,,,,,,,-0.018002398477480003,,,,-0.05309271717975562
2015-02-27,,,,,,,,,,,2.2711650775265086,,,,,,,,,,,,,,,,,,,,,,,0.14397906472430458,,,,0.016185765809928046
2015-03-06,,,,,,,,,,,4.112046015859906,,,,,,,,,,,,,,,,,,,,,,,-4.456335746770318,,,,-0.01615112428340637
2015-03-13,,,,,,,,,,,-0.02102432776197005,,,,,,,,,,,,,,,,,,,,,,,0.6252574313998089,,,,-0.16345510033636054
2015-03-20,,,,,,,,,,,-5.495051078532784,,,,,,,,,,,,,,,,,,,,,,,-0.22810507172850872,,,,0.32103110146923525
2015-03-27,,,,,,,,,,,-1.3086727821903632,,,,,,,,,,,,,,,,,,,,,,,2.2367841188889184,,,,1.6943891957410582
2015-04-03,,,,,,,,,,,0.2682941408089579,,,,,,,,,,,,,,,,,,,,,,,4.6060359479235995,,,,0.0752350650915457
2015-04-10,,,,,,,,,,,3.534826544214495,,,,,,,,,,,,,,,,,,,,,,,-1.350615746182116,,,,-1.0157350697171725
2015-04-17,,,,,,,,,,,-10.871601236689735,,,,,,,,,,,,,,,,,,,,,,,0.06174433423049126,,,,-0.7285645439101657
2015-04-24,,,,,,,,,,,0.19736719799811778,,,,,,,,,,,,,,,,,,,,,,,-0.03521672166464804,,,,-0.3582937203646419
2015-04-30,,,,,,,,,,,-0.9965545610150507,,,,,,,,,,,,,,,,,,,,,,,-2.545980761561787,,,,0.17526545613085084
2015-05-08,,,,,,,,,,,0.18151316009455545,,0.5000180297598206,,,,,,,,,,,,,,,,,,,,,-2.514936767061013,,,-0.029247610041272055,3.1513530090943473
2015-05-15,-2.177815137870087,,,,,,,,,,0.02057632124305926,,-0.6623603180184641,,,,,,,,,,,,,,,,,,,,,-2.1142020582853505,,,-0.4817555256780982,0.5980228308253028
2015-05-22,-1.6703222029167164,,,,,,,,,,1.4261681311948096,,0.009438575031538167,,,,,,,,,,,,,,,,,,,,,-3.8238832557367455,,,-5.575339957128004,0.2228900871474899
2015-05-29,0.15354484879456068,,,,,,,,,,-0.032809425046789235,,-3.853096372957823,,,,,,,,,,,,,,,,,,,,,31.26455805694506,,,-0.05384119233283652,-2.312269829064046
2015-06-05,-0.1851360818099564,,,,,,,,,,4.149630026982074,,-0.026874156509157587,,,,,,,,,,,,,,,,,,,,,-3.6199715860235955,,,-0.0294153932038261,-1.8054106312784832
