TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,农业综合,医疗,医药,医药医疗,半导体,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,旅游,有色,机械设备,汽车,游戏,生物科技,电力,电子,石油石化,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-07-31,,,,,,,,,,-9.11247814109394,,,,,,,,,,,,,,,,,,,,,-7.005687962089326,,,,-3.685499155055557
2015-08-07,,,,,,,,,,17.177431539980162,,,,,,,,,,,,,,,,,,,,,-7.329589993822259,,,,-6.389718233952031
2015-08-14,,,,,,,,,,0.15556426767132905,,,,,,,,,,,,,,,,,,,,,-31.436704004721136,,,,-0.7851831692479916
2015-08-21,,,,,,,,,,-3.674948121934512,,,,,,,,,,,,,,,,,,,,,-0.31387050370524394,,,,1.0495270648985482
2015-08-28,,,,,,,,,,-2.120317175863531,,,,,,,,,,,,,,,,,,,,,-0.22811868870351715,,,,
2015-09-02,,,,,,,,,,0.2531285031513504,,,,,,,,,,,,,,,,,,,,,0.09396416210455602,,,,
2015-09-11,,,,,,,,,,0.14941283824416027,,,,,,,,,,,,,,,,,,,,,0.16077806367400027,,,,
2015-09-18,,,,,,,,,,0.21299167848854056,,,,,,,,,,,,,,,,,,,,,16.007030775002978,,,,
2015-09-25,,,,,,,,,,0.10045139994214775,,,,,,,,,,,,,,,,,,,,,1.4120041697402819,,,,
2015-09-30,,,,,,,,,,-5.81758224381149,,,,,,,,,,,,,,,,,,,,,0.05081599010143844,,,,
2015-10-09,,,,,,,,,,1.379511525924908,,,,,,,,,,,,,,,,,,,,,-13.386323187979336,,,,
2015-10-16,,,,,,,,,,-7.260637498549736,,,,,,,,,,,,,,,,,,,,,-33.539173002022665,,,,
2015-10-23,,,,,,,,,,0.09873642819069606,,,,,,,,,,,,,,,,,,,,,-26.606444084121218,,,,
2015-10-30,,,,,,,,,,-0.3168255003550256,,,,,,,,,,,,,,,,,,,,,-10.71992837129167,,,,
2015-11-06,,,,,,,,,,0.1304039828897985,,,,,,,,,,,,,,,,,,,,,-10.34209049611303,,,,
2015-11-13,,,,,,,,,,-0.5428590335891347,,,,,,,,,,,,,,,,,,,,,-9.888698343392857,,,,
2015-11-20,,,,,,,,,,-0.21576168270462515,,,,,,,,,,,,,,,,,,,,,12.867297071346277,,,,
2015-11-27,,,,,,,,,,9.581907857596612,,,,,,,,,,,,,,,,,,,,,-0.4620827705878179,,,,
2015-12-04,,,,,,,,,,16.095546840787698,,,,,,,,,,,,,,,,,,,,,3.1748240990540157,,,,
2015-12-11,,,,,,,,,,1.8932220825730433,,,,,,,,,,,,,,,,,,,,,4.30116236675823,,,,
2015-12-18,,,,,,,,,,-0.06957279718417772,,,,,,,,,,,,,,,,,,,,,1.8683971607358998,,,,
2015-12-25,,,,,,,,,,4.227786102994648,,,,,,,,,,,,,,,,,,,,,2.105198340880526,,,,
2015-12-31,,,,,,,,,,-4.0941616796942455,,,,,,,,,,,,,,,,,,,,,-1.4466899100713595,,,,
2016-01-08,,,,,,,,,,2.1615763755381976,,,,,,,,,,,,,,,,,,,,,-7.0632822798850095,,,,
2016-01-15,,,,,,,,,,8.56004812049629,,,,,,,,,,,,,,,,,,,,,-0.5126305411694551,,,,
2016-01-22,,,,,,,,,,-0.3602240875834043,,,,,,,,,,,,,,,,,,,,,14.928866702079688,,,,
2016-01-29,,,,,,,,,,0.22798077841228462,,,,,,,,,,,,,,,,,,,,,9.096309583621634,,,,
2016-02-05,,,,,,,,,,-8.827433472778658,,,,,,,,,,,,,,,,,,,,,-1.8304373977784907,,,,
2016-02-19,,,,,,,,,,3.2650768584953367,,,,,,,,,,,,,,,,,,,,,-24.745249147164245,,,,
2016-02-26,,,,,,,,,,-0.1786041541073871,,,,,,,,,,,,,,,,,,,,,1.2373325610688006,,,,
2016-03-04,,,,,,,,,,-0.4901322260890154,,,,,,,,,,,,,,,,,,,,,-0.36698744887648466,,,,
2016-03-11,,,,,,,,,,0.08395284939411421,,,,,,,,,,,,,,,,,,,,,5.35784112253378,,,,
2016-03-18,,,,,,,,,,-0.2007426399865872,,,,,,,,,,,,,,,,,,,,,3.95883709854251,,,,
2016-03-25,,,,,,,,,,-19.692636265621882,,,,,,,,,,,,,,,,,,,,,-7.121864229915337,,,,
