TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,养殖,农业综合,医疗,医药,医药医疗,半导体,国企改革,国央企综合,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,新能源综合,旅游,有色,机械设备,汽车,游戏,生物科技,电力,电子,石油石化,种植,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-04-10,0.8760598943082877,,,,,,,,,-4.066130853928243,-0.265390920841066,,,-0.5665343394003627,,,,,,,,,,,,,,,,,,,0.0679268759385114,,,0.7249751055208242,,,0.8612878030279465,-0.17289544195499393
2015-04-17,6.656600422846885,,,,,,,,,-0.10560683095487146,4.791955489525627,,,0.0244844736214323,,,,,,,,,,,,,,,,,,,-4.183632563614471,,,-7.725138124017001,,,0.05925558376015759,0.9990926703455018
2015-04-24,1.2113584556497168,,,,,,,,,0.03888621926301844,0.542358488753923,,,0.5847065279305634,,,,,,,,,,,,,,,,,,,-0.5854965298736691,,,6.848916435427122,,,0.5656010023622463,0.9130214136634353
2015-04-30,-2.3563567806350716,,,,,,,,,-6.463900636831356,2.2530202827250925,,,-0.4284783302281051,,,,,,,,,,,,,,,,,,,-0.39013120738933954,,,-3.7199975798180374,,,-0.0402581753669297,0.6352376812207714
2015-05-08,5.771379047949401,,,,,,,,,1.2593293108369124,10.045694432231949,,,-0.14768330279552705,,,,,,,,,,,,,,,,,,,-0.18285473843492586,,,-5.6015846093767125,,,0.1937418214188953,-3.3957053679456295
2015-05-15,7.431889920126126,,,,,,,,,-0.2002580320058002,-7.546744458920118,,,-0.3517806712056478,,,,,,,,,,,,,,,,-0.009462318124121655,,,2.473107926283796,,,1.3589127520928297,,,-0.03252353478685188,1.1629854592192232
2015-05-22,-1.1187728103458694,,,,,,,,,0.1409191814618576,13.56362013533547,,,-9.849692229726367,,,,,,,,,,,,,,,,-0.028022033727034296,,,-1.2939270502243434,,,8.782270272206139,,,1.2501812524749616,-0.10730224373826472
2015-05-29,-12.573416108574468,,,,,,,,,7.119925440254579,0.8214870181857284,,,-0.7057193415796418,,,,,,,,,,,,,,,,-0.6095119101029132,,,0.04895133198821741,,,5.001434397873058,,,0.029135079602443506,1.5962333551518002
2015-06-05,-0.6312309973044049,,,,,,,,,-25.430861705966564,-8.788423473794051,,,0.6407801938661037,,,,,,,,,,,,,,,,0.0423948452225163,,,-0.4458396156882739,,,-0.7210173963515506,,,1.6556163363580132,7.872893528100932
2015-06-12,-3.874714044209381,,,,,,,,,-0.291560343908577,-5.609748549512071,,,-0.7090331882501236,,,,,,,,,,,,,,,,4.074185935577654,,,-20.867401669455234,,,-0.9858716990832415,,,0.746999473049396,-0.8245130685017966
2015-06-19,-0.3299706086597799,,,,,,,,,-6.8615728449767435,-2.689552535211327,,,0.7583767707633673,,,,,,,,,,,,,,,,0.04487438675448008,,,0.17070405273513795,,,1.4983551493638383,,,2.223211628375908,2.6708415607998597
2015-06-26,-1.6446810084389987,,,,,,,,,-0.16531816475737582,-2.6388614692134893,,,0.005369820652319113,,,,,,,,,,,,,,,,-0.1939071688868162,,,9.867890168188108,,,-7.241697646834464,,,-0.10778287785888807,-0.09668677398096158
2015-07-03,-2.3586955122974853,,,,,,,,,-0.030187289746246328,2.1589008352647063,,,-0.1849451433015155,,,,,,,,,,,,,,,,0.05519246115764259,,,-3.59441051594374,,,-1.226255417711553,,,-0.14318448305969222,-7.0621572522951634
2015-07-10,-0.2952372781880943,,,,,,,,,0.1890573341842457,-1.5952935465813098,,,-0.9200748233437144,,,,,,,,,,,,,,,,2.2018225956884345,,,-1.4783284241419854,,,3.7314666544557693,,,0.5133976163477768,-0.7996389626144147
2015-07-17,4.25269085161926,,,,,,,,,-5.061861178830304,-1.8566747494834597,,,16.59166502279836,,,,,,,,,,,,,,,,-10.744571955601995,,,2.148770695941685,,,0.6699365511214015,,,-0.040259076380411825,6.349767456833607
2015-07-24,0.9354434922358044,,,,,,,,,-0.18589615360948336,-1.5309864498214987,,,0.034783057403295944,,,,,,,,,,,,,,,,-0.07430160903260791,,,0.15458458482468634,,,-19.847788701639857,,,0.03547980686527476,0.16752841329317608
2015-07-31,0.06740325848602573,,,,,,,,,-0.9462925145142387,16.128947431034003,,,1.373373180607686,,,,,,,,,,,,,,,,-0.4861785589363023,,,-3.5158009316467207,,,22.989876472103354,,,0.23775889589746657,-4.725332573436257
2015-08-07,4.659842484141975,,,,,,,,,0.016867830773243095,-1.4301066039718657,,,0.006758238031609076,,,,,,,,,,,,,,,,-0.5431969016563565,,,2.649851871831026,,,3.2001803090821666,,,-14.85131953357552,-0.22129083766939078
2015-08-14,-0.6667246012335495,,,,,,,,,-0.09192993332831798,-1.8372723945368803,,,0.3776419698688707,,,,,,,,,,,,,,,,-0.5779043352472819,,,-0.006597499513902816,,,-0.969218638115255,,,-5.9840903235311504,16.83084476446914
2015-08-21,-2.2470579997656586,,,,,,,,,-2.0291969934462557,10.905655799119716,,,0.2526418516841343,,,,,,,,,,,,,,,,2.1559607695103127,,,-0.07641152479318694,,,6.576902167148653,,,-0.05476661886010756,1.9597406535207773
2015-08-28,11.572598007357564,,,,,,,,,0.3911244526130832,1.1383834148416732,,,-0.027501869686714215,,,,,,,,,,,,,,,,-1.2566880188819782,,,-0.561347679338729,,,5.989034800127059,,,-0.00911726009182421,1.832762441680628
2015-09-02,2.0718948192768023,,,,,,,,,-26.50176023928647,-0.3460965750018308,,,-0.6555636908339728,,,,,,,,,,,,,,,,-0.027711498169441892,,,-10.18434161473728,,,1.2314353436211218,,,-1.1229675345834005,-1.8206175799308044
2015-09-11,0.09224218402530288,,,,,,,,,-0.04591611524514738,-8.136974086573247,,,-0.14874248076922392,,,,,,,,,,,,,,,,-0.029243527468463593,,,25.420119877350032,,,3.047088823754126,,,-3.1456786962244663,-1.9360508418427709
