TradingDay,TMT,一带一路,交通运输,传媒,农业综合,医疗,医药,医药医疗,国企改革,国央企综合,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,有色,机械设备,汽车,电力,电子,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2016-04-29,0.04268321277751013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001587096000276913
2016-05-06,-0.9834080821031974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.030592083981036106
2016-05-13,0.013986930654116615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029369190926553445
2016-05-20,0.021967292324874037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045199716199770756
2016-05-27,0.11053381838398721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36278405462953384
2016-06-03,0.001635746649411528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19822323525326463
2016-06-08,-0.0052884267393870366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04124006021567472
2016-06-17,-0.08405326793557123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0040451429721878995
2016-06-24,-2.6741441510695754e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0007515600048742629
2016-07-01,-0.026243504793440467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20008081387026733
2016-07-08,-0.6753886714069814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.033855969061018946
2016-07-15,-0.2044274227454739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0044367756978568925
2016-07-22,-0.04971606884629377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046152845434915414
2016-07-29,-0.058387131874684514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01334291279460989
2016-08-05,0.09313612619003545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14632512957738286
2016-08-12,0.8664943756163073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04450289104428301
2016-08-19,0.31088667082086174,,,,,,,,,,,,,,,,,,,,,,,,,2.6717669419406156,,,,-0.014461343518581408
2016-08-26,-0.3128221044702345,,,,,,,,,,,,,,,,,,,,,,,,,0.08894356908979933,,,,0.031601170745910755
2016-09-02,0.006108990450017306,,,,,,,,,,,,,,,,,,,,,,,,,0.269601224402924,,,,-0.0002120532217897851
2016-09-09,-0.04253370551483933,,,,,,,,,,,,,,,,,,,,,,,,,0.804574843608492,,,,-0.22281455683865933
2016-09-14,-0.6920230713559861,,,,,,,,,,,,,,,,,,,,,,,,,0.8535735517374738,,,,-0.0012736616534107822
2016-09-23,-0.029867644316048853,,,,,,,,,,,,,,,,,,,,,,,,,0.9395162201155146,,,,0.31722178272497403
2016-09-30,-0.10781733210422695,,,,,,,,,,,,,,,,,,,,,,,,,0.20121950003874534,,,,0.9209203877831692
2016-10-14,0.026153496892627456,,,,,,,,,,,,,,,,,,,,,,,,,1.941324069952059,,,,-0.07286470711735922
2016-10-21,-0.05546453668623906,,,,,,,,,,,,,,,,,,,,,,,,,0.12301839755378474,,,,0.025649281486617298
2016-10-28,-0.029476767044707277,,,,,,,,,,,,,,,,,,,,,,,,,0.11275920087364999,,,,-0.011530072283781258
2016-11-04,-0.028506156692433633,,,,,,,,,,,,,,,,,,,,,,,,,0.02809445569834812,,,,-0.008622625842984788
2016-11-11,-0.3584664667167993,,,,,,,,,,,,,,,,,,,,,,,,,-0.39000804131155353,,,,-0.04274168195961492
2016-11-18,0.45051594052837585,,,,,,,,,,,,,,,,,,,,,,,,,0.3038000698866338,,,,0.006907861119072461
2016-11-25,0.03255830338634026,,,,,,,,,,,,,,,,,,,,,,,,,0.055860088711736484,,,,0.0068521791216326535
2016-12-02,0.036141650352057464,,,,,,,,,,,,,,,,,,,,,,,,,0.18262363536087145,,,,-0.006811997577911838
2016-12-09,0.0003901357195280593,,,,,,,,,,,,,,,,,,,,,,,,,0.07951852505710615,,,,0.0011813377226769397
2016-12-16,0.03886605398703212,,,,,,,,,,,,,,,,,,,,,,,,,0.3581207197035677,,,,0.006532304401296619
2016-12-23,0.0691885491975342,,,,,,,,,,,,,,,,,,,,,,,,,0.5195434345655439,,,,0.2566463261999112
2016-12-31,0.35147840401814745,,,,,,,,,,,,,,,,,,,,,,,,,0.4022773410426239,,,,0.009210548895648561
2017-01-06,-0.17335926641435778,,,,,,,,,,,,,,,,,,,,,,,,,0.05123729492808997,,,,0.001713949870131327
2017-01-13,0.16068435087416863,,,,,,,,,,,,,,,,,,,,,,,,,0.4407153065236017,,,,-0.42188229201739536
2017-01-20,-0.13948162821632293,,,,,,,,,,,,,,,,,,,,,,,,,0.26719955177118637,,,,-0.014586981763540965
2017-01-26,-3.6366914661029526,,,,,,,,,,,,,,,,,,,,,,,,,-1.2024676664906517,,,,0.0067720388558278255
2017-02-03,0.0769081795724209,,,,,,,,,0.0007520964618077914,,,,,,,,,,,,,,,,0.561988215978751,,,,0.009129675032620316
2017-02-10,-0.08023178370769843,,,,,,,,,0.40057202081317994,,,,,,,,,,,,,,,,0.12493211574151881,,,,-0.008426832887086263
2017-02-17,0.022300723306199317,,,,,,,,,0.019279650139788086,,,,,,,,,,,,,,,,0.28029568410438094,,,,0.3501567322294342
2017-02-24,-0.5456675381135728,,,,,,,,,0.02723333057507188,,,,,,,,,,,,,,,,0.030494306003239793,,,,0.000750410562058941
2017-03-03,0.0004908001850784643,,,,,,,,,0.19173919913874077,,,,,,,,,,,,,,,,0.17364610565859534,,,,0.20503041351973256
2017-03-10,0.49377624264586195,,,,,,,,,-0.11980502172885946,,,,,,,,,,,,,,,,-0.04665938414636326,,,,-0.6711428038154399
2017-03-17,0.11241820855069776,,,,,,,,,0.45425713260977474,,,,,,,,,,,,,,,,-0.3549845211048005,,,,0.04035783877008832
2017-03-24,0.21051302584218,,,,,,,,,0.0349521388638104,,,,,,,,,,,,,,,,0.6402216234427972,,,,0.003969749775602853
2017-03-31,-0.02012984980915654,,,,,,,,,0.02290951924202075,,,,,,,,,,,,,,,,-2.394831989609619,,,,-0.4155440578545101
2017-04-07,-0.007736299043058948,,,,,,,,,0.004270994753034721,,,,,,,,,,,,,,,,0.027193275280407353,,,,0.23089847441762157
2017-04-14,0.004269699060226758,,,,,,,,,0.0395958800439899,,,,,,,,,,,,,,,,0.0015094829349635523,,,,0.0018749429050858625
2017-04-21,0.03185781366344678,,,,,,,,,0.002377137140626154,,,,,,,,,,,,,,,,-0.6959759789882344,,,,-0.02602669783151928
2017-04-28,0.20360780603891449,,,,,,,,,0.046949882221557396,,,,,,,,,,,,,,,,0.17404114648655133,,,,0.0070005665427399786
2017-05-05,0.4948580126737707,,,,,,,,,0.1277534447975572,,,,,,,,,,,,,,,,-0.0010725975495007372,,,,-0.0097354685601106
2017-05-12,0.17410541932109957,,,,,,,,,-0.3491021655615991,,,,,,,,,,,,,,,,-0.044563903195255744,,,,0.07287521567573373
2017-05-19,0.25518134816110527,,,,,,,,,0.023012179451069592,,,,,,,,,,,,,,,,0.03098425916351323,,,,0.04707752859065112
2017-05-26,-0.24714821875216317,,,,,,,,,0.3937369025716748,,,,,,,,,,,,,,,,-0.0009271748924814891,,,,0.0185942229180154
2017-06-02,0.04251005044845851,,,,,,,,,0.06603851599018147,,,,,,,,,,,,,,,,0.3614509993252123,,,,0.042790488893168756
2017-06-09,0.01718212509649346,,,,,,,,,0.05586263025689952,,,,,,,,,,,,,,,,0.45634638179880627,,,,1.2340813545642164
2017-06-16,-2.59807496970297,,,,,,,,,-0.20583167655577989,,,,,,,,,,,,,,,,-0.2990766721336955,,,,0.008330458012627193
2017-06-23,0.00033554606581760916,,,,,,,,,0.01983473652792133,,,,,,,,,,,,,,,,0.038322064852021914,,,,-0.9406732723028117
2017-06-30,-0.15070435549012248,,,,,,,,,-0.6893118410240928,,,,,,,,,,,,,,,,-0.01237989092792777,,,,0.5411349089055536
2017-07-07,0.08969552589170503,,,,,,,,,0.013529421711907515,,,,,,,,,,,,,,,,-0.06586940896695252,,,,-0.02244050429676486
2017-07-14,0.003462156262752175,,,,,,,,,0.09875783588990109,,,,,,,,,,,,,,,,-0.037644027369758505,,,,0.04281233359124289
2017-07-21,0.001312999644946193,,,,,,,,,0.1126988086370321,,,,,,,,,,,,,,,,0.07119030702223428,,,,0.00239953322382106
2017-07-28,0.05808005720251717,,,,,,,,,0.04378051137802189,,,,,,,,,,,,,,,,-0.12596523416258204,,,,0.012569461677529942
2017-08-04,0.913584907936001,,,,,,,,,0.008905940713991072,,,,,,,,,,,,,,,,-0.06015760314733276,,,,0.04416285990353945
2017-08-11,-0.012015646625972263,,,,,,,,,0.10148664172960589,,,,,,,,,,,,,,,,-0.49744172207306514,,,,0.00045944751606311177
2017-08-18,0.06556103648310983,,,,,,,,,-0.011902200628524748,,,,,,,,,,,,,,,,3.1932387216329086,,,,0.0014507566377005268
2017-08-25,-0.02987834477211395,,,,,,,,,0.5639831159356893,,,,,,,,,,,,-0.02206048204313243,,,,0.6313688606492499,,,,-0.025622318186709764
2017-09-01,-0.011453691272156945,,,,,,,,,0.0029411002074969024,,,,,,,,,,,,-0.290018264220585,,,,0.02134008660106559,,,,0.0026727453299625176
2017-09-08,-0.35733997103435755,,,,,,,,,-0.300588135513484,,,,,,,,,,,,-0.17837408060632934,,,,-0.18072827242100806,,,,0.002381141416464177
2017-09-15,-0.06038124894812559,,,,,,,,,0.011247699082471379,,,,,,,,,,,,0.07430597483551335,,,,-0.22320906044342603,,,,0.5004921710656682
2017-09-22,-0.04175702954581945,,,,,,,,,0.4740116618086425,,,,,,,,,,,,1.1314724067337083,,,,-0.19608160194312416,,,,0.0014174368229696267
2017-09-30,0.0656132981988216,,,,,,,,,-0.07178902330838596,,,,,,,,,,,,0.28449732305398207,,,,-0.11622157073018198,,,,0.00047348558805951867
2017-10-13,-0.07683191471474808,,,,,,,,,-0.008156722462540976,,,,,,,,,,,,-0.11855439458157414,,,,-0.04472446735310592,,,,-0.04790418937992197
2017-10-20,-0.008984871973254437,,,,,,,,,-0.2363431924970838,,,,,,,,,,,,-0.03301105352281649,,,,-0.6886834901474975,,,,-0.014599267218272871
2017-10-27,-0.023913042255800702,,,,,,,,,-0.1678477564111601,,,,,,,,,,,,0.00440019369080705,,,,-0.023493721564825827,,,,0.11632509413981314
2017-11-03,0.08018044054049916,,,,,,,,,-0.002780054692467767,,,,,,,,,,,,-0.2092354436611875,,,,0.4262205597397044,,,,-0.05563418608084644
2017-11-10,0.0021553760039599735,,,,,,,,,0.3320803822878368,,,,,,,,,,,,0.03788760811387552,,,,-0.31870138724820873,,,,0.298932633594653
2017-11-17,0.4855185834008629,,,,,,,,,-0.18427433920399255,,,,,,,,,,,,-0.048200208248195084,,,,-0.19056236109879296,,,,-0.01596312749863143
2017-11-24,0.014291981038119673,,,,,,,,,-0.2694266367311556,,,,,,,,,,,,-0.09009260732923856,,,,-0.5637617162262266,,,,0.01942613711658337
2017-12-01,-0.011879759832776993,,,,,,,,,-0.3672830587044426,,,,,,,,,,,,-0.7171044183436425,,,,-0.297489344347434,,,,0.0019904268760338657
2017-12-08,0.01706515660558978,,,,,,,,,-0.09039193001763658,,,,,,,,,,,,-0.10735888420956899,,,,-0.22514398377078074,,,,-0.009342340597135679
2017-12-15,0.13944847752305686,,,,,,,,,-0.0442873438432743,,,,,,,,,,,,0.1391940257989972,,,,-0.38014728048513174,,,,0.0003198748073451744
2017-12-22,0.006124178246946664,,,,,,,,,-0.10595061033278652,,,,,,,,,,,,0.09481999802834899,,,,0.6118443071132584,,,,0.013682727002778438
2017-12-31,-0.2391325967045364,,,,,,,,,-0.08209053048062684,,,,,,,,,,,,0.026417419791426745,,,,-0.5781779252769528,,,,0.010925158473873516
2018-01-05,-0.33204519410418354,,,,,,,,,0.3403804283151306,,,,,,,,,,,,0.10804480516832154,,,,-0.007715885588099098,,,,-0.0003200241434084842
2018-01-12,0.26043196054948486,,,,,,,,,-0.018252423643439673,,,,,,,,,,,,-0.42413899158420487,,,,0.034886115969462624,,,,-0.005945178538918407
2018-01-19,0.2522108969204167,,,,,,,,,-0.12626626538257874,,,,,,,,,,,,0.019520738225698626,,,,0.0019792492368271948,,,,-0.00015415918218182958
2018-01-26,-0.22186660956541265,,,,,,,,,-0.04014781784688879,,,,,,,,,,,,0.03287477911246901,,,,0.1578817138895948,,,,-4.991694187426511e-05
2018-02-02,-0.10007096769265834,,,,,,,0.0819696485830755,,-0.05029810406244031,,,,,,,,,,,,0.003988590818077395,,,,0.14081867690771657,,,,-0.00047073586420301136
2018-02-09,-0.04298176026816957,,,,,,,0.5726435768367155,,-0.001574178336855652,,,,,,,,,,,,0.004480311702368633,,,,-0.015169054715819644,,,,0.014041124111619105
2018-02-14,0.01118072516396896,,,,,,,0.2641236456130457,,-0.0010881521763852636,,,,,,,,,,,,0.037285541652347334,,,,-0.18910437356694665,,,,-0.00019071430132344873
2018-02-23,-0.5659098757371154,,,,,,,0.02449219500751169,,-0.009384034696902098,,,,,,,,,,,,0.03401980168530652,,,,0.0930938561294908,,,,-5.3167923715174785e-05
2018-03-02,1.918135328188421,,,,,,,0.05763739115872545,,-0.0002421604783290116,,,,,,,,,,,,0.03021304109198917,,,,0.03599284059597911,,,,0.010350995994286606
2018-03-09,0.03368214562182655,,,,,,,0.035236491250785894,,-0.29890280551423043,,,,,,,,,,,,0.10671735501757494,,,,0.13418597935314042,,,,0.045589307520839284
2018-03-16,0.2300638208284463,,,,,,,0.41971257972230736,,-0.007741389344033633,,,,,,,,,,,,-0.003416137142339939,,,,0.26821766261886576,,,,-0.00019819497109841496
2018-03-23,-0.4228415759009284,,,,,,,0.025792626950530063,,0.6521003203478302,,,,,,,,,,,,0.3963552570283039,,,,0.04105119299303534,,,,-0.05043614367535079
2018-03-31,-3.592232593385132,,,,,,,0.02821610531824753,,0.0011193570600864094,,,,,,,,,,,,0.10834009212055909,,,,0.27062763791504435,,,,0.06309367035430523
2018-04-04,0.2758122621200959,,,,,,,0.004282547642049148,,0.26598447666268316,,,,,,,,,,,,-0.17774643272337015,,,,0.08907603758774679,,,,-0.0003262909476632493
2018-04-13,0.20267009394556387,,,,,,,-0.008835610298335744,,-0.0044138440352952165,,,,,,,,,,,,0.03187475505176503,,,,-0.42109310603897376,,,,-0.0004953364684395542
2018-04-20,0.0710082349445744,,,,,,,0.022460323147851406,,-0.03582932610013021,,,,,,,,,,,,0.09309038980136608,,,,-0.024407442707253008,,,,0.01092107240713645
2018-04-27,0.32115928326505655,,,,,,,0.02926815553288411,,0.0036279595616552068,,,,,,,,,,,,-0.026097130567634734,,,,0.09389691860168992,,,,0.011281890610736478
2018-05-04,0.08445777323231737,,,,,,,-0.2122082894590515,,-0.28674433446866576,,,,,,,,,,,,0.3299594706259372,,,,0.056078582873551795,,,,-0.05384426386605091
2018-05-11,0.009176404699015253,,,,,,,0.012744997060327742,,-0.0007035485237854359,,,,,,,,,,,,-0.41891746863252793,,,,0.019273235275945932,,,,-0.00014114515558368
2018-05-18,0.04422251606813403,,,,,,,0.004037148174820693,,-0.03563903385899882,,,,,,,,,,,,0.03801961435530886,,,,0.036548907514456545,,,,-0.000870973079934992
2018-05-25,0.06359927761312041,,,,,,,0.0759418208318274,,-0.599074377548527,,,,,,,,,,,,-0.009083829908477843,,,,0.0813135449056979,,,,-0.008572190772362183
2018-06-01,0.09793914101727316,,,,,,,0.10387120379314739,,-0.014400015800086721,,,,,,,,,,,,-0.05904078627639581,,,,0.04317702818965345,,,,-0.0012988964125345698
2018-06-08,-0.10048341502132183,,,,,,,-0.12432310465486368,,-0.07885817479793528,,,,,,,,,,,,-1.778536056184977,,,,0.0403853105154273,,,,-0.009395794623955029
2018-06-15,0.09977047687584968,,,,,,,0.053984968621557605,,-0.46908572688085814,,,,,,,,,,,,3.38947527572748,,,,0.15083429776267968,,,,0.038527986571075735
2018-06-22,-0.02805997640550774,,,,,,,0.02003545787730669,,-0.0012362574647459626,,,,,,,,,,,,-0.4994344485968576,,,,-0.2172264792203944,,,,0.0001871250497494503
2018-06-30,0.011098895912007814,,,,,,,0.0017760609718492546,,-0.06984139021884932,,,,,,,,,,,,2.3257351586056307,,,,0.26944239924581387,,,,0.12837659018525507
2018-07-06,0.03962918491598155,,,,,,,0.03716518166644442,,0.13087865336378052,,,,,,,,,,,,2.568944022488455,,,,0.04024555448741718,,,,0.0011234134744346354
2018-07-13,-0.15634874825770825,,,,,,,0.02029728529746256,,-0.1363707679372076,,,,,,,,,,,,-0.5656585059165423,,,,-0.09588581525074749,,,,-0.01750765877329086
2018-07-20,0.0023387111218061444,,,,,,,0.04901337015184427,,-0.010426791501678094,,,,,,,,,,,,-2.278362945991408,,,,-0.3367137486376013,,,,0.02257239823957719
2018-07-27,-0.12238594762738417,,,,,,,0.0023498304851249287,,-0.06857310827818516,,,,,,,,,,,,-0.04210417385630212,,,,0.08250678542558695,,,,-0.05937217427510766
2018-08-03,0.04217395043679926,,,,,,,0.035266235310749544,,-0.006592157593221101,,,,,,,,,,,,-0.4316328959257877,,,,-0.057642640141462684,,,,0.040328897139259995
2018-08-10,0.00374791510996199,,,,,,,0.0876679547189124,,-0.21161813060070675,,,,,,,,,,,,-5.135698338470821,,,,-0.1649836735511327,,,,0.004980033691540875
2018-08-17,0.06394195037454298,,,,,,,0.008694710569429548,,-0.07525301870555835,,,,,,,,,,,,-1.6733861252233813,,,,0.9507135853846935,,,,-0.10891653160667014
2018-08-24,0.04227436536533404,,,,,,,-0.04154288993950007,,0.06359867892254753,,,,,,,,,,,,-0.30889764634610284,,,,-0.24396436951217645,,,,-0.02513357096051562
2018-08-31,0.05484915381827898,,,,,,,,,-0.047846513399511875,,,,,,,,,,,,-0.4505284111180872,,,,-0.15504492149918525,,,,-0.0008557675014769583
2018-09-07,0.023312727314281866,,,,,,,,,2.0068737440727937,,,,,,,,,,,,0.03427922209071517,,,,-0.3637143726311808,,,,-0.0005514692188239376
2018-09-14,-0.8492043789087884,,,,,,,,,-1.8224875412176598,,,,,,,,,,,,-0.02449443462342411,,,,-0.03159589494126473,,,,0.040397834555317896
2018-09-21,0.001501439434384991,,,,,,,,,-0.10985566508570979,,,,,,,,,,,,0.3174994256125719,,,,0.4830940498700142,,,,-0.0001369172541813886
2018-09-30,0.017002491123455893,,,,,,,,,-0.22450617467866477,,,,,,,,,,,,-0.05549955648941806,,,,-0.12153494270333107,,,,-0.0010762645098543857
2018-10-12,0.06626905845720148,,,,,,,,,0.009193831088520272,,,,,,,,,,,,0.08735705881290336,,,,-0.39063145121704956,,,,0.2188488628105118
2018-10-19,0.08363537571115541,,,,,,,,,0.015402168259935423,,,,,,,,,,,,-0.2231954102934432,,,,-0.4778102844015592,,,,0.04005514827772763
2018-10-26,0.006256034307098106,,,,,,,,,-0.11567389703270917,,,,,,,,,,,,-0.06444330688143296,,,,0.6944653450275531,,,,0.028067645898336595
2018-11-02,0.1498281081933406,,,,,,,,,-0.27935751007686627,,,,,,,,,,,,-0.021956648184672047,,,,-1.3528178305556051,,,,-0.009854009831146432
2018-11-09,0.08298927073267755,,,,,,,,,-0.015275930641472276,,,,,,,,,,,,0.011172230705387177,,,,3.12681552477846,,,,0.0007181724065918296
2018-11-16,0.02106887210776315,,,,,,,,,-0.06068888845790152,,,,,,,,,,,,-0.018417363111567754,,,,0.24486675113881384,,,,0.015934974135432968
2018-11-23,-0.2105630600664271,,,,,,,,,-0.15982981525916445,,,,,,,,,,,,-0.005315407659571334,,,,-1.6508649335813312,,,,-0.2133580564756725
2018-11-30,0.12379422362085521,,,,,,,,,0.222433559554763,,,,,,,,,,,,0.007488922384560045,,,,0.12721944383701184,,,,-0.3928199540383206
2018-12-07,-0.057571866962312604,,,,,,,,,-0.2611787756647912,,,,,,,,,,,,-0.07830940427852463,,,,0.7332233672504158,,,,0.00011498702011732628
2018-12-14,1.5207903342779507,,,,,,,,,0.009427118253998045,,,,,,,,,,,,-0.2809421138388977,,,,-0.2937769351629976,,,,0.2396412456631793
2018-12-21,-0.0007433940551050877,,,,,,,,,0.002102668587806032,,,,,,,,,,,,-0.22363931507983256,,,,-0.8462157257770353,,,,-0.03355303555451378
2018-12-28,1.0987404684639883,,,,,,,,,0.1761220366073202,,,,,,,,,,,,0.7820012202188148,,,,-0.01811366298446039,,,,-0.0703247704118182
2019-01-04,-0.12528982910694791,,,,,,,,,-0.24626847642725708,,,,,,,,,,,,-0.13653071853570967,,,,0.6592388973928117,,,,-0.018544501205766915
2019-01-11,0.03171776282745566,,,,,,,,,-0.1587221752756415,,,,,,,,,,,,0.01763623236386512,,,,-0.39688773506475694,,,,0.000980724161793016
2019-01-18,0.0194372619220545,,,,,,,,,0.013872519374441257,,,,,,,,,,,,0.04731988781441675,,,,0.18791023352969846,,,,0.00015671843164256395
2019-01-25,0.04608828470201679,,,,,,,,,-0.02547338870375171,,,,,,,,,,,,-0.28179523125279304,,,,-0.13451482963507727,,,,-0.34124081157899105
2019-02-01,-0.028783471710435396,,,,,,,,,0.6943134831719961,,,,,,,,,,,,-0.02241577600602825,,,,0.29443423352706727,,,,0.044066937684038285
