TradingDay,TMT,一带一路,传媒,农业综合,医疗,医药,医药医疗,国企改革,国央企综合,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,有色,机械设备,汽车,电力,电子,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-07-10,-0.060670061895783875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-17,0.04151127311660832,,,,,-0.01783494663595431,,,,,,,,,,,,,,,,,,,0.015747535633029386,,,,
2015-07-24,-0.0005434661864907387,,,,,-0.023469150622929334,,,,,,,,,,,,,,,,,,,0.0010566295667118564,,,,
2015-07-31,0.0008242145650022407,,,,,-0.0024331092791782427,,,,,,,,,,,,,,,,,,,0.0003520776458954169,,,,
2015-08-07,0.004347794199712113,,,,,-0.1494018179806912,,,,,,,,,,,,,,,,,,,0.0005068072341590886,,,,
2015-08-14,0.33928345941198457,,,,,-0.051317079379255434,,,,,,,,,,,,,,,,,,,0.020499240303410254,,,,
2015-08-21,0.01209264095991383,,,,,0.2974498773645218,,,,,,,,,,,,,,,,,,,0.32246322503604946,,,,
2015-08-28,0.01707477580807021,,,,,-0.003242214558420848,,,,,,,,,,,,,,,,,,,,,,,
2015-09-02,-0.0015647069387463813,,,,,-0.16541092850791714,,,,,,,,,,,,,,,,,,,,,,,
2015-09-11,-0.001162571729438475,,,,,0.033671692055624605,,,,,,,,,,,,,,,,,,,,,,,
2015-09-18,-0.005309524290208261,,,,,-0.007570787594996853,,,,,,,,,,,,,,,,,,,,,,,
2015-09-25,0.022726250217501347,,,,,0.026255120545065267,,,,,,,,,,,,,,,,,,,,,,,
2015-09-30,0.03520855415410186,,,,,-0.1324069797319318,,,,,,,,,,,,,,,,,,,,,,,
2015-10-09,-0.000637633566380518,,,,,0.020575802424498663,-0.059660064260689843,,,,,,,,,,,,,,,,,,,,,,
2015-10-16,-0.06091103448601842,,,,,1.1984886524571303,-0.37663219108210566,,,,,,,,,,,,,,,,,,,,,,
2015-10-23,-0.03253642514420299,,,,,0.021469352376626533,-1.4699940657823083,,,,,,,,,,,,,,,,,,,,,,
2015-10-30,-0.04501714397742067,,,,,0.08873003846298014,-0.7901983099614005,,,,,,,,,,,,,,,,,,,,,,
2015-11-06,-0.004434988535105748,,,,,-0.12096379743244713,-0.011889095676991333,,,,,,,,,,,,,,,,,,,,,,
2015-11-13,-0.00032793871063549365,,,,,-0.012180278445532683,-0.2718075312752543,,,,,,,,,,,,,,,,,,,,,,
2015-11-20,0.19519271666499974,,,,,-0.29819843602613666,0.009856358355444728,,,,,,,,,,,,,,,,,,,,,,
2015-11-27,-0.0019321501472089318,,,,,0.0074272476324665024,0.0017672631994639372,,,,,,,,,,,,,,,,,,,,,,
2015-12-04,-0.0014792521649593926,,,,,0.7855426713087822,0.7659567138248548,,,,,,,,,,,,,,,,,,,,,,
2015-12-11,-0.019198562940792578,,,,,0.08503975098150957,-0.22844440287969642,,,,,,,,,,,,,,,,,,,,,,
2015-12-18,-0.017656159159645746,,,,,0.010438066974639972,0.01096849881734535,,,,,,,,,,,,,,,,,,,,,,
2015-12-25,-0.0024864116180086976,,,,,0.09492468372414248,-0.06768504941888151,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,-0.010107006150566332,,,,,0.21777497793411277,-0.16869319750804926,,,,,,,,,,,,,,,,,,,,,,
2016-01-08,-0.0018847970698226135,,,,,0.006624253059663006,0.0009955688333740185,,,,,,,,,,,,,,,,,,,,,,
2016-01-15,0.07749662426577111,,,,,0.4974769878163401,-0.014367217984941002,,,,,,,,,,,,,,,,,,,,,,
2016-01-22,0.020185679802553255,,,,,0.004551737496471268,-0.020374258470050158,,,,,,,,,,,,,,,,,,,,,,
2016-01-29,0.3339651273687321,,,,,0.019884420121569383,0.002191335372200196,,,,,,,,,,,,,,,,,,,,,,
2016-02-05,-0.1101070132345003,,,,,0.02251369915771761,-0.1071666802303714,,,,,,,,,,,,,,,,,,,,,,
2016-02-19,-0.07793574036904422,,,,,-0.9817867632312922,0.07210736429371054,,,,,,,,,,,,,,,,,,,,,,
2016-02-26,-0.8719534925552496,,,,,0.27584887896616705,0.004795934256730948,,,,,,,,,,,,,,,,,,,,,,
2016-03-04,0.008413698196886655,,,,,0.11227327819354521,0.007494725198245948,,,,,,,,,,,,,,,,,,,,,,
2016-03-11,0.139366620392009,,,,,0.0019035900651761743,1.2976366097934298,,,,,,,,,,,,,,,,,,-1.599154863565492,,,,0.01283389033545387
2016-03-18,-0.1584595365721656,,,,,0.09523899781647754,0.4456053263659953,,,,,,,,,,,,,,,,,,-1.3699736993357488,,,,0.0014795887013201268
2016-03-25,0.007504933412111123,,,,,0.08481823078611299,-0.010573435138998536,,,,,,,,,,,,,,,,,,0.0006460505860389487,,,,-0.0060894072631148405
2016-04-01,0.41770868897462593,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00026141778969661204
2016-04-08,0.2645385669087387,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002402367581828704
2016-04-15,0.12651002957266422,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00192498117668087
2016-04-22,0.029778729703248984,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.034944223034103467
2016-04-29,0.02583332724359268,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0013004211368765133
2016-05-06,0.40705674155829413,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0020862833327753533
2016-05-13,0.01215456203723746,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0006111521138447085
2016-05-20,0.03149708079457857,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05141863042403867
2016-05-27,0.21666693919486524,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0002768909392116235
2016-06-03,-0.5030373725126124,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0008842410674028208
2016-06-08,0.04751241923870983,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011346728835826807
2016-06-17,-0.0003177331485244555,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02502504053468036
2016-06-24,0.25790956395730213,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0001620217681319315
2016-07-01,0.008851803473434295,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0004088248714143747
2016-07-08,1.1318633361952108,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009215048029083774
2016-07-15,-0.0031466144315251757,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04871114600404093
2016-07-22,-0.07973907988650196,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.018472669035909415
2016-07-29,0.30611947981195564,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004559715412511347
2016-08-05,-0.022457768633658327,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006336746880451211
2016-08-12,0.14162559841170522,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.22958365014895216
2016-08-19,-1.1639124058612829,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07582340857492843
2016-08-26,0.2831109862620966,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0051189299142926845
2016-09-02,0.32248824837534773,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1289487004362567
2016-09-09,0.0036071439536447952,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09948694374600824
2016-09-14,0.14083069018563785,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009089618546354073
2016-09-23,0.27281692619013564,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05336345812514379
2016-09-30,0.18888547869635586,,,,,,,,,,,,,,,,,,,,,,,,-0.3508639909207473,,,,-0.014281467710948674
2016-10-14,0.0703281857043921,,,,,,,,,,,,,,,,,,,,,,,,1.0250609941783944,,,,0.18994202032804164
2016-10-21,-0.010199514177624967,,,,,,,,,,,,,,,,,,,,,,,,-0.006087985508890234,,,,-0.02989315155427759
2016-10-28,-0.017500215244737567,,,,,,,,,,,,,,,,,,,,,,,,0.35183095540471043,,,,0.11389526459298527
2016-11-04,-0.1404520246053655,,,,,,,,,,,,,,,,,,,,,,,,-0.03923235830067597,,,,-0.3639994091172818
2016-11-11,0.004818676254716828,,,,,,,,,,,,,,,,,,,,,,,,0.025325839820981598,,,,0.04576524356584865
2016-11-18,0.0015067429333708807,,,,,,,,,,,,,,,,,,,,,,,,0.7308972069613486,,,,0.36388699754863085
2016-11-25,0.012066195270257195,,,,,,,,,,,,,,,,,,,,,,,,0.026655668228451328,,,,0.0016955514135708369
2016-12-02,0.019925476510402104,,,,,,,,,,,,,,,,,,,,,,,,0.02885507420681128,,,,0.19014538956726804
2016-12-09,-0.058384324073660974,,,,,,,,,,,,,,,,,,,,,,,,0.3478218508874416,,,,0.029664141119051662
2016-12-16,0.08315438676798663,,,,,,,,,,,,,,,,,,,,,,,,0.2134777814329723,,,,-0.004497604363772433
2016-12-23,0.08995420296910808,,,,,,,,,,,,,,,,,,,,,,,,-0.30435306833683434,,,,-0.023441001132154225
2016-12-31,0.0026716932658512483,,,,,,,,,,,,,,,,,,,,,,,,-0.07777008840980666,,,,-0.042199341373781146
