TradingDay,TMT,一带一路,交通运输,传媒,农业综合,医疗,医药,医药医疗,国企改革,国央企综合,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,有色,机械设备,汽车,生物科技,电力,电子,石油石化,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-04-03,0.018183406947044175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-10,-0.17794424636157125,,,,,,0.09879318554118804,,,,,,,,,,,,,,,,,,,,,0.10456899822901626,,,,
2015-04-17,0.01124709400838766,,,,,,0.5636297928484499,,,,,,,,,,,,,,,,,,,,,0.00047434209981971406,,,,
2015-04-24,0.000524682795618945,,,,,,0.015023767823271651,,,,,,,,,,,,,,,,,,,,,0.0072715786895379735,,,,
2015-04-30,0.0027235988658062676,,,,,,0.0018835602638778135,,,,,,,,,,,,,,,,,,,,,0.01798410001426206,,,,
2015-05-08,0.0676647326576526,,,,,,0.006797466671049777,,,,,,,,,,,,,,,,,,,,,0.15226184396367878,,,,
2015-05-15,-0.024538732196588343,,,,,,0.0036839299211811403,,,,,,,,,,,,,,,,,,,,,0.00023600554707372542,,,,
2015-05-22,0.022218315582363424,,,,,,0.027736985337433444,,,,,,,,,,,,,,,,,,,,,0.0008046854625818679,,,,
2015-05-29,-0.07192963228265224,,,,,,0.0008743929459078146,,,,,,,,,,,,,,,,,,,,,0.0011969863291968993,,,,
2015-06-05,-0.03127609328483602,,,,,,-0.011690488387301407,,,,,,,,,,,,,,,,,,,,,0.022905838820530218,,,,
2015-06-12,0.015849774008611157,,,,,,-0.012386826264504243,,,,,,,,,,,,,,,,,,,,,0.09187709057808832,,,,
2015-06-19,-0.0004453386670420298,,,,,,-0.10375215710668272,,,,,,,,,,,,,,,,,,,,,0.0709321104816095,,,,
2015-06-26,-0.00036617661855468687,,,,,,0.0954994560892953,,,,,,,,,,,,,,,,,,,,,-0.23212826839768308,,,,
2015-07-03,-0.02272175473025495,,,,,,0.0002526307909399532,4.354826035986442,,,,,,,,,,,,,,,,,,,,0.00020271321748753493,,,,
2015-07-10,0.10773450531299947,,,,,,0.3935596043391659,-27.264607916451414,,,,,,,,,,,,,,,,,,,,0.05875913869944226,,,,
2015-07-17,0.06142888604011121,,,,,,0.00013365608267574666,3.7389071651314207,,,,,,,,,,,,,,,,,,,,0.00048170865877989377,,,,
2015-07-24,-0.22875115237962165,,,,,,0.004022289363652327,3.909323628769356,,,,,,,,,,,,,,,,,,,,0.03212170158808227,,,,
2015-07-31,-0.054082696867955214,,,,,,0.1775845967266627,0.20188891165028966,,,,,,,,,,,,,,,,,,,,0.010816499838132036,,,,
2015-08-07,0.04922029590122128,,,,,,0.06598614588234372,0.03555142183738841,,,,,,,,,,,,,,,,,,,,0.0024532312475546852,,,,
2015-08-14,-0.0008716570934173979,,,,,,-0.9502074875896783,0.8729448355080746,,,,,,,,,,,,,,,,,,,,0.011120694943511561,,,,
2015-08-21,-0.0019074138670019847,,,,,,0.0023480879173128797,2.3014232293827925,,,,,,,,,,,,,,,,,,,,0.04729594702671384,,,,
2015-08-28,-0.0010567075695031695,,,,,,0.0074444182291768905,0.16112725940084635,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-02,-0.005559922657453631,,,,,,0.0958853304181863,-0.03699169321876576,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-11,0.03843607557293261,,,,,,0.010233230859368756,-0.007578550333696119,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-18,-0.02315419015496896,,,,,,0.019085085504561963,1.9850855518952897,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-25,-0.10614152176246694,,,,,,0.01528600343403382,-0.0362574409158916,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-30,-0.434720651579849,,,,,,0.002137630356286312,-0.03567691013787233,,,,,,,,,,,,,,,,,,,,,,,,
