TradingDay,TMT,一带一路,交通运输,传媒,农业综合,医疗,医药,医药医疗,国企改革,国央企综合,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,有色,机械设备,汽车,生物科技,电力,电子,石油石化,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-04-24,-0.00013081274472955952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-30,-0.00013660483292632863,,,,,,-0.12638605140957565,,,,,,,,,,,,,,,,,,,,,0.5844766686320292,,,,
2015-05-08,-0.0007501288108099221,,,,,,-0.006592270294808838,,,,,,,,,,,,,,,,,,,,,0.0037910033780962403,,,,
2015-05-15,-0.34593147166428945,,,,,,-0.01585807825363573,,,,,,,,,,,,,,,,,,,,,-1.0813178487767519,,,,
2015-05-22,-0.0002872617421901919,,,,,,-0.031015757813200522,,,,,,,,,,,,,,,,,,,,,-0.0074215942685013706,,,,
2015-05-29,-0.008293081574332782,,,,,,0.34592985100811363,,,,,,,,,,,,,,,,,,,,,0.0027705891660289627,,,,
2015-06-05,-0.02992951090175811,,,,,,-0.0731098474564888,,,,,,,,,,,,,,,,,,,,,0.0077002449340339285,,,,
2015-06-12,-0.027557022543812808,,,,,,-0.11698984374422035,,,,,,,,,,,,,,,,,,,,,0.012220171027197954,,,,
2015-06-19,-0.0005618930964747838,,,,,,-0.015413576475099534,,,,,,,,,,,,,,,,,,,,,0.007573440756833523,,,,
2015-06-26,-0.0048890476387561084,,,,,,0.06515034066492154,,,,,,,,,,,,,,,,,,,,,0.0026009841237352046,,,,
2015-07-03,-0.41052897259591636,,,,,,0.6595358597085623,,,,,,,,,,,,,,,,,,,,,0.02210690996481129,,,,
2015-07-10,-0.005555370260597644,,,,,,-0.003308986740569795,,,,,,,,,,,,,,,,,,,,,-0.17521804223001128,,,,
2015-07-17,-0.3050936187852031,,,,,,-0.07535432029287252,,,,,,,,,,,,,,,,,,,,,-0.0008921526013643226,,,,
2015-07-24,-0.026524588143790016,,,,,,-0.0011223678898869959,-0.560716004694407,,,,,,,,,,,,,,,,,,,,-0.045544637014213095,,,,
2015-07-31,0.2041351496046706,,,,,,-2.6107346567765686,-0.24405640030425624,,,,,,,,,,,,,,,,,,,,-8.509381726560204e-05,,,,
2015-08-07,-0.023682626074757927,,,,,,-0.010779342709353898,0.1185421148749282,,,,,,,,,,,,,,,,,,,,-0.0022806606916479354,,,,
