TradingDay,TMT,一带一路,传媒,农业综合,医疗,医药,医药医疗,国企改革,国央企综合,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,有色,机械设备,汽车,电力,电子,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-07-03,0.3059224520769859,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-10,-0.00468056574110977,,,,,0.00873122951114498,,,,,,,,,,,,,,,,,,,0.004665473722426782,,,,
2015-07-17,0.0001344669588800862,,,,,0.19108538505786712,,,,,,,,,,,,,,,,,,,0.04277116168427483,,,,
2015-07-24,-0.0046949557802561746,,,,,0.44893624854790765,,,,,,,,,,,,,,,,,,,0.05609444803087799,,,,
2015-07-31,-0.0025837337970696767,,,,,-0.11879994450053419,,,,,,,,,,,,,,,,,,,-0.048349455634186966,,,,
2015-08-07,0.025076269449209557,,,,,-0.00207756250829971,,,,,,,,,,,,,,,,,,,-0.008631472611407204,,,,
2015-08-14,0.014401586144811254,,,,,0.6135687213872959,,,,,,,,,,,,,,,,,,,0.13098962494889604,,,,
2015-08-21,-0.05745932706681389,,,,,-0.19426959851525466,,,,,,,,,,,,,,,,,,,0.12163838296282362,,,,
2015-08-28,0.042878067257193106,,,,,-0.10328753112646559,,,,,,,,,,,,,,,,,,,,,,,
2015-09-02,-0.0037015021295729086,,,,,0.011022565606986055,,,,,,,,,,,,,,,,,,,,,,,
2015-09-11,-0.0008104797147710182,,,,,-0.003004895251413621,,,,,,,,,,,,,,,,,,,,,,,
2015-09-18,-0.017183963085106363,,,,,-0.010400391817845616,,,,,,,,,,,,,,,,,,,,,,,
2015-09-25,-0.002880344108738413,,,,,0.007350154167833769,,,,,,,,,,,,,,,,,,,,,,,
2015-09-30,-0.0341548831312323,,,,,-0.3032525011671839,-0.5482250387284848,,,,,,,,,,,,,,,,,,,,,,
2015-10-09,0.18791918868273008,,,,,-0.12671220633221875,-0.012893685332916063,,,,,,,,,,,,,,,,,,,,,,
2015-10-16,-0.0008552757677103625,,,,,-0.0008672113294151536,0.0068106889801454315,,,,,,,,,,,,,,,,,,,,,,
2015-10-23,-0.0006385499075690968,,,,,-0.1285279403931417,-0.5959099038271038,,,,,,,,,,,,,,,,,,,,,,
2015-10-30,-0.0003593586726504978,,,,,-0.04381818813735725,1.792597428781062,,,,,,,,,,,,,,,,,,,,,,
2015-11-06,-0.04710512659581666,,,,,-0.00467484316893246,-0.2792292349131917,,,,,,,,,,,,,,,,,,,,,,
2015-11-13,0.39014862309649745,,,,,0.05364784076403457,0.4424045334588997,,,,,,,,,,,,,,,,,,,,,,
2015-11-20,0.008422597196236434,,,,,0.31430440197752996,-0.1599099944763113,,,,,,,,,,,,,,,,,,,,,,
2015-11-27,-0.04652817441850132,,,,,-1.0399200425544082,-0.14524461700672836,,,,,,,,,,,,,,,,,,,,,,
2015-12-04,-0.021969014355118395,,,,,0.018067718591371625,0.029484287001079496,,,,,,,,,,,,,,,,,,,,,,
2015-12-11,0.01060803036916118,,,,,0.01005737934426489,0.032959085183601015,,,,,,,,,,,,,,,,,,,,,,
2015-12-18,-0.004278370497271021,,,,,0.16543688247850152,-0.13998475174401098,,,,,,,,,,,,,,,,,,,,,,
2015-12-25,-0.08930177191936056,,,,,0.15719492670746749,0.3048972161789,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,-0.9126328856158441,,,,,0.3978366312358726,0.024092891991651547,,,,,,,,,,,,,,,,,,,,,,
2016-01-08,-0.03989948958650872,,,,,-0.016614065418190903,0.0008365447518110696,,,,,,,,,,,,,,,,,,,,,,
2016-01-15,-0.436686018179706,,,,,0.3706091217765288,-1.0706185212138732,,,,,,,,,,,,,,,,,,,,,,
2016-01-22,-0.010524036594546664,,,,,0.13196760062959756,0.2563016607392957,,,,,,,,,,,,,,,,,,,,,,
2016-01-29,0.14824203947210357,,,,,0.010933535611241916,-0.11044099980377402,,,,,,,,,,,,,,,,,,,,,,
2016-02-05,-0.007409384904478287,,,,,0.020790784243364283,-0.011751049993345194,,,,,,,,,,,,,,,,,,,,,,
2016-02-19,-0.0365093089384548,,,,,0.14108563793879414,-0.020658072480076773,,,,,,,,,,,,,,,,,,,,,,
2016-02-26,0.17317600757068358,,,,,0.08331808807027946,0.030133558508247473,,,,,,,,,,,,,,,,,,,,,,
2016-03-04,0.05262278210660723,,,,,0.1443251360855265,0.33173177651100916,,,,,,,,,,,,,,,,,,-0.040103235388190384,,,,-0.00044324283199550097
2016-03-11,0.04786917189744115,,,,,0.41847321289022765,0.18711217444407707,,,,,,,,,,,,,,,,,,-0.02028200560625897,,,,-0.010018588603367084
2016-03-18,-0.10009672679357196,,,,,0.054982471501433886,-3.940006315424461,,,,,,,,,,,,,,,,,,-0.02287422290304568,,,,-0.00014072282732014642
2016-03-25,0.4141310792018184,,,,,0.017228354042615707,0.20883569473600033,,,,,,,,,,,,,,,,,,-0.6311783887173176,,,,-0.00048038398710936725
2016-04-01,0.15047643560580742,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018950068310918926
2016-04-08,0.493227514135837,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0002994327188642258
2016-04-15,-1.0440825410645882,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.01936075234359e-05
2016-04-22,1.3043387529718793,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01333620103451779
2016-04-29,0.016333072088160257,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.375642813384954e-05
2016-05-06,0.07830659917766031,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019435304142826317
2016-05-13,0.2368256632894455,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017082629273774384
2016-05-20,-0.005039146753296256,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03601387114734779
2016-05-27,-0.023304098411216403,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0009303200337289679
2016-06-03,0.17881850142261213,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011938021816002091
2016-06-08,-0.002314941762017798,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0001704649358076683
2016-06-17,-0.02479781585893439,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00920495396432678
2016-06-24,0.013264077641614505,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003107045517207571
2016-07-01,0.027438977176582467,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04864064700097262
2016-07-08,0.3938470753404271,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009079505306953956
2016-07-15,0.09359671763500592,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07578740503483539
2016-07-22,0.25547338994373786,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05336197310982328
2016-07-29,0.089436194181008,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005113234519768519
2016-08-05,0.0394686230876325,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0994778682139102
2016-08-12,0.03539658954641021,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006329696525379309
2016-08-19,0.06283798246047752,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1287764447140124
2016-08-26,0.013768392267222533,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.22969672997799856
2016-09-02,0.38191812298679145,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002368394244666707
2016-09-09,0.027580723565881416,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36388699754863096
2016-09-14,0.3495642607628015,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016955514135708473
2016-09-23,0.02714468256624376,,,,,,,,,,,,,,,,,,,,,,,,0.09616738383840034,,,,0.19014538956726806
2016-09-30,0.4843759069293775,,,,,,,,,,,,,,,,,,,,,,,,0.14390315891428773,,,,-0.02989315155427752
