TradingDay,TMT,一带一路,交通运输,传媒,农业综合,医疗,医药,医药医疗,国企改革,国央企综合,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,有色,机械设备,汽车,生物科技,电力,电子,石油石化,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2015-03-13,-0.0034097928344150224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-20,-0.0074808726295757175,,,,,,-0.13410864126494193,,,,,,,,,,,,,,,,,,,,,-0.07948647854421498,,,,
2015-03-27,0.035309868812222533,,,,,,0.33139070439802987,,,,,,,,,,,,,,,,,,,,,0.08174357842295053,,,,
2015-04-03,0.0006683888876575002,,,,,,-0.08073573749376382,,,,,,,,,,,,,,,,,,,,,-0.0006952802614184226,,,,
2015-04-10,-0.0016682571431212848,,,,,,-0.0003576486953071866,,,,,,,,,,,,,,,,,,,,,-0.0002079077347196134,,,,
2015-04-17,-0.00020550952597123842,,,,,,-0.0004278449893276738,,,,,,,,,,,,,,,,,,,,,-0.001747650935596853,,,,
2015-04-24,-0.0003269584286071641,,,,,,-0.0010599698460231615,,,,,,,,,,,,,,,,,,,,,-0.03328264138653195,,,,
2015-04-30,0.02133051675420142,,,,,,-0.015613098386335096,,,,,,,,,,,,,,,,,,,,,-0.031233217941369566,,,,
2015-05-08,-0.996611747520216,,,,,,-0.0535578313584652,,,,,,,,,,,,,,,,,,,,,-0.002695091133563205,,,,
2015-05-15,-0.4240428634496485,,,,,,0.30398287290625436,,,,,,,,,,,,,,,,,,,,,-0.012041549337933262,,,,
2015-05-22,0.0832509801164919,,,,,,0.1891845049039233,,,,,,,,,,,,,,,,,,,,,-0.12986193508133398,,,,
2015-05-29,-0.003166506215900169,,,,,,-0.04438170669901913,,,,,,,,,,,,,,,,,,,,,-0.039271831538243415,,,,
2015-06-05,-0.013847094945690933,,,,,,-0.012712128335750684,,,,,,,,,,,,,,,,,,,,,-0.027161524198836526,,,,
2015-06-12,-0.015367472780997942,,,,,,0.25300824325419935,-0.08531557343364518,,,,,,,,,,,,,,,,,,,,0.009594953833130759,,,,
2015-06-19,-0.06021509352527937,,,,,,0.01566025039528061,0.006766411152935213,,,,,,,,,,,,,,,,,,,,-0.018847385378090886,,,,
2015-06-26,-0.0024352940477413874,,,,,,0.3700603737458291,-0.41003220741040547,,,,,,,,,,,,,,,,,,,,0.21646760262680997,,,,
2015-07-03,1.5105436365324805,,,,,,0.24856889324376252,0.01654314052278102,,,,,,,,,,,,,,,,,,,,0.007797375036390344,,,,
2015-07-10,-0.0010208905484516593,,,,,,-0.13346372330104525,0.0024530214432498627,,,,,,,,,,,,,,,,,,,,0.37263429301204104,,,,
2015-07-17,0.021658172259678463,,,,,,0.35479972048759156,0.041023677688591415,,,,,,,,,,,,,,,,,,,,0.0028977662264365904,,,,
2015-07-24,-0.000386051622119674,,,,,,0.2776298760688294,0.040466421485955056,,,,,,,,,,,,,,,,,,,,-0.0073875487609473146,,,,
2015-07-31,0.10043473249732372,,,,,,0.7725273956751553,-0.7083641702845281,,,,,,,,,,,,,,,,,,,,0.024974053143027468,,,,
2015-08-07,-0.0001609509314753782,,,,,,-0.29041096541161704,0.055079352750846425,,,,,,,,,,,,,,,,,,,,0.2916789156528435,,,,
2015-08-14,0.001736274220110471,,,,,,0.06646592090643288,0.06054508810647653,,,,,,,,,,,,,,,,,,,,0.0008549088706894022,,,,
2015-08-21,-0.004969514598299377,,,,,,0.02279073906973982,0.48867523115802547,,,,,,,,,,,,,,,,,,,,0.026006380042430305,,,,
2015-08-28,-0.0002103202616414481,,,,,,0.020964408633274353,-0.021113039579866506,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-02,-0.011268399412087035,,,,,,0.6404467039520854,0.007583491546072271,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-11,-0.01583434509321493,,,,,,0.1965721170941255,-0.34975626580704333,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-18,-0.010204104765452693,,,,,,0.22842116799722956,0.00279487643437873,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-25,0.1105931556784346,,,,,,0.030543701983524997,0.15239483473226353,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-30,-0.0009885514383316343,,,,,,0.7191148636142543,-0.00830357681761996,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-09,0.016626184965634068,,,,,,0.07745836977795953,-0.006984314217469951,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-16,-0.0001918073142731473,,,,,,0.05180976738261523,0.027311144576831484,,,,,,,,,,,,,,,,,,,,,,,,
