TradingDay,TMT,一带一路,传媒,农业综合,医药,医药医疗,国企改革,国央企综合,国防军工,基础化工,央企创新,家用电器,房地产,有色,机械设备,汽车,电力,电子,绿色/ESG,计算机,金融综合,钢铁煤炭,非银,食品饮料
2015-10-16,0.0013679105612897807,,,,,,,,,,,,,,,,,,,,,,,
2015-10-23,-0.00065073739162348,,,,0.04293765457131378,,,,,,,,,,,,,,,,,,,
2015-10-30,-0.06311107100651063,,,,0.020047111363196958,,,,,,,,,,,,,,,,,,,
2015-11-06,-0.006644550806628079,,,,0.002947831978881802,,,,,,,,,,,,,,,,,,,
2015-11-13,0.009365195866278014,,,,0.004909364468667877,,,,,,,,,,,,,,,,,,,
2015-11-20,0.022789465139660486,,,,0.35402418669476243,,,,,,,,,,,,,,,,,,,
2015-11-27,-0.0012240363954897089,,,,-0.027488096909785903,,,,,,,,,,,,,,,,,,,
2015-12-04,0.009652540241606519,,,,-0.01925861062589118,,,,,,,,,,,,,,,,,,,
2015-12-11,0.3974680469223181,,,,-0.05001775886402704,,,,,,,,,,,,,,,,,,,
2015-12-18,-0.2257503575018096,,,,-0.002279558103109106,,,,,,,,,,,,,,,,,,,
2015-12-25,0.05137868497691818,,,,-0.00346782089336512,,,,,,,,,,,,,,,,,,,
2015-12-31,0.43398638371595255,,,,-0.12125691985663874,,,,,,,,,,,,,,,,,,,
2016-01-08,0.005118392985152667,,,,0.1327678883914477,,,,,,,,,,,,,,,,,,,
2016-01-15,-0.14009554110402045,,,,-0.005645072170866926,0.002652791782775266,,,,,,,,,,,,,,,,,,
2016-01-22,-0.3720478772251498,,,,-0.10537060580502308,-1.2815446974259204,,,,,,,,,,,,,,,,,,
2016-01-29,-0.007411885650853295,,,,0.01400703089918502,0.016285114911639316,,,,,,,,,,,,,,,,,,
2016-02-05,-0.004007891989309663,,,,0.1763664266336683,-0.03893969914532681,,,,,,,,,,,,,,,,,,
