TradingDay,TMT,一带一路,传媒,农业综合,医药,医药医疗,国企改革,国央企综合,国防军工,基础化工,央企创新,家用电器,房地产,有色,机械设备,汽车,电力,电子,绿色/ESG,计算机,金融综合,钢铁煤炭,非银,食品饮料
2015-10-30,0.0033690422663656913,,,,,,,,,,,,,,,,,,,,,,,
2015-11-06,0.14800660247047914,,,,-0.02281780824416427,,,,,,,,,,,,,,,,,,,
2015-11-13,0.006337165199138811,,,,-0.8235316618844746,,,,,,,,,,,,,,,,,,,
2015-11-20,0.4693592705208849,,,,0.09133027021543821,,,,,,,,,,,,,,,,,,,
2015-11-27,0.055022309994476125,,,,-0.017161529747219947,,,,,,,,,,,,,,,,,,,
2015-12-04,-0.21537790682178093,,,,-0.0020940324906890072,,,,,,,,,,,,,,,,,,,
2015-12-11,0.010337069966785403,,,,-0.0019612202387404706,,,,,,,,,,,,,,,,,,,
2015-12-18,0.21931018591936666,,,,-0.17175770134451315,,,,,,,,,,,,,,,,,,,
2015-12-25,0.005481374340918653,,,,-0.010788699087212025,,,,,,,,,,,,,,,,,,,
2015-12-31,-0.3801470377410633,,,,0.07647918088385001,,,,,,,,,,,,,,,,,,,
2016-01-08,0.16728550973647838,,,,0.01896588030588998,,,,,,,,,,,,,,,,,,,
2016-01-15,-0.04021106551781439,,,,0.11773814146256383,,,,,,,,,,,,,,,,,,,
2016-01-22,-0.004095140331630453,,,,0.04999573433138131,,,,,,,,,,,,,,,,,,,
2016-01-29,-0.14314529987009075,,,,0.10632439015467221,-0.0014346237941917778,,,,,,,,,,,,,,,,,,
2016-02-05,-0.007573235991190081,,,,0.0032971345093881035,-0.44242788480503026,,,,,,,,,,,,,,,,,,
2016-02-19,-0.03787248164332704,,,,0.012013800223663171,0.039039900267024925,,,,,,,,,,,,,,,,,,
2016-02-26,0.1768720016845329,,,,0.029834105671191172,-0.015292949024605354,,,,,,,,,,,,,,,,,,
2016-03-04,0.0011106917830860225,,,,0.010260054205412216,-0.2498556569633107,,,,,,,,,,,,,,,,,,
2016-03-11,0.05663147939802264,,,,0.09431377982262745,0.028357610327273367,,,,,,,,,,,,,,,,,,
2016-03-18,0.0006094755569230136,,,,-0.5074564773159591,-0.09900169087535497,,,,,,,,,,,,,,,,,,
2016-03-25,-0.04721009365332571,,,,0.5377632651577309,0.028684257645783716,,,,,,,,,,,,,,,,,,
2016-04-01,0.31664935042004805,,,,,,,,,,,,,,,,,,,,,,,
2016-04-08,-0.0019365503649927968,,,,,,,,,,,,,,,,,,,,,,,
2016-04-15,-0.09904911221671642,,,,,,,,,,,,,,,,,,,,,,,
2016-04-22,-0.0016500040344004437,,,,,,,,,,,,,,,,,,,,,,,
2016-04-29,0.0037583460718558256,,,,,,,,,,,,,,,,,,,,,,,
2016-05-06,-0.010841957602660879,,,,,,,,,,,,,,,,,,,,,,,
2016-05-13,2.5853230986165702e-05,,,,,,,,,,,,,,,,,,,,,,,
2016-05-20,-0.01193609496962712,,,,,,,,,,,,,,,,,,,,,,,
2016-05-27,0.06155927439826654,,,,,,,,,,,,,,,,,,,,,,,
2016-06-03,0.0024696740058896658,,,,,,,,,,,,,,,,,,,,,,,
2016-06-08,4.7137160030267134e-05,,,,,,,,,,,,,,,,,,,,,,,
2016-06-17,0.02926061617804061,,,,,,,,,,,,,,,,,,,,,,,
2016-06-24,0.009807977874183485,,,,,,,,,,,,,,,,,,,,,,,
2016-07-01,0.47135120937994135,,,,,,,,,,,,,,,,,,,,,,,-0.02013922460611812
2016-07-08,0.07377894986649847,,,,,,,,,,,,,,,,,,,,,,,-0.00028407243787281793
2016-07-15,0.526936382884451,,,,,,,,,,,,,,,,,,,,,,,0.09903584174922435
2016-07-22,0.0168061310115959,,,,,,,,,,,,,,,,,,,,,,,-0.008087834883020147
2016-07-29,-0.2802330845561316,,,,,,,,,,,,,,,,,,,,,,,-0.01941317107704292
2016-08-05,0.003078751999761718,,,,,,,,,,,,,,,,,,,,,,,0.004489653294336152
2016-08-12,0.144896291034917,,,,,,,,,,,,,,,,,,,,,,,0.6976846064063261
2016-08-19,0.3792000324432521,,,,,,,,,,,,,,,,,,,,,,,0.13478909212733362
2016-08-26,0.006779550933121539,,,,,,,,,,,,,,,,,,,,,,,0.010747244044068405
2016-09-02,-0.06823753200329802,,,,,,,,,,,,,,,,,,,,,,,0.02570051724995767
2016-09-09,0.0406975689738192,,,,,,,,,,,,,,,,,,,,,,,0.03172893146682244
2016-09-14,-0.0020753101027101736,,,,,,,,,,,,,,,,,,,,,,,0.06989914219474323
2016-09-23,0.32048970425252754,,,,,,,,,,,,,,,,,,,,,,,0.009065280944053133
2016-09-30,-0.041988765674325135,,,,,,,,,,,,,,,,,,,,,,,-0.03275542403916344
2016-10-14,-0.0006726787409458505,,,,,,,,,,,,,,,,,,,,,,,-0.0002872942566350223
2016-10-21,-0.04062489349901315,,,,,,,,,,,,,,,,,,,,,,,-0.017388921341626538
2016-10-28,0.32728936858639485,,,,,,,,,,,,,,,,,,,,,,,-0.0015679212927660164
2016-11-04,-0.0010158848426298503,,,,,,,,,,,,,,,,,,,,,,,0.0022732902596610755
2016-11-11,0.012152054678877085,,,,,,,,,,,,,,,,,,,,,,,0.004907910182322013
2016-11-18,-0.028588871323780525,,,,,,,,,,,,,,,,,,,,,,,0.05330843690868983
2016-11-25,-0.3726573964927973,,,,,,,,,,,,,,,,,,,,,,,0.0008714913500283543
2016-12-02,0.04882171758835574,,,,,,,,,,,,,,,,,,,,,,,0.09915068673296014
2016-12-09,-0.027707820724026208,,,,,,,,,,,,,,,,,,,,,,,0.13176046366869296
2016-12-16,0.17546293686598913,,,,,,,,,,,,,,,,,,,,,,,0.006075524583864345
2016-12-23,0.05325027519746827,,,,,,,,,,,,,,,,,,,,,,,-0.23377336433212564
2016-12-31,-0.03269441723097631,,,,,,,,,,,,,,,,,,,,,,,0.07448944350048091
2017-01-06,0.18703605581225563,,,,,,,,,,,,,,,,,,,,,,,0.3802727698836231
2017-01-13,-0.00975565086732974,,,,,,,,,,,,,,,,,,,,,,,0.025619042141087234
2017-01-20,-0.012353131773753995,,,,,,,,,,,,,,,,,,,,,,,-0.019509524782562983
2017-01-26,0.05283287244788807,,,,,,,,,,,,,,,,,,,,0.0074076911928182745,,,-0.04991019048779003
2017-02-03,-0.0057491475083876285,,,,,,,,,,,,,,,,,,,,-0.42858096119366906,,,0.05416695004522555
2017-02-10,-0.27261233805766555,,,,,,,,,,,,,,,,,,,,0.009126681880488978,,,0.06740539922967659
2017-02-17,-0.24349784910743066,,,,,,,,,,,,,,,,,,,,-0.07638102004587415,,,0.16713289126482905
2017-02-24,0.07419233216043154,,,,,,,,,,,,,,,,,,,,-0.004431694926275163,,,-0.19868146227773614
2017-03-03,0.15098370539621367,,,,,,,,,,,,,,,,,,,,0.6213512360318565,,,0.1934696212377547
2017-03-10,0.023823793685064213,,,,,,,,,,,,,,,,,,,,0.199640832578056,,,-0.06942079539704192
2017-03-17,-0.011523099862060774,,,,,,,,,,,,,,,,,,,,-0.13997192810705034,,,-0.006223001660734673
2017-03-24,-0.03639743152856547,,,,,,,,,,,,,,,,,,,,-0.04570825680655735,,,0.01668452923778362
2017-03-31,0.009553000700138033,,,,,,,,,,,,,,,,,,,,0.03406059137152268,,,0.1455271368002995
2017-04-07,-0.025925040645390723,,,,,,,,,,,,,,,,,,,,-0.2547377177872619,,,-0.0324335751160482
2017-04-14,-0.2868381750870137,,,,,,,,,,,,,,,,,,,,-0.12852121454673557,,,0.196441678144742
2017-04-21,0.04819022495831905,,,,,,,,,,,,,,,,,,,,-0.11512320046152623,,,0.045163334535847914
2017-04-28,0.08311799048664081,,,,,,,,,,,,,,,,,,,,0.6769386843746171,,,0.031006267443911634
2017-05-05,0.033200509476018734,,,,,,,,,,,,,,,,,,,,-0.031862258694157174,,,-0.005673054658977946
2017-05-12,0.07540618935900106,,,,,,,,,,,,,,,,,,,,0.013064100603477,,,-0.036649466786514234
2017-05-19,-0.12009254961647377,,,,,,,,,,,,,,,,,,,,-0.03969772897659082,,,-0.0362544627907676
2017-05-26,-0.03126816768542843,,,,,,,,,,,,,,,,,,,,-0.20627221132019635,,,0.88874114857223
2017-06-02,-0.003539302075074323,,,,,,,,,,,,,,,,,,,,-0.05700171061257451,,,-0.055764072030100226
2017-06-09,-0.11949297651905595,,,,,,,,,,,,,,,,,,,,0.3495820223277471,,,-0.005336400822076471
2017-06-16,-0.01978230667308567,,,,,,,,,,,,,,,,,,,,-1.511458675417818,,,0.0421931207776705
2017-06-23,-0.013568449281860578,,,,,,,,,,,,,,,,,,,,-0.12541746384329594,,,0.027859652498404774
2017-06-30,-0.11570514392177168,,,,,,,,,,,,,,,,,,,,0.5696728605919226,,,0.31342840511141123
2017-07-07,-0.04678160045092203,,,,,,,0.008906714144206476,,,,,,,,,,,,,0.015835865898105553,,,-0.1453679048021656
2017-07-14,-0.07973874596383979,,,,,,,0.0024790436415653757,,,,,,,,,,,,,0.016724328471535675,,,0.005172414562787834
2017-07-21,-0.015204246338353686,,,,,,,0.41803863210405406,,,,,,,,,,,,,0.001117541635742455,,,0.5857664062371299
2017-07-28,-0.2893376382788562,,,,,,,0.0144514458341734,,,,,,,,,,,,,-0.024201215368264067,,,0.023789307647075503
2017-08-04,-0.13478949531962864,,,,,,,0.02241017815300724,,,,,,,,,,,,,0.04990518296071851,,,0.0040682935043764475
2017-08-11,-0.005332970699512787,,,,,,,0.06518796362892798,,,,,,,,,,,,,-0.06977427986924657,,,0.023597549859148605
2017-08-18,-0.05641448711596207,,,,,,,0.003638167553181902,,,,,,,,,,,,,-0.003991966631934819,,,0.9878006914749021
2017-08-25,0.38791697267126607,,,,,,,-0.45616696899143844,,,,,,,,,,,,,0.32437864825867946,,,0.07516683202926197
2017-09-01,-0.04196197804112789,,,,,,,0.03546261637215258,,,,,,,,,,,,,-0.13604433013932488,,,-1.3299070637129846
2017-09-08,-0.1514117804049233,,,,,,,0.0005217037190258816,,,,,,,,,,,,,0.005770337717428747,,,0.022495964578346437
2017-09-15,0.06607465062950302,,,,,,,-0.011828000007933274,,,,,,,,,,,,,0.7870332871805968,,,0.002743149243811833
2017-09-22,-0.06138639608356949,,,,,,,0.02924596373308068,,,,,,,,,,,,,-0.016147900193330185,,,-4.428219784884007e-05
2017-09-30,-0.04329980153144675,,,,,,,-0.35580867257309207,,,,,,,,,,,,,-0.1410538084155621,,,-0.003969504199547635
2017-10-13,0.07675186074304335,,,,,,,0.17397527283119907,,,,,,,,,,,,,0.02124183264897181,,,-0.00023378801831180253
2017-10-20,-0.009062876554218249,,,,,,,-0.004996379236995593,,,,,,,,,,,,,2.6704385221456532,,,-0.00023642683906417497
2017-10-27,0.0034684649515327164,,,,,,,-0.0035270394259920507,,,,,,,,,,,,,-1.2267364033755785,,,-0.0001738323914071638
2017-11-03,-1.3150112019155502,,,,,,,-0.16820297215787408,,,,,,,,,,,,,-5.209043423311194,,,-0.0014731265565566488
2017-11-10,-0.015595748917989717,,,,,,,-0.06955995571751321,,,,,,,,,,,,,-3.322917268863984,,,0.08592519509874452
2017-11-17,0.037539869681714855,,,,,,,-0.003853414799633144,,,,,,,,,,,,,-0.1752519062997671,,,-0.090624559430067
2017-11-24,0.3249888200799618,,,,,,,0.012140113748162226,,,,,,,,,,,,,-1.0043846061164192,,,0.016828024406028503
2017-12-01,-0.1170915012674549,,,,,,,0.06285128487552133,,,,,,,,,,,,,-0.11644970379049557,,,-0.019013109508134517
2017-12-08,0.17215319315361216,,,,,,,-0.0017773745333771508,,,,,,,,,,,,,-0.2617552049839406,,,0.0012800147684714025
2017-12-15,0.03349893907687578,,,,,,,-0.018195442146143798,,,,,,,,,,,,,-4.08218497693667,,,0.1892541500384579
2017-12-22,0.0034962373575246055,,,,,,,-0.07215649389249773,,,,,,,,,,,,,-0.2737965554269568,,,-0.013646277415205067
2017-12-31,-0.40629896598906146,,,,,,,0.009866972442357295,,,,,,,,,,,,,-2.8458070110268827,,,-0.022354069798313524
2018-01-05,0.01299182158254012,,,,,,,-0.024260323356100295,,,,,,,,,,,,,-0.5163334502046106,,,-0.03676700084176848
2018-01-12,0.07069160778001612,,,,,,,-0.0006968264702319521,,,,,,,,,,,,,-0.7454649963635186,,,0.015232146033870641
2018-01-19,0.20240377724841085,,,,,,,-0.046088653194185814,,,,,,,,,,,,,26.609595335237042,,,0.035066021092356285
2018-01-26,-0.46577759354219955,,,,,,,-0.07605944350099725,,,,,,,,,,,,,-2.283586785206153,,,-0.019294447741522912
2018-02-02,0.07722273722905902,,,,,,,-0.021848717175626163,,,,,,,,,,-0.007453948477649351,,,-4.2198403628568295,,,0.00018714134019371097
2018-02-09,0.07661444647354979,,,,,,,-0.01328082508841503,,,,,,,,,,0.10543239555453912,,,-0.5466053108147492,,,5.012156171965456e-05
2018-02-14,0.27144561225290614,,,,,,,-0.02184749961951754,,,,,,,,,,0.05273967671903248,,,6.302712520262593,,,1.1525598719627688
2018-02-23,-0.01586433837492527,,,,,,,0.11520053485847548,,,,,,,,,,-0.027075579194387574,,,-3.916780764210808,,,0.04622688802531867
2018-03-02,0.005706227661735964,,,,,,,-0.03485799361430264,,,,,,,,,,0.5720031115595603,,,-0.3872766013975415,,,0.008999456648199533
2018-03-09,0.0025200049558034886,,,,,,,-0.01202756110965634,,,,,,,,,,-0.017753818819049222,,,-0.1626052876474863,,,0.05085820935820605
2018-03-16,0.014186711538569126,,,,,,,-0.005120391461618492,,,,,,,,,,-1.362224128853727,,,10.236277103962776,,,-0.8946753903724576
2018-03-23,0.1834499894865728,,,,,,,0.021110041320881043,,,,,,,,,,-0.0334502452205763,,,-0.05656853464112268,,,0.5658618759142889
2018-03-31,-0.0018674123900429779,,,,,,,-0.02077586649450654,,,,,,,,,,0.0185981761786832,,,-0.511639190110527,,,0.021042376189665063
2018-04-04,-0.06112793285013278,,,,,,,0.0029606342025033927,,,,,,,,,,-0.10203402848733707,,,-0.0571841702883304,,,0.0006831522507595467
2018-04-13,-0.5373690805233304,,,,,,,-0.025498879265656173,,,,,,,,,,-0.06778957475728345,,,-0.2487674201203116,,,-0.0006141710790856965
2018-04-20,-0.213654240651573,,,,,,,-0.03614747034756414,,,,,,,,,,-0.2614078879313894,,,-0.3247034822486589,,,0.01746180569236903
2018-04-27,-0.19477719783931313,,,,,,,-0.1209736663834513,,,,,,,,,,-0.12723613398415248,,,-0.017814669575677622,,,0.04089366612137484
2018-05-04,-0.0025102643696431237,,,,,,,-0.07387043812693034,,,,,,,,,,0.02281275443774524,,,12.972925907496222,,,0.012573260850724015
2018-05-11,0.024619465453840826,,,,,,,-0.02237756901961814,,,,,,,,,,-0.07608798106026601,,,-0.17053110766573207,,,0.011568072089557822
2018-05-18,0.4214630613388058,,,,,,,-0.3481020007655683,,,,,,,,,,-0.23582981347092286,,,-0.03818442567706358,,,-0.035535459093396185
2018-05-25,-0.23608957500411604,,,,,,,0.8830256016799225,,,,,,,,,,-0.06204041155110402,,,-0.0012428051597215108,,,0.028367082955578205
2018-06-01,-0.15101282585654266,,,,,,,-0.00800032061836092,,,,,,,,,,-0.3411291154358183,,,-0.2756242312381187,,,-0.08957180277767736
2018-06-08,-0.019738808382783225,,,,,,,-0.12333833425814775,,,,,,,,,,-0.23644097075385495,,,0.03930838924702079,,,0.11060259718184223
2018-06-15,-0.007262046437007724,,,,,,,-0.01151975329738665,,,,,,,,,,-0.2238321425992628,,,-0.0019190179659016593,,,0.0016723579481049881
2018-06-22,-0.025236731829479997,,,,,,,-0.03874074526273125,,,,,,,,,,0.39431585222453225,,,-2.6965133733598075,,,0.0009955148906485216
2018-06-30,0.09279706288150862,,,,,,,0.24718127089435774,,,,,,,,,,-0.1450880249566696,,,-0.23137759810084144,,,0.0018771614591713707
2018-07-06,0.03352739601894226,,,,,0.006073986943709312,,0.35580778526489265,,,,,,,,,,-0.00355285533738186,,,0.34747093026268067,,,0.00033254529992608484
2018-07-13,-0.08208327378169583,,,,,-0.10708050007467217,,-0.11453593237541185,,,,,,,,,,0.2088906198019136,,,0.14460732204167767,,,0.005768433566318069
