TradingDay,TMT,一带一路,农业综合,医药,医药医疗,国企改革,国央企综合,国防军工,基础化工,央企创新,家用电器,房地产,有色,机械设备,汽车,电力,电子,绿色/ESG,计算机,金融综合,钢铁煤炭,非银,食品饮料
2017-02-24,0.23834616353039229,,,,,,,,,,,,,,,,,,,,,,0.006784541845721262
2017-03-03,0.09351032142814697,,,,,,,,,,,,,,,,,,,,,,-0.00024160292752198868
2017-03-10,0.2604282267224605,,,,,,,,,,,,,,,,,,,,,,0.004696414083307912
2017-03-17,0.6199126638182786,,,,,,,,,,,,,,,,,,,0.012129285707716594,,,0.10606755829023934
2017-03-24,0.3201615547540614,,,,,,,,,,,,,,,,,,,0.44388737543351325,,,-0.010000458235905346
2017-03-31,0.013672590153649446,,,,,,,,,,,,,,,,,,,0.1100348281599907,,,-0.021248697718512132
2017-04-07,-1.0038996298543246,,,,,,,,,,,,,,,,,,,-0.3423352324306111,,,-0.01911476853296328
2017-04-14,0.24071376691709798,,,,,,,,,,,,,,,,,,,1.1512343288891977,,,-0.007078832646918717
2017-04-21,-0.024801481180105722,,,,,,,,,,,,,,,,,,,0.017818016472200583,,,0.0011961673836719412
2017-04-28,-0.08235222504295725,,,,,,,,,,,,,,,,,,,-0.0045483881374423565,,,0.007639696161649863
2017-05-05,0.022934986519124925,,,,,,,,,,,,,,,,,,,-0.4021016125343514,,,-0.01409506684370532
2017-05-12,-0.016802105139804194,,,,,,,,,,,,,,,,,,,0.6864269931171972,,,-0.019343116593250803
2017-05-19,-0.428136252250297,,,,,,,,,,,,,,,,,,,-0.10293994577480446,,,0.18647898755709336
2017-05-26,1.999544878921024,,,,,,,,,,,,,,,,,,,-0.8533480091699042,,,-0.08515192367973437
2017-06-02,-0.20522166016067184,,,,,,,,,,,,,,,,,,,-0.043368160804683344,,,0.07825926158881306
2017-06-09,0.0036359552054927684,,,,,,,,,,,,,,,,,,,0.743525979253668,,,-0.019513223852120704
2017-06-16,-0.7646470821306439,,,,,,,,,,,,,,,,,,,0.008245007664744427,,,3.120265287442137e-05
2017-06-23,-0.010771225906786872,,,,,,,,,,,,,,,,,,,-0.022796562164252323,,,-0.0370128138804445
2017-06-30,-0.375714388803994,,,,,,,,,,,,,,,,,,,-0.035271304781504885,,,8.35692258186332e-06
2017-07-07,-0.16307597822675318,,,,,,,,,,,,,,,,,,,-0.30918380172518883,,,0.031194645427044254
2017-07-14,-0.03329531925313317,,,,,,,,,,,,,,,,,,,0.022661525242885786,,,-0.019678658718208532
2017-07-21,-0.1556707633304417,,,,,,,,,,,,,,,,,,,-0.01760700534687722,,,0.013709645693926877
2017-07-28,-0.5584168555008024,,,,,,,,,,,,,,,,,,,-0.02036750392331103,,,0.6302070078685458
2017-08-04,-0.047359571285953306,,,,,,,,,,,,,,,,,,,0.1290636519650154,,,1.314355859415928
2017-08-11,-0.08930204810690567,,,,,,,,,,,,,,,,,,,-0.0009027703710168811,,,-0.04247665837112682
2017-08-18,-0.11750908481002778,,,,,,,,,,,,,,,,,,,-0.26241049508265696,,,0.027413021859750336
2017-08-25,-0.0034526705800718782,,,,,,-0.044571996970847697,,,,,,,,,,,,,0.2611450535134643,,,0.05226939140371541
2017-09-01,-0.020983539880767413,,,,,,-0.16346133888661132,,,,,,,,,,,,,0.30785955387507474,,,0.055169171788934504
2017-09-08,0.2788184748294401,,,,,,-0.09436169642664796,,,,,,,,,,,,,0.0012820834537193375,,,-1.0159732650716846
2017-09-15,-0.1840925222605184,,,,,,-0.017778880700798735,,,,,,,,,,,,,-0.33683888210097224,,,-0.000812755632737113
2017-09-22,0.004628224697449373,,,,,,1.2043923492969417,,,,,,,,,,,,,0.01143439644435271,,,0.017583378667934132
2017-09-30,0.0354837909611285,,,,,,-0.6470602277126363,,,,,,,,,,,,,1.9177441796979657,,,0.010695313300798351
2017-10-13,-0.8417430242460543,,,,,,-0.2456772347630993,,,,,,,,,,,,,-0.012187571271549204,,,-0.04694833678299905
2017-10-20,-0.4568724433336731,,,,,,0.33599111440824647,,,,,,,,,,,,,-0.004725738120450192,,,-0.014958581439111428
2017-10-27,-0.2767586672743423,,,,,,0.004785566048527203,,,,,,,,,,,,,0.09400116881977871,,,0.021256627068016967
2017-11-03,0.0023844316661624696,,,,,,-0.0990032187699666,,,,,,,,,,,,,1.6908441476029685,,,0.039221455907540656
2017-11-10,-0.024257680260128006,,,,,,-0.010836940724903276,,,,,,,,,,,,,-0.13681258855251638,,,-0.0350323422125761
2017-11-17,0.023355830433456643,,,,,,-0.2258900518338629,,,,,,,,,,,,,-0.3929094928759621,,,0.001677952606365228
2017-11-24,0.038261938060403566,,,,,,-0.01827420015138516,,,,,,,,,,,,,-0.9285336265912181,,,-0.08946489074232289
2017-12-01,0.2597579965910587,,,,,,-0.24789669116370452,,,,,,,,,,,,,0.06002755710566195,,,0.0009988452575789369
2017-12-08,-0.11781474488283378,,,,,,-0.08144655388998179,,,,,,,,,,,,,-0.4994569679393112,,,0.028527677781701333
2017-12-15,0.210170636300537,,,,,,-0.008463475987386036,,,,,,,,,,,,,-0.3209918797386823,,,0.11064776671006131
2017-12-22,-0.006607482739534697,,,,,,0.007103487953462797,,,,,,,,,,,,,0.541431772198877,,,0.001883441261216925
2017-12-31,0.0077842088768779955,,,,,,-1.181336958654314,,,,,,,,,,,,,-0.3388806576593349,,,0.0021354191942734267
2018-01-05,0.006545980538301022,,,,,,-0.30917973759965967,,,,,,,,,,,,,0.023190153336209746,,,1.0706803414788415
2018-01-12,0.058229258203978874,,,,,,-0.17424976089740635,,,,,,,,,,,,,1.1406435153835683,,,0.023667080003783064
2018-01-19,0.002806868517667459,,,,,,0.010409077144514549,,,,,,,,,,,,,0.3134621628564558,,,-1.4025406616249965
2018-01-26,0.01760556052770681,,,,,,-0.011704868839262228,,,,,,,,,,,,,-0.12272758870066225,,,0.0038034568100878095
2018-02-02,-0.042616357690036424,,,,,,1.1854017351048927,,,,,,,,,,,,,1.141283153486286,,,0.001721374428150041
2018-02-09,0.07159312822130821,,,,,,0.02891189024349492,,,,,,,,,,,,,-0.6134570535344085,,,0.5894854415246547
2018-02-14,0.02421199443305442,,,,,,-0.057990404568356954,,,,,,,,,,,,,-0.03127492243753896,,,-0.00991272850635925
2018-02-23,0.08946927418450601,,,,,,-0.09019415573917616,,,,,,,,,,,,,-0.015497300569092133,,,0.002995016895950881
2018-03-02,-0.12052003878218122,,,,,,-0.011210714463570387,,,,,,,,,,,,,-0.09887657014525233,,,-8.322930748474279e-05
